DLiP-ID,C001K0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.225175653020621
SssS,0
StCH,0
StsC,0
TIC0,55.71243079043842
TIC1,97.98001814282057
TIC2,125.09943362158431
TIC3,142.21884910034808
TIC4,146.97373660251154
TIC5,146.97373660251154
Vabc,228.4624528218261
WPol,22
apol,37.78148099999998
bpol,27.156519
nRot,4
ABCGG,10.980671432829574
ATS0Z,946.0
ATS0d,101.0
ATS0i,5540.056084909833
ATS0m,3740.3861920000004
ATS0p,52.574831382433004
ATS0s,167.63280178326474
ATS0v,7099.890217199169
ATS1Z,1096.0
ATS1d,128.0
ATS1i,5057.3740610162995
ATS1m,4189.240994
ATS1p,66.55763327
ATS1s,82.47993827160494
ATS1v,9054.853232169986
ATS2Z,1406.0
ATS2d,197.0
ATS2i,10027.740475762053
ATS2m,5142.097060999999
ATS2p,96.97010139309398
ATS2s,218.76388888888889
ATS2v,12995.654995449713
ATS3Z,1434.0
ATS3d,220.0
ATS3i,13500.360192835904
ATS3m,5025.712799
ATS3p,109.967863645584
ATS3s,237.24074074074076
ATS3v,13947.236013875323
ATS4Z,1236.0
ATS4d,188.0
ATS4i,13564.08529802434
ATS4m,4259.989145999999
ATS4p,99.79944085497999
ATS4s,247.35185185185185
ATS4v,12138.324451971115
ATS5Z,1070.0
ATS5d,166.0
ATS5i,12693.49157550552
ATS5m,3704.0580339999997
ATS5p,85.16625976147002
ATS5s,198.8425925925926
ATS5v,10284.506960625567
ATS6Z,924.0
ATS6d,142.0
ATS6i,10099.622748610305
ATS6m,3152.5860009999997
ATS6p,68.08830173958401
ATS6s,192.59722222222223
ATS6v,8868.720001135807
ATS7Z,704.0
ATS7d,110.0
ATS7i,7597.849868042394
ATS7m,2419.8361400000003
ATS7p,56.344055807094
ATS7s,182.99999999999997
ATS7v,7641.196223561645
ATS8Z,473.0
ATS8d,93.0
ATS8i,6789.21158912839
ATS8m,1564.7625119999998
ATS8p,51.316744788490006
ATS8s,88.0
ATS8v,6298.042826749994
C1SP1,0
C1SP2,0
C1SP3,6
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.5
GGI10,0.0
JGI10,0.0
JGT10,0.4129196275672366
Kier1,13.432098765432098
Kier2,6.25
Kier3,4.0
MAXdO,12.016908777399848
MID_C,24.256047078354115
MID_N,2.1962315030781214
MID_O,5.478291180362371
MID_X,0.0
MID_h,9.9055303914549
MINdO,12.016908777399848
MPC10,20
MWC01,18.0
MWC02,4.442651256490317
MWC03,5.241747015059643
MWC04,6.0844994130751715
MWC05,6.904750769961838
MWC06,7.751475318021456
MWC07,8.580167990577626
MWC08,9.428913494775632
MWC09,10.262175469085363
MWC10,11.11228370578976
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.7924999999999995
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.890349128221754
SRW05,0.0
SRW06,6.3784261836515865
SRW07,0.0
SRW08,7.947678571301568
SRW09,0.0
SRW10,9.5551350238842
SaaCH,8.618577417652093
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.410425406273621
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.1289583333333333
SsssP,0
VE1_A,3.584013886542869
VE1_D,4.069310316503407
VE2_A,0.2108243462672276
VE2_D,0.2393711950884357
VE3_A,1.807111620760783
VE3_D,1.9341017807529166
VR1_A,111.11993515096613
VR1_D,79.00739704789257
VR2_A,6.536466773586243
VR2_D,4.64749394399368
VR3_A,5.241238365913471
VR3_D,4.900169732663476
WPath,558
Xc-3d,1.3989385281812878
Xc-4d,0.2041241452319315
Xc-5d,0.34846171252933794
Xc-6d,0.10206207261596575
Xp-0d,12.139981912617825
Xp-1d,8.183469977507402
Xp-2d,7.366226040984929
Xp-3d,5.632011727495343
Xp-4d,4.140134650802463
Xp-5d,3.26254227236832
Xp-6d,1.607607027581635
Xp-7d,1.080370104619212
ZMIC0,57.539763649531565
ZMIC1,39.32713145064949
ZMIC2,30.924850492588398
ZMIC3,26.53242747517885
ZMIC4,26.05418881220792
ZMIC5,26.05418881220792
nAcid,0
nAtom,34
nBase,1
nRing,2
piPC1,3.1780538303479458
piPC2,3.7013019741124933
piPC3,4.038655656361512
piPC4,4.389808775115936
piPC5,4.786970773767918
piPC6,4.605794990756934
piPC7,4.81065880206358
piPC8,4.2018901887852635
piPC9,4.316654432787733
AATS0Z,27.823529411764707
AATS0d,2.9705882352941178
AATS0i,162.9428260267598
AATS0m,110.01135858823531
AATS0p,1.546318570071559
AATS0s,4.930376523037198
AATS0v,208.8203005058579
AATS1Z,31.314285714285713
AATS1d,3.657142857142857
AATS1i,144.49640174332285
AATS1m,119.69259982857142
AATS1p,1.9016466648571428
AATS1s,2.3565696649029984
AATS1v,258.7100923477139
AATS2Z,21.96875
AATS2d,3.078125
AATS2i,156.68344493378208
AATS2m,80.34526657812498
AATS2p,1.5151578342670935
AATS2s,3.418185763888889
AATS2v,203.05710930390177
AATS3Z,17.071428571428573
AATS3d,2.619047619047619
AATS3i,160.71857372423696
AATS3m,59.82991427380952
AATS3p,1.309141233876
AATS3s,2.8242945326278663
AATS3v,166.03852397470624
AATS4Z,14.714285714285714
AATS4d,2.238095238095238
AATS4i,161.4772059288612
AATS4m,50.71415649999999
AATS4p,1.1880885816069047
AATS4s,2.944664902998236
AATS4v,144.50386252346567
AATS5Z,13.896103896103897
AATS5d,2.155844155844156
AATS5i,164.85053994163013
AATS5m,48.10464979220779
AATS5p,1.1060553215775326
AATS5s,2.5823713323713324
AATS5v,133.5650254626697
AATS6Z,15.147540983606557
AATS6d,2.3278688524590163
AATS6i,165.5675860427919
AATS6m,51.68173772131147
AATS6p,1.116201667862033
AATS6s,3.1573315118397085
AATS6v,145.3888524776362
AATS7Z,14.97872340425532
AATS7d,2.3404255319148937
AATS7i,161.65638017111476
AATS7m,51.485875319148946
AATS7p,1.1988096980232765
AATS7s,3.893617021276595
AATS7v,162.5786430545031
AATS8Z,11.0
AATS8d,2.1627906976744184
AATS8i,157.88864160763697
AATS8m,36.38982586046511
AATS8p,1.1934126694997675
AATS8s,2.046511627906977
AATS8v,146.46611224999987
AMID_C,1.4268262987267126
AMID_N,0.1291900884163601
AMID_O,0.3222524223742571
AMID_X,0.0
AMID_h,0.5826782583208764
ATS0dv,218.44444444444446
ATS0pe,211.7088
ATS0se,263.70071299999995
ATS1dv,138.0
ATS1pe,225.60090000000002
ATS1se,273.09392799999995
ATS2dv,251.33333333333337
ATS2pe,413.1981
ATS2se,506.95817
ATS3dv,207.33333333333334
ATS3pe,520.0168
ATS3se,650.9346019999999
ATS4dv,200.66666666666669
ATS4pe,507.5452
ATS4se,640.7048540000001
ATS5dv,162.66666666666666
ATS5pe,453.7665
ATS5se,580.7773480000001
ATS6dv,128.0
ATS6pe,382.25070000000005
ATS6se,482.1600020000001
ATS7dv,159.0
ATS7pe,301.76120000000003
ATS7se,373.705
ATS8dv,72.0
ATS8pe,246.287
ATS8se,311.59752000000003
ATSC0Z,402.0
ATSC0c,0.4459651956313048
ATSC0d,18.38235294117647
ATSC0i,49.96138242915999
ATSC0m,1822.9029501176472
ATSC0p,10.59129295439297
ATSC0s,70.42147028564513
ATSC0v,1765.0591059242035
ATSC1Z,112.0
ATSC1c,-0.09936444389246978
ATSC1d,2.6064013840830453
ATSC1i,-11.129117544106126
ATSC1m,486.8276000553632
ATSC1p,-0.8831770339399989
ATSC1s,-14.0954622302201
ATSC1v,-14.822920354048222
ATSC2Z,-54.0
ATSC2c,-0.21782292182094273
ATSC2d,-6.013840830449827
ATSC2i,3.4383651053016857
ATSC2m,-240.22684310380654
ATSC2p,0.18461909752470182
ATSC2s,23.347497371618708
ATSC2v,-110.44583970064193
ATSC3Z,-126.0
ATSC3c,-0.03593468286426067
ATSC3d,-6.1211072664359865
ATSC3i,5.880959092330331
ATSC3m,-568.4969075259518
ATSC3p,-1.1512184864281039
ATSC3s,-4.951806137003338
ATSC3v,-256.06824170995856
ATSC4Z,-44.0
ATSC4c,0.1810248941338383
ATSC4d,-0.7093425605536332
ATSC4i,-12.671478210057082
ATSC4m,-214.47709405536327
ATSC4p,-1.719963680087898
ATSC4s,-6.708337041546228
ATSC4v,-588.9843829638462
ATSC5Z,34.0
ATSC5c,0.07673242173669574
ATSC5d,2.3693771626297577
ATSC5i,-4.802729659320699
ATSC5m,201.89339943944637
ATSC5p,0.14657002569586114
ATSC5s,1.1721227086210884
ATSC5v,513.7431936860966
ATSC6Z,-120.0
ATSC6c,-0.17599718066037778
ATSC6d,-1.2742214532871974
ATSC6i,2.533275580552016
ATSC6m,-527.8171560934258
ATSC6p,-0.660144773970035
ATSC6s,-35.632932386522754
ATSC6v,89.33598392477188
ATSC7Z,-96.0
ATSC7c,0.02319970176046546
ATSC7d,-1.8226643598615915
ATSC7i,4.46156341178655
ATSC7m,-454.7820749273356
ATSC7p,0.08612867309777558
ATSC7s,-9.527763612404536
ATSC7v,-367.1324412083598
ATSC8Z,-23.0
ATSC8c,0.004053815042378523
ATSC8d,-2.0423875432525955
ATSC8i,-11.452100127381975
ATSC8m,-123.90659256055346
ATSC8p,-2.4521073937971685
ATSC8s,2.9625336260744897
ATSC8v,-457.36157523938795
AXp-0d,0.7141165830951662
AXp-1d,0.4546372209726334
AXp-2d,0.30692608504103874
AXp-3d,0.20114327598197654
AXp-4d,0.1335527306710472
AXp-5d,0.09062617423245334
AXp-6d,0.057414536699344106
AXp-7d,0.038584646593543284
GATS1Z,0.8959488272921109
GATS1c,1.2040381944930185
GATS1d,1.1540571428571431
GATS1i,1.5008628489195244
GATS1m,0.8849050214244621
GATS1p,1.3985239388417119
GATS1s,0.7316533332739957
GATS1v,1.1188486033823577
GATS2Z,1.115263526119403
GATS2c,1.6396268155114855
GATS2d,1.43055
GATS2i,1.106560973812605
GATS2m,1.1056875641094097
GATS2p,1.055194352639833
GATS2s,0.6486978661731381
GATS2v,1.0116270203933044
GATS3Z,1.228411513859275
GATS3c,1.1356434394614423
GATS3d,1.3036571428571428
GATS3i,0.9967266278360117
GATS3m,1.2163129974224691
GATS3p,1.117895235489141
GATS3s,1.0109092007251128
GATS3v,1.0361833119045814
GATS4Z,1.021233120113717
GATS4c,0.5724460684278279
GATS4d,0.9403428571428573
GATS4i,1.0453213705268274
GATS4m,1.0240113853374597
GATS4p,1.0416806417433417
GATS4s,1.298243931709724
GATS4v,1.1074536334961433
GATS5Z,1.1455223880597016
GATS5c,0.7391061004738768
GATS5d,0.990857142857143
GATS5i,0.9596580833037927
GATS5m,1.118395409685804
GATS5p,1.0950465305668835
GATS5s,1.0600121677454688
GATS5v,0.862085525416169
GATS6Z,1.3235258135551748
GATS6c,1.374785684534674
GATS6d,1.2213245901639345
GATS6i,0.9153018110903665
GATS6m,1.3050498713625112
GATS6p,1.064779562823035
GATS6s,1.9867686059195853
GATS6v,0.8938465887336605
GATS7Z,0.8243886948237535
GATS7c,1.0734565636641662
GATS7d,0.8212085106382979
GATS7i,0.856569766780065
GATS7m,0.8581456272021988
GATS7p,0.6868598573687729
GATS7s,1.659511619864211
GATS7v,1.035293152422756
GATS8Z,0.6147171121138494
GATS8c,0.5244364941057665
GATS8d,0.5844837209302326
GATS8i,1.0998210404530113
GATS8m,0.6538899094243785
GATS8p,0.9364944320285647
GATS8s,0.1362229901889654
GATS8v,1.2114350737660229
MATS1Z,0.2706467661691543
MATS1c,-0.21644168811114436
MATS1d,0.13773714285714286
MATS1i,-0.21638998425355294
MATS1m,0.259431386637045
MATS1p,-0.08100459576495855
MATS1s,-0.19443977358591527
MATS1v,-0.00815803181638661
MATS2Z,-0.07136194029850747
MATS2c,-0.25947860584404064
MATS2d,-0.17379999999999998
MATS2i,0.036560867081320114
MATS2m,-0.07000949249144657
MATS2p,0.009260332613056225
MATS2s,0.17613034673036027
MATS2v,-0.033242145911166816
MATS3Z,-0.12686567164179105
MATS3c,-0.032614631871806396
MATS3d,-0.1347809523809524
MATS3i,0.047644562426061944
MATS3m,-0.12623046724819115
MATS3p,-0.04399551493573647
MATS3s,-0.028461525666749986
MATS3v,-0.05872135891408813
MATS4Z,-0.044302298033641316
MATS4c,0.16429977423509767
MATS4d,-0.015619047619047617
MATS4i,-0.10265792111985621
MATS4m,-0.04762302738719267
MATS4p,-0.06573095261092923
MATS4s,-0.03855754882292738
MATS4v,-0.13506541504661604
MATS5Z,0.03734573883827615
MATS5c,0.07597419908766105
MATS5d,0.0569142857142857
MATS5i,-0.042446500086402994
MATS5m,0.048904268223201035
MATS5p,0.006110607307732099
MATS5s,0.007349472745096715
MATS5v,0.12852127342586048
MATS6Z,-0.16638120871054562
MATS6c,-0.21996512324616138
MATS6d,-0.0386360655737705
MATS6i,0.028261621260194672
MATS6m,-0.16138718133684482
MATS6p,-0.03474075806718362
MATS6s,-0.28203016248711715
MATS6v,0.028210855341038555
MATS7Z,-0.17275325500158778
MATS7c,0.037632450110592866
MATS7d,-0.07172765957446808
MATS7i,0.06460017318453683
MATS7m,-0.18047657897754463
MATS7p,0.005882742446292174
MATS7s,-0.09787391136440608
MATS7v,-0.1504681454260828
MATS8Z,-0.04523892167071618
MATS8c,0.007187426637620002
MATS8d,-0.08785116279069768
MATS8i,-0.18124296201709764
MATS8m,-0.05374540349306045
MATS8p,-0.18306316538019052
MATS8s,0.03326355497865129
MATS8v,-0.2048853393614023
MAXssO,5.225175653020621
MINssO,5.225175653020621
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.1421423847316716
SdssSe,0
SdsssP,0
SpAD_A,22.00944365394484
SpAD_D,135.29127740932194
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.8085213529856388
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,278
TMWC10,104.8086644328368
TSRW10,49.38250681970333
VE1_Dt,4.047622123588231
VE2_Dt,0.23809541903460182
VE3_Dt,1.9287578297741028
VR1_Dt,80.2369838083962
VR2_Dt,4.719822576964482
VR3_Dt,4.915612804383174
Xc-3dv,0.9621910587469964
Xc-4dv,0.07216878364870322
Xc-5dv,0.1518718210697465
Xc-6dv,0.024056261216234408
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2041241452319315
Xch-7d,0.1231998199566861
Xp-0dv,10.526095371350554
Xp-1dv,7.415115009243332
Xp-2dv,6.195086336578337
Xp-3dv,4.592701076416326
Xp-4dv,3.1257983022133597
Xp-5dv,2.290061314522154
Xp-6dv,1.3200888778479927
Xp-7dv,0.7995542030789594
Xpc-4d,2.552147748583232
Xpc-5d,3.2729287904634465
Xpc-6d,4.31292803881756
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,4.383587915240834
AATS0dv,6.42483660130719
AATS0pe,6.226729411764706
AATS0se,7.75590332352941
AATS1dv,3.942857142857143
AATS1pe,6.445740000000001
AATS1se,7.802683657142856
AATS2dv,3.927083333333334
AATS2pe,6.4562203125
AATS2se,7.92122140625
AATS3dv,2.4682539682539684
AATS3pe,6.19067619047619
AATS3se,7.749221452380952
AATS4dv,2.3888888888888893
AATS4pe,6.042204761904762
AATS4se,7.627438738095239
AATS5dv,2.1125541125541125
AATS5pe,5.893071428571429
AATS5se,7.542562961038962
AATS6dv,2.098360655737705
AATS6pe,6.266404918032788
AATS6se,7.904262327868854
AATS7dv,3.382978723404255
AATS7pe,6.420451063829788
AATS7se,7.951170212765957
AATS8dv,1.6744186046511629
AATS8pe,5.727604651162791
AATS8se,7.2464539534883725
AATSC0Z,11.823529411764707
AATSC0c,0.01311662340092073
AATSC0d,0.5406574394463668
AATSC0i,1.4694524243870586
AATSC0m,53.614792650519036
AATSC0p,0.31150861630567556
AATSC0s,2.0712197142836803
AATSC0v,51.913503115417754
AATSC1Z,3.2
AATSC1c,-0.0028389841112134223
AATSC1d,0.0744686109738013
AATSC1i,-0.31797478697446074
AATSC1m,13.909360001581804
AATSC1p,-0.025233629541142825
AATSC1s,-0.4027274922920029
AATSC1v,-0.4235120101156635
AATSC2Z,-0.84375
AATSC2c,-0.00340348315345223
AATSC2d,-0.09396626297577855
AATSC2i,0.05372445477033884
AATSC2m,-3.7535444234969773
AATSC2p,0.002884673398823466
AATSC2s,0.3648046464315423
AATSC2v,-1.72571624532253
AATSC3Z,-1.5
AATSC3c,-0.00042779384362215086
AATSC3d,-0.07287032460042842
AATSC3i,0.07001141776583727
AATSC3m,-6.767820327689902
AATSC3p,-0.01370498198128695
AATSC3s,-0.05895007305956355
AATSC3v,-3.048431448928078
AATSC4Z,-0.5238095238095238
AATSC4c,0.002155058263498075
AATSC4d,-0.008444554292305157
AATSC4i,-0.15085093107210812
AATSC4m,-2.5532987387543247
AATSC4p,-0.020475758096284498
AATSC4s,-0.07986115525650271
AATSC4v,-7.011718844807693
AATSC5Z,0.44155844155844154
AATSC5c,0.0009965249576194253
AATSC5d,0.030771131982204644
AATSC5i,-0.06237311245871037
AATSC5m,2.6219922005122904
AATSC5p,0.0019035068272189757
AATSC5s,0.015222372839234914
AATSC5v,6.671989528390864
AATSC6Z,-1.9672131147540983
AATSC6c,-0.0028851996829570127
AATSC6d,-0.02088887628339668
AATSC6i,0.0415291078779019
