DLiP-ID,T001YJ
AATSC3p,-0.03185501729237159
AATSC3s,0.021688630870729635
AATSC3v,-4.812791885417647
AATSC4Z,-2.5952380952380953
AATSC4c,0.0006022559741213738
AATSC4d,-0.057823129251700675
AATSC4i,-0.19566649344918433
AATSC4m,-11.969407374149661
AATSC4p,-0.03158342474369132
AATSC4s,-0.21820429703660152
AATSC4v,-9.764738062484414
AATSC5Z,-0.37222222222222207
AATSC5c,-0.004481724409703982
AATSC5d,0.02538265306122451
AATSC5i,-0.09390889602882214
AATSC5m,-1.6152242867346942
AATSC5p,0.0144470580534995
AATSC5s,-0.19858086610272824
AATSC5v,0.682137745449071
AATSC6Z,-0.006535947712418016
AATSC6c,0.00013079188110259708
AATSC6d,-0.024459783913565424
AATSC6i,0.10893280207099582
AATSC6m,0.22841124939976024
AATSC6p,-0.01196089052323243
AATSC6s,0.06447636210405516
AATSC6v,4.382015447146616
AATSC7Z,-0.25448028673835127
AATSC7c,0.006507779235093828
AATSC7d,-0.09348255431204738
AATSC7i,-0.1295175019077866
AATSC7m,-1.2765858505595784
AATSC7p,-0.020692498534052008
AATSC7s,0.28609427162460477
AATSC7v,-4.947172957374454
AATSC8Z,-1.338383838383838
AATSC8c,-0.004066639943501559
AATSC8d,0.008039579468150915
AATSC8i,-0.15110385651577263
AATSC8m,-6.2401353973407545
AATSC8p,-0.034907350852654305
AATSC8s,-0.13852516938936693
AATSC8v,-7.031152914374409
ATS0are,268.57829999999996
ATS1are,292.0289
ATS2are,456.18049999999994
ATS3are,535.9816999999998
ATS4are,543.19
ATS5are,495.73300000000006
ATS6are,418.651
ATS7are,395.0880000000001
ATS8are,411.0780000000001
ATSC0dv,166.6560846560846
ATSC0pe,4.90722857142857
ATSC0se,3.3834564047619033
ATSC1dv,41.05366591080877
ATSC1pe,-0.1439734693877539
ATSC1se,-0.18056488605442206
ATSC2dv,10.552280171327794
ATSC2pe,1.3413183673469402
ATSC2se,0.992314720521541
ATSC3dv,-57.428571428571416
ATSC3pe,-0.3333571428571416
ATSC3se,-0.2860608333333337
ATSC4dv,-88.98941798941799
ATSC4pe,-2.795999999999997
ATSC4se,-1.71077780952381
ATSC5dv,-14.038044847568655
ATSC5pe,-1.566644897959184
ATSC5se,-1.1876060328798181
ATSC6dv,24.382212144116906
ATSC6pe,0.40454897959183517
ATSC6se,0.18830141609977347
ATSC7dv,-1.4235323759133345
ATSC7pe,1.3426959183673473
ATSC7se,1.2066378548752832
ATSC8dv,-11.290249433106576
ATSC8pe,-1.125944897959183
ATSC8se,-0.7621922074829928
AXp-0dv,0.5613475900264981
AXp-1dv,0.30048507908652605
AXp-2dv,0.16363829490287174
AXp-3dv,0.08969363962316214
AXp-4dv,0.04898265287929948
AXp-5dv,0.026803418263758146
AXp-6dv,0.01396294008237939
AXp-7dv,0.007457743840858101
BertzCT,1109.720739173693
ECIndex,737
ETA_eta,18.94039914021426
GATS1dv,0.5199737549474043
GATS1pe,0.7395400824310362
GATS1se,0.8062730357120227
GATS2dv,0.8115820454506839
GATS2pe,0.6111109812707618
GATS2se,0.6236130028101201
GATS3dv,1.1371714077084263
GATS3pe,0.9738026167422597
GATS3se,0.9869325601379075
GATS4dv,1.2834465680360663
GATS4pe,1.447761101698369
GATS4se,1.468323069937027
GATS5dv,1.0788810003809768
GATS5pe,1.204908975389076
GATS5se,1.1870673102503402
GATS6dv,0.9229605614548825
GATS6pe,0.798666330342376
GATS6se,0.7257610114884454
GATS7dv,0.9880304740290734
GATS7pe,0.7479563440972903
GATS7se,0.6920658036293599
GATS8dv,0.9869616541309987
GATS8pe,1.0876782135515606
GATS8se,1.0777039100718941
LogEE_A,4.237989791711628
LogEE_D,168.73120106441124
MATS1dv,0.2299151268863632
MATS1pe,-0.027383121886274453
MATS1se,-0.0498091912007321
MATS2dv,0.03745554155461696
MATS2pe,0.16169125282515537
MATS2se,0.17349213463639765
MATS3dv,-0.17229665375579403
MATS3pe,-0.033965927814943425
MATS3se,-0.042273462269342296
MATS4dv,-0.26698520540986737
MATS4pe,-0.284885853522209
MATS4se,-0.2528151104763826
MATS5dv,-0.044222649057082994
MATS5pe,-0.16760755270650304
MATS5se,-0.18427699153575477
MATS6dv,0.09036334706592018
MATS6pe,0.05091845300416002
MATS6se,0.034374261675913356
MATS7dv,-0.0057863376886192735
MATS7pe,0.18535272802672564
MATS7se,0.24158722306076236
MATS8dv,-0.04311096231218145
MATS8pe,-0.14601121166071993
MATS8se,-0.14335382128147636
MAXaaCH,2.0170510463712574
MAXaaaC,1.0953200958860232
MAXaasC,0.8038724442945224
MAXdssC,0.6830205971277399
MAXsCH3,1.8437108735954335
MAXssNH,2.971401571112069
MDEC-12,1.6511799709109842
MDEC-13,2.138195994666839
MDEC-22,8.630100219316297
MDEC-23,19.290483865427497
MDEC-33,7.750995306216888
MDEN-22,1.6509636244473134
MDEO-11,0.4999999999999999
MDEO-12,0.2857142857142857
MINaaCH,1.5510807922036276
MINaaaC,0.9332830588489862
MINaasC,0.2391734903838083
MINdssC,-0.9531633494317686
MINsCH3,1.8437108735954335
MINssNH,2.971401571112069
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714286
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,555.2266661776645
SpAbs_A,35.58168811666318
SpAbs_D,337.46240212882253
SpMAD_A,1.3178403006171548
SpMAD_D,12.498607486252684
SpMax_A,2.3983808949403445
SpMax_D,168.73120106441124
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,115.96
TpiPC10,8.990734014440706
VAdjMat,5.906890595608519
VE1_DzZ,5.117609423436789
VE1_Dzi,5.115539092889655
VE1_Dzm,5.117614631375444
VE1_Dzp,5.126737483927531
VE1_Dzv,5.126607897641553
VE2_DzZ,0.1895410897569181
VE2_Dzi,0.189464410847765
VE2_Dzm,0.18954128264353495
VE2_Dzp,0.18987916607139005
VE2_Dzv,0.18987436657931678
VE3_DzZ,2.625939193540523
VE3_Dzi,2.625534561364594
VE3_Dzm,2.6259402111906742
VE3_Dzp,2.6277212618341874
VE3_Dzv,2.6276959849550496
VR1_DzZ,165.77867763977247
VR1_Dzi,165.9635301142629
VR1_Dzm,165.77753439435554
VR1_Dzp,164.45307241982425
VR1_Dzv,164.4269384958706
VR2_DzZ,6.139951023695277
VR2_Dzi,6.146797411639367
VR2_Dzm,6.139908681272427
VR2_Dzp,6.090854534067565
VR2_Dzv,6.08988661095817
VR3_DzZ,6.10390540454499
VR3_Dzi,6.1050198391228125
VR3_Dzm,6.10389850830613
VR3_Dzp,6.0958770284737085
VR3_Dzv,6.095718101672801
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10248601056013436
Xch-6dv,0.2028658477758265
Xch-7dv,0.250288800787489
Xpc-4dv,1.6005623163572171
Xpc-5dv,1.9395108027466148
Xpc-6dv,2.121148591475946
Zagreb1,144.0
Zagreb2,169.0
fragCpx,198.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,2
nBondsM,23
nBondsO,30
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.394721428571428
AATS1are,6.489531111111112
AATS2are,6.425077464788732
AATS3are,6.380734523809521
AATS4are,6.46654761904762
AATS5are,6.1966625
AATS6are,6.156632352941177
AATS7are,6.372387096774195
AATS8are,6.228454545454547
AATSC0dv,3.968002015621062
AATSC0pe,0.11683877551020405
AATSC0se,0.08055848582766437
AATSC1dv,0.9123036869068615
AATSC1pe,-0.003199410430838976
AATSC1se,-0.004012553023431602
AATSC2dv,0.14862366438489852
AATSC2pe,0.018891807990801975
AATSC2se,0.013976263669317479
AATSC3dv,-0.683673469387755
AATSC3pe,-0.003968537414965971
AATSC3se,-0.0034054861111111156
AATSC4dv,-1.059397833207357
AATSC4pe,-0.03328571428571425
AATSC4se,-0.02036640249433107
AATSC5dv,-0.17547556059460817
AATSC5pe,-0.0195830612244898
AATSC5se,-0.014845075410997726
AATSC6dv,0.35856194329583685
AATSC6pe,0.0059492496998799285
AATSC6se,0.0027691384720554923
AATSC7dv,-0.022960199611505396
AATSC7pe,0.021656385780118505
AATSC7se,0.019461900885085214
AATSC8dv,-0.17106438535009963
AATSC8pe,-0.017059771181199744
AATSC8se,-0.011548366780045345
AETA_eta,0.70149626445238
ATSC0are,5.327764285714283
ATSC1are,-0.1611331632653059
ATSC2are,1.340584183673469
ATSC3are,-0.3333714285714283
ATSC4are,-2.7888571428571414
ATSC5are,-1.7624081632653052
ATSC6are,0.2863316326530609
ATSC7are,1.6052551020408168
ATSC8are,-1.1958367346938767
BCUTZ-1h,16.004504794570344
BCUTZ-1l,5.686380035135841
BCUTc-1h,0.45716485326397255
BCUTc-1l,-0.5273066767719478
BCUTd-1h,3.1952510500617204
BCUTd-1l,0.9729413335682735
BCUTi-1h,14.641957134841455
BCUTi-1l,10.311296129144733
BCUTm-1h,32.0622463334136
BCUTm-1l,11.697700883766823
BCUTp-1h,2.936538363002721
BCUTp-1l,0.7415100065373047
BCUTs-1h,7.008294270558844
BCUTs-1l,0.604855455561542
BCUTv-1h,24.44072110158839
BCUTv-1l,14.700661146006233
BalabanJ,1.1679478135516197
Diameter,16
ETA_beta,38.5
GATS1are,0.7630294609713745
GATS2are,0.6371740937158533
GATS3are,0.9822343509584338
GATS4are,1.4512864102292529
GATS5are,1.2040338885112625
GATS6are,0.7983835313644339
GATS7are,0.7365806772512501
GATS8are,1.0817649444096882
HybRatio,0.05
Lipinski,False
LogEE_Dt,277.61333308883223
MATS1are,-0.02822777891736056
MATS2are,0.1488469810695375
MATS3are,-0.03128624040907
MATS4are,-0.26172865326785427
MATS5are,-0.1736683974918453
MATS6are,0.033194390981317996
MATS7are,0.2041064163615203
MATS8are,-0.14283421190901816
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,14.318215515965875
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.101407525739723
SMR_VSA5,6.923737199690624
SMR_VSA6,5.425791397110385
SMR_VSA7,71.98736959518754
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,228.48517888598158
SpAD_Dzi,233.57448057274854
SpAD_Dzm,228.54239962111149
SpAD_Dzp,334.8268277276324
SpAD_Dzv,308.88721501697137
SpAbs_Dt,555.2266661776644
SpDiam_A,4.695140273815094
SpDiam_D,263.0708351005421
SpMAD_Dt,20.56395059917276
SpMax_Dt,277.61333308883223
SsssssAs,0
VE1_Dzpe,5.118162133680437
VE1_Dzse,5.11887621174357
VE2_Dzpe,0.18956156050668285
VE2_Dzse,0.18958800784235447
VE3_Dzpe,2.6260471893552206
VE3_Dzse,2.626186698076434
VMcGowan,265.8200000000002
VR1_Dzpe,165.726735820308
VR1_Dzse,165.64742024706078
VR2_Dzpe,6.138027252604
VR2_Dzse,6.135089638780029
VR3_Dzpe,6.103592035183402
VR3_Dzse,6.1031133281188366
mZagreb1,7.75
mZagreb2,5.861111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12685153061224483
AATSC1are,-0.0035807369614512426
AATSC2are,0.018881467375682665
AATSC3are,-0.003968707482993194
AATSC4are,-0.033200680272108825
AATSC5are,-0.022030102040816315
AATSC6are,0.004210759303721483
AATSC7are,0.02589121132323898
AATSC8are,-0.01811873840445268
AETA_beta,1.4259259259259258
BCUTdv-1h,6.023573826370506
BCUTdv-1l,0.6531823888883487
BCUTpe-1h,3.50136448574271
BCUTpe-1l,2.2306740899131188
BCUTse-1h,3.7142728517833645
BCUTse-1l,2.431687975025082
ETA_alpha,13.033333333333333
ETA_dBeta,4.5
ETA_eta_B,0.3168567740490751
ETA_eta_F,26.92966460318678
ETA_eta_L,5.32649527658917
ETA_eta_R,45.87006374340104
ETA_psi_1,0.5750000000000003
LabuteASA,158.3474994639278
LogEE_DzZ,114.09439616652799
LogEE_Dzi,116.8282866129942
LogEE_Dzm,114.1223762135626
LogEE_Dzp,166.41113761402312
LogEE_Dzv,154.07372261149808
PEOE_VSA1,9.523678331894054
PEOE_VSA2,5.425791397110385
PEOE_VSA3,9.77851570501903
PEOE_VSA4,5.101407525739723
PEOE_VSA5,0.0
PEOE_VSA6,35.602254151781175
PEOE_VSA7,43.321939610460284
PEOE_VSA8,5.563451491696996
PEOE_VSA9,15.780072125782358
SM1_Dzare,1.3895559505374209
SpAD_Dzpe,234.74100633027192
SpAD_Dzse,236.21408631382488
SpAbs_DzZ,226.94880322460594
SpAbs_Dzi,232.54832240725034
SpAbs_Dzm,227.00850749411
SpAbs_Dzp,337.2586556812592
SpAbs_Dzv,310.14482366672905
SpDiam_Dt,404.64625768028293
SpMAD_DzZ,8.462414032814133
SpMAD_Dzi,8.650906687879576
SpMAD_Dzm,8.464533319300426
SpMAD_Dzp,12.400993619541941
SpMAD_Dzv,11.44026722285079
SpMax_DzZ,114.09439616652799
SpMax_Dzi,116.8282866129942
SpMax_Dzm,114.1223762135626
SpMax_Dzp,166.41113761402312
SpMax_Dzv,154.07372261149808
VE1_Dzare,5.117364897155803
VE2_Dzare,0.18953203322799272
VE3_Dzare,2.6258914110501377
VR1_Dzare,165.82519500667672
VR2_Dzare,6.141673889136175
VR3_Dzare,6.1041859643999645
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48271604938271606
AETA_dBeta,0.16666666666666666
AETA_eta_B,0.01173543607589167
AETA_eta_F,0.997394985303214
AETA_eta_L,0.19727760283663592
AETA_eta_R,1.6988912497555941
BCUTare-1h,3.555270976783192
BCUTare-1l,2.1719496025639047
ETA_beta_s,17.0
ETA_dPsi_A,0.13899999999999968
ETA_dPsi_B,0.0
ETA_eta_BR,0.6608567740490751
ETA_eta_FL,7.770861511734851
ETA_eta_RL,13.09735678832402
LogEE_Dzpe,117.41758995510831
LogEE_Dzse,118.15288128595515
PEOE_VSA10,11.471932421645144
PEOE_VSA11,5.760247418874442
PEOE_VSA12,5.131558479839333
PEOE_VSA13,0.0
SlogP_VSA1,5.425791397110385
SlogP_VSA2,21.771496206510463
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,23.041973294333882
SlogP_VSA6,70.18222914740917
SlogP_VSA7,0.0
SlogP_VSA8,21.5403195446568
SlogP_VSA9,0.0
SpAD_Dzare,231.99779105072366
SpAbs_Dzpe,233.56383658096325
SpAbs_Dzse,235.06813308775756
SpDiam_DzZ,177.6252137670735
SpDiam_Dzi,181.2705532018341
SpDiam_Dzm,177.6738085926784
SpDiam_Dzp,266.95360352635714
SpDiam_Dzv,246.24658421543262
SpMAD_Dzpe,8.694111345565627
SpMAD_Dzse,8.748669863474996
SpMax_Dzpe,117.41758995510831
SpMax_Dzse,118.15288128595515
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6296296296296297
AETA_eta_BR,0.02447617681663241
AETA_eta_FL,0.2878096856198093
AETA_eta_RL,0.4850872884564452
DetourIndex,3618
EState_VSA1,5.969305287951849
EState_VSA2,5.563451491696996
EState_VSA3,22.36373832035892
EState_VSA4,15.780072125782358
EState_VSA5,11.336785877934737
EState_VSA6,24.26546827384644
EState_VSA7,43.321939610460284
EState_VSA8,15.511177443797315
EState_VSA9,9.523678331894054
ETA_beta_ns,21.5
ETA_shape_p,0.08951406649616367
ETA_shape_x,0.0
ETA_shape_y,0.3452685421994885
GhoseFilter,True
LogEE_Dzare,116.05036056056693
SlogP_VSA10,5.131558479839333
SlogP_VSA11,0.0
SpAbs_Dzare,230.71116517059642
SpDiam_Dzpe,182.3214996288225
SpDiam_Dzse,183.661981468073
SpMAD_Dzare,8.592510779656433
SpMax_Dzare,116.05036056056693
TopoPSA(NO),87.72
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.843970616024188
VSA_EState9,56.45707070835159
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7962962962962963
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017283950617283956
FilterItLogS,-5.550630119548082
SpDiam_Dzare,179.9304564873102
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6468253968253967
ETA_epsilon_2,0.8395061728395057
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5511494252873564
ETA_epsilon_5,0.8022988505747123
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.20282539682539658
ETA_dEpsilon_B,0.0956759715380403
ETA_dEpsilon_C,-0.10714942528735627
ETA_dEpsilon_D,0.0372073222647934
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8518518518518519
MDEDescriptor,"0.0,1.6511799709109842,2.138195994666839,0.0,8.630100219316297,19.290483865427497,0.0,7.750995306216888,0.0,0.0,0.4999999999999999,0.2857142857142857,0.0,0.0,0.0,0.0,1.6509636244473134,0.0,0.0"
APolDescriptor,53.807894999999974
BCUTDescriptor,"11.993653554008098,31.972072358835035,-0.3562269645556224,0.29071068541103817,4.136272145142986,10.90381611841886"
BPolDescriptor,23.532104999999998
TPSADescriptor,115.96000000000001
ALOGPDescriptor,"4.3265,18.718602250000004,105.74080000000001"
XLogPDescriptor,4.698999999999999
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,377.0834124599999
ChiPathDescriptor,"18.802754140504845,13.097356788324023,11.94876906446974,10.113376160369574,8.1083399562917,6.166024649630685,4.407443157443413,3.170808803524396,15.15638493071545,9.014552372595784,6.872808385920611,4.933150179273915,3.379803048671666,2.171076879364411,1.2287387272493862,0.7084856648815195"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.5068735753865525,0.7544139687648113,0.0,0.0,0.10248601056013436,0.20286584777582656,0.250288800787489"
AtomCountDescriptor,42
BondCountDescriptor,30
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.7731597389607812,0.0,0.4511844635310912,0.0,0.8202217993078965,0.0,0.1068522308127146,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,15,2,1,0,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"55.5932728049484,2.059010103886978,20.37484244063659,7.962094729866352,9.270514340887875"
FractionalPSADescriptor,0.30751816751499444
WienerNumbersDescriptor,"2200.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.239813741305588,5.815795357863326,6.906461008781938,1.600562316357217,1.939510802746615,1.9245746383566522"
FractionalCSP3Descriptor,0.05
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,2,5,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,26
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"20.28,9.212018140589569,4.950743801652893"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1323.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.05
AutocorrelationDescriptorMass,"36.531101048902286,35.69264635163448,53.69057374984574,48.85438495066227,40.38122126759197"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.45976916002543267,-0.23287378343323106,-0.046849083033888156,0.10143958913867024,-0.010622800513599522"
EccentricConnectivityIndexDescriptor,737
AutocorrelationDescriptorPolarizability,"1883.5892002761805,2207.616734776112,3047.39386504813,2691.387369896346,2262.4765001110804"
