DLiP-ID,T001I2
DLiP-Mol-ID,17207
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C25H28N4O3/c30-23(10-4-2-8-20-12-11-17-7-5-13-26-24(17)29-20)28-16-21(25(31)32)19-14-18-6-1-3-9-22(18)27-15-19/h1,3,6,9,11-12,14-15,21H,2,4-5,7-8,10,13,16H2,(H,26,29)(H,28,30)(H,31,32)"
Standard Inchi Key(RDKit),FIEWTBHPTPMJPY-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(CCCCc1ccc2c(n1)NCCC2)NCC(C(=O)O)c1cnc2ccccc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),432.524
MW Monoisotopic(RDKit),432.216140756
MolLogP(RDKit),3.6853
XLogP(SDF),
XLogP(CDK),2.672
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),104.21
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.445697143605111
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,21900160.31234472
qed,0.44569714360511103
Chi0,22.33828804643758
Chi1,15.597356788324023
TPSA,104.21000000000001
Chi0n,18.01114403962662
Chi0v,18.01114403962662
Chi1n,11.168299159327825
Chi1v,11.168299159327825
Chi2n,8.204009161608488
Chi2v,8.204009161608488
Chi3n,5.854020352571433
Chi3v,5.854020352571433
Chi4n,4.030378707812334
Chi4v,4.030378707812334
MolMR,123.73220000000003
MolWt,432.5240000000001
fr_SH,0
Kappa1,21.740721997474814
Kappa2,10.219218749999996
Kappa3,5.40667859713338
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1115.2922587878745
MolLogP,3.6853000000000016
NOCount,7
fr_Ar_N,2
fr_COO2,1
fr_urea,0
BalabanJ,1.2418782834425133
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,15.284745645900749
SMR_VSA4,0.0
SMR_VSA5,44.442835783717456
SMR_VSA6,18.406301415831482
SMR_VSA7,65.4822440290868
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,186.83499224352227
NHOHCount,3
PEOE_VSA1,15.740104602853368
PEOE_VSA2,14.573052889090853
PEOE_VSA3,4.9839785209472085
