DLiP-ID,T007UM
IC0,1.4914624094402344
IC1,3.5310426801821118
IC2,4.83805425036562
IC3,5.581954882778696
IC4,5.65625
IC5,5.65625
MID,68.45723798474845
Mpe,0.9643382352941179
Mse,1.0011493991260014
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,124.44050000000007
SdO,24.857026721884512
SdS,0
Spe,61.717647058823545
SsF,0
SsI,0
Sse,64.07356154406409
StN,0
fMF,0.4375
nBr,0
nCl,0
AMID,2.074461757113589
BIC0,0.23871314227495022
BIC1,0.5651542327570883
BIC2,0.7743454513445684
BIC3,0.8934090337584863
BIC4,0.9053001955975833
BIC5,0.9053001955975833
CIC0,4.508537590559765
CIC1,2.4689573198178882
CIC2,1.1619457496343797
CIC3,0.418045117221304
CIC4,0.34375
CIC5,0.34375
GGI1,6.0
GGI2,3.7777777777777795
GGI3,2.013888888888889
GGI4,1.8538888888888891
GGI5,1.0974999999999997
GGI6,0.7952380952380952
GGI7,0.5165107709750567
GGI8,0.3671264802217183
GGI9,0.1915663580246914
JGI1,0.16216216216216214
JGI2,0.07264957264957268
JGI3,0.03948801742919391
JGI4,0.039444444444444435
JGI5,0.023351063829787237
JGI6,0.017287784679089025
JGI7,0.012597823682318456
JGI8,0.010197957783936618
JGI9,0.006841655643738977
MIC0,13.750344478606534
MIC1,33.28021443839649
MIC2,40.15669575958253
MIC3,41.72401677184093
MIC4,41.79890625000001
MIC5,41.79890625000001
MPC2,52
MPC3,70
MPC4,93
MPC5,113
MPC6,122
MPC7,140
MPC8,158
MPC9,162
Mare,0.9775625
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1719833951285093
RPCG,0.10651374291159366
SIC0,0.24857706824003908
SIC1,0.5885071133636853
SIC2,0.8063423750609368
SIC3,0.9303258137964493
SIC4,0.9427083333333334
SIC5,0.9427083333333334
SaaN,4.756867429594113
SaaO,0
SaaS,0
Sare,62.564
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.521577068068623
SsSH,0
SssO,5.673391968509446
SssS,0
StCH,0
StsC,0
TIC0,95.453594204175
TIC1,225.98673153165515
TIC2,309.6354720233997
TIC3,357.24511249783654
TIC4,362.0
TIC5,362.0
Vabc,421.7292980465102
WPol,51
apol,70.59858299999999
bpol,37.99141700000001
nRot,8
ABCGG,19.66844727320811
ATS0Z,1370.0
ATS0d,209.0
ATS0i,10404.62580273172
ATS0m,5394.825281
ATS0p,92.49721605031901
ATS0s,267.0277777777778
ATS0v,13570.541150363886
ATS1Z,1623.0
ATS1d,274.0
ATS1i,9905.56311871155
ATS1m,6126.441108999999
ATS1p,122.83922527599998
ATS1s,193.0
ATS1v,17844.984402307862
ATS2Z,2457.0
ATS2d,449.0
ATS2i,19266.14151235044
ATS2m,9040.391679999999
ATS2p,194.113164785339
ATS2s,354.75
ATS2v,27160.237826491706
ATS3Z,2601.0
ATS3d,517.0
ATS3i,27930.897044192116
ATS3m,9186.877510999999
ATS3p,226.112567638866
ATS3s,429.94444444444446
ATS3v,30288.652121161722
ATS4Z,2517.0
ATS4d,492.0
ATS4i,28380.94570618392
ATS4m,8741.664486999998
ATS4p,223.369795360319
ATS4s,461.7777777777778
ATS4v,29560.624062578903
ATS5Z,2492.0
ATS5d,483.0
ATS5i,28784.49956844771
ATS5m,8746.314322999999
ATS5p,217.090068444507
ATS5s,470.8888888888889
ATS5v,28777.32023205317
ATS6Z,2518.0
ATS6d,449.0
ATS6i,27314.205359484316
ATS6m,8853.430782
ATS6p,202.65643467371498
ATS6s,561.8333333333334
ATS6v,27463.97841604497
ATS7Z,2278.0
ATS7d,417.0
ATS7i,26884.78513149361
ATS7m,7947.7087329999995
ATS7p,190.63744686080898
ATS7s,484.19444444444446
ATS7v,25277.467460513843
ATS8Z,1984.0
ATS8d,384.0
ATS8i,25064.562816049613
ATS8m,6859.424156
ATS8p,177.38311891765798
ATS8s,383.80555555555554
ATS8v,23140.06255252486
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,7
C2SP3,9
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.5
GGI10,0.15080706050403023
JGI10,0.005385966446572507
JGT10,0.389406448750816
Kier1,24.68371073776479
Kier2,11.372781065088757
Kier3,5.877551020408164
MAXdO,13.245565464260903
MID_C,54.8455187348134
MID_N,6.367396453593701
MID_O,7.244322796341338
MID_X,0.0
MID_h,13.611719249935039
MINdO,11.61146125762361
MPC10,162
MWC01,37.0
MWC02,5.187385805840755
MWC03,6.0473721790462776
MWC04,6.930494765951626
MWC05,7.806696372521179
MWC06,8.693664334532016
MWC07,9.576302060306647
MWC08,10.46490172241293
MWC09,11.350771174865782
MWC10,12.240353292007006
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.7618000000000027
SRW02,4.31748811353631
SRW03,0.0
SRW04,5.645446897643238
SRW05,3.044522437723423
SRW06,7.160069207596127
SRW07,5.351858133476067
SRW08,8.763271714012943
SRW09,7.390798521735676
SRW10,10.414663115066407
SaaCH,10.15811230436455
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.164317935510736
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8263945173652476
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.3776433021900747
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7743359438714776
SsssP,0
VE1_A,4.511885448867776
VE1_D,5.661699386644865
VE2_A,0.1367238014808417
VE2_D,0.17156664808014743
VE3_A,2.700637594240363
VE3_D,2.9276465606132778
VR1_A,745.4396242270449
VR1_D,225.0726194123599
VR2_A,22.589079522031664
VR2_D,6.820382406435148
VR3_A,7.807896612445287
VR3_D,6.61034557154715
WPath,3585
Xc-3d,2.0769880524015787
Xc-4d,0.0
Xc-5d,0.46505606896297563
Xc-6d,0.0
Xp-0d,22.785881803630286
Xp-1d,16.080520035918415
Xp-2d,14.592598122352618
Xp-3d,12.354535535191824
Xp-4d,10.583468462656683
Xp-5d,8.379293313215266
Xp-6d,5.879002396262594
Xp-7d,4.366026708545672
ZMIC0,110.40908142800797
ZMIC1,51.049003249068484
ZMIC2,30.75568472795115
ZMIC3,24.214614648336088
ZMIC4,23.875
ZMIC5,23.875
nAcid,1
nAtom,64
nBase,0
nRing,5
piPC1,3.828641396489095
piPC2,4.356708826689592
piPC3,4.848116364598481
piPC4,5.338739281046952
piPC5,5.8092679825021785
piPC6,5.960683122768544
piPC7,6.19657141093604
piPC8,6.4236527253569
piPC9,6.503492572699078
AATS0Z,21.40625
AATS0d,3.265625
AATS0i,162.57227816768312
AATS0m,84.294145015625
AATS0p,1.4452690007862345
AATS0s,4.172309027777779
AATS0v,212.03970547443572
AATS1Z,23.86764705882353
AATS1d,4.029411764705882
AATS1i,145.67004586340516
AATS1m,90.09472219117646
AATS1p,1.8064591952352937
AATS1s,2.838235294117647
AATS1v,262.4262412104097
AATS2Z,19.5
AATS2d,3.5634920634920637
AATS2i,152.9058850186543
AATS2m,71.7491403174603
AATS2p,1.5405806728995157
AATS2s,2.8154761904761907
AATS2v,215.5574430673945
AATS3Z,14.862857142857143
AATS3d,2.954285714285714
AATS3i,159.6051259668121
AATS3m,52.49644291999999
AATS3p,1.2920718150792343
AATS3s,2.456825396825397
AATS3v,173.07801212092411
AATS4Z,14.220338983050848
AATS4d,2.7796610169491527
AATS4i,160.34432602363796
AATS4m,49.38793495480225
AATS4p,1.2619762449735537
AATS4s,2.6089139987445074
AATS4v,167.00917549479607
AATS5Z,13.921787709497206
AATS5d,2.6983240223463687
AATS5i,160.80726015892577
AATS5m,48.862091189944124
AATS5p,1.212793678460933
AATS5s,2.6306641837368097
AATS5v,160.76715213437527
AATS6Z,14.811764705882354
AATS6d,2.6411764705882352
AATS6i,160.67179623226068
AATS6m,52.0790046
AATS6p,1.1920966745512647
AATS6s,3.304901960784314
AATS6v,161.55281421202923
AATS7Z,13.806060606060607
AATS7d,2.5272727272727273
AATS7i,162.93809170602188
AATS7m,48.16793171515151
AATS7p,1.1553784658230848
AATS7s,2.9345117845117845
AATS7v,153.19677248796268
AATS8Z,12.8
AATS8d,2.47741935483871
AATS8i,161.70685687773943
AATS8m,44.25434939354839
AATS8p,1.1444072188235999
AATS8s,2.476164874551971
AATS8v,149.29072614532168
AMID_C,1.6619854162064667
AMID_N,0.1929514076846576
AMID_O,0.2195249332224648
AMID_X,0.0
AMID_h,0.4124763409071224
ATS0dv,434.0
ATS0pe,394.16420000000005
ATS0se,488.3375719999999
ATS1dv,433.0
ATS1pe,437.63249999999994
ATS1se,524.238732
ATS2dv,601.0
ATS2pe,790.9938
ATS2se,963.568664
ATS3dv,537.0
ATS3pe,1062.4679999999998
ATS3se,1321.0154040000002
ATS4dv,520.0
ATS4pe,1078.2627
ATS4se,1341.44034
ATS5dv,538.0
ATS5pe,1075.0901
ATS5se,1345.12702
ATS6dv,590.0
ATS6pe,1050.5392
ATS6se,1308.1456079999998
ATS7dv,522.0
ATS7pe,1007.3845
ATS7se,1260.776444
ATS8dv,367.0
ATS8pe,922.486
ATS8se,1161.096504
ATSC0Z,470.0
ATSC0c,1.309121736837465
ATSC0d,36.734375
ATSC0i,92.3747893878894
ATSC0m,2237.0736934843744
ATSC0p,14.619717275195736
ATSC0s,96.39887152777777
ATSC0v,3229.2310758955155
ATSC1Z,25.5
ATSC1c,-0.7525414736660337
ATSC1d,10.7822265625
ATSC1i,-8.836195042918433
ATSC1m,123.17173715722618
ATSC1p,0.12831085128895808
ATSC1s,-1.5257975260416652
ATSC1v,122.11047356469325
ATSC2Z,6.375
ATSC2c,0.27569961037801727
ATSC2d,-2.63330078125
ATSC2i,-9.517143066099178
ATSC2m,19.424076249511344
ATSC2p,-1.5093806610294882
ATSC2s,26.665242513020832
ATSC2v,-293.9674836697304
ATSC3Z,-60.5625
ATSC3c,-0.22028199300895301
ATSC3d,-11.101806640625
ATSC3i,-10.976957304524406
ATSC3m,-280.687511949463
ATSC3p,-0.7452716843813503
ATSC3s,-20.316358778211807
ATSC3v,-197.22598829501254
ATSC4Z,-168.9375
ATSC4c,0.14873129473982571
ATSC4d,-7.749755859375
ATSC4i,-0.8601703880494957
ATSC4m,-802.8758278552247
ATSC4p,-2.559422502376952
ATSC4s,-27.23680962456597
ATSC4v,-863.7647421151217
ATSC5Z,25.4375
ATSC5c,-0.093795649788573
ATSC5d,-8.085205078125
ATSC5i,-1.3331976264483347
ATSC5m,115.13849653588875
ATSC5p,-1.7251246656298822
ATSC5s,2.4460381401909714
ATSC5v,-68.7194877297083
ATSC6Z,-41.375
ATSC6c,-0.3465948653558347
ATSC6d,-5.60693359375
ATSC6i,-25.454614236039717
ATSC6m,-205.8307524897462
ATSC6p,-3.311181678750091
ATSC6s,24.493448893229168
ATSC6v,-600.4753526701356
ATSC7Z,12.0625
ATSC7c,0.5738320306950884
ATSC7d,-0.205810546875
ATSC7i,15.71973750759938
ATSC7m,47.15666948559583
ATSC7p,0.7461512094137458
ATSC7s,15.436937120225696
ATSC7v,-17.65786454973044
ATSC8Z,23.6875
ATSC8c,-0.2494888193789382
ATSC8d,-2.700439453125
ATSC8i,-21.10404209765424
ATSC8m,109.87477106127946
ATSC8p,-2.1057585779865757
ATSC8s,-10.106207953559029
ATSC8v,-140.68992630434207
AXp-0d,0.6904812667766753
AXp-1d,0.43460864961941664
AXp-2d,0.28062688696831956
AXp-3d,0.17649336478845462
AXp-4d,0.11380073615759874
AXp-5d,0.0741530381700466
AXp-6d,0.04818854423166061
AXp-7d,0.031185905061040513
GATS1Z,0.8249530663329161
GATS1c,1.5214222456639563
GATS1d,0.8322866364750919
GATS1i,1.3150426065707426
GATS1m,0.8307784378459051
GATS1p,1.122739096501626
GATS1s,0.615758825197954
GATS1v,1.0125497608833651
GATS2Z,0.9106382978723404
GATS2c,0.8592599293375374
GATS2d,1.2386218630370056
GATS2i,1.1939894758927223
GATS2m,0.9174123059635967
GATS2p,1.1092572811162402
GATS2s,0.4381390616065519
GATS2v,1.0611761078740576
GATS3Z,1.0072340425531914
GATS3c,0.9579630629668938
GATS3d,1.2299106763079541
GATS3i,1.0808494214052244
GATS3m,1.0079477006981976
GATS3p,1.0130412664711061
GATS3s,0.866970729796536
GATS3v,1.0124522614833653
GATS4Z,1.100360620266859
GATS4c,0.8399998392649788
GATS4d,1.070673135845547
GATS4i,1.0362885366995105
GATS4m,1.1010178637459251
GATS4p,1.0470971126849484
GATS4s,1.0900961586229996
GATS4v,1.076975409750306
GATS5Z,0.9536491144657079
GATS5c,0.9354362138846574
GATS5d,1.1161968400466697
GATS5i,0.9891481829430405
GATS5m,0.955809990560282
GATS5p,1.0330100246386589
GATS5s,0.950941554445636
GATS5v,1.000687072797489
GATS6Z,1.0557822277847309
GATS6c,1.19985534425938
GATS6d,1.0794505467010282
GATS6i,1.061517427263338
GATS6m,1.0529423232360315
GATS6p,1.0664289601265002
GATS6s,1.4159916795360712
GATS6v,1.0363248866485595
GATS7Z,1.0101934235976788
GATS7c,0.9706387572868921
GATS7d,0.9406596806001315
GATS7i,0.8863742207636556
GATS7m,1.0086072458038202
GATS7p,0.9430248370626656
GATS7s,1.1577134769167292
GATS7v,0.9659419974731349
GATS8Z,0.9659711736444749
GATS8c,1.0516864867342732
GATS8d,0.9626212593131269
GATS8i,1.0298822180028437
GATS8m,0.966726757387358
GATS8p,1.0458758253652272
GATS8s,1.049520383814949
GATS8v,1.01096056093493
MATS1Z,0.05106382978723404
MATS1c,-0.541030148859413
MATS1d,0.276252908649636
MATS1i,-0.09002909688921618
MATS1m,0.05182052839452857
MATS1p,0.008260293402472562
MATS1s,-0.014896903953677017
MATS1v,0.035589743140200907
MATS2Z,0.006889564336372847
MATS2c,0.1069708747432191
MATS2d,-0.036411388601945816
MATS2i,-0.05233142556057976
MATS2m,0.004410314013706928
MATS2p,-0.05244079127378006
MATS2s,0.14050216512587574
MATS2v,-0.04623912429700543
MATS3Z,-0.047124620060790275
MATS3c,-0.061537647311245086
MATS3d,-0.1105256122014948
MATS3i,-0.043458070394980064
MATS3m,-0.0458864780541191
MATS3p,-0.01864307609963401
MATS3s,-0.07707541095797897
MATS3v,-0.0223360793137426
MATS4Z,-0.1299675441759827
MATS4c,0.041079867316598816
MATS4d,-0.07628200044697893
MATS4i,-0.0033669582715867364
MATS4m,-0.12977014790741082
MATS4p,-0.06330087561846336
MATS4s,-0.10216237791236014
MATS4v,-0.09671705347889459
MATS5Z,0.01935100439795555
MATS5c,-0.02561707887133254
MATS5d,-0.07869467170751065
MATS5i,-0.005160217575051035
MATS5m,0.018402092371906677
MATS5p,-0.04218989588594201
MATS5s,0.009072317018750949
MATS5v,-0.007608652212880787
MATS6Z,-0.033141426783479346
MATS6c,-0.09967199319068663
MATS6d,-0.05746240648535041
MATS6i,-0.10373949059309803
MATS6m,-0.03463865526308788
MATS6p,-0.08526584275798083
MATS6s,0.09565530142215417
MATS6v,-0.07000468654223865
MATS7Z,0.009954867827208252
MATS7c,0.17002030158763495
MATS7d,-0.0021731564904682726
MATS7i,0.06600667531286135
MATS7m,0.008176338514796135
MATS7p,0.019796294362868963
MATS7s,0.06211338746874063
MATS7v,-0.0021209727446271083
MATS8Z,0.020809883321894304
MATS8c,-0.07868996092988761
MATS8d,-0.03035359009892839
MATS8i,-0.0943323077369745
MATS8m,0.020279907424634216
MATS8p,-0.059472730782245756
MATS8s,-0.04328770449862481
MATS8v,-0.01798921261570765
MAXaaN,4.756867429594113
MAXsOH,9.521577068068623
MAXssO,5.673391968509446
MINaaN,4.756867429594113
MINsOH,9.521577068068623
MINssO,5.673391968509446
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,11
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.57613725008479
SpAD_D,449.2757702145758
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.551815105030139
SssNH2,0
SsssAs,0
SsssCH,-0.5086932616584217
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1142
TMWC10,148.2979417074842
TSRW10,85.08811814079019
VE1_Dt,5.642107475563508
VE2_Dt,0.17097295380495478
VE3_Dt,2.9241801300667483
VR1_Dt,227.22833698681274
VR2_Dt,6.885707181418567
VR3_Dt,6.619877870195433
Xc-3dv,0.9506296507894957
Xc-4dv,0.0
Xc-5dv,0.15745081461685395
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.6059047456524247
Xch-7d,0.8460129998750672
Xp-0dv,18.886012135270867
Xp-1dv,12.088480984837647
Xp-2dv,9.329390816578629
Xp-3dv,7.137248936608776
Xp-4dv,5.341615759904225
Xp-5dv,3.663837359404026
Xp-6dv,2.3196895773007107
Xp-7dv,1.5620257310909427
Xpc-4d,4.8621778296540565
Xpc-5d,7.871457877742456
Xpc-6d,11.514469045076286
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,68
nFRing,2
nHBAcc,5
nHBDon,2
nHRing,4
nSpiro,0
naRing,2
piPC10,6.450371681092504
AATS0dv,6.78125
AATS0pe,6.158815625000001
AATS0se,7.630274562499999
AATS1dv,6.367647058823529
AATS1pe,6.435772058823528
AATS1se,7.70939311764706
AATS2dv,4.76984126984127
AATS2pe,6.277728571428571
AATS2se,7.64737034920635
AATS3dv,3.0685714285714285
AATS3pe,6.0712457142857135
AATS3se,7.5486594514285725
AATS4dv,2.937853107344633
AATS4pe,6.091879661016949
AATS4se,7.578758983050848
AATS5dv,3.005586592178771
AATS5pe,6.006089944134078
AATS5se,7.514676089385475
AATS6dv,3.4705882352941178
AATS6pe,6.179642352941176
AATS6se,7.694974164705881
AATS7dv,3.1636363636363636
AATS7pe,6.105360606060606
AATS7se,7.641069357575758
AATS8dv,2.367741935483871
AATS8pe,5.951522580645161
AATS8se,7.4909451870967745
AATSC0Z,7.34375
AATSC0c,0.02045502713808539
AATSC0d,0.573974609375
AATSC0i,1.4433560841857718
AATSC0m,34.95427646069335
AATSC0p,0.22843308242493338
AATSC0s,1.5062323676215277
AATSC0v,50.45673556086743
AATSC1Z,0.375
AATSC1c,-0.011066786377441672
AATSC1d,0.15856215533088236
AATSC1i,-0.1299440447488005
AATSC1m,1.8113490758415614
AATSC1p,0.0018869242836611483
AATSC1s,-0.02243819891237743
AATSC1v,1.7957422583043126
AATSC2Z,0.050595238095238096
AATSC2c,0.00218809214585728
AATSC2d,-0.020899212549603176
AATSC2i,-0.0755328814769776
AATSC2m,0.15415933531358209
AATSC2p,-0.011979211595472128
AATSC2s,0.21162890883349866
AATSC2v,-2.333075267220083
AATSC3Z,-0.3460714285714286
AATSC3c,-0.0012587542457654457
AATSC3d,-0.06343889508928571
AATSC3i,-0.06272547031156804
AATSC3m,-1.6039286397112171
AATSC3p,-0.004258695339322002
AATSC3s,-0.1160934787326389
AATSC3v,-1.1270056474000716
AATSC4Z,-0.9544491525423728
AATSC4c,0.0008402898007899758
AATSC4d,-0.0437839314088983
AATSC4i,-0.004859719706494326
AATSC4m,-4.5360216263007045
AATSC4p,-0.014460014137722894
AATSC4s,-0.1538802803647795
AATSC4v,-4.880026791610858
AATSC5Z,0.14210893854748605
AATSC5c,-0.000523998043511581
