DLiP-ID,T007Y6
ATS3d,512.0
ATS3i,28687.51786977534
ATS3m,8809.426267000004
ATS3p,228.95241458607398
ATS3s,407.63888888888874
ATS3v,30008.217893180445
ATS4Z,2473.0
ATS4d,513.0
ATS4i,35820.7803988011
ATS4m,8274.716106000002
ATS4p,237.93597055409097
ATS4s,477.9722222222222
ATS4v,29967.148759137024
ATS5Z,2213.0
ATS5d,474.0
ATS5i,35477.430615498335
ATS5m,7307.7739329999995
ATS5p,218.00132254543
ATS5s,473.41666666666663
ATS5v,27200.458066848736
ATS6Z,1983.0
ATS6d,415.0
ATS6i,30123.426508772292
ATS6m,6666.566062
ATS6p,189.76161822493992
ATS6s,404.8333333333332
ATS6v,23802.401040526696
ATS7Z,1783.0
ATS7d,361.0
ATS7i,25831.42998591666
ATS7m,6020.149885999999
ATS7p,161.31080335475195
ATS7s,384.30555555555554
ATS7v,20425.64724840797
ATS8Z,1530.0
ATS8d,319.0
ATS8i,21967.476383376612
ATS8m,5194.214154999998
ATS8p,137.02813727596003
ATS8s,301.33333333333337
ATS8v,17669.56930427154
C1SP1,0
C1SP2,3
C1SP3,7
C2SP1,0
C2SP2,3
C2SP3,6
C3SP2,0
C3SP3,0
C4SP3,1
FCSP3,0.6818181818181818
GGI10,0.18232629323538413
JGI10,0.007927230140668876
JGT10,0.4687851903529056
Kier1,23.168044077134986
Kier2,10.29244001810774
Kier3,5.688793335124966
MAXdO,13.023339334994276
MID_C,45.40956967208601
MID_N,10.822686090669443
MID_O,5.178511492971868
MID_X,0.0
MID_h,16.00119758364131
MINdO,10.92022689857735
MPC10,156
MWC01,33.0
MWC02,5.081404364984463
MWC03,5.932245187448011
MWC04,6.816735880594968
MWC05,7.685703061234547
MWC06,8.575273402492762
MWC07,9.453364978883542
MWC08,10.34621633183446
MWC09,11.230151328871031
MWC10,12.125421002493125
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,4
NsssP,0
SLogP,1.9747000000000008
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.541263545158426
SRW05,2.3978952727983707
SRW06,7.0707241072602764
SRW07,4.727387818712341
SRW08,8.68050180902826
SRW09,6.842683282238422
SRW10,10.332245920613584
SaaCH,7.859909326792199
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.2464054790914565
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6381151059968733
SdssS,0
SsCH3,1.8583282071569354
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,8.33696997047655
SsssP,0
VE1_A,4.282283902160996
VE1_D,5.3823694323859055
VE2_A,0.14274279673869988
VE2_D,0.1794123144128635
VE3_A,2.5530987779364582
VE3_D,2.781740980829226
VR1_A,599.3727165951868
VR1_D,194.0695576280861
VR2_A,19.979090553172895
VR2_D,6.468985254269537
VR3_A,7.494495924655489
VR3_D,6.366828927944399
WPath,2895
Xc-3d,2.376840755109135
Xc-4d,0.125
Xc-5d,0.39363455326096647
Xc-6d,0.0
Xp-0d,21.139617433688308
Xp-1d,14.455927458031288
Xp-2d,13.379208556396415
Xp-3d,11.099637450833322
Xp-4d,9.052959778690578
Xp-5d,6.980204738286582
Xp-6d,4.932890244406523
Xp-7d,3.6521366737648875
ZMIC0,101.26472289648203
ZMIC1,52.02532134887964
ZMIC2,38.99897348923536
ZMIC3,31.027931511694852
ZMIC4,27.653124316547324
ZMIC5,27.653124316547324
nAcid,1
nAtom,63
nBase,1
nRing,4
piPC1,3.6635616461296463
piPC2,4.102643365036796
piPC3,4.45143608604605
piPC4,4.788532867290456
piPC5,5.13100756737452
piPC6,5.158696039286109
piPC7,5.382773398088353
piPC8,5.530916076633002
piPC9,5.7698822763607245
AATS0Z,20.03174603174603
AATS0d,3.0634920634920637
AATS0i,166.7351194005987
AATS0m,78.6702384444445
AATS0p,1.3334545692066186
AATS0s,3.9789462081128746
AATS0v,193.7917238366261
AATS1Z,22.848484848484848
AATS1d,3.803030303030303
AATS1i,149.47063717293875
AATS1m,85.50916346969704
AATS1p,1.6746455440303039
AATS1s,2.731060606060606
AATS1v,241.39681249314506
AATS2Z,18.304
AATS2d,3.44
AATS2i,160.7030988648556
AATS2m,66.63524213600002
AATS2p,1.4199002312218802
AATS2s,2.651666666666667
AATS2v,197.55953753862212
AATS3Z,14.23463687150838
AATS3d,2.8603351955307263
AATS3i,160.26546295963877
AATS3m,49.214671882681586
AATS3p,1.2790637686372848
AATS3s,2.277312228429546
AATS3v,167.64367538089633
AATS4Z,11.396313364055299
AATS4d,2.3640552995391704
AATS4i,165.0727207318023
AATS4m,38.13233228571429
AATS4p,1.0964791269773777
AATS4s,2.202636968766001
AATS4v,138.09745971952546
AATS5Z,10.43867924528302
AATS5d,2.2358490566037736
AATS5i,167.34637082782234
AATS5m,34.47063175943396
AATS5p,1.0283081252142925
AATS5s,2.2330974842767293
AATS5v,128.30404748513556
AATS6Z,10.955801104972375
AATS6d,2.292817679558011
AATS6i,166.42777076669776
AATS6m,36.8318566961326
AATS6p,1.04840673052453
AATS6s,2.2366482504604046
AATS6v,131.5049781244569
AATS7Z,11.503225806451614
AATS7d,2.329032258064516
AATS7i,166.65438700591395
AATS7m,38.83967668387096
AATS7p,1.0407148603532383
AATS7s,2.479390681003584
AATS7v,131.77836934456755
AATS8Z,11.76923076923077
AATS8d,2.453846153846154
AATS8i,168.98058756443547
AATS8m,39.95549349999998
AATS8p,1.0540625944304618
AATS8s,2.317948717948718
AATS8v,135.91976387901184
AMID_C,1.5136523224028668
AMID_N,0.36075620302231476
AMID_O,0.17261704976572895
AMID_X,0.0
AMID_h,0.5333732527880437
ATS0dv,380.0
ATS0pe,384.48379999999986
ATS0se,478.66399199999984
ATS1dv,362.0
ATS1pe,425.9720000000001
ATS1se,510.7754359999997
ATS2dv,484.0
ATS2pe,789.9703999999997
ATS2se,964.5288279999997
ATS3dv,434.0
ATS3pe,1088.5432
ATS3se,1350.4497719999993
ATS4dv,378.0
ATS4pe,1280.2791999999997
ATS4se,1615.8998159999999
ATS5dv,351.0
ATS5pe,1243.3706
ATS5se,1580.3419560000004
ATS6dv,345.0
ATS6pe,1059.1707000000004
ATS6se,1344.198928
ATS7dv,335.0
ATS7pe,921.9874000000001
ATS7se,1165.5733200000002
ATS8dv,294.0
ATS8pe,777.2805000000001
ATS8se,980.3954999999999
ATSC0Z,465.5555555555557
ATSC0c,1.2438898807062744
ATSC0d,37.42857142857141
ATSC0i,90.03017652315883
ATSC0m,2215.402332412698
ATSC0p,13.495812023055715
ATSC0s,93.26344797178132
ATSC0v,3068.1775046037437
ATSC1Z,34.81481481481488
ATSC1c,-0.7220923131964562
ATSC1d,11.693877551020401
ATSC1i,-37.65212932143391
ATSC1m,162.96543266288762
ATSC1p,-1.6765017558589896
ATSC1s,0.039042160073905055
ATSC1v,-126.10694370702332
ATSC2Z,14.024691358024725
ATSC2c,0.16818668139398327
ATSC2d,-12.469387755102035
ATSC2i,22.303151853617944
ATSC2m,66.32765049861419
ATSC2p,2.227894189029911
ATSC2s,30.473207287030043
ATSC2v,311.4758316054356
ATSC3Z,-213.0864197530865
ATSC3c,-0.045417387647355166
ATSC3d,-21.836734693877553
ATSC3i,-24.48891953429095
ATSC3m,-1021.9680848075081
ATSC3p,-5.512489834380224
ATSC3s,-6.591229598835417
ATSC3v,-1451.1856193478284
ATSC4Z,-109.9135802469136
ATSC4c,0.0036315557703913703
ATSC4d,-4.000000000000001
ATSC4i,-6.6929768782037184
ATSC4m,-527.1335913897707
ATSC4p,-3.6219704942166033
ATSC4s,-12.158093278463646
ATSC4v,-789.1965190225696
ATSC5Z,-45.56790123456793
ATSC5c,-0.10778280690210132
ATSC5d,7.510204081632652
ATSC5i,11.166049972733306
ATSC5m,-199.89391819828688
ATSC5p,2.081036612979646
ATSC5s,-35.66099423308419
ATSC5v,249.78188257344587
ATSC6Z,36.530864197530846
ATSC6c,-0.0515378990259011
ATSC6d,3.9591836734693873
ATSC6i,1.3401203697654145
ATSC6m,174.71660544923157
ATSC6p,0.4315961075189497
ATSC6s,-12.961696201114187
ATSC6v,190.98042102040296
ATSC7Z,5.617283950617281
ATSC7c,0.48454179772566686
ATSC7d,2.0408163265306114
ATSC7i,-14.642642610255624
ATSC7m,22.949787206853117
ATSC7p,-0.7026543532153273
ATSC7s,-15.334563352089809
ATSC7v,-191.43806317833088
ATSC8Z,-8.765432098765432
ATSC8c,-0.742336204810128
ATSC8d,-2.693877551020407
ATSC8i,4.833962502951707
ATSC8m,-27.89565388334597
ATSC8p,1.9279228475558128
ATSC8s,-12.8450998712242
ATSC8v,382.7586458353063
AXp-0d,0.7046539144562769
AXp-1d,0.43805840781912997
AXp-2d,0.2846640118382216
AXp-3d,0.18196126968579215
AXp-4d,0.11757090621676075
AXp-5d,0.07271046602381856
AXp-6d,0.04653670041892946
AXp-7d,0.02993554650626957
GATS1Z,0.8827836840963329
GATS1c,1.6305704760795607
GATS1d,0.9537358315984276
GATS1i,1.7825143778584396
GATS1m,0.8909542610964291
GATS1p,1.3584625357283513
GATS1s,0.5986129069621764
GATS1v,1.184617278524602
GATS2Z,0.9684429594272073
GATS2c,1.0770250987854066
GATS2d,1.696244274809161
GATS2i,1.1148368862253737
GATS2m,0.9713179480787596
GATS2p,0.972788153188
GATS2s,0.3880858257907589
GATS2v,0.9766495991598713
GATS3Z,1.115613125158331
GATS3c,0.9503447951485757
GATS3d,1.3834918333404416
GATS3i,1.2171915378199425
GATS3m,1.120764906246807
GATS3p,1.2116099931587516
GATS3s,0.7003747799743589
GATS3v,1.2064120715079891
GATS4Z,1.0285714285714282
GATS4c,0.8396405922116851
GATS4d,0.923664122137405
GATS4i,0.9977836778035847
GATS4m,1.0311080814308236
GATS4p,1.0700837357521742
GATS4s,0.8687095638032067
GATS4v,1.069139750344161
GATS5Z,1.0104280181924614
GATS5c,0.8476228106654828
GATS5d,0.8438715252772581
GATS5i,0.8643860976680116
GATS5m,1.0075170879370188
GATS5p,0.9088777046094955
GATS5s,1.1842544642524626
GATS5v,0.9427951219190338
GATS6Z,0.9399451469560514
GATS6c,0.9106679115672144
GATS6d,0.8511239509088613
GATS6i,0.914169826770788
GATS6m,0.9406888857292748
GATS6p,0.9609898169217935
GATS6s,0.9667850529881612
GATS6v,0.959918778527441
GATS7Z,0.989355608591885
GATS7c,0.7941182966280457
GATS7d,0.940458015267176
GATS7i,0.9851352047559293
GATS7m,0.9884409812890241
GATS7p,0.9806775274629178
GATS7s,1.2544809865663773
GATS7v,0.9918385745205337
GATS8Z,1.007514228015421
GATS8c,1.235545116258227
GATS8d,1.076717557251909
GATS8i,0.9347662066895331
GATS8m,1.0030365532830494
GATS8p,0.8483527833234928
GATS8s,1.0400203816342364
GATS8v,0.8808305140842115
MATS1Z,0.07138207854198318
MATS1c,-0.5541245620010399
MATS1d,0.29823039555863984
MATS1i,-0.3992069135673326
MATS1m,0.07021655196461828
MATS1p,-0.1185773133071791
MATS1s,0.00039959402364641417
MATS1v,-0.039233326533923946
MATS2Z,0.015182816229116975
MATS2c,0.06814597396229143
MATS2d,-0.16790839694656487
MATS2i,0.12485578689642945
MATS2m,0.015089419814276056
MATS2p,0.08320052690070279
MATS2s,0.1646786260498342
MATS2v,0.051165168538517804
MATS3Z,-0.16109118545086065
MATS3c,-0.012850728084878374
MATS3d,-0.20533924687619953
MATS3i,-0.09573462512319543
MATS3m,-0.1623574580736525
MATS3p,-0.14375941589336072
MATS3s,-0.024873820228029427
MATS3v,-0.16646770918117124
MATS4Z,-0.06854261298021402
MATS4c,0.0008476012703135831
MATS4d,-0.03102684067963558
MATS4i,-0.021583011324860187
MATS4m,-0.06907945448913667
MATS4p,-0.07791600972992105
MATS4s,-0.03784729272926041
MATS4v,-0.07467676485308226
MATS5Z,-0.029086549286261094
MATS5c,-0.025749704123754456
MATS5d,0.05962840270776323
MATS5i,0.03685667508095708
MATS5m,-0.02681338603198936
MATS5p,0.04582319734257243
MATS5s,-0.1136283416302879
MATS5v,0.024192744651936406
MATS6Z,0.02731180527169396
MATS6c,-0.014421377660948266
MATS6d,0.03681835435030156
MATS6i,0.005181048782212469
MATS6m,0.027450075874687556
MATS6p,0.011131161227389167
MATS6s,-0.04837403843708896
MATS6v,0.0216655809843886
MATS7Z,0.004904149665101235
MATS7c,0.15832815931648447
MATS7d,0.022162029056882547
MATS7i,-0.06610589844365088
MATS7m,0.004210511964141779
MATS7p,-0.021161749636846118
MATS7s,-0.06682959018960401
MATS7v,-0.02536043284104303
MATS8Z,-0.00912428859922893
MATS8c,-0.28921173086778573
MATS8d,-0.0348796241926013
MATS8i,0.026020304391846757
MATS8m,-0.006102125486639156
MATS8p,0.06922896307987429
MATS8s,-0.06674568815426832
MATS8v,0.06045632238943651
MAXaaN,4.117059829748861
MAXsOH,8.974853471518347
MINaaN,4.117059829748861
MINsOH,8.974853471518347
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,12
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.13085974471396
SpAD_D,402.0753261962105
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,10.315381988033954
SssNH2,0
SsssAs,0
SsssCH,0.2429939879370311
SsssNH,0
SssssB,0
SssssC,0.325979945003248
SssssN,0
TMPC10,1014
TMWC10,140.2465155388369
TSRW10,79.79739437520065
VE1_Dt,5.408963446762721
VE2_Dt,0.18029878155875737
VE3_Dt,2.786669763679642
VR1_Dt,193.12974121144495
VR2_Dt,6.437658040381498
VR3_Dt,6.361974485980949
Xc-3dv,1.5341007592533216
Xc-4dv,0.125
Xc-5dv,0.16937972158891046
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.46082732199428766
Xch-7d,0.6186391248370643
Xp-0dv,17.871810874114175
Xp-1dv,11.066360578073473
Xp-2dv,9.173665277426315
Xp-3dv,7.303827162359264
Xp-4dv,5.33120431950762
Xp-5dv,3.8361100386730786
Xp-6dv,2.402072276975892
Xp-7dv,1.5449628980477095
Xpc-4d,5.106334874848339
Xpc-5d,7.782949034874832
Xpc-6d,10.642085910203885
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,66
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,4
nSpiro,1
naRing,1
piPC10,5.861142285424408
AATS0dv,6.031746031746032
AATS0pe,6.1029174603174585
AATS0se,7.59784114285714
AATS1dv,5.484848484848484
AATS1pe,6.454121212121214
AATS1se,7.7390217575757525
AATS2dv,3.872
AATS2pe,6.319763199999998
AATS2se,7.716230623999998
AATS3dv,2.4245810055865924
AATS3pe,6.081246927374302
AATS3se,7.544412134078208
AATS4dv,1.7419354838709677
AATS4pe,5.899904147465437
AATS4se,7.446542930875576
AATS5dv,1.6556603773584906
AATS5pe,5.864955660377358
AATS5se,7.454443188679248
AATS6dv,1.9060773480662982
AATS6pe,5.851771823204422
AATS6se,7.426513414364641
AATS7dv,2.161290322580645
AATS7pe,5.948305806451613
AATS7se,7.5198278709677435
AATS8dv,2.2615384615384615
AATS8pe,5.9790807692307695
AATS8se,7.541503846153845
AATSC0Z,7.389770723104059
AATSC0c,0.019744283820734513
AATSC0d,0.5941043083900224
AATSC0i,1.429050421002521
AATSC0m,35.16511638750314
AATSC0p,0.2142192384612018
AATSC0s,1.480372190028275
AATSC0v,48.701230231805454
AATSC1Z,0.5274971941638619
AATSC1c,-0.01094079262418873
AATSC1d,0.1771799628942485
AATSC1i,-0.5704868079005138
AATSC1m,2.469173222164964
AATSC1p,-0.02540154175543924
AATSC1s,0.0005915478799076524
AATSC1v,-1.9107112682882321
AATSC2Z,0.1121975308641978
AATSC2c,0.0013454934511518662
AATSC2d,-0.09975510204081628
AATSC2i,0.17842521482894355
AATSC2m,0.5306212039889135
AATSC2p,0.017823153512239287
AATSC2s,0.24378565829624035
AATSC2v,2.4918066528434846
AATSC3Z,-1.1904269259948965
AATSC3c,-0.0002537284226109227
AATSC3d,-0.12199293125071259
AATSC3i,-0.13680960633682096
AATSC3m,-5.709318909539152
AATSC3p,-0.030796032594302927
AATSC3s,-0.03682251172533753
AATSC3v,-8.107182230993455
AATSC4Z,-0.5065141946862378
AATSC4c,1.67352800478865e-05
AATSC4d,-0.018433179723502308
AATSC4i,-0.030843211420293632
AATSC4m,-2.4291870570957173
AATSC4p,-0.016691108268279277
AATSC4s,-0.05602807962425643
