DLiP-ID,C0027E
SaaN,4.405655313051146
SaaO,0
SaaS,0
Sare,33.580000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,4.240715230536659
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,49.25837979224053
TIC1,104.99956815147445
TIC2,136.97373660251154
TIC3,160.97373660251154
TIC4,170.97373660251154
TIC5,172.97373660251154
Vabc,223.52205919741465
WPol,29
apol,40.88830899999999
bpol,15.891690999999996
nRot,3
ABCGG,13.107364226093294
ATS0Z,834.0
ATS0d,127.0
ATS0i,5488.839487805238
ATS0m,3302.4150129999994
ATS0p,56.452367763037
ATS0s,106.41666666666667
ATS0v,8396.929971699788
ATS1Z,1006.0
ATS1d,161.0
ATS1i,5546.5708823479
ATS1m,3869.4905279999994
ATS1p,71.07536000000002
ATS1s,125.00000000000001
ATS1v,10572.415436925126
ATS2Z,1446.0
ATS2d,245.0
ATS2i,8920.9325611456
ATS2m,5477.071528999999
ATS2p,105.58993602999999
ATS2s,189.25000000000003
ATS2v,15310.225067195996
ATS3Z,1373.0
ATS3d,238.0
ATS3i,11451.279325111343
ATS3m,5034.274197
ATS3p,106.456809413943
ATS3s,209.83333333333337
ATS3v,14817.447314863995
ATS4Z,1123.0
ATS4d,203.0
ATS4i,11083.613530356144
ATS4m,4012.6185619999997
ATS4p,89.18420752364099
ATS4s,188.61111111111111
ATS4v,12079.658874291545
ATS5Z,837.0
ATS5d,151.0
ATS5i,9063.58878869769
ATS5m,2969.176208
ATS5p,65.34914962849
ATS5s,147.02777777777777
ATS5v,8816.760781273759
ATS6Z,769.0
ATS6d,140.0
ATS6i,7556.52156986819
ATS6m,2806.2685199999996
ATS6p,57.28622284849
ATS6s,124.83333333333334
ATS6v,7992.104403936632
ATS7Z,782.0
ATS7d,136.0
ATS7i,6348.016967764346
ATS7m,2901.2082849999997
ATS7p,57.986813724245
ATS7s,115.97222222222221
ATS7v,8238.397379761143
ATS8Z,773.0
ATS8d,146.0
ATS8i,6477.716037196746
ATS8m,2843.5205929999997
ATS8p,62.799874354245006
ATS8s,111.88888888888889
ATS8v,8753.539990410092
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.03183756759514336
JGI10,0.0026531306329286132
JGT10,0.3097249070569837
Kier1,14.583333333333334
Kier2,6.629935720844812
Kier3,3.2
MID_C,33.844134566012855
MID_N,10.299536259941938
MID_O,0.0
MID_X,0.0
MID_h,10.299536259941938
MPC10,80
MWC01,24.0
MWC02,4.74493212836325
MWC03,5.602118820879701
MWC04,6.47543271670409
MWC05,7.3453648404168685
MWC06,8.22282213081366
MWC07,9.09638749190015
MWC08,9.974551610967133
MWC09,10.849472999745322
MWC10,11.727593197803394
NaaCH,9
NaaNH,2
NaaSe,0
NaaaC,4
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.4902000000000006
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.198497031265826
SRW05,3.044522437723423
SRW06,6.698268054115413
SRW07,5.41610040220442
SRW08,8.285261134068948
SRW09,7.515889085215125
SRW10,9.916847904237965
SaaCH,17.93824885805766
SaaNH,6.384906275399151
SaaSe,0
SaaaC,4.152714418067504
SaasC,1.668057760141094
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.78375
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.9259521447467876
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.281680177692147
VE1_D,4.530509067430287
VE2_A,0.2038895322710546
VE2_D,0.21573852702048985
VE3_A,2.196282842170992
VE3_D,2.2527716548266854
VR1_A,128.22476463273117
VR1_D,114.78234393495087
VR2_A,6.105941172987198
VR2_D,5.465825901664327
VR3_A,5.595722042422842
VR3_D,5.484975018310608
WPath,1050
Xc-3d,1.0068735753865523
Xc-4d,0.0
Xc-5d,0.21941609682128765
Xc-6d,0.0
Xp-0d,14.070703332935972
Xp-1d,10.39897948556636
Xp-2d,9.118771186364631
Xp-3d,8.007567947508106
Xp-4d,6.978009435737679
Xp-5d,5.3780115733459235
Xp-6d,3.5042321667185248
Xp-7d,2.5184452630510648
ZMIC0,70.25642389939722
ZMIC1,45.56602095683769
ZMIC2,30.676893311694034
ZMIC3,23.672608323898757
ZMIC4,21.728516906545575
ZMIC5,21.546901445295557
nAcid,0
nAtom,34
nBase,0
nRing,4
piPC1,3.58351893845611
piPC2,4.255612709818223
piPC3,4.941642422609304
piPC4,5.608097224521793
piPC5,6.076351272790338
piPC6,6.361248503750286
piPC7,6.757350179867873
piPC8,7.152073065527754
piPC9,7.124179430609298
AATS0Z,24.529411764705884
AATS0d,3.735294117647059
AATS0i,161.43645552368346
AATS0m,97.12985332352939
AATS0p,1.6603637577363823
AATS0s,3.1299019607843137
AATS0v,246.96852857940553
AATS1Z,27.18918918918919
AATS1d,4.351351351351352
AATS1i,149.90732114453783
AATS1m,104.58082508108106
AATS1p,1.920955675675676
AATS1s,3.378378378378379
AATS1v,285.74095775473313
AATS2Z,24.508474576271187
AATS2d,4.1525423728813555
AATS2i,151.20224679907798
AATS2m,92.83172083050846
AATS2p,1.7896599327118643
AATS2s,3.2076271186440684
AATS2v,259.495340121966
AATS3Z,19.069444444444443
AATS3d,3.3055555555555554
AATS3i,159.045546182102
AATS3m,69.92047495833333
AATS3p,1.4785667974158752
AATS3s,2.9143518518518525
AATS3v,205.79787937311104
AATS4Z,16.514705882352942
AATS4d,2.985294117647059
AATS4i,162.99431662288447
AATS4m,59.0090965
AATS4p,1.3115324635829557
AATS4s,2.7736928104575163
AATS4v,177.6420422689933
AATS5Z,15.5
AATS5d,2.7962962962962963
AATS5i,167.84423682773502
AATS5m,54.98474459259259
AATS5p,1.2101694375646295
AATS5s,2.722736625514403
AATS5v,163.2733478013659
AATS6Z,17.08888888888889
AATS6d,3.111111111111111
AATS6i,167.92270155262645
AATS6m,62.36152266666666
AATS6p,1.2730271744108888
AATS6s,2.774074074074074
AATS6v,177.6023200874807
AATS7Z,20.05128205128205
AATS7d,3.4871794871794872
AATS7i,162.76966584011143
AATS7m,74.38995602564101
AATS7p,1.4868413775447438
AATS7s,2.9736467236467234
AATS7v,211.24095845541393
AATS8Z,18.853658536585368
AATS8d,3.5609756097560976
AATS8i,157.9930740779694
AATS8m,69.35416080487805
AATS8p,1.531704252542561
AATS8s,2.7289972899728996
AATS8v,213.50097537585592
AMID_C,1.6116254555244216
AMID_N,0.4904541076162828
AMID_O,0.0
AMID_X,0.0
AMID_h,0.4904541076162828
ATS0dv,284.0
ATS0pe,213.168
ATS0se,258.996468
ATS1dv,325.0
ATS1pe,244.9591
ATS1se,289.488032
ATS2dv,452.0
ATS2pe,384.3888
ATS2se,457.664548
ATS3dv,383.0
ATS3pe,453.5087
ATS3se,551.3134279999999
ATS4dv,301.0
ATS4pe,422.8696
ATS4se,518.81468
ATS5dv,225.0
ATS5pe,335.5341
ATS5se,413.70195199999995
ATS6dv,226.0
ATS6pe,281.227
ATS6se,345.82092800000004
ATS7dv,233.0
ATS7pe,249.3842
ATS7se,302.382628
ATS8dv,220.0
ATS8pe,255.29749999999999
ATS8se,311.36464399999994
ATSC0Z,224.11764705882356
ATSC0c,0.6013357387868429
ATSC0d,17.558823529411764
ATSC0i,60.33657840601694
ATSC0m,1073.0518005
ATSC0p,7.28019679599344
ATSC0s,12.526960784313726
ATSC0v,1627.6937918308645
ATSC1Z,9.460207612456742
ATSC1c,-0.3645474808658529
ATSC1d,5.597750865051902
ATSC1i,3.333839190725273
ATSC1m,46.53526675000019
ATSC1p,0.5644235512097272
ATSC1s,-1.3185553633218001
ATSC1v,116.78554131483725
ATSC2Z,-24.14532871972318
ATSC2c,0.1442616854060801
ATSC2d,-2.8520761245674766
ATSC2i,-2.4354579386876702
ATSC2m,-121.47114224999972
ATSC2p,-1.6737791180409403
ATSC2s,-0.39482410611303465
ATSC2v,-368.05825531291555
ATSC3Z,-37.60207612456748
ATSC3c,-0.08679439310828556
ATSC3d,-9.271626297577853
ATSC3i,-11.715793336821926
ATSC3m,-183.09080799999987
ATSC3p,-1.8402576809015216
ATSC3s,0.9723183391003454
ATSC3v,-389.9727943730439
ATSC4Z,-50.176470588235304
ATSC4c,0.007998858949153212
ATSC4d,-6.911764705882352
ATSC4i,-27.492272245331705
ATSC4m,-243.4679255
ATSC4p,-2.798850353361147
ATSC4s,-1.1070261437908502
ATSC4v,-542.5492727567153
ATSC5Z,-15.539792387543248
ATSC5c,0.03317449631475305
ATSC5d,1.8771626297577866
ATSC5i,-9.338734580165688
ATSC5m,-72.98166450000008
ATSC5p,-0.4639612369636429
ATSC5s,-2.140042291426374
ATSC5v,-84.70341169250042
ATSC6Z,34.550173010380625
ATSC6c,-0.13132696588496076
ATSC6d,4.966262975778547
ATSC6i,-2.2851233694553335
ATSC6m,171.26509374999992
ATSC6p,1.6924967237405033
ATSC6s,-0.165585351787774
ATSC6v,409.3609433252925
ATSC7Z,3.4532871972318326
ATSC7c,0.18416494297445382
ATSC7d,3.182525951557093
ATSC7i,17.255997618020945
ATSC7m,19.22301125000004
ATSC7p,1.2818059666773465
ATSC7s,-1.4998798539023452
ATSC7v,194.2493474903328
ATSC8Z,-12.0242214532872
ATSC8c,-0.14328424256817096
ATSC8d,-0.11505190311418712
ATSC8i,3.529192291408173
ATSC8m,-53.517933249999984
ATSC8p,0.6249833292659681
ATSC8s,-1.4450932333717799
ATSC8v,88.35844062724401
AXp-0d,0.6700334920445701
AXp-1d,0.4332908118985983
AXp-2d,0.276326399586807
AXp-3d,0.17794595438906902
AXp-4d,0.11630015726229465
AXp-5d,0.07908840549038122
AXp-6d,0.053094426768462495
AXp-7d,0.03547106004297274
GATS1Z,0.7282613321983399
GATS1c,1.6134467546230928
GATS1d,0.6349314138258861
GATS1i,1.0571870107858026
GATS1m,0.7270497259400227
GATS1p,0.8101814998240453
GATS1s,0.8988720671365946
GATS1v,0.7537447673686573
GATS2Z,0.8647470972908046
GATS2c,0.8576118465726642
GATS2d,1.1786048888510348
GATS2i,1.0917457000889332
GATS2m,0.8682052959445635
GATS2p,1.03563064006459
GATS2s,0.8638430238535031
GATS2v,0.9840542498545285
GATS3Z,1.0225284339457565
GATS3c,1.0471888924338568
GATS3d,1.2398799553322166
GATS3i,1.0964859943175047
GATS3m,1.0228601605302152
GATS3p,1.0570349862299497
GATS3s,0.9583958346920585
GATS3v,1.0425688249370901
GATS4Z,1.1227362204724407
GATS4c,1.1154890438200078
GATS4d,1.1469849246231156
GATS4i,1.207607980722953
GATS4m,1.1221390559417879
GATS4p,1.1362972826340074
GATS4s,1.1455194678145177
GATS4v,1.122571797541274
GATS5Z,1.1179644211140272
GATS5c,1.1058246792514914
GATS5d,0.8004839009864135
GATS5i,1.0854402205927935
GATS5m,1.1130365548668795
GATS5p,0.9754563917916037
GATS5s,1.3056407023341088
GATS5v,0.9958803030816609
GATS6Z,0.955450568678915
GATS6c,1.3795596359856503
GATS6d,0.7935231714126186
GATS6i,1.0314277571996906
GATS6m,0.9469542487695898
GATS6p,0.7555877866939907
GATS6s,1.2439835648601056
GATS6v,0.7667134379791555
GATS7Z,0.9570866141732282
GATS7c,1.0274195767937557
GATS7d,0.8192243267620152
GATS7i,0.8020695946465779
GATS7m,0.9515412717343605
GATS7p,0.7556147747030675
GATS7s,1.2149009928309482
GATS7v,0.8001985000947008
GATS8Z,0.9822258498175531
GATS8c,1.322578141109704
GATS8d,1.1230542958695917
GATS8i,0.9379828058177921
GATS8m,0.9794608781944387
GATS8p,0.8932426428258411
GATS8s,0.988761685699424
GATS8v,0.9094438785121013
MATS1Z,0.03878839469390648
MATS1c,-0.5570757821374217
MATS1d,0.29295124269998635
MATS1i,0.050773974692030065
MATS1m,0.03985095313533626
MATS1p,0.07124250813871638
MATS1s,-0.09672301924307408
MATS1v,0.06593159223743132
MATS2Z,-0.06208461230481782
MATS2c,0.1382486475435685
MATS2d,-0.09360361127672268
MATS2i,-0.023260918549434222
MATS2m,-0.06523479969009353
MATS2p,-0.1324896435112732
MATS2s,-0.018162885633843974
MATS2v,-0.1303079046765201
MATS3Z,-0.0792286380869058
MATS3c,-0.06815866502914147
MATS3d,-0.24934859482598176
MATS3i,-0.09169326651871663
MATS3m,-0.08057350836365534
MATS3p,-0.11936635724120508
MATS3s,0.03665297071675469
MATS3v,-0.11313787672428753
MATS4Z,-0.11194225721784777
MATS4c,0.00665090932836489
MATS4d,-0.19681742043551087
MATS4i,-0.22782425662531516
MATS4m,-0.11344649223204022
MATS4p,-0.19222353679377577
MATS4s,-0.044185743168329766
MATS4v,-0.16666195923326718
MATS5Z,-0.043657042869641276
MATS5c,0.03473541398012862
MATS5d,0.06731186798188477
MATS5i,-0.09745239372627024
MATS5m,-0.04282311288931009
MATS5p,-0.0401258029113567
MATS5s,-0.10756272479353414
MATS5v,-0.0327652399978293
MATS6Z,0.11647710702828813
MATS6c,-0.16500735324465643
MATS6d,0.21369812023078355
MATS6i,-0.028615107162749422
MATS6m,0.12059090995910919
MATS6p,0.17565119985293126
MATS6s,-0.009987173634209442
MATS6v,0.1900203444340635
MATS7Z,0.01343293626758193
MATS7c,0.26699569390874983
MATS7d,0.15801228364042433
MATS7i,0.24932952163550234
MATS7m,0.015617626866099429
MATS7p,0.1534947336863702
MATS7s,-0.1043818678332472
MATS7v,0.10404019837237856
MATS8Z,-0.04449138979578773
MATS8c,-0.1975952392960837
MATS8d,-0.0054336724271765455
MATS8i,0.048505356839292496
MATS8m,-0.041359350138983654
MATS8p,0.07119022643741016
MATS8s,-0.0956632673350799
MATS8v,0.04501636215043957
MAXaaN,4.405655313051146
MAXdsN,4.240715230536659
MINaaN,4.405655313051146
MINdsN,4.240715230536659
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.593772572322735
SpAD_D,205.22425576349374
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,616
TMWC10,119.03867593759355
TSRW10,70.96720634694175
VE1_Dt,4.528988650093786
VE2_Dt,0.2156661261949422
VE3_Dt,2.2524360032490414
VR1_Dt,114.73206008845285
VR2_Dt,5.463431432783469
VR3_Dt,5.4845368423493515
Xc-3dv,0.420291106153728
Xc-4dv,0.0
Xc-5dv,0.06352349436206599
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19245008972987526
Xch-6d,0.5749149571305296
Xch-7d,0.8022394869187313
Xp-0dv,11.167929882896177
Xp-1dv,6.699745225160789
Xp-2dv,4.762162261519995
Xp-3dv,3.3847047951625417
Xp-4dv,2.3694838351923164
Xp-5dv,1.4576107767089745
Xp-6dv,0.7148422524100233
Xp-7dv,0.4029613751733127
Xpc-4d,2.660278793850455
Xpc-5d,4.520967912220433
Xpc-6d,6.023295012356444
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,37
nFRing,2
nHBAcc,3
nHBDon,3
nHRing,2
nSpiro,0
naRing,4
piPC10,7.598078162467189
AATS0dv,8.352941176470589
AATS0pe,6.26964705882353
AATS0se,7.617543176470588
AATS1dv,8.783783783783784
AATS1pe,6.620516216216217
AATS1se,7.824000864864864
AATS2dv,7.661016949152542
AATS2pe,6.515064406779661
AATS2se,7.7570262372881364
AATS3dv,5.319444444444445
AATS3pe,6.2987319444444445
AATS3se,7.657130944444443
AATS4dv,4.426470588235294
AATS4pe,6.218670588235294
AATS4se,7.629627647058823
AATS5dv,4.166666666666667
AATS5pe,6.213594444444445
AATS5se,7.661147259259258
AATS6dv,5.022222222222222
AATS6pe,6.249488888888888
AATS6se,7.684909511111112
AATS7dv,5.9743589743589745
AATS7pe,6.394466666666666
AATS7se,7.753400717948718
AATS8dv,5.365853658536586
AATS8pe,6.226768292682927
AATS8se,7.594259609756096
AATSC0Z,6.591695501730105
AATSC0c,0.017686345258436556
AATSC0d,0.5164359861591695
AATSC0i,1.7746052472357923
AATSC0m,31.56034707352941
AATSC0p,0.21412343517627766
AATSC0s,0.36844002306805074
AATSC0v,47.873346818554836
AATSC1Z,0.25568128682315516
AATSC1c,-0.009852634617996025
AATSC1d,0.15129056392032167
AATSC1i,0.09010376191149387
AATSC1m,1.2577099121621673
AATSC1p,0.01525469057323587
AATSC1s,-0.03563663144112973
AATSC1v,3.1563659814820877
AATSC2Z,-0.4092428596563251
AATSC2c,0.0024451133119674593
AATSC2d,-0.04834027329775384
AATSC2i,-0.041278948113350346
AATSC2m,-2.0588329194915205
AATSC2p,-0.028369137593914243
AATSC2s,-0.006691934001915842
AATSC2v,-6.2382755137782295
AATSC3Z,-0.5222510572856595
AATSC3c,-0.0012054776820595216
AATSC3d,-0.12877258746635908
AATSC3i,-0.16271935190030454
AATSC3m,-2.542927888888887
AATSC3p,-0.025559134456965577
AATSC3s,0.013504421376393686
AATSC3v,-5.41628881073672
AATSC4Z,-0.7378892733564015
AATSC4c,0.00011763027866401783
AATSC4d,-0.10164359861591694
AATSC4i,-0.404298121254878
AATSC4m,-3.580410669117647
AATSC4p,-0.041159564020016866
AATSC4s,-0.016279796232218386
AATSC4v,-7.978665775834048
AATSC5Z,-0.28777393310265276
AATSC5c,0.0006143425243472786
AATSC5d,0.03476227092144049
AATSC5i,-0.17293952926232756
AATSC5m,-1.3515123055555571
AATSC5p,-0.00859187475858598
AATSC5s,-0.03963041280419211
AATSC5v,-1.568581698009267
