DLiP-ID,P0000L
DLiP-Mol-ID,22296
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H12BrNO6/c19-10-2-3-12-11(7-10)15(21)17(22)20(12)8-9-1-4-13-16(14(9)18(23)24)26-6-5-25-13/h1-4,7H,5-6,8H2,(H,23,24)"
Standard Inchi Key(RDKit),ALXMSKACQCRMOE-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C1C(=O)N(Cc2ccc3c(c2C(=O)O)OCCO3)c2ccc(Br)cc21
SMILES(SDF),
MW(SDF),
MW(RDKit),418.199
MW Monoisotopic(RDKit),416.984799204
MolLogP(RDKit),2.648
XLogP(SDF),
XLogP(CDK),2.202
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),93.14
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.771044434881921
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,INTEGRASE/LEDGF
Common Target Pref Name,INTEGRASE/LEDGF
RDKit Descriptors
Ipc,1036843.0198853875
qed,0.7710444348819214
Chi0,18.421920772951363
Chi1,12.469234250586762
TPSA,93.14000000000001
Chi0n,13.321704805836232
Chi0v,14.907701344950937
Chi1n,7.776272255949491
Chi1v,8.569270525506843
Chi2n,5.810915406684378
Chi2v,6.726590935476068
Chi3n,4.270897452362077
Chi3v,4.764149091079118
Chi4n,3.122870675888161
Chi4v,3.483955936345642
MolMR,94.05380000000002
MolWt,418.199
fr_SH,0
Kappa1,16.590506352807193
Kappa2,6.135388790939789
Kappa3,2.5338820845889334
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,970.3939464100338
MolLogP,2.6480000000000006
NOCount,7
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.7797957353155596
SMR_VSA1,28.963864854656272
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,18.113673659876316
SMR_VSA7,51.494909333231455
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,155.79975949206803
NHOHCount,1
PEOE_VSA1,19.480163033291284
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,21.99631096641096
PEOE_VSA7,29.828919765543436
PEOE_VSA8,4.472719515832414
PEOE_VSA9,17.795594172293132
RingCount,4
SMR_VSA10,39.2770601363012
fr_Al_COO,0
fr_Ar_COO,1
fr_ketone,1
fr_lactam,0
fr_phenol,0
ExactMolWt,416.98479920400007
NumHDonors,1
PEOE_VSA10,18.777215420722833
PEOE_VSA11,11.49902366656781
PEOE_VSA12,0.0
PEOE_VSA13,11.690424675716445
PEOE_VSA14,5.969305287951849
SlogP_VSA1,14.373635638450576
SlogP_VSA2,35.98002128753484
SlogP_VSA3,11.339293589984397
SlogP_VSA4,0.0
SlogP_VSA5,26.27942884323463
SlogP_VSA6,34.80455485814046
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,17.659729963668294
EState_VSA2,24.464601695406394
EState_VSA3,33.64340257170679
EState_VSA4,0.0
EState_VSA5,4.899909730850478
EState_VSA6,30.33183534230805
EState_VSA7,0.0
EState_VSA8,15.929943897949348
EState_VSA9,9.473725907600098
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SlogP_VSA12,15.929943897949348
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.6850041874978747
VSA_EState9,65.95089908194974
fr_aldehyde,0
