DLiP-ID,T0032O
DLiP-Mol-ID,19644
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H24N2O5/c25-14-17-8-6-15(7-9-17)12-18(22(28)29)23-21(27)19-10-11-20(26)24(19)13-16-4-2-1-3-5-16/h1-9,18-19,25H,10-14H2,(H,23,27)(H,28,29)/t18-,19-/m0/s1"
Standard Inchi Key(RDKit),JZVBEYWTLPVGGO-OALUTQOASA-N
Canonical SMILES(RDKit),O=C(O)[C@H](Cc1ccc(CO)cc1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),396.443
MW Monoisotopic(RDKit),396.168521868
MolLogP(RDKit),1.482
XLogP(SDF),
XLogP(CDK),1.357
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),106.94
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.626641385668856
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,3961859.645674083
qed,0.6266413856688554
Chi0,20.80275414050484
Chi1,13.973565548236333
TPSA,106.93999999999998
Chi0n,15.95277252491009
Chi0v,15.95277252491009
Chi1n,9.52902680763073
Chi1v,9.52902680763073
Chi2n,7.139857882464445
Chi2v,7.139857882464445
Chi3n,5.086558311256766
Chi3v,5.086558311256766
Chi4n,3.4690212088444916
Chi4v,3.4690212088444916
MolMR,105.64930000000003
MolWt,396.44300000000015
fr_SH,0
Kappa1,20.5418500830299
Kappa2,9.338094607407262
Kappa3,5.202885294978174
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,1
fr_NH1,1
