DLiP-ID,C0010L
DLiP-Mol-ID,31646
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C11H14N2O/c14-11-3-1-2-10-9-4-8(5-12-6-9)7-13(10)11/h1-3,8-9,12H,4-7H2/t8-,9+/m0/s1"
Standard Inchi Key(RDKit),ANJTVLIZGCUXLD-DTWKUNHWSA-N
Canonical SMILES(RDKit),O=c1cccc2n1C[C@@H]1CNC[C@H]2C1
SMILES(SDF),
MW(SDF),
MW(RDKit),190.246
MW Monoisotopic(RDKit),190.110613068
MolLogP(RDKit),0.555
XLogP(SDF),
XLogP(CDK),1.252
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),34.03
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),0
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),14
QED Weighted(RDKit),0.648136443352254
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2789.306704714091
qed,0.6481364433522537
Chi0,9.543605595440512
Chi1,6.84333659290053
TPSA,34.03
Chi0n,8.070640356658142
Chi0v,8.070640356658142
Chi1n,5.248605810705697
Chi1v,5.248605810705697
