DLiP-ID,C0011Y
DLiP-Mol-ID,31709
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H12ClN3O3S2/c18-12-4-2-1-3-11(12)16-20-17(26-21-16)25-8-15(22)19-10-5-6-13-14(7-10)24-9-23-13/h1-7H,8-9H2,(H,19,22)"
Standard Inchi Key(RDKit),FWMWXQUQHRKWNI-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(CSc1nc(-c2ccccc2Cl)ns1)Nc1ccc2c(c1)OCO2
SMILES(SDF),
MW(SDF),
MW(RDKit),405.888
MW Monoisotopic(RDKit),405.000860924
MolLogP(RDKit),4.318
XLogP(SDF),
XLogP(CDK),3.358
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),73.34
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.637137253582092
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1659685.5583409902
qed,0.6371372535820921
Chi0,17.93251065250177
Chi1,12.686673185801062
TPSA,73.34
Chi0n,13.269298563028936
Chi0v,15.658220670902844
Chi1n,7.597960477029189
Chi1v,9.734920171825879
Chi2n,5.268630156395894
Chi2v,7.650143962333014
Chi3n,3.505218372965722
Chi3v,5.6684269093185735
Chi4n,2.3188027784463823
Chi4v,3.9472339141255404
MolMR,102.2737
MolWt,405.8880000000002
fr_SH,0
Kappa1,17.14028529594108
Kappa2,7.527031201774966
Kappa3,3.768187416607958
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
