DLiP-ID,C00147
DLiP-Mol-ID,31805
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H11NO/c13-11-8-10(6-7-12(11)14)9-4-2-1-3-5-9/h1-8,14H,13H2"
Standard Inchi Key(RDKit),IGIDZGNPFWGICD-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1cc(-c2ccccc2)ccc1O
SMILES(SDF),
MW(SDF),
MW(RDKit),185.226
MW Monoisotopic(RDKit),185.084063972
MolLogP(RDKit),2.6414
XLogP(SDF),
XLogP(CDK),3.168
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),46.25
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),14
QED Weighted(RDKit),0.529612570750316
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2135.824836605818
qed,0.5296125707503163
Chi0,9.966255326250886
Chi1,6.770856947829096
TPSA,46.25
Chi0n,7.643366018206592
Chi0v,7.643366018206592
Chi1n,4.410999406580338
Chi1v,4.410999406580338
Chi2n,3.1396203179841153
Chi2v,3.1396203179841153
Chi3n,2.1346533913012244
Chi3v,2.1346533913012244
Chi4n,1.3646843186442412
Chi4v,1.3646843186442412
MolMR,57.955200000000026
MolWt,185.226
fr_SH,0
Kappa1,8.62997327712748
Kappa2,3.4195064921018097
Kappa3,1.5456303047839512
fr_ArN,1
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,437.32964673815036
MolLogP,2.6414000000000013
NOCount,2
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.4838148037536576
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,48.53093654769288
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,82.62262177476973
NHOHCount,3
PEOE_VSA1,10.84019487200289
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,23.259637120317212
PEOE_VSA8,0.0
PEOE_VSA9,5.687386274683562
RingCount,2
SMR_VSA10,5.687386274683562
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,185.084063972
NumHDonors,2
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,5.106527394840706
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
