DLiP-ID,C100MB
AATSC4p,-0.019303567005149496
AATSC4s,0.0674146915726534
AATSC4v,-3.7561496305877013
AATSC5Z,2.013457963262164
AATSC5c,0.006463072030171873
AATSC5d,0.07558427885946577
AATSC5i,-0.05269001233085445
AATSC5m,9.074042921753339
AATSC5p,0.0011822469640145638
AATSC5s,0.4880403492349663
AATSC5v,1.5603255721638674
AATSC6Z,0.26964064106360386
AATSC6c,-0.0008163972893368766
AATSC6d,0.010623396758749407
AATSC6i,-0.018705952153527165
AATSC6m,1.5506861301324508
AATSC6p,0.006678612102773798
AATSC6s,-0.05826559773898845
AATSC6v,4.031228481585755
AATSC7Z,0.2672451012323608
AATSC7c,-0.001206039037560409
AATSC7d,-0.11199184990494081
AATSC7i,0.18262238288115712
AATSC7m,1.5403156116472188
AATSC7p,0.02675571055971488
AATSC7s,-0.015963932875436244
AATSC7v,6.166821721557806
AATSC8Z,-3.241776624291353
AATSC8c,0.0020501322045290596
AATSC8d,-0.053801720276989866
AATSC8i,-0.1131446426266572
AATSC8m,-14.81073871003341
AATSC8p,-0.038492458320118196
AATSC8s,-0.3742968566040393
AATSC8v,-10.728337637179068
ATS0are,334.8682999999999
ATS1are,359.10400000000004
ATS2are,589.4578
ATS3are,705.4039
ATS4are,755.5158000000001
ATS5are,726.4837
ATS6are,664.6229999999999
ATS7are,604.7209999999999
ATS8are,607.9698999999999
ATSC0dv,220.36058700209648
ATSC0pe,6.363154716981127
ATSC0se,4.3705587924528295
ATSC1dv,59.864285431747156
ATSC1pe,0.000881808472770371
ATSC1se,-0.2052027995728042
ATSC2dv,-16.25904829714014
ATSC2pe,0.9619276610893622
ATSC2se,0.774876813100741
ATSC3dv,-71.46169059768205
ATSC3pe,-1.5082862940548163
ATSC3se,-0.7325247351370662
ATSC4dv,6.201416083224553
ATSC4pe,-0.6623976504093976
ATSC4se,-0.33248501281594883
ATSC5dv,111.06562240417705
ATSC5pe,5.093737700249197
ATSC5se,3.6948798921324313
ATSC6dv,51.00577508801076
ATSC6pe,0.10793859024563796
ATSC6se,-0.5257904866500555
ATSC7dv,-33.203472963885915
ATSC7pe,-1.452491384834455
ATSC7se,-1.579259254538994
ATSC8dv,-102.31406985483167
ATSC8pe,-3.2599280882876345
ATSC8se,-2.125356182983286
AXp-0dv,0.5746086011159068
AXp-1dv,0.3056378131623803
AXp-2dv,0.16686387304416903
AXp-3dv,0.09106080897332133
AXp-4dv,0.04956408293464287
AXp-5dv,0.02713904688937169
AXp-6dv,0.014739943813719146
AXp-7dv,0.007957108647444464
BertzCT,1196.7420932824598
ECIndex,975
ETA_eta,25.310679989657512
GATS1dv,0.5103467865569242
GATS1pe,0.6595060897254515
GATS1se,0.7068263718635367
GATS2dv,0.9641421820865196
GATS2pe,0.773102302870185
GATS2se,0.7599675925224632
GATS3dv,1.0903595581272725
GATS3pe,1.060109606236602
GATS3se,1.0419145241904055
GATS4dv,0.9518593125958382
GATS4pe,1.0069737092981836
GATS4se,0.995745191474006
GATS5dv,0.7391924804018569
GATS5pe,0.6072180222038249
GATS5se,0.582492412121192
GATS6dv,0.9078860608319527
GATS6pe,1.0035312015947575
GATS6se,1.0656677834828248
GATS7dv,1.1757003269460902
GATS7pe,1.3049759433991555
GATS7se,1.4413771398735584
GATS8dv,1.3749810749742004
GATS8pe,1.6081270604680986
GATS8se,1.7413487663025093
LogEE_A,4.3958847637661815
LogEE_D,217.59335716665407
MATS1dv,0.257111631946332
MATS1pe,0.00013115644209160722
MATS1se,-0.04443591807715709
MATS2dv,-0.042505902606577814
MATS2pe,0.08708793095855338
MATS2se,0.10213715136593444
MATS3dv,-0.15484324228330615
MATS3pe,-0.11317856739790516
MATS3se,-0.0800273098549969
MATS4dv,0.012225679025900858
MATS4pe,-0.04522330927055734
MATS4se,-0.033048453835019774
MATS5dv,0.22831568183193113
MATS5pe,0.36262196105895345
MATS5se,0.38295995785624426
MATS6dv,0.11465091441403312
MATS6pe,0.00840226453152424
MATS6se,-0.0595892403698744
MATS7dv,-0.08495669462198778
MATS7pe,-0.12870312681302035
MATS7se,-0.20373445405007073
MATS8dv,-0.2646027545017009
MATS8pe,-0.2919634305707069
MATS8se,-0.27713263884452005
MAXaaCH,1.900119906548478
MAXaasC,1.0680255341876594
MAXaasN,1.9003131210296962
MAXdsCH,1.6597316255473722
MAXdssC,0.26999776157784816
MAXsCH3,1.94774981883854
MAXssNH,2.709358426885795
MAXsssN,0.9590125083550407
MDEC-11,0.05263157894736841
MDEC-12,3.310971752977156
MDEC-13,2.286303621575021
MDEC-22,14.029904062780174
MDEC-23,24.03578709089715
MDEC-33,7.132555148185328
MDEN-23,0.40824829046386313
MDEN-33,0.19999999999999996
MDEO-11,0.646330407009565
MDEO-12,0.266282469270205
MINaaCH,1.7720863449546485
MINaasC,0.6115115477251782
MINaasN,1.9003131210296962
MINdsCH,1.6597316255473722
MINdssC,-0.4846879275126026
MINsCH3,1.604417248220765
MINssNH,2.709358426885795
MINsssN,0.9590125083550407
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0535714285714284
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,678.6448783109726
SpAbs_A,41.69070087428197
SpAbs_D,435.18671433330815
SpMAD_A,1.3028344023213116
SpMAD_D,13.59958482291588
SpMax_A,2.4492025924074
SpMax_D,217.59335716665407
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,105.94
TpiPC10,8.712374415444327
VAdjMat,6.129283016944966
VE1_DzZ,5.555012561770326
VE1_Dzi,5.563932986121241
VE1_Dzm,5.555001359583577
VE1_Dzp,5.547805443190491
VE1_Dzv,5.560222107030334
VE2_DzZ,0.17359414255532268
VE2_Dzi,0.17387290581628878
VE2_Dzm,0.17359379248698678
VE2_Dzp,0.17336892009970284
VE2_Dzv,0.17375694084469795
VE3_DzZ,2.8778514942395104
VE3_Dzi,2.8794560396033395
VE3_Dzm,2.877849477646763
VE3_Dzp,2.876553243725292
VE3_Dzv,2.8787888645779134
VR1_DzZ,212.37836643227328
VR1_Dzi,211.57150974091678
VR1_Dzm,212.38061143771785
VR1_Dzp,213.80289720073424
VR1_Dzv,212.16341393353534
VR2_DzZ,6.63682395100854
VR2_Dzi,6.611609679403649
VR2_Dzm,6.636894107428683
VR2_Dzp,6.681340537522945
VR2_Dzv,6.630106685422979
VR3_DzZ,6.521520241030701
VR3_Dzi,6.5177138586686105
VR3_Dzm,6.521530811756979
VR3_Dzp,6.528205359290473
VR3_Dzv,6.520507607989398
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1114984679793393
Xch-6dv,0.24575979146834215
Xch-7dv,0.2702553459261106
Xpc-4dv,1.9552626507809237
Xpc-5dv,2.565313889197545
Xpc-6dv,2.948892549405132
Zagreb1,168.0
Zagreb2,197.0
fragCpx,233.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,35
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.318269811320754
AATS1are,6.41257142857143
AATS2are,6.407150000000001
AATS3are,6.35499009009009
AATS4are,6.192752459016394
AATS5are,6.209262393162393
AATS6are,6.2114299065420555
AATS7are,6.433202127659573
AATS8are,6.537310752688171
AATSC0dv,4.157746924567858
AATSC0pe,0.12005952296190806
AATSC0se,0.08246337344250622
AATSC1dv,1.069005096995485
AATSC1pe,1.574657987089948e-05
AATSC1se,-0.003664335706657218
AATSC2dv,-0.17672878583847978
AATSC2pe,0.010455735446623503
AATSC2se,0.008422574055442836
AATSC3dv,-0.6437990143935319
AATSC3pe,-0.013588164811304652
AATSC3se,-0.006599321938171768
AATSC4dv,0.05083127937069305
AATSC4pe,-0.005429488937781947
AATSC4se,-0.0027252869902946626
AATSC5dv,0.9492788239673252
AATSC5pe,0.04353621966024955
AATSC5se,0.03158017001822591
AATSC6dv,0.4766894868038389
AATSC6pe,0.0010087718714545603
AATSC6se,-0.004913929781776219
AATSC7dv,-0.35322843578602037
AATSC7pe,-0.01545203600887718
AATSC7se,-0.016800630367436106
AATSC8dv,-1.100151288761631
AATSC8pe,-0.03505299019664123
AATSC8se,-0.02285329229014286
AETA_eta,0.7909587496767972
ATSC0are,6.86032830188679
ATSC1are,-0.11707707369170361
ATSC2are,0.9134772872908525
ATSC3are,-1.564159273762902
ATSC4are,-0.6967557137771441
ATSC5are,5.575401673193304
ATSC6are,-0.10565147739409046
ATSC7are,-1.8955501957992131
ATSC8are,-3.1438194731221007
BCUTZ-1h,16.00200559261245
BCUTZ-1l,5.692526237776989
BCUTc-1h,0.436175910141052
BCUTc-1l,-0.5293525302799218
BCUTd-1h,3.21116543944809
BCUTd-1l,0.9771884361880854
BCUTi-1h,14.551298065663754
BCUTi-1l,10.337558127334566
BCUTm-1h,32.06099960409889
BCUTm-1l,11.704019569241613
BCUTp-1h,2.9166250926441757
BCUTp-1l,0.7502668793110608
BCUTs-1h,7.010449206157535
BCUTs-1l,0.6284509975017364
BCUTv-1h,24.4342406915989
BCUTv-1l,14.701773255350599
BalabanJ,1.2555927399303717
Diameter,19
ETA_beta,43.25
GATS1are,0.6878205812252782
GATS2are,0.7980265188675835
GATS3are,1.070897716059645
GATS4are,1.0063443256961373
GATS5are,0.5988667074565928
GATS6are,1.0214717820098536
GATS7are,1.3608625446131446
GATS8are,1.6247490407844511
HybRatio,0.125
Lipinski,True
LogEE_Dt,339.3224391554863
MATS1are,-0.01615157215881374
MATS2are,0.07670804182102911
MATS3are,-0.1088651725608974
MATS4are,-0.04412164320784018
MATS5are,0.36814700314796844
MATS6are,-0.007628212222752757
MATS7are,-0.15578957982156275
MATS8are,-0.26115937543137807
MAXssCH2,-0.33792174872740155
MINssCH2,-0.33792174872740155
NsssssAs,0
RotRatio,0.17142857142857143
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,19.120474506015512
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,18.97134255119644
SMR_VSA7,83.0230302566647
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,327.5069773735534
SpAD_Dzi,328.5553946129089
SpAD_Dzm,327.55799562823927
SpAD_Dzp,465.5768385785551
SpAD_Dzv,422.48103507365346
SpAbs_Dt,678.6448783109727
SpDiam_A,4.767005982331048
SpDiam_D,329.411893641277
SpMAD_Dt,21.207652447217892
SpMax_Dt,339.3224391554863
SsssssAs,0
VE1_Dzpe,5.565244591945009
VE1_Dzse,5.56462938385641
VE2_Dzpe,0.17391389349828154
VE2_Dzse,0.1738946682455128
VE3_Dzpe,2.879691745399323
VE3_Dzse,2.8795811946256906
VMcGowan,323.75000000000097
VR1_Dzpe,211.26116107965555
VR1_Dzse,211.31399487414902
VR2_Dzpe,6.601911283739236
VR2_Dzse,6.603562339817157
VR3_Dzpe,6.516245908160486
VR3_Dzse,6.516495964483127
mZagreb1,10.222222222222221
mZagreb2,7.055555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1294401566393734
AATSC1are,-0.002090662030208993
AATSC2are,0.009929100948813614
AATSC3are,-0.014091524988854973
AATSC4are,-0.005711112408009378
AATSC5are,0.047653005753788925
AATSC6are,-0.0009873969849914996
AATSC7are,-0.020165427614885247
AATSC8are,-0.0338045104636785
AETA_beta,1.3515625
BCUTdv-1h,6.02480057558237
BCUTdv-1l,0.6606491260149143
BCUTpe-1h,3.493805147127651
BCUTpe-1l,2.241743336369075
BCUTse-1h,3.706575740451378
BCUTse-1l,2.4376275072631337
ETA_alpha,15.366666666666667
ETA_dBeta,1.75
ETA_eta_B,0.47432151894797947
ETA_eta_F,35.21996497149843
ETA_eta_L,6.600934241050194
ETA_eta_R,60.53064496115594
ETA_psi_1,0.5705445544554458
LabuteASA,189.21974357750884
LogEE_DzZ,163.70324771531003
LogEE_Dzi,164.3177405878487
LogEE_Dzm,163.72801567407396
LogEE_Dzp,231.85994720792064
LogEE_Dzv,210.86608426779685
PEOE_VSA1,14.620751205597735
PEOE_VSA2,19.28352128306594
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.696185628620217
PEOE_VSA7,73.2925788036085
PEOE_VSA8,23.26554411582866
PEOE_VSA9,12.01493405516758
SM1_Dzare,1.675270236251707
SpAD_Dzpe,335.76279417628973
SpAD_Dzse,338.620439430853
SpAbs_DzZ,325.71010237355335
SpAbs_Dzi,327.354096171081
SpAbs_Dzm,325.7643142682492
SpAbs_Dzp,469.1794789967086
SpAbs_Dzv,424.1285414573848
SpDiam_Dt,499.40049816021724
SpMAD_DzZ,10.234593042923544
SpMAD_Dzi,10.267356081653404
SpMAD_Dzm,10.236187363382477
SpMAD_Dzp,14.549276205579847
SpMAD_Dzv,13.20253234605167
SpMax_DzZ,163.70324771531003
SpMax_Dzi,164.3177405878487
SpMax_Dzm,163.72801567407396
SpMax_Dzp,231.85994720792064
SpMax_Dzv,210.86608426779685
VE1_Dzare,5.565719197809285
VE2_Dzare,0.17392872493154016
VE3_Dzare,2.8797770220875827
VR1_Dzare,211.19919626669375
VR2_Dzare,6.59997488333418
VR3_Dzare,6.515952556075119
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48020833333333335
AETA_dBeta,0.0546875
AETA_eta_B,0.014822547467124358
AETA_eta_F,1.1006239053593259
AETA_eta_L,0.20627919503281855
AETA_eta_R,1.8915826550361232
BCUTare-1h,3.5481004134173593
BCUTare-1l,2.1919321902611246
ETA_beta_s,20.75
ETA_dPsi_A,0.14345544554455414
ETA_dPsi_B,0.0
ETA_eta_BR,0.8183215189479794
ETA_eta_FL,8.838957802374923
ETA_eta_RL,15.439892043425116
LogEE_Dzpe,167.92921159625382
LogEE_Dzse,169.35666109931313
PEOE_VSA10,12.29426823919648
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,11.146391442523793
SlogP_VSA1,10.05365155780638
SlogP_VSA2,40.17513449770724
SlogP_VSA3,9.589074368143644
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.257379486545457
SlogP_VSA6,71.76565077011924
SlogP_VSA7,0.0
SlogP_VSA8,11.763406381517443
SlogP_VSA9,0.0
SpAD_Dzare,331.8014691524389
SpAbs_Dzpe,334.32835893302195
SpAbs_Dzse,337.2271979142546
SpDiam_DzZ,251.7686635679226
SpDiam_Dzi,251.7371641110119
SpDiam_Dzm,251.80266193530787
SpDiam_Dzp,356.1019324518961
SpDiam_Dzv,324.90922696017367
SpMAD_Dzpe,10.492587318009054
SpMAD_Dzse,10.581888732214157
SpMax_Dzpe,167.92921159625382
SpMax_Dzse,169.35666109931313
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6484375
AETA_eta_BR,0.025572547467124358
AETA_eta_FL,0.27621743132421633
AETA_eta_RL,0.4824966263570349
DetourIndex,5246
EState_VSA1,17.053571171875298
EState_VSA2,11.449892919802622
EState_VSA3,5.687386274683562
EState_VSA4,39.35607227475451
EState_VSA5,0.0
EState_VSA6,25.318551785034632
EState_VSA7,66.21861696678793
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,22.5
ETA_shape_p,0.1301518438177874
ETA_shape_x,0.0
ETA_shape_y,0.34490238611713664
GhoseFilter,True
LogEE_Dzare,165.95308677110233
SlogP_VSA10,10.481923458755384
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,330.2309033059529
SpDiam_Dzpe,258.2765599513908
SpDiam_Dzse,260.674540762119
SpMAD_Dzare,10.368795911013716
SpMax_Dzare,165.95308677110233
TopoPSA(NO),80.64
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9003131210296962
VSA_EState9,74.60757659954581
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.703125
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019791666666666652
FilterItLogS,-5.03414777531152
SpDiam_Dzare,255.14453197599477
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6270440251572325
ETA_epsilon_2,0.8416666666666662
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5441314553990602
ETA_epsilon_5,0.8252525252525249
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.184821802935011
ETA_dEpsilon_B,0.0829125697581723
ETA_dEpsilon_C,-0.1019092331768387
ETA_dEpsilon_D,0.016414141414141326
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.05263157894736841,3.310971752977156,2.286303621575021,0.0,14.029904062780174,24.03578709089715,0.0,7.132555148185328,0.0,0.0,0.646330407009565,0.266282469270205,0.0,0.0,0.0,0.0,0.0,0.4082482904638629,0.19999999999999996"
APolDescriptor,65.65065299999998
BCUTDescriptor,"11.85,31.972072622284657,-0.3487707181731749,0.2735487096902511,4.777383451969395,11.916897066124562"
BPolDescriptor,34.647346999999996
TPSADescriptor,105.94
ALOGPDescriptor,"4.907800000000001,24.086500840000006,123.4885"
XLogPDescriptor,3.383
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,447.12527731999995
ChiPathDescriptor,"22.664561460070644,15.439892043425118,13.978105134989892,11.76764851902906,9.579575688245908,7.429008200414662,4.717359970384794,3.599791421328202,18.38747523570902,10.697323460683311,8.176329779164286,5.827891774292566,4.064254800640715,2.605348501379683,1.459254437558196,0.9230246031035585"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5862873331187656,0.8459704580233739,0.0,0.0,0.1114984679793393,0.2457597914683422,0.27025534592611056"
AtomCountDescriptor,53
BondCountDescriptor,35
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.1859164367547885,0.0,0.40710027334966825,0.0,1.0171116684640564,0.0,0.13097391087089097,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,16,1,2,0,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,20
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"65.26381192941719,2.039494122794287,23.50492447700317,10.469973665594125,9.968871350924992"
FractionalPSADescriptor,0.23693583291686848
WienerNumbersDescriptor,"3345.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.939021986908356,7.600182982799166,9.958183930304463,1.9552626507809237,2.565313889197545,2.7162513245070388"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,1,11,0,0,0,4,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,11.620158267388588,6.3720703125"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2144.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"42.30557008444323,41.32948576021235,61.65999716331489,58.795331152377045,54.37959604212523"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7061473918115495,-0.4086526617696204,0.17763774406376368,-0.05753826999151532,-0.3342383323927899"
EccentricConnectivityIndexDescriptor,975
AutocorrelationDescriptorPolarizability,"2331.9449174603064,2744.8800497667785,3828.028497085816,3604.052222489828,3292.6691121060285"
