DLiP-ID,C100K9
DLiP-Mol-ID,36345
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H14N4O2S/c1-8-4-2-3-5-9(8)18-6-11-14-12(16-15-11)19-7-10(13)17/h2-5H,6-7H2,1H3,(H2,13,17)(H,14,15,16)"
Standard Inchi Key(RDKit),AIQKLELUKZZMKV-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccccc1OCc1nnc(SCC(N)=O)[nH]1
SMILES(SDF),
MW(SDF),
MW(RDKit),278.337
MW Monoisotopic(RDKit),278.083746688
MolLogP(RDKit),1.26952
XLogP(SDF),
XLogP(CDK),2.051
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),93.89
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.775981053383058
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Annexin A2/S100-A10
Common Target Pref Name,Annexin A2/S100-A10
RDKit Descriptors
Ipc,26693.757647212984
qed,0.7759810533830581
Chi0,13.664925939000156
Chi1,9.147867045540842
TPSA,93.88999999999999
Chi0n,10.420136970712731
Chi0v,11.236633551640457
Chi1n,5.6600684853563665
Chi1v,6.645667045009855
Chi2n,3.8860066383016845
Chi2v,4.850055238558297
Chi3n,2.321888339142857
Chi3v,3.2078924461844123
Chi4n,1.4130771664736468
Chi4v,1.9805955407128715
MolMR,71.81210000000002
MolWt,278.337
fr_SH,0
Kappa1,13.412565661264955
Kappa2,6.235941669489657
Kappa3,3.989290818878593
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,570.3619557860391
MolLogP,1.26952
NOCount,6
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.8986287267770972
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,15.181342137549283
SMR_VSA4,5.733667477162185
SMR_VSA5,18.68705564602425
SMR_VSA6,5.752853606746789
SMR_VSA7,35.65332426354336
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,114.30324378638807
NHOHCount,3
PEOE_VSA1,15.454508951909443
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,29.960986154775945
PEOE_VSA7,18.55355575984923
PEOE_VSA8,0.0
PEOE_VSA9,5.752853606746789
RingCount,2
