DLiP-ID,P0008U
ATS6p,183.79791727322507
ATS6s,429.9722222222222
ATS6v,24199.206949786174
ATS7Z,1843.0
ATS7d,355.0
ATS7i,24997.40703360357
ATS7m,6153.058483999997
ATS7p,173.82312344571503
ATS7s,408.9444444444444
ATS7v,22566.23072662759
ATS8Z,1714.0
ATS8d,330.0
ATS8i,22388.033157563663
ATS8m,5956.069207999999
ATS8p,157.82046476850704
ATS8s,328.80555555555554
ATS8v,20420.475402863092
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,8
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.36363636363636365
GGI10,0.17263748597081932
JGI10,0.006639903306569973
JGT10,0.4486111245266572
Kier1,23.658688865764827
Kier2,11.039480800432667
Kier3,6.035714285714286
MAXdO,12.617476800229324
MID_C,45.01770905665185
MID_N,4.108912714150472
MID_O,9.29431220802272
MID_X,0.0
MID_h,13.403224922173193
MINdO,11.798103101629852
MPC10,99
MWC01,31.0
MWC02,5.003946305945459
MWC03,5.849324779946859
MWC04,6.732210706467206
MWC05,7.598399329323964
MWC06,8.486527777105353
MWC07,9.360224821513475
MWC08,10.250369703211994
MWC09,11.12798331289449
MWC10,12.019363477231181
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.8566999999999998
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.459585514144159
SRW05,2.3978952727983707
SRW06,6.9650803456014065
SRW07,4.59511985013459
SRW08,8.566173813637858
SRW09,6.6052979209482015
SRW10,10.222413899227053
SaaCH,11.027683569920672
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.1200441237505574
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1245040160133393
SdssS,0
SsCH3,5.976885411179832
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0051471669297247
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9980078991697976
VE1_D,5.310994422800319
VE2_A,0.13786234135068268
VE2_D,0.1831377387172524
VE3_A,2.4505069488490245
VE3_D,2.734489828309812
VR1_A,731.4550179689028
VR1_D,179.04335179581304
VR2_A,25.22258682651389
VR2_D,6.173908682614242
VR3_A,7.659746462696366
VR3_D,6.252338702313635
WPath,2371
Xc-3d,2.029662501005495
Xc-4d,0.0
Xc-5d,0.4443353961822101
Xc-6d,0.0
Xp-0d,20.965890847321376
Xp-1d,13.901085903164901
Xp-2d,12.525008758482173
Xp-3d,10.014725915261337
Xp-4d,8.598679838710723
Xp-5d,6.3909778016042535
Xp-6d,4.3705407913832035
Xp-7d,2.915443006507538
ZMIC0,98.45195224084031
ZMIC1,46.09593107786164
ZMIC2,30.651043829647612
ZMIC3,25.22393494610141
ZMIC4,24.13611925408495
ZMIC5,23.735068550933864
nAcid,1
nAtom,56
nBase,1
nRing,3
piPC1,3.6888794541139363
piPC2,4.23410650459726
piPC3,4.7664383335842135
piPC4,5.311973692995522
piPC5,5.745004389197783
piPC6,5.859360706474645
piPC7,6.072468331261069
piPC8,6.212230273636227
piPC9,6.276819695620917
AATS0Z,22.089285714285715
AATS0d,3.125
AATS0i,163.07123202262898
AATS0m,87.02636594642857
AATS0p,1.4106494362664823
AATS0s,4.687996031746032
AATS0v,209.37884231045572
AATS1Z,24.06896551724138
AATS1d,3.7758620689655173
AATS1i,147.52060997212672
AATS1m,90.72916936206899
AATS1p,1.7289009659655175
AATS1s,3.1293103448275863
AATS1v,254.83800563357676
AATS2Z,20.029411764705884
AATS2d,3.4607843137254903
AATS2i,156.3012531497435
AATS2m,74.1576267745098
AATS2p,1.4751520847748723
AATS2s,3.2105119825708055
AATS2v,211.5077324700908
AATS3Z,16.76691729323308
AATS3d,2.9849624060150375
AATS3i,156.44534722739084
AATS3m,60.65376915037593
AATS3p,1.3564832175904284
AATS3s,2.7222222222222228
AATS3v,186.66955759193453
AATS4Z,16.026143790849673
AATS4d,2.6993464052287583
AATS4i,160.6381120043096
AATS4m,57.84516966666667
AATS4p,1.2146080844350586
AATS4s,3.0479302832244004
AATS4v,167.38389415451422
AATS5Z,15.38562091503268
AATS5d,2.549019607843137
AATS5i,162.01681336875703
AATS5m,53.78531598692811
AATS5p,1.2060516239240255
AATS5s,3.315541031227306
AATS5v,164.54871458633707
AATS6Z,13.460526315789474
AATS6d,2.4934210526315788
AATS6i,160.0020504702459
AATS6m,45.77619613157893
AATS6p,1.2091968241659543
AATS6s,2.8287646198830405
AATS6v,159.2053088801722
AATS7Z,12.045751633986928
AATS7d,2.320261437908497
AATS7i,163.38174531767038
AATS7m,40.2160685228758
AATS7p,1.136098846050425
AATS7s,2.6728395061728394
AATS7v,147.49170409560517
AATS8Z,12.420289855072463
AATS8d,2.391304347826087
AATS8i,162.23212433017147
AATS8m,43.15992179710144
AATS8p,1.1436265562935293
AATS8s,2.382648953301127
AATS8v,147.9744594410369
AMID_C,1.5523347950569604
AMID_N,0.14168664531553352
AMID_O,0.32049352441457657
AMID_X,0.0
AMID_h,0.4621801697301101
ATS0dv,404.0
ATS0pe,351.38620000000003
ATS0se,434.45173199999994
ATS1dv,390.0
ATS1pe,379.2955
ATS1se,454.21264399999984
ATS2dv,575.0
ATS2pe,653.7948
ATS2se,797.0545399999999
ATS3dv,560.0
ATS3pe,815.827
ATS3se,1007.8925319999998
ATS4dv,559.0
ATS4pe,942.8076999999998
ATS4se,1170.9794279999999
ATS5dv,443.0
ATS5pe,970.9397
ATS5se,1201.973648
ATS6dv,308.0
ATS6pe,931.3851000000001
ATS6se,1161.939016
ATS7dv,342.0
ATS7pe,927.0475
ATS7se,1165.9239200000002
ATS8dv,407.0
ATS8pe,808.9839999999998
ATS8se,1022.305976
ATSC0Z,426.83928571428567
ATSC0c,1.7003572416044972
ATSC0d,33.55357142857143
ATSC0i,78.32382337532792
ATSC0m,2023.9428485535716
ATSC0p,12.651398564227982
ATSC0s,96.23759920634922
ATSC0v,2773.3054137556187
ATSC1Z,13.809311224489809
ATSC1c,-0.976591846235104
ATSC1d,14.26594387755103
ATSC1i,-9.048102699309807
ATSC1m,66.8145948016576
ATSC1p,-0.48092145386803625
ATSC1s,-6.709874574829932
ATSC1v,26.113224724572685
ATSC2Z,57.3998724489796
ATSC2c,0.18155525491150165
ATSC2d,5.116709183673477
ATSC2i,22.6004737022949
ATSC2m,272.5255108845659
ATSC2p,2.9160133092590654
ATSC2s,32.689749858276635
ATSC2v,526.9775281964194
ATSC3Z,34.86383928571427
ATSC3c,0.036077537786546904
ATSC3d,-1.3147321428571388
ATSC3i,-24.138581284660606
ATSC3m,158.7111230066961
ATSC3p,-2.708836815866137
ATSC3s,0.21645585317460592
ATSC3v,-198.017371218368
ATSC4Z,150.63552295918367
ATSC4c,0.15780504560877406
ATSC4d,-9.494579081632653
ATSC4i,-33.62858323143914
ATSC4m,695.4554506482779
ATSC4p,-3.030390915591861
ATSC4s,23.728821215986397
ATSC4v,37.40971457868687
ATSC5Z,-167.97161989795916
ATSC5c,0.7783953113166096
ATSC5d,-18.191007653061224
ATSC5i,14.025382004566765
ATSC5m,-802.2825604767222
ATSC5p,-0.9701652242359169
ATSC5s,-37.85798433956918
ATSC5v,-845.0419427376819
ATSC6Z,-247.01020408163262
ATSC6c,-0.8464707810387324
ATSC6d,-9.46683673469388
ATSC6i,-18.34442582402582
ATSC6m,-1169.0418266989798
ATSC6p,-3.9765106470339346
ATSC6s,-40.58836451247165
ATSC6v,-1294.5488952750945
ATSC7Z,-207.32876275510205
ATSC7c,-0.4913761026119188
ATSC7d,4.023278061224489
ATSC7i,16.523218261800643
ATSC7m,-959.8016215302935
ATSC7p,1.542354650114102
ATSC7s,-48.30738910147394
ATSC7v,-305.30523146483085
ATSC8Z,108.48533163265301
ATSC8c,0.22895029418736174
ATSC8d,4.707270408163264
ATSC8i,0.03291677982546792
ATSC8m,513.4156592608423
ATSC8p,0.513276337942455
ATSC8s,20.01170989229026
ATSC8v,475.3957507349148
AXp-0d,0.7229617533559095
AXp-1d,0.4484221259085452
AXp-2d,0.2912792734530738
AXp-3d,0.17883439134395246
AXp-4d,0.11619837619879356
AXp-5d,0.07518797413652063
AXp-6d,0.04966523626571822
AXp-7d,0.03168959789682106
GATS1Z,0.8375517717441325
GATS1c,1.5872018921830482
GATS1d,0.8054541116881686
GATS1i,1.3648290322712295
GATS1m,0.8432376847927916
GATS1p,1.1785154465132024
GATS1s,0.6830381938118895
GATS1v,1.0347871494134298
GATS2Z,0.8640805608943992
GATS2c,0.9888999602096987
GATS2d,1.1972367446180174
GATS2i,0.9852359574111615
GATS2m,0.8661494826686007
GATS2p,0.911667490822953
GATS2s,0.45096068476613643
GATS2v,0.8902813140482109
GATS3Z,0.875336062198755
GATS3c,0.8476242859207013
GATS3d,1.1585109660793815
GATS3i,1.2083464155497108
GATS3m,0.8825192601639171
GATS3p,1.1387226917056872
GATS3s,0.68519390117693
GATS3v,1.0566086061789624
GATS4Z,0.83418303661394
GATS4c,0.9039661853203829
GATS4d,1.2052718905550512
GATS4i,1.17750020526004
GATS4m,0.8393195911780326
GATS4p,1.0770342446328223
GATS4s,0.8254513034586134
GATS4v,0.9840947489886793
GATS5Z,1.1550550577647842
GATS5c,0.9404768937625996
GATS5d,1.2320557103451635
GATS5i,0.9501444201649816
GATS5m,1.1524257462755434
GATS5p,0.98961467661745
GATS5s,1.567688233795008
GATS5v,1.059015825317992
GATS6Z,1.1762176956426964
GATS6c,1.164252755378844
GATS6d,1.0784011652334669
GATS6i,1.0851565789958302
GATS6m,1.1769115649594175
GATS6p,1.1169844747223472
GATS6s,1.2380458917311057
GATS6v,1.1631911586859722
GATS7Z,1.1660034469379101
GATS7c,1.0090414967290584
GATS7d,0.8249416495354572
GATS7i,0.8815134271365361
GATS7m,1.1615189384431595
GATS7p,0.919856731532092
GATS7s,1.23410443131629
GATS7v,1.0155440667953712
GATS8Z,0.8352174579990264
GATS8c,0.7100820319519144
GATS8d,0.8552190110373232
GATS8i,0.9574259080907835
GATS8m,0.8408504040471636
GATS8p,0.9785583100037555
GATS8s,0.45358961114242247
GATS8v,0.9510550298157099
MATS1Z,0.031236881245609083
MATS1c,-0.5545400944337363
MATS1d,0.41050815731038176
MATS1i,-0.11153821125522552
MATS1m,0.03187374747408305
MATS1p,-0.03670249997274737
MATS1s,-0.0673177598248269
MATS1v,0.009091234082813912
MATS2Z,0.0738302600461178
MATS2c,0.0586214428441611
MATS2d,0.08372204656210552
MATS2i,0.15842055040703806
MATS2m,0.07392592593215938
MATS2p,0.12654320195408963
MATS2s,0.18648962355346482
MATS2v,0.10432352471441095
MATS3Z,0.03439119071158211
MATS3c,0.008933735719901033
MATS3d,-0.01649813730707818
MATS3i,-0.12976400709889532
MATS3m,0.033017600299621606
MATS3p,-0.09015310552805854
MATS3s,0.0009470239007564646
MATS3v,-0.030063668731288948
MATS4Z,0.12916939077573605
MATS4c,0.03396857324485679
MATS4d,-0.10356990055202495
MATS4i,-0.15714887912260936
MATS4m,0.12576727946646643
MATS4p,-0.08767115212036243
MATS4s,0.09024600382121252
MATS4v,0.004937229229698826
MATS5Z,-0.14403502828288298
MATS5c,0.16755470678335027
MATS5d,-0.19843332046318612
MATS5i,0.06554165681364506
MATS5m,-0.14508606539857025
MATS5p,-0.028067501957667572
MATS5s,-0.14398236508564552
MATS5v,-0.11152626602457265
MATS6Z,-0.21320380397087352
MATS6c,-0.18340713853630447
MATS6d,-0.10394666816055576
MATS6i,-0.08628885032364798
MATS6m,-0.21280226399208121
MATS6p,-0.11579986441367186
MATS6s,-0.1553821801624128
MATS6v,-0.17197495245733704
MATS7Z,-0.17778362931444877
MATS7c,-0.10577193566881223
MATS7d,0.04388720185608391
MATS7i,0.07721423205580222
MATS7m,-0.17357206511911746
MATS7p,0.04462130890703657
MATS7s,-0.18372378390660787
MATS7v,-0.040293328343833604
MATS8Z,0.10313725704189695
MATS8c,0.05463990947544687
MATS8d,0.05692975757996466
MATS8i,0.0001705424131073063
MATS8m,0.10293896713319374
MATS8p,0.01646348023280832
MATS8s,0.08438171708671864
MATS8v,0.06956111531484217
MAXsOH,9.658851779412954
MAXssO,5.364288288685524
MINsOH,9.658851779412954
MINssO,5.291006918249432
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,1
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.471249880193575
SpAD_D,337.2957208545467
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.943215494328513
SssNH2,0
SsssAs,0
SsssCH,0.10406497238814172
SsssNH,1.0510697226421435
SssssB,0
SssssC,0
SssssN,0
TMPC10,786
TMWC10,136.42835021364
TSRW10,77.95470134288317
VE1_Dt,5.3245667132484025
VE2_Dt,0.18360574873270352
VE3_Dt,2.7370420768732733
VR1_Dt,176.08421926151354
VR2_Dt,6.071869629707363
VR3_Dt,6.235673136108425
Xc-3dv,1.0382233928809876
Xc-4dv,0.0
Xc-5dv,0.10590646827795455
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2902636039661994
Xch-7d,0.44256974034727126
Xp-0dv,17.02743603561861
Xp-1dv,9.937821626318666
Xp-2dv,7.591950120187506
Xp-3dv,5.228023693225631
Xp-4dv,3.5641540495998916
Xp-5dv,2.354454590461372
Xp-6dv,1.3970308364569672
Xp-7dv,0.8262830092999605
Xpc-4d,4.385731988407201
Xpc-5d,7.490994756769435
Xpc-6d,11.180915568895147
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,1
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,6.595097220460179
AATS0dv,7.214285714285714
AATS0pe,6.274753571428572
AATS0se,7.758066642857142
AATS1dv,6.724137931034483
AATS1pe,6.539577586206897
AATS1se,7.831252482758618
AATS2dv,5.637254901960785
AATS2pe,6.409752941176471
AATS2se,7.81426019607843
AATS3dv,4.2105263157894735
AATS3pe,6.134037593984963
AATS3se,7.5781393383458635
AATS4dv,3.65359477124183
AATS4pe,6.162141830065359
AATS4se,7.653460313725489
AATS5dv,2.895424836601307
AATS5pe,6.346011111111111
AATS5se,7.856036915032679
AATS6dv,2.026315789473684
AATS6pe,6.127533552631579
AATS6se,7.644335631578947
AATS7dv,2.235294117647059
AATS7pe,6.059133986928105
AATS7se,7.620417777777779
AATS8dv,2.949275362318841
AATS8pe,5.8622028985507235
AATS8se,7.408014318840579
AATSC0Z,7.622130102040815
AATSC0c,0.030363522171508877
AATSC0d,0.5991709183673469
AATSC0i,1.3986397031308557
AATSC0m,36.141836581313775
AATSC0p,0.2259178315040711
AATSC0s,1.718528557256236
AATSC0v,49.523310959921766
AATSC1Z,0.2380915728360312
AATSC1c,-0.01683779045232938
AATSC1d,0.24596454961294878
AATSC1i,-0.15600177067775528
AATSC1m,1.1519757724423725
AATSC1p,-0.008291749204621314
AATSC1s,-0.11568749266948158
AATSC1v,0.4502280124926325
AATSC2Z,0.5627438475390157
AATSC2c,0.001779953479524526
AATSC2d,0.050163815526210555
AATSC2i,0.22157327159112647
AATSC2m,2.671818734162411
AATSC2p,0.02858836577704966
AATSC2s,0.32048774370859445
AATSC2v,5.166446354866856
AATSC3Z,0.26213412996777646
AATSC3c,0.00027125968260561584
AATSC3d,-0.009885204081632622
AATSC3i,-0.18149309236586922
AATSC3m,1.193316714336061
AATSC3p,-0.02036719410425667
AATSC3s,0.0016274876178541799
AATSC3v,-1.4888524151756992
AATSC4Z,0.9845459016940109
AATSC4c,0.0010314055268547324
AATSC4d,-0.062056072428971584
AATSC4i,-0.21979466164339306
AATSC4m,4.54546046175345
AATSC4p,-0.019806476572495825
AATSC4s,0.15509033474500913
