DLiP-ID,C001O9
BIC5,0.8752068550543584
CIC0,4.328745909211255
CIC1,2.4784157250668084
CIC2,1.041531136638988
CIC3,0.5276281819755262
CIC4,0.49126454561189004
CIC5,0.49126454561189004
GGI1,6.5
GGI2,3.7777777777777795
GGI3,2.4375
GGI4,2.37
GGI5,1.6949999999999998
GGI6,1.2310657596371881
GGI7,0.782171201814059
GGI8,0.524069349962207
GGI9,0.27063271604938277
JGI1,0.19696969696969696
JGI2,0.08212560386473433
JGI3,0.04687500000000001
JGI4,0.04232142857142857
JGI5,0.030267857142857145
JGI6,0.022797514067355334
JGI7,0.016295233371126226
JGI8,0.013791298683215974
JGI9,0.00820099139543584
MIC0,13.316462503987278
MIC1,33.325474643077506
MIC2,43.040325915783626
MIC3,44.503576457720754
MIC4,44.5402310031753
MIC5,44.5402310031753
MPC2,46
MPC3,63
MPC4,86
MPC5,113
MPC6,141
MPC7,166
MPC8,192
MPC9,213
Mare,1.0058181818181822
NaaN,0
NaaO,2
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,3
NssS,0
NtCH,0
NtsC,0
RNCG,0.15105757926323501
RPCG,0.11374503523420919
SIC0,0.25125816006833535
SIC1,0.5713091992409829
SIC2,0.819846681706645
SIC3,0.9087363166935944
SIC4,0.9150261236188699
SIC5,0.9150261236188699
SaaN,0
SaaO,11.034706081506677
SaaS,0
Sare,55.320000000000014
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,15.89145777325934
SssS,0
StCH,0
StsC,0
TIC0,79.89375923723723
TIC1,181.66191936518183
TIC2,260.690571728712
TIC3,288.95523423520234
TIC4,290.95523423520234
TIC5,290.95523423520234
Vabc,383.1884273354825
WPol,52
apol,60.829031999999984
bpol,35.36096800000001
nRot,8
ABCGG,19.57604742986119
ATS0Z,1364.0
ATS0d,182.0
ATS0i,8837.904125071977
ATS0m,5390.204327000003
ATS0p,79.96104171637596
ATS0s,303.80555555555554
ATS0v,12218.024822291767
ATS1Z,1488.0
ATS1d,224.0
ATS1i,8204.291536304598
ATS1m,5673.984389000002
ATS1p,99.91448344000003
ATS1s,197.61111111111114
ATS1v,15159.50035486472
ATS2Z,2186.0
ATS2d,350.0
ATS2i,15091.246493771134
ATS2m,8257.770674
ATS2p,141.517312017584
ATS2s,357.86111111111114
ATS2v,21271.25648317291
ATS3Z,2477.0
ATS3d,398.0
ATS3i,18025.384691144478
ATS3m,9330.811084
ATS3p,157.24241764752696
ATS3s,417.27777777777777
ATS3v,23895.741782114586
ATS4Z,2756.0
ATS4d,408.0
ATS4i,17726.373077790642
ATS4m,10345.000108000002
ATS4p,167.42860218879204
ATS4s,506.7777777777777
ATS4v,25788.62175962408
ATS5Z,2748.0
ATS5d,423.0
ATS5i,19239.10957397429
ATS5m,10187.133835999999
ATS5p,181.53406192279192
ATS5s,478.44444444444434
ATS5v,27359.90507676661
ATS6Z,2792.0
ATS6d,420.0
ATS6i,22084.166522283147
ATS6m,10211.117874
ATS6p,187.50918233158396
ATS6s,573.6388888888889
ATS6v,27561.22442078801
ATS7Z,2617.0
ATS7d,394.0
ATS7i,22266.79090753279
ATS7m,9458.876328
ATS7p,180.678183040433
ATS7s,571.5
ATS7v,25849.625642304916
ATS8Z,2149.0
ATS8d,344.0
ATS8i,22058.29180136643
ATS8m,7502.1898980000005
ATS8p,159.93099810982903
ATS8s,473.38888888888874
ATS8v,22553.550130890504
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,9
C2SP3,3
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.34782608695652173
GGI10,0.18447505356596267
JGI10,0.008784526360283935
JGT10,0.4684291504261343
Kier1,25.619834710743802
Kier2,11.9234404536862
Kier3,5.925925925925926
MAXdO,12.864408383723859
MID_C,47.10446949250979
MID_N,0.0
MID_O,15.299999330269857
MID_X,0.0
MID_h,15.299999330269857
MINdO,11.965966267776471
MPC10,202
MWC01,33.0
MWC02,5.0689042022202315
MWC03,5.932245187448011
MWC04,6.829793737512425
MWC05,7.724446645633537
MWC06,8.636042325254618
MWC07,9.543593145970423
MWC08,10.461988433479375
MWC09,11.375994012975003
MWC10,12.297999836748717
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.506200000000004
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5254529391317835
SRW05,2.3978952727983707
SRW06,7.050122520269059
SRW07,4.59511985013459
SRW08,8.681181041521688
SRW09,6.6052979209482015
SRW10,10.375894541398061
SaaCH,6.195997730691093
SaaNH,0
SaaSe,0
SaaaC,0.6354288367857095
SaasC,1.3284077035668518
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1952035497904898
SdssS,0
SsCH3,6.8746411991680265
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.512964705506341
VE1_D,5.458120535397901
VE2_A,0.1455795066292368
VE2_D,0.17606840436767424
VE3_A,2.638356411677495
VE3_D,2.8285066177030367
VR1_A,387.1237206930917
VR1_D,203.79794979126794
VR2_A,12.487861957841668
VR2_D,6.5741274126215465
VR3_A,7.09014644514379
VR3_D,6.448531172323667
WPath,2587
Xc-3d,1.976689626806198
Xc-4d,0.0
Xc-5d,0.5042652976806696
Xc-6d,0.0
Xp-0d,22.543241116511002
Xp-1d,14.925783913070212
Xp-2d,12.91490567235319
Xp-3d,10.990644774127336
Xp-4d,9.240021369458338
Xp-5d,7.386832698019805
Xp-6d,5.961365525151975
Xp-7d,4.4488071969903675
ZMIC0,111.00783727457735
ZMIC1,55.05070050750316
ZMIC2,30.586561986282902
ZMIC3,25.92899773619
ZMIC4,25.79149374660728
ZMIC5,25.79149374660728
nAcid,0
nAtom,55
nBase,0
nRing,3
piPC1,3.8066624897703196
piPC2,4.43970574626056
piPC3,5.080627665916291
piPC4,5.753564210547928
piPC5,6.367543754692905
piPC6,6.903998230104425
piPC7,7.369403788723256
piPC8,7.844167214852506
piPC9,8.256424840301312
AATS0Z,24.8
AATS0d,3.309090909090909
AATS0i,160.68916591039957
AATS0m,98.00371503636369
AATS0p,1.4538371221159265
AATS0s,5.523737373737373
AATS0v,222.1459058598503
AATS1Z,26.105263157894736
AATS1d,3.9298245614035086
AATS1i,143.93493923341398
AATS1m,99.54358577192986
AATS1p,1.7528856743859653
AATS1s,3.466861598440546
AATS1v,265.95614657657404
AATS2Z,22.306122448979593
AATS2d,3.5714285714285716
AATS2i,153.99231116092994
AATS2m,84.26296606122449
AATS2p,1.4440542042610613
AATS2s,3.6516439909297054
AATS2v,217.05363758339703
AATS3Z,21.53913043478261
AATS3d,3.4608695652173913
AATS3i,156.74247557516938
AATS3m,81.13748768695653
AATS3p,1.3673253708480606
AATS3s,3.628502415458937
AATS3v,207.78905897490944
AATS4Z,23.965217391304346
AATS4d,3.5478260869565217
AATS4i,154.14237458948384
AATS4m,89.95652267826088
AATS4p,1.4559008885981917
AATS4s,4.406763285024154
AATS4v,224.24888486629632
AATS5Z,21.80952380952381
AATS5d,3.357142857142857
AATS5i,152.69134582519277
AATS5m,80.85026853968253
AATS5p,1.4407465231967613
AATS5s,3.797178130511463
AATS5v,217.14210378386198
AATS6Z,19.80141843971631
AATS6d,2.978723404255319
AATS6i,156.62529448427765
AATS6m,72.41927570212766
AATS6p,1.3298523569615883
AATS6s,4.068360914105595
AATS6v,195.4696767431774
AATS7Z,18.429577464788732
AATS7d,2.7746478873239435
AATS7i,156.80838667276615
AATS7m,66.61180512676057
AATS7p,1.2723815707072745
AATS7s,4.024647887323944
AATS7v,182.0396171993304
AATS8Z,15.686131386861314
AATS8d,2.510948905109489
AATS8i,161.00942920705424
AATS8m,54.760510204379564
AATS8p,1.1673795482469274
AATS8s,3.4553933495539324
AATS8v,164.62445351014966
AMID_C,1.5194990158874127
AMID_N,0.0
AMID_O,0.493548365492576
AMID_X,0.0
AMID_h,0.493548365492576
ATS0dv,520.0
ATS0pe,360.38629999999984
ATS0se,441.48873199999986
ATS1dv,501.0
ATS1pe,378.72600000000006
ATS1se,452.07397999999984
ATS2dv,758.0
ATS2pe,642.8798
ATS2se,782.1824480000001
ATS3dv,822.0
ATS3pe,755.9791999999999
ATS3se,923.7021760000001
ATS4dv,908.0
ATS4pe,793.4470999999998
ATS4se,956.5600719999999
ATS5dv,807.0
ATS5pe,839.3685000000003
ATS5se,1017.5802319999999
ATS6dv,803.0
ATS6pe,933.863
ATS6se,1141.182336
ATS7dv,679.0
ATS7pe,924.6615999999999
ATS7se,1134.560112
ATS8dv,467.0
ATS8pe,885.8437000000001
ATS8se,1097.7245760000003
ATSC0Z,435.3454545454546
ATSC0c,1.7954569590647684
ATSC0d,34.727272727272705
ATSC0i,73.4665975806919
ATSC0m,2052.781363927273
ATSC0p,12.685202915339195
ATSC0s,111.53838383838385
ATSC0v,2666.0138597378723
ATSC1Z,26.060165289256176
ATSC1c,-0.9170959275446674
ATSC1d,19.90082644628098
ATSC1i,-12.353960483742698
ATSC1m,119.80912596628148
ATSC1p,-1.811604677780475
ATSC1s,-5.1150321395775915
ATSC1v,-107.643813369037
ATSC2Z,175.38446280991735
ATSC2c,-0.06311240644044164
ATSC2d,20.049586776859503
ATSC2i,7.092616245633277
ATSC2m,824.6289319841322
ATSC2p,1.708253289802883
ATSC2s,29.225041322314052
ATSC2v,746.2032508954389
ATSC3Z,211.02314049586772
ATSC3c,-0.2914177648294301
ATSC3d,12.115702479338838
ATSC3i,18.17027965423927
ATSC3m,1011.3031552247937
ATSC3p,4.0414900714342
ATSC3s,4.41469237832874
ATSC3v,1357.4190016085354
ATSC4Z,25.695867768594987
ATSC4c,1.1159048659718358
ATSC4d,0.8429752066115619
ATSC4i,12.087171397863163
ATSC4m,117.39736626115767
ATSC4p,1.7865526959200038
ATSC4s,-5.490863177226816
ATSC4v,189.49967158941678
ATSC5Z,-71.88231404958681
ATSC5c,-0.9907991086832157
ATSC5d,-10.338842975206619
ATSC5i,-25.328118768543447
ATSC5m,-333.2206868152061
ATSC5p,-3.8817546607478355
ATSC5s,-34.63439853076216
ATSC5v,-507.05062366520133
ATSC6Z,-58.14016528925623
ATSC6c,-0.22726697798106144
ATSC6d,-18.991735537190085
ATSC6i,-0.542788933094745
ATSC6m,-280.60572664991696
ATSC6p,-0.5102152539894379
ATSC6s,25.744022038567483
ATSC6v,-352.0799877931466
ATSC7Z,-60.11008264462811
ATSC7c,0.7499718847278737
ATSC7d,-22.677685950413224
ATSC7i,-30.16365428397522
ATSC7m,-318.2785159758673
ATSC7p,-5.735728023576278
ATSC7s,38.94231404958678
ATSC7v,-1237.2953971545383
ATSC8Z,-213.9514049586777
ATSC8c,-0.17501199246008858
ATSC8d,-23.884297520661153
ATSC8i,1.3241384844544997
ATSC8m,-995.6039090733884
ATSC8p,-0.3032577569178809
ATSC8s,-51.4067217630854
ATSC8v,-600.6663731796538
AXp-0d,0.7272013263390645
AXp-1d,0.45229648221424884
AXp-2d,0.28075881896419974
AXp-3d,0.17445467895440217
AXp-4d,0.10744210894718997
AXp-5d,0.0653702008674319
AXp-6d,0.04227918812164521
AXp-7d,0.02680004335536366
GATS1Z,0.7094184676525929
GATS1c,1.519507138288033
GATS1d,0.6001653348029763
GATS1i,1.3119133501854918
GATS1m,0.718179459348158
GATS1p,1.267694401050705
GATS1s,0.5858261794239089
GATS1v,1.0395574382033583
GATS2Z,0.6885453814001377
GATS2c,1.1091841863599123
GATS2d,0.8092210706272043
GATS2i,0.9899587019442742
GATS2m,0.6908039701053247
GATS2p,0.957782067992289
GATS2s,0.5305211296005138
GATS2v,0.8248535849440317
GATS3Z,0.7291361001757724
GATS3c,1.2675147133545646
GATS3d,1.0276348736626457
GATS3i,0.8975086092262863
GATS3m,0.7243050125940496
GATS3p,0.8506957254433182
GATS3s,0.8337352134814383
GATS3v,0.7225283344515695
GATS4Z,0.9227454640538066
GATS4c,1.0242887017835065
GATS4d,1.1696107443660375
GATS4i,0.9665148558003047
GATS4m,0.9185868637234987
GATS4p,0.9406061561132409
GATS4s,1.1947924365158642
GATS4v,0.881603284878229
GATS5Z,0.9814865638871653
GATS5c,1.3506490400608628
GATS5d,1.314323111443531
GATS5i,1.2031992421422488
GATS5m,0.9798693079424479
GATS5p,1.164012238610163
GATS5s,1.1948694694816424
GATS5v,1.0372219976981685
GATS6Z,1.0147480646330798
GATS6c,1.1858342609489703
GATS6d,1.2847833351899307
GATS6i,1.0162868156824663
GATS6m,1.0137501101357835
GATS6p,1.0113443816435286
GATS6s,0.9247842098884346
GATS6v,1.0017332667284398
GATS7Z,1.00847546858162
GATS7c,0.8705985444317392
GATS7d,1.319537644716467
GATS7i,1.1645252767128396
GATS7m,1.0148091149944933
GATS7p,1.1723106789735929
GATS7s,0.900750991736897
GATS7v,1.1491868201452011
GATS8Z,1.2141377325682063
GATS8c,1.1203392512938726
GATS8d,1.2314938663201749
GATS8i,0.9569880346790078
GATS8m,1.2081746859105382
GATS8p,0.9653352594952728
GATS8s,1.3670623668730812
GATS8v,1.0430286481935507
MATS1Z,0.057760505507001667
MATS1c,-0.4928645705494151
MATS1d,0.5529530632864885
MATS1i,-0.16225725130355562
MATS1m,0.056316419769048616
MATS1p,-0.13780146939970203
MATS1s,-0.04424985514237036
MATS1v,-0.038959601459672796
MATS2Z,0.22609643590145712
MATS2c,-0.019727695462429494
MATS2d,0.3240196602201092
MATS2i,0.05418176511307398
MATS2m,0.22545116579699429
MATS2p,0.07557731535003882
MATS2s,0.1470508029697303
MATS2v,0.15708378155581848
MATS3Z,0.23182534609741562
MATS3c,-0.07762576145889531
MATS3d,0.1668563623947189
MATS3i,0.11828686823470842
MATS3m,0.2356153143784062
MATS3p,0.15237332574049953
MATS3s,0.018929578707019522
MATS3v,0.24350975884929496
MATS4Z,0.02822891093711407
MATS4c,0.29724668634203405
MATS4d,0.011609378556794793
MATS4i,0.07868638665315222
MATS4m,0.027351459565723518
MATS4p,0.06735708144184127
MATS4s,-0.02354404741608259
MATS4v,0.033994676128798716
MATS5Z,-0.07207425792457536
MATS5c,-0.24088111510648122
MATS5d,-0.12995512341062096
MATS5i,-0.1504891368780429
MATS5m,-0.0708567784954892
MATS5p,-0.13357426982458287
MATS5s,-0.13554248604464586
MATS5v,-0.0830196814741695
MATS6Z,-0.05209377436240118
MATS6c,-0.0493747506396252
MATS6d,-0.21332293639300448
MATS6i,-0.0028819380037766866
MATS6m,-0.05332089253744351
MATS6p,-0.015689156560060074
MATS6s,0.09003173675851137
MATS6v,-0.051513672725141256
MATS7Z,-0.05347953911238901
MATS7c,0.161787263438334
MATS7d,-0.2529311997640294
MATS7i,-0.15902608691920836
MATS7m,-0.06005358980598206
MATS7p,-0.17513198745742314
MATS7s,0.1352295966101163
MATS7v,-0.17975680469561428
MATS8Z,-0.19729825797908013
MATS8c,-0.039132260224399314
MATS8d,-0.2761111323422633
MATS8i,0.007235784154565564
MATS8m,-0.1947089967868233
MATS8p,-0.009597466878029178
MATS8s,-0.18502809798894773
MATS8v,-0.09045093055588685
MAXaaO,5.541782249937012
MAXssO,5.551174965356513
MINaaO,5.492923831569665
MINssO,4.924449184109038
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.33318588786367
SpAD_D,349.02179318572115
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.8461424090202603
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1286
TMWC10,141.87100752724237
TSRW10,80.43565670559272
VE1_Dt,5.536166430118757
VE2_Dt,0.1785860138747986
VE3_Dt,2.842704392598574
VR1_Dt,192.22438911838805
VR2_Dt,6.200786745754453
VR3_Dt,6.390065494453395
Xc-3dv,0.6657230514003799
Xc-4dv,0.0
Xc-5dv,0.1035247424618104
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.23699924020616134
Xch-7d,0.5517062855984762
Xp-0dv,17.903814525215598
Xp-1dv,10.086100288258326
Xp-2dv,6.715849116649386
Xp-3dv,4.614006914856404
Xp-4dv,3.1895564362873254
Xp-5dv,2.1331711691633584
Xp-6dv,1.3679328725029392
Xp-7dv,0.8379214317045005
Xpc-4d,4.969444522422144
Xpc-5d,8.221095713842413
Xpc-6d,13.245210962362275
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,57
nFRing,1
nHBAcc,8
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,8.47667591934359
AATS0dv,9.454545454545455
AATS0pe,6.552478181818179
AATS0se,8.027067854545452
AATS1dv,8.789473684210526
AATS1pe,6.644315789473685
AATS1se,7.931122456140348
AATS2dv,7.73469387755102
AATS2pe,6.559997959183674
AATS2se,7.98145355102041
AATS3dv,7.147826086956521
AATS3pe,6.573732173913043
AATS3se,8.03219283478261
AATS4dv,7.895652173913043
AATS4pe,6.899539999999998
AATS4se,8.317913669565216
AATS5dv,6.404761904761905
AATS5pe,6.661654761904764
AATS5se,8.076033587301586
AATS6dv,5.695035460992908
AATS6pe,6.623141843971632
AATS6se,8.093491744680852
AATS7dv,4.78169014084507
AATS7pe,6.511701408450704
AATS7se,7.989859943661971
AATS8dv,3.408759124087591
AATS8pe,6.466012408759125
AATS8se,8.012588145985404
AATSC0Z,7.915371900826447
AATSC0c,0.03264467198299579
AATSC0d,0.6314049586776855
AATSC0i,1.3357563196489435
AATSC0m,37.32329752595042
AATSC0p,0.2306400530061672
AATSC0s,2.0279706152433428
AATSC0v,48.472979267961314
AATSC1Z,0.45719588226765223
AATSC1c,-0.016089402237625745
AATSC1d,0.3491373060751049
AATSC1i,-0.2167361488375912
AATSC1m,2.1019144906365175
AATSC1p,-0.031782538206675
AATSC1s,-0.08973740595750161
AATSC1v,-1.8884879538427546
AATSC2Z,1.7896373756114015
AATSC2c,-0.0006440041473514453
AATSC2d,0.20458762017203574
AATSC2i,0.07237363515952323
AATSC2m,8.414580938613595
AATSC2p,0.017431156018396766
AATSC2s,0.29821470737055156
AATSC2v,7.614318886688152
AATSC3Z,1.8349838303988497
AATSC3c,-0.002534067520255914
AATSC3d,0.10535393460294641
AATSC3i,0.15800243177599366
AATSC3m,8.793940480215598
AATSC3p,0.035143391925514786
AATSC3s,0.038388629376771656
AATSC3v,11.803643492248133
AATSC4Z,0.2234423284225651
AATSC4c,0.009703520573668137
AATSC4d,0.0073302191879266254
AATSC4i,0.10510583824228836
AATSC4m,1.0208466631405015
AATSC4p,0.01553524083408699
AATSC4s,-0.04774663632371145
AATSC4v,1.6478232312123198
AATSC5Z,-0.5704945559491017
