DLiP-ID,T0036I
AATS3i,155.85250124293032
AATS3m,97.89193564338821
AATS3p,1.567303467275247
AATS3s,3.9305010893246184
AATS3v,220.35519877743064
AATS4Z,21.414893617021278
AATS4d,2.765957446808511
AATS4i,166.68038799385803
AATS4m,78.5271709670468
AATS4p,1.2853528426796381
AATS4s,5.264118728657736
AATS4v,178.64726507964897
AATS5Z,19.454545454545453
AATS5d,2.779220779220779
AATS5i,164.6445637355292
AATS5m,70.46030099592727
AATS5p,1.2888849888186622
AATS5s,4.153419111752444
AATS5v,178.97418443954663
AATS6Z,21.193548387096776
AATS6d,2.9838709677419355
AATS6i,160.60480358793228
AATS6m,77.90208543016773
AATS6p,1.3831131972522737
AATS6s,3.7929360812425332
AATS6v,193.18104296660755
AATS7Z,21.084745762711865
AATS7d,2.8813559322033897
AATS7i,163.8806735894978
AATS7m,77.37247429697628
AATS7p,1.3734423184736098
AATS7s,4.264804352374974
AATS7v,187.76580382053507
AATS8Z,19.962962962962962
AATS8d,2.7962962962962963
AATS8i,160.52055173571625
AATS8m,73.08345963140742
AATS8p,1.3111211478210922
AATS8s,3.592935528120714
AATS8v,181.6920162104595
AMID_C,1.353123574858383
AMID_N,0.26852798189340177
AMID_O,0.22858181983855214
AMID_X,0.07679784590777917
AMID_h,0.6713543452537287
ATS0dv,378.44444444444446
ATS0pe,251.01990000000004
ATS0se,302.5701409999999
ATS1dv,296.3333333333333
ATS1pe,262.83410000000003
ATS1se,312.8125519999999
ATS2dv,533.3333333333333
ATS2pe,449.10760000000005
ATS2se,536.1536699999999
ATS3dv,487.66666666666663
ATS3pe,565.3684000000001
ATS3se,683.2088600000001
ATS4dv,513.6666666666667
ATS4pe,632.3461
ATS4se,772.312814
ATS5dv,368.0
ATS5pe,504.53370000000007
ATS5se,620.7778240000001
ATS6dv,288.0
ATS6pe,402.5084
ATS6se,494.070632
ATS7dv,322.3333333333333
ATS7pe,391.487
ATS7se,477.13011200000005
ATS8dv,246.0
ATS8pe,344.38720000000006
ATS8se,424.99342200000007
ATSC0Z,411.72972972972974
ATSC0c,0.7934800840097667
ATSC0d,27.297297297297288
ATSC0i,82.72134612574963
ATSC0m,1883.950838181615
ATSC0p,11.0828825380913
ATSC0s,128.83016349683018
ATSC0v,1761.2593043923166
ATSC1Z,90.06866325785246
ATSC1c,-0.609048020468772
ATSC1d,5.740686632578522
ATSC1i,-12.615675653318679
ATSC1m,385.9538548811335
ATSC1p,-1.0734616048759602
ATSC1s,-19.91361976340705
ATSC1v,51.60745016543858
ATSC2Z,37.50913075237399
ATSC2c,0.44010056902919004
ATSC2d,-4.827611395178967
ATSC2i,12.487786218256716
ATSC2m,180.3413544478372
ATSC2p,1.556333432347687
ATSC2s,38.19586303019735
ATSC2v,148.8358381968015
ATSC3Z,-30.05478451424395
ATSC3c,-0.28650372101482263
ATSC3d,-12.196493791088386
ATSC3i,-52.57417212021591
ATSC3m,-147.80283927157313
ATSC3p,-4.750780717080655
ATSC3s,-30.473390745600444
ATSC3v,-814.8311201591157
ATSC4Z,-126.47552958363771
ATSC4c,0.044009836646866314
ATSC4d,-1.8904309715120515
ATSC4i,8.647313747897272
ATSC4m,-547.5735438254909
ATSC4p,-0.7157678379990804
ATSC4s,31.9773070743416
ATSC4v,-150.80520131036224
ATSC5Z,-81.59970781592406
ATSC5c,0.22948239102250717
ATSC5d,1.5704894083272474
ATSC5i,17.49856932585764
ATSC5m,-361.801138201268
ATSC5p,1.6697715137258666
ATSC5s,-43.726300562324084
ATSC5v,194.06059687472555
ATSC6Z,-47.114682249817385
ATSC6c,-0.46692678506044116
ATSC6d,-1.390065741417092
ATSC6i,-14.726163532893494
ATSC6m,-202.90290729903444
ATSC6p,-1.3073689356362006
ATSC6s,-27.17181458235011
ATSC6v,4.992681492903287
ATSC7Z,-51.78524470416362
ATSC7c,0.4112688736847873
ATSC7d,0.579985390796202
ATSC7i,9.738770150103102
ATSC7m,-251.05135897568323
ATSC7p,0.7632143798353632
ATSC7s,-17.692096250404557
ATSC7v,-221.0388536640891
ATSC8Z,-17.98392987582177
ATSC8c,-0.2703495502084189
ATSC8d,-3.974433893352813
ATSC8i,-27.562255491973826
ATSC8m,-65.6025005229215
ATSC8p,-3.363980856089163
ATSC8s,-18.522284922560196
ATSC8v,-35.35929897653782
AXp-0d,0.7222834650518636
AXp-1d,0.4346004211143784
AXp-2d,0.28881483462218294
AXp-3d,0.18082882030246347
AXp-4d,0.11667700370041906
AXp-5d,0.07406819335274334
AXp-6d,0.04778799828415707
AXp-7d,0.03013702825062974
GATS1Z,0.7846820371436362
GATS1c,1.8008241979873931
GATS1d,0.963747143945164
GATS1i,1.1976764384162513
GATS1m,0.765124523384918
GATS1p,1.2472510131637242
GATS1s,0.6533382529590803
GATS1v,0.8963125771092125
GATS2Z,0.805471015790039
GATS2c,0.8119652873409499
GATS2d,1.2488748874887494
GATS2i,0.9096308719247422
GATS2m,0.7939509912514499
GATS2p,0.8828188626081714
GATS2s,0.5240835566991213
GATS2v,0.8526541260166814
GATS3Z,0.9993420290526608
GATS3c,1.185449449285261
GATS3d,1.2567501456027959
GATS3i,1.281978882125103
GATS3m,0.9906543827996609
GATS3p,1.224243650273896
GATS3s,0.9549744978798761
GATS3v,1.1504930482457796
GATS4Z,1.2524741689222596
GATS4c,1.023007895405347
GATS4d,0.9961238677059199
GATS4i,0.9710504624343017
GATS4m,1.2356873123018035
GATS4p,1.0735250221810664
GATS4s,1.0738990309247511
GATS4v,0.9956790117885477
GATS5Z,1.1026020061073232
GATS5c,0.8185109645375079
GATS5d,0.9420084865629423
GATS5i,0.7614521688031514
GATS5m,1.0984412687489975
GATS5p,0.8895076144368819
GATS5s,1.2651090608519175
GATS5v,0.9283048556481842
GATS6Z,1.0936551093267606
GATS6c,1.2139206310736386
GATS6d,1.0316512296390932
GATS6i,0.976809082751227
GATS6m,1.0813078589053244
GATS6p,1.0872771838429747
GATS6s,1.0476694437333613
GATS6v,0.9931062626740186
GATS7Z,1.0425631337574515
GATS7c,0.5998283459433136
GATS7d,0.8941097499580469
GATS7i,0.9602970860696491
GATS7m,1.0508444127524732
GATS7p,0.9188568113931711
GATS7s,1.0887710843780738
GATS7v,1.0439714445791721
GATS8Z,1.143954312721544
GATS8c,1.0761648290046848
GATS8d,1.1356435643564362
GATS8i,1.1714080952639214
GATS8m,1.129506310865122
GATS8p,1.303216574732923
GATS8s,1.0533384164005706
GATS8v,1.0676007269270777
MATS1Z,0.20753846827104017
MATS1c,-0.728203265959664
MATS1d,0.1995176440720995
MATS1i,-0.14468717553644622
MATS1m,0.1943582295682577
MATS1p,-0.09189056080899237
MATS1s,-0.14664584737528166
MATS1v,0.027798810849383435
MATS2Z,0.05107196422674957
MATS2c,0.3109379192318872
MATS2d,-0.09914491449144927
MATS2i,0.0846302552531644
MATS2m,0.05366406290035955
MATS2p,0.07872410011558297
MATS2s,0.166209773577866
MATS2v,0.04737421271270357
MATS3Z,-0.03177489979843845
MATS3c,-0.15717267131837837
MATS3d,-0.19449039021549222
MATS3i,-0.27665444212313456
MATS3m,-0.03415041688059551
MATS3p,-0.18659287358399043
MATS3s,-0.1029641457890921
MATS3v,-0.20138499345126532
MATS4Z,-0.12091165059120278
MATS4c,0.021831702089193026
MATS4d,-0.02725932167684853
MATS4i,0.04114693533054053
MATS4m,-0.11440546264916995
MATS4p,-0.02542104036115753
MATS4s,0.09770081801812701
MATS4v,-0.03370287043183731
MATS5Z,-0.09523298022707244
MATS5c,0.1389710486056083
MATS5d,0.027645621705027674
MATS5i,0.1016473236486398
MATS5m,-0.09228080237360763
MATS5p,0.07239612416752751
MATS5s,-0.16309332116747347
MATS5v,0.052945013245347915
MATS6Z,-0.06828952216392026
MATS6c,-0.35117435360501886
MATS6d,-0.03038965186841264
MATS6i,-0.10623853186630602
MATS6m,-0.06427302476155776
MATS6p,-0.07039721295908222
MATS6s,-0.12586677913381106
MATS6v,0.0016916892726362791
MATS7Z,-0.07887575294334927
MATS7c,0.3250420314384591
MATS7d,0.01332438328578622
MATS7i,0.07383057236685223
MATS7m,-0.0835685224059073
MATS7p,0.043186054293220595
MATS7s,-0.08612147272128272
MATS7v,-0.07870367858408595
MATS8Z,-0.029928182087824995
MATS8c,-0.23345199250395673
MATS8d,-0.09976164283094982
MATS8i,-0.22829958671950143
MATS8m,-0.023859360105593135
MATS8p,-0.2079738585983273
MATS8s,-0.09851105424568861
MATS8v,-0.013755877829481
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-4.02078622343999
SdssSe,0
SdsssP,0
SpAD_A,28.78744711401823
SpAD_D,217.5875712535289
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.3575718065003779
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,688
TMWC10,123.12945858724686
TSRW10,57.761117180077804
VE1_Dt,4.743189941792681
VE2_Dt,0.20622564964316006
VE3_Dt,2.389619015790807
VR1_Dt,126.5100774144584
VR2_Dt,5.5004381484547125
VR3_Dt,5.673231091285125
Xc-3dv,1.1467769321527517
Xc-4dv,0.05103103630798288
Xc-5dv,0.20194504745650033
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286606
Xch-7d,0.4590160985403562
Xp-0dv,13.023226476806293
Xp-1dv,8.273836943890393
Xp-2dv,6.844886038632243
Xp-3dv,4.893986966320973
Xp-4dv,3.450423984630559
Xp-5dv,2.3132866239117584
Xp-6dv,1.3843493088895866
Xp-7dv,0.8514269543821866
Xpc-4d,4.708817403435747
Xpc-5d,7.387001884529302
Xpc-6d,10.774672217535327
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,39
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.690259809680515
AATS0dv,10.228228228228229
AATS0pe,6.784321621621623
AATS0se,8.177571378378376
AATS1dv,7.598290598290598
AATS1pe,6.739335897435899
AATS1se,8.020834666666664
AATS2dv,8.08080808080808
AATS2pe,6.804660606060607
AATS2se,8.123540454545454
AATS3dv,5.7372549019607835
AATS3pe,6.651392941176471
AATS3se,8.037751294117648
AATS4dv,5.464539007092199
AATS4pe,6.727086170212766
AATS4se,8.216093765957448
AATS5dv,4.779220779220779
AATS5pe,6.552385714285715
AATS5se,8.062049662337664
AATS6dv,4.645161290322581
AATS6pe,6.4920709677419355
AATS6se,7.968881161290322
AATS7dv,5.463276836158192
AATS7pe,6.6353728813559325
AATS7se,8.086951050847459
AATS8dv,4.555555555555555
AATS8pe,6.377540740740742
AATS8se,7.870248555555556
AATSC0Z,11.127830533235938
AATSC0c,0.02144540767593964
AATSC0d,0.7377647918188456
AATSC0i,2.2357120574526927
AATSC0m,50.917590221124726
AATSC0p,0.2995373658943594
AATSC0s,3.48189631072514
AATSC0v,47.60160282141396
AATSC1Z,2.309452904047499
AATSC1c,-0.015616615909455693
AATSC1d,0.14719709314303903
AATSC1i,-0.3234788629056071
AATSC1m,9.896252689259834
AATSC1p,-0.02752465653528103
AATSC1s,-0.5106056349591551
AATSC1v,1.3232679529599636
AATSC2Z,0.5683201629147574
AATSC2c,0.006668190439836213
AATSC2d,-0.07314562719968132
AATSC2i,0.18920888209479872
AATSC2m,2.7324447643611696
AATSC2p,0.02358080958102556
AATSC2s,0.5787251974272326
AATSC2v,2.2550884575272954
AATSC3Z,-0.35358570016757584
AATSC3c,-0.0033706320119390896
AATSC3d,-0.14348816224809866
AATSC3i,-0.6185196720025401
AATSC3m,-1.7388569326067427
AATSC3p,-0.055891537848007704
AATSC3s,-0.35851047936000524
AATSC3v,-9.586248472460184
AATSC4Z,-1.3454843572727415
AATSC4c,0.0004681897515624076
AATSC4d,-0.0201109677820431
AATSC4i,0.09199269944571566
AATSC4m,-5.825250466228627
AATSC4p,-0.007614551468075323
AATSC4s,0.3401841178121447
AATSC4v,-1.604310652237896
AATSC5Z,-1.059736465141871
AATSC5c,0.002980290792500093
