DLiP-ID,T0063V
NdS,0
NsF,0
NsI,0
NtN,0
SMR,117.14500000000001
SdO,11.231207847866225
SdS,0
Spe,46.33725490196077
SsF,0
SsI,0
Sse,47.60050983248363
StN,0
fMF,0.574468085106383
nBr,0
nCl,0
AMID,2.091353721593833
BIC0,0.2842738711909795
BIC1,0.6488103421202395
BIC2,0.8011388902906205
BIC3,0.9008070819222136
BIC4,0.9079262384673275
BIC5,0.9079262384673275
CIC0,3.8554043486321943
CIC1,1.6764678195632179
CIC2,0.7659574468085095
CIC3,0.17021276595744528
CIC4,0.1276595744680833
CIC5,0.1276595744680833
GGI1,5.5
GGI2,3.333333333333335
GGI3,1.6666666666666665
GGI4,1.4311111111111112
GGI5,0.9655555555555556
GGI6,0.43115646258503393
GGI7,0.39934098639455784
GGI8,0.36863032249937006
GGI9,0.1640740740740741
JGI1,0.16176470588235292
JGI2,0.06944444444444448
JGI3,0.034722222222222224
JGI4,0.03490514905149052
JGI5,0.0254093567251462
JGI6,0.011346222699606156
JGI7,0.010508973326172575
JGI8,0.010239731180538059
JGI9,0.0051273148148148154
MIC0,18.399645527069413
MIC1,39.07417755015046
MIC2,47.862031211006844
MIC3,48.93075461526216
MIC4,48.97364823228344
MIC5,48.97364823228344
MPC2,48
MPC3,65
MPC4,86
MPC5,111
MPC6,118
MPC7,139
MPC8,162
MPC9,184
Mare,0.99736170212766
NaaN,3
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1986886261916861
RPCG,0.14766186394877745
SIC0,0.3059064403177641
SIC1,0.6981832743467811
SIC2,0.862103664688491
SIC3,0.969356369930776
SIC4,0.9770172774480821
SIC5,0.9770172774480821
SaaN,12.97458056942333
SaaO,0
SaaS,1.5665527484826933
Sare,46.87600000000002
SdNH,0
SdSe,0
SddC,0
SdsN,4.650247910892752
SsBr,0
SsCl,0
SsLi,0
SsOH,9.198348114309583
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,79.86167164313582
TIC1,182.27168850937773
TIC2,225.06567602884903
TIC3,253.06567602884903
TIC4,255.06567602884905
TIC5,255.06567602884905
Vabc,343.12161312688664
WPol,48
apol,58.079481
bpol,24.372518999999997
nRot,4
ABCGG,17.24963776217873
ATS0Z,1438.0
ATS0d,181.0
ATS0i,7467.508611247335
ATS0m,5711.843597000003
ATS0p,84.66062738243296
ATS0s,215.19787379972567
ATS0v,12091.925150614848
ATS1Z,1534.0
ATS1d,228.0
ATS1i,7402.852071371945
ATS1m,5937.972872000004
ATS1p,104.80898493600004
ATS1s,173.71604938271605
ATS1v,15206.215716387602
ATS2Z,2347.0
ATS2d,346.0
ATS2i,12496.396307175744
ATS2m,8997.582504000005
ATS2p,157.42474092454717
ATS2s,293.24691358024677
ATS2v,22289.673558887076
ATS3Z,2408.0
ATS3d,378.0
ATS3i,16644.654590652346
ATS3m,9004.749309000003
ATS3p,171.59068841903695
ATS3s,337.58333333333326
ATS3v,23622.851159579164
ATS4Z,2116.0
ATS4d,348.0
ATS4i,16462.4333035946
ATS4m,7733.1442670000015
ATS4p,156.14729088564093
ATS4s,318.5339506172838
ATS4v,21388.86755326278
ATS5Z,1956.0
ATS5d,317.0
ATS5i,15535.383442480073
ATS5m,7199.246224000001
ATS5p,141.580196655037
ATS5s,305.39506172839504
ATS5v,19417.307651279996
ATS6Z,1979.0
ATS6d,313.0
ATS6i,14800.45480893785
ATS6m,7336.804995
ATS6p,142.05297604788606
ATS6s,277.8117283950618
ATS6v,19237.000927750632
ATS7Z,1978.0
ATS7d,309.0
ATS7i,14316.01098975848
ATS7m,7291.276915000001
ATS7p,142.56050280249002
ATS7s,283.5154320987654
ATS7v,19444.687410877104
ATS8Z,1836.0
ATS8d,296.0
ATS8i,13201.318859731484
ATS8m,6708.294522000002
ATS8p,141.598843301396
ATS8s,256.8765432098766
ATS8v,19225.303430762953
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,3
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.13636363636363635
GGI10,0.14784409754106723
JGI10,0.006160170730877801
JGT10,0.3696282910776657
Kier1,21.825259515570934
Kier2,9.868055555555555
Kier3,5.0101775147928995
MAXdO,11.231207847866225
MID_C,46.91629535788026
MID_N,10.327256925079809
MID_O,3.421289761775199
MID_X,0.0
MID_h,15.824316289934728
MINdO,11.231207847866225
MPC10,203
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.968707559985366
MWC04,6.851184927493743
MWC05,7.728855823852543
MWC06,8.614138397472717
MWC07,9.496796693502144
MWC08,10.383286797696996
MWC09,11.268315653289422
MWC10,12.155594808040936
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.604000000000003
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,2.3978952727983707
SRW06,7.0925737159746784
SRW07,4.727387818712341
SRW08,8.708309295891688
SRW09,6.823286122355687
SRW10,10.369075195651924
SaaCH,16.824158210221242
SaaNH,0
SaaSe,0
SaaaC,2.063873353029128
SaasC,4.141394122853741
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.11977633954816369
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.1143847909279008
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.839274267321906
VE1_D,5.397301112278298
VE2_A,0.1613091422440635
VE2_D,0.17991003707594327
VE3_A,2.675377053385608
VE3_D,2.7845113232771377
VR1_A,258.8375054402205
VR1_D,198.06443995752434
VR2_A,8.62791684800735
VR2_D,6.602147998584145
VR3_A,6.654812761352152
VR3_D,6.387204720744803
WPath,2656
Xc-3d,1.840206908719886
Xc-4d,0.0
Xc-5d,0.46941609682128765
Xc-6d,0.0
Xp-0d,20.501424753254113
Xp-1d,14.669836433395453
Xp-2d,13.338228487765841
Xp-3d,11.493163242225728
Xp-4d,9.724270046673878
Xp-5d,8.210839824394819
Xp-6d,5.649509462391673
Xp-7d,4.339493138284789
ZMIC0,93.71642381024388
ZMIC1,50.899655888081035
ZMIC2,29.856754846807146
ZMIC3,26.13250856969767
ZMIC4,25.981249469626288
ZMIC5,25.981249469626288
nAcid,1
nAtom,47
nBase,0
nRing,5
piPC1,3.871201010907891
piPC2,4.513602992462601
piPC3,5.143854137882478
piPC4,5.758310116232568
piPC5,6.307642964389381
piPC6,6.608738376033046
piPC7,7.0665402929607195
piPC8,7.47250740688137
piPC9,7.770246288527207
AATS0Z,30.595744680851062
AATS0d,3.851063829787234
AATS0i,158.88316194143266
AATS0m,121.52858717021283
AATS0p,1.8012899443070842
AATS0s,4.57867816595161
AATS0v,257.27500320457125
AATS1Z,30.07843137254902
AATS1d,4.470588235294118
AATS1i,145.15396218376364
AATS1m,116.43084062745106
AATS1p,2.055078136000001
AATS1s,3.4061970467199227
AATS1v,298.16109247818827
AATS2Z,27.94047619047619
AATS2d,4.119047619047619
AATS2i,148.76662270447315
AATS2m,107.11407742857149
AATS2p,1.8741040586255615
AATS2s,3.491034685479128
AATS2v,265.3532566534176
AATS3Z,22.50467289719626
AATS3d,3.532710280373832
AATS3i,155.557519538807
AATS3m,84.15653559813086
AATS3p,1.6036512936358593
AATS3s,3.154984423676012
AATS3v,220.77430990260902
AATS4Z,20.346153846153847
AATS4d,3.3461538461538463
AATS4i,158.29262791917884
AATS4m,74.35715641346155
AATS4p,1.5014162585157782
AATS4s,3.062826448243113
AATS4v,205.6621880121421
AATS5Z,20.164948453608247
AATS5d,3.268041237113402
AATS5i,160.15859219051623
AATS5m,74.21903323711342
AATS5p,1.459589656237495
AATS5s,3.1484026982308766
AATS5v,200.17842939463912
AATS6Z,21.27956989247312
AATS6d,3.3655913978494625
AATS6i,159.1446753649231
AATS6m,78.89037629032258
AATS6p,1.5274513553536135
AATS6s,2.9872228859684062
AATS6v,206.84947234140466
AATS7Z,21.977777777777778
AATS7d,3.433333333333333
AATS7i,159.06678877509424
AATS7m,81.01418794444446
AATS7p,1.5840055866943337
AATS7s,3.15017146776406
AATS7v,216.05208234307895
AATS8Z,21.348837209302324
AATS8d,3.441860465116279
AATS8i,153.50370767129633
AATS8m,78.00342467441862
AATS8p,1.646498177923209
AATS8s,2.9869365489520536
AATS8v,223.55003989259248
AMID_C,1.5638765119293419
AMID_N,0.34424189750266027
AMID_O,0.1140429920591733
AMID_X,0.0
AMID_h,0.527477209664491
ATS0dv,430.44444444444446
ATS0pe,301.86659999999983
ATS0se,366.5607009999998
ATS1dv,453.3333333333333
ATS1pe,336.91810000000004
ATS1se,399.54037199999976
ATS2dv,637.6666666666666
ATS2pe,545.8531999999999
ATS2se,653.9240079999997
ATS3dv,628.3333333333333
ATS3pe,677.0825000000001
ATS3se,824.535178
ATS4dv,547.6666666666666
ATS4pe,661.6369999999997
ATS4se,806.921984
ATS5dv,527.0
ATS5pe,615.2597000000001
ATS5se,752.17746
ATS6dv,486.0
ATS6pe,585.3852
ATS6se,716.8544340000001
ATS7dv,467.0
ATS7pe,577.7691999999998
ATS7se,705.6220820000002
ATS8dv,434.6666666666667
ATS8pe,545.6310000000001
ATS8se,664.6774199999999
ATSC0Z,445.31914893617045
ATSC0c,0.9681650699561015
ATSC0d,27.27659574468085
ATSC0i,82.03097932050149
ATSC0m,2039.1595152765965
ATSC0p,12.889859015850845
ATSC0s,63.94281002831044
ATSC0v,2271.8061808332154
ATSC1Z,19.164327750113138
ATSC1c,-0.6224211717128498
ATSC1d,7.784970574920783
ATSC1i,3.4830321534002096
ATSC1m,92.57200495518403
ATSC1p,1.19387422353891
ATSC1s,-4.431740771168702
ATSC1v,142.24727590178134
ATSC2Z,76.89769126301492
ATSC2c,0.131412695083808
ATSC2d,-1.3879583521955652
ATSC2i,-13.63382873767335
ATSC2m,332.2799008460852
ATSC2p,-1.0597063498782384
ATSC2s,21.641474334015783
ATSC2v,-191.46366932787808
ATSC3Z,26.2308736985061
ATSC3c,0.2519324559847227
ATSC3d,-4.48076052512449
ATSC3i,-17.007175966858654
ATSC3m,126.40374720009072
ATSC3p,-1.3077209483009993
ATSC3s,15.949237934848147
ATSC3v,-46.072092619976814
ATSC4Z,-145.30194658216385
ATSC4c,-0.35330236419150507
ATSC4d,-8.122679945676776
ATSC4i,-28.718941519871272
ATSC4m,-671.1791648460842
ATSC4p,-3.540138431946925
ATSC4s,-10.396034646889735
ATSC4v,-693.5672169632483
ATSC5Z,-11.956541421457661
ATSC5c,0.05055899464299783
ATSC5d,-0.5282933454051608
ATSC5i,-8.798943992254406
ATSC5m,-53.105712677229604
ATSC5p,0.20617245455385963
ATSC5s,3.536630606429241
ATSC5v,-51.456562282043876
ATSC6Z,13.879130828429151
ATSC6c,0.11922542523914982
ATSC6d,2.2824807605251234
ATSC6i,8.634072395819086
ATSC6m,80.82666794205517
ATSC6p,0.7672381535937198
ATSC6s,8.294262280320993
ATSC6v,236.64219378942687
ATSC7Z,-124.01539157990042
ATSC7c,0.07053729264922874
ATSC7d,-0.678587596197375
ATSC7i,38.96533264191552
ATSC7m,-543.5269951466724
ATSC7p,2.463973280182497
ATSC7s,-16.55260093854732
ATSC7v,295.87878021490735
ATSC8Z,-217.22227252150293
ATSC8c,-0.3952194772173635
ATSC8d,-14.101856043458579
ATSC8i,-5.480295025546867
ATSC8m,-996.5485923146216
ATSC8p,-3.569866838929895
ATSC8s,-13.342097362020068
ATSC8v,-732.574127135411
AXp-0d,0.6833808251084704
AXp-1d,0.43146577745280745
AXp-2d,0.27787976016178834
AXp-3d,0.17681789603424197
AXp-4d,0.1130729075194637
AXp-5d,0.07397152994950287
AXp-6d,0.04787719883382773
AXp-7d,0.03121937509557402
GATS1Z,0.6845938375350137
GATS1c,1.5238395920898176
GATS1d,0.6944113058639992
GATS1i,0.9970636560559848
GATS1m,0.6805753525330005
GATS1p,0.7849090469681629
GATS1s,0.7087530710915845
GATS1v,0.7658270898244066
GATS2Z,0.755049712192569
GATS2c,0.7000803996877625
GATS2d,1.0640554193596314
GATS2i,1.123883055721759
GATS2m,0.7549479613806865
GATS2p,0.9805639972060118
GATS2s,0.447921491541014
GATS2v,0.9289207174951278
GATS3Z,0.939324227174694
GATS3c,0.628251325913651
GATS3d,1.0953897969002873
GATS3i,1.103474606979859
GATS3m,0.9356229361414795
GATS3p,1.020249961163128
GATS3s,0.5863852208071884
GATS3v,0.9723990444901894
GATS4Z,1.0796491969568887
GATS4c,1.0432080620746231
GATS4d,1.110771930877235
GATS4i,1.1880948889369647
GATS4m,1.083372511570305
GATS4p,1.0508983934565452
GATS4s,0.8514015644627703
GATS4v,1.0808254812975113
GATS5Z,0.9286054152033529
GATS5c,0.92478131327198
GATS5d,0.9823005291345674
GATS5i,1.0702009295635098
GATS5m,0.9360470661773416
GATS5p,0.8991177306383289
GATS5s,0.7819097644958635
GATS5v,0.9710605680811396
GATS6Z,1.0401866950254042
GATS6c,0.9068136131040891
GATS6d,0.942948685689363
GATS6i,0.9835717379467454
GATS6m,1.0297195419967995
GATS6p,0.9851321491013847
GATS6s,0.6076777581750247
GATS6v,0.933461928061416
GATS7Z,1.2757142857142851
GATS7c,0.9987855552473839
GATS7d,1.0493326399722656
GATS7i,0.804438277050682
GATS7m,1.2528654982465033
GATS7p,0.9640185685893661
GATS7s,1.1808511182949561
GATS7v,0.8875797294166821
GATS8Z,1.280398671096345
GATS8c,1.1090536889534732
GATS8d,1.284430214417879
GATS8i,1.040970090730729
GATS8m,1.2701301227427122
GATS8p,1.1766892984363617
GATS8s,0.9590169051530306
GATS8v,1.1281082727362928
MATS1Z,0.039659743496060544
MATS1c,-0.5924649036737611
MATS1d,0.26302346211495536
MATS1i,0.039129767650773924
MATS1m,0.04183657772126888
MATS1p,0.08535679313349205
MATS1s,-0.06387197024804268
MATS1v,0.057703261799986076
MATS2Z,0.09661854708438553
MATS2c,0.07594627616178817
MATS2d,-0.028471138845553853
MATS2i,-0.09299476681721941
MATS2m,0.09117409136301768
MATS2p,-0.04599979977525799
MATS2s,0.189371098294227
MATS2v,-0.047155643184512555
MATS3Z,0.025873516974695334
MATS3c,0.11430067387531415
MATS3d,-0.07215653112105791
MATS3i,-0.09106854314938148
MATS3m,0.02722844430636242
MATS3p,-0.044563674533415636
MATS3s,0.10956259232828364
MATS3v,-0.008908010947033668
MATS4Z,-0.14745672387812847
MATS4c,-0.16491556704980279
MATS4d,-0.1345778831153246
MATS4i,-0.15821769440207617
MATS4m,-0.1487482225257695
MATS4p,-0.1241185222376527
MATS4s,-0.07347515636771684
MATS4v,-0.13796908969938998
MATS5Z,-0.01300949162894477
MATS5c,0.025303182234476154
MATS5d,-0.00938449909130386
MATS5i,-0.05197311902445565
MATS5m,-0.012618745019629528
MATS5p,0.007750123047953954
MATS5s,0.026799340511293963
MATS5v,-0.010974774747988513
MATS6Z,0.01575091575091574
MATS6c,0.06223495496712645
MATS6d,0.04228943351282437
MATS6i,0.05319278128967254
MATS6m,0.020031726622264746
MATS6p,0.03008132304858332
MATS6s,0.06555426554233917
MATS6v,0.05264241631296817
MATS7Z,-0.1454318628231671
MATS7c,0.03804737731189752
MATS7d,-0.012991853007453643
MATS7i,0.24805948643360434
MATS7m,-0.13919552301662938
MATS7p,0.0998258864034709
MATS7s,-0.1351854265062587
MATS7v,0.06801393332575542
MATS8Z,-0.2665829620329113
MATS8c,-0.22309422904959703
MATS8d,-0.2825436273264884
MATS8i,-0.03651114469961707
MATS8m,-0.2670832710212941
MATS8p,-0.15135725962212385
MATS8s,-0.11403332674592552
MATS8v,-0.1762299452132261
MAXaaN,4.56914919027761
MAXaaS,1.5665527484826933
MAXdsN,4.650247910892752
MAXsOH,9.198348114309583
MINaaN,4.159845319202489
MINaaS,1.5665527484826933
MINdsN,4.650247910892752
MINsOH,9.198348114309583
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.349286694932104
SpAD_D,366.28980395513975
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.855028671541568
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1180
TMWC10,141.57282613523446
TSRW10,79.91715433330464
VE1_Dt,5.425190616695331
VE2_Dt,0.1808396872231777
VE3_Dt,2.7896653241953864
VR1_Dt,194.33806793417682
VR2_Dt,6.477935597805894
VR3_Dt,6.368211549351363
Xc-3dv,0.8750714571074846
Xc-4dv,0.0
Xc-5dv,0.12637988192402771
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.5068735753865525
Xch-7d,0.7737688195192222
Xp-0dv,16.68653390562152
Xp-1dv,10.370421678387416
Xp-2dv,7.983812503731961
Xp-3dv,5.934806616382151
Xp-4dv,4.359944583373333
Xp-5dv,3.0664607432072217
Xp-6dv,1.7632147284806499
Xp-7dv,1.1305325035195195
Xpc-4d,4.56099206922084
Xpc-5d,6.890874310076248
Xpc-6d,10.40383194167448
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,51
nFRing,2
nHBAcc,7
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,8.172687207995713
AATS0dv,9.15839243498818
AATS0pe,6.422693617021273
AATS0se,7.799163851063826
AATS1dv,8.88888888888889
AATS1pe,6.606237254901962
AATS1se,7.834124941176466
AATS2dv,7.591269841269841
AATS2pe,6.49825238095238
AATS2se,7.784809619047616
AATS3dv,5.87227414330218
AATS3pe,6.327873831775702
AATS3se,7.705936242990654
AATS4dv,5.2660256410256405
AATS4pe,6.361894230769228
AATS4se,7.7588652307692305
AATS5dv,5.43298969072165
AATS5pe,6.3428835051546395
AATS5se,7.754406804123711
AATS6dv,5.225806451612903
AATS6pe,6.2944645161290325
AATS6se,7.708112193548388
AATS7dv,5.188888888888889
AATS7pe,6.419657777777776
AATS7se,7.840245355555558
AATS8dv,5.054263565891473
AATS8pe,6.344546511627908
AATS8se,7.728807209302324
AATSC0Z,9.474875509280222
AATSC0c,0.020599256807576627
AATSC0d,0.5803531009506564
AATSC0i,1.7453399855425848
AATSC0m,43.3863726654595
AATSC0p,0.2742523194861882
AATSC0s,1.360485319751286
AATSC0v,48.33630171985565
AATSC1Z,0.3757711323551596
AATSC1c,-0.012204336700251957
AATSC1d,0.15264648186119184
AATSC1i,0.06829474810588647
AATSC1m,1.8151373520624319
AATSC1p,0.02340929850076294
AATSC1s,-0.08689687786605298
AATSC1v,2.7891622725839476
AATSC2Z,0.9154487055120824
AATSC2c,0.0015644368462358097
AATSC2d,-0.01652331371661387
AATSC2i,-0.16230748497230177
AATSC2m,3.955713105310538
AATSC2p,-0.012615551784264743
AATSC2s,0.2576365992144736
AATSC2v,-2.2793293967604535
AATSC3Z,0.24514835232248694
AATSC3c,0.002354508934436661
AATSC3d,-0.0418762665899485
AATSC3i,-0.15894556978372573
AATSC3m,1.1813434317765488
AATSC3p,-0.012221691105616815
AATSC3s,0.14905829845652474
AATSC3v,-0.4305803048595964
