DLiP-ID,C002K3
DLiP-Mol-ID,31618
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H11Br2NO3/c1-8-11(15(20)21)3-2-4-13(8)18-7-9-5-10(16)6-12(17)14(9)19/h2-7,19H,1H3,(H,20,21)/b18-7+"
Standard Inchi Key(RDKit),ARODOYFAWYMBKK-CNHKJKLMSA-N
Canonical SMILES(RDKit),Cc1c(/N=C/c2cc(Br)cc(Br)c2O)cccc1C(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),413.065
MW Monoisotopic(RDKit),410.910567412
MolLogP(RDKit),4.67442
XLogP(SDF),
XLogP(CDK),4.407
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),69.89
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.718995453610014
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Importin subunit beta-1/Snurportin-1
Common Target Pref Name,Importin subunit beta-1/Snurportin-1
RDKit Descriptors
Ipc,42435.76455027096
qed,0.7189954536100135
Chi0,15.568549621822843
Chi1,9.896754605515328
TPSA,69.89
Chi0n,10.969919638119947
Chi0v,14.141912716349356
Chi1n,5.948500510068614
