DLiP-ID,T0067C
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,450.0861604800005
MZ,0.78
Mi,1.1291328294983258
Mm,0.7514844725668138
Mp,0.7030402395209581
Mv,0.6698208100956647
SZ,39.0
Si,56.456641474916296
Sm,37.57422362834069
Sp,35.1520119760479
Sv,33.491040504783236
nB,0
nC,20
nF,0
nH,20
nI,0
nN,4
nO,4
nP,0
nS,0
nX,2
ABC,22.714548385672632
AMW,9.00172320960001
IC0,1.8263137138648347
IC1,4.027601311512056
IC2,4.8757287506433915
IC3,5.428758439731457
IC4,5.468758439731458
IC5,5.468758439731458
MID,59.350012924465
Mpe,0.9979607843137255
Mse,1.0276911871813548
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,115.14710000000002
SdO,35.780129291739904
SdS,0
Spe,49.898039215686275
SsF,0
SsI,0
Sse,51.38455935906774
StN,0
fMF,0.36
nBr,0
nCl,2
AMID,1.9783337641488332
BIC0,0.30794041447388065
BIC1,0.6791063374199463
BIC2,0.822111733015472
BIC3,0.9153597825599021
BIC4,0.9221043065074823
BIC5,0.9221043065074823
CIC0,3.8175424759098897
CIC1,1.6162548782626684
CIC2,0.7681274391313329
CIC3,0.2150977500432676
CIC4,0.17509775004326666
CIC5,0.17509775004326666
GGI1,8.5
GGI2,2.666666666666668
GGI3,2.1875
GGI4,1.8755555555555556
GGI5,1.0624999999999998
GGI6,0.8767346938775511
GGI7,0.4427083333333333
GGI8,0.2587553539934492
GGI9,0.24875000000000008
JGI1,0.27419354838709675
JGI2,0.06349206349206352
JGI3,0.05335365853658537
JGI4,0.04361757105943154
JGI5,0.02470930232558139
JGI6,0.022480376766091045
JGI7,0.012297453703703703
JGI8,0.009952128999748046
JGI9,0.009212962962962964
MIC0,22.216621993209195
MIC1,40.78527378292123
MIC2,48.350382281500224
MIC3,49.34795620810099
MIC4,50.76607620810099
MIC5,50.76607620810099
MPC2,42
MPC3,47
MPC4,60
MPC5,70
MPC6,68
MPC7,68
MPC8,58
MPC9,59
Mare,1.0075200000000002
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1641224326952977
RPCG,0.10350373767167506
SIC0,0.3235932405885297
SIC1,0.7136257863566893
SIC2,0.8639002459837672
SIC3,0.9618881589447705
SIC4,0.9689755117501929
SIC5,0.9689755117501929
SaaN,0
SaaO,0
SaaS,0
Sare,50.376000000000005
SdNH,7.43083755583511
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,11.948508064488898
SsLi,0
SsOH,9.16344836160954
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,91.31568569324173
TIC1,201.3800655756028
TIC2,243.78643753216957
TIC3,271.43792198657286
TIC4,273.43792198657286
TIC5,273.43792198657286
Vabc,391.1687423086402
WPol,41
apol,58.703859999999985
bpol,24.258139999999994
nRot,7
ABCGG,18.49263875998348
ATS0Z,1770.0
ATS0d,166.0
ATS0i,8157.324412368781
ATS0m,7227.664900000002
ATS0p,81.58787409698
ATS0s,313.64948178631306
ATS0v,11938.774641175543
ATS1Z,1465.0
ATS1d,198.0
ATS1i,7616.623595522849
ATS1m,5652.850124999999
ATS1p,96.19448183600001
ATS1s,185.23559670781893
ATS1v,14181.024611926881
ATS2Z,2176.0
ATS2d,301.0
ATS2i,12614.774066630944
ATS2m,8336.850494
ATS2p,141.13967966424502
ATS2s,317.7654320987655
ATS2v,20093.373371905225
ATS3Z,2353.0
ATS3d,334.0
ATS3i,17855.302192975152
ATS3m,8568.685889000002
ATS3p,165.044832857943
ATS3s,386.6594650205761
ATS3v,22680.67737537184
ATS4Z,2614.0
ATS4d,334.0
ATS4i,19471.39589881598
ATS4m,9891.899494
ATS4p,164.127804723225
ATS4s,391.69871208657213
ATS4v,22572.601862175783
ATS5Z,2514.0
ATS5d,318.0
ATS5i,19141.399467334697
ATS5m,9258.796478999999
ATS5p,157.48558012958398
ATS5s,491.7345679012346
ATS5v,22138.744369341966
ATS6Z,2440.0
ATS6d,285.0
ATS6i,19232.937412059204
ATS6m,8862.101943
ATS6p,146.64175868728202
ATS6s,517.5977366255146
ATS6v,20393.26951108792
ATS7Z,2561.0
ATS7d,239.0
ATS7i,15950.037263440236
ATS7m,9830.036283999998
ATS7p,118.07614269843302
ATS7s,429.6111111111111
ATS7v,17267.880146172498
ATS8Z,1577.0
ATS8d,216.0
ATS8i,13776.033925115398
ATS8m,5649.2714559999995
ATS8p,103.22129516503699
ATS8s,321.02777777777777
ATS8v,14365.38098581809
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.2
GGI10,0.17355371900826447
JGI10,0.005984611000284981
JGT10,0.5192936772335494
Kier1,26.253902185223726
Kier2,12.88888888888889
Kier3,9.582616568583068
MAXdO,12.301108357331302
MID_C,41.20471302642346
MID_N,7.670470749144253
MID_O,6.948727355497038
MID_X,3.5261017934002474
MID_h,18.145299898041536
MINdO,11.205336424090344
MPC10,50
MWC01,31.0
MWC02,4.990432586778736
MWC03,5.783825182329737
MWC04,6.642486801367256
MWC05,7.45876269238096
MWC06,8.318498320504338
MWC07,9.145375093123823
MWC08,10.003649579435109
MWC09,10.836497732217051
MWC10,11.692986134550393
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.812070000000001
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.442417710521793
SRW05,0.0
SRW06,6.900730664045173
SRW07,0.0
SRW08,8.440528106480752
SRW09,0.0
SRW10,10.027606032372521
SaaCH,11.016656949977433
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9942244559069429
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.003959260451933
SdssS,0
SsCH3,1.5631038530865786
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,7.351738162579254
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.451265825700386
VE1_D,5.400883966256187
VE2_A,0.14837552752334618
VE2_D,0.1800294655418729
VE3_A,2.5918007996101147
VE3_D,2.7851749262962215
VR1_A,323.8432936439257
VR1_D,181.97673019273
VR2_A,10.794776454797523
VR2_D,6.065891006424334
VR3_A,6.878872025865621
VR3_D,6.302491111486718
WPath,2820
Xc-3d,2.622348390339612
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,22.258784066134826
Xp-1d,14.133938048533212
Xp-2d,13.384926852678149
Xp-3d,8.908567155704999
Xp-4d,7.628663857011682
Xp-5d,5.776904225230668
Xp-6d,3.748329512537359
Xp-7d,2.549587850788611
ZMIC0,97.83412744270458
ZMIC1,51.596663878317656
ZMIC2,33.00747526431285
ZMIC3,29.574547165017655
ZMIC4,27.096724955970842
ZMIC5,27.096724955970842
nAcid,1
nAtom,50
nBase,2
nRing,2
piPC1,3.7376696182833684
piPC2,4.2626798770413155
piPC3,4.624972813284271
piPC4,5.1328529268205045
piPC5,5.588184549905154
piPC6,5.640798300450867
piPC7,5.788047027019293
piPC8,5.690148283380397
piPC9,5.833347679010845
AATS0Z,35.4
AATS0d,3.32
AATS0i,163.14648824737563
AATS0m,144.55329800000004
AATS0p,1.6317574819396001
AATS0s,6.272989635726261
AATS0v,238.77549282351086
AATS1Z,28.725490196078432
AATS1d,3.8823529411764706
AATS1i,149.34556069652646
AATS1m,110.84019852941175
AATS1p,1.886166310509804
AATS1s,3.632070523682724
AATS1v,278.05930611621335
AATS2Z,26.216867469879517
AATS2d,3.6265060240963853
AATS2i,151.9852297184451
AATS2m,100.44398185542168
AATS2p,1.700478068243916
AATS2s,3.828499181912837
AATS2v,242.08883580608705
AATS3Z,21.008928571428573
AATS3d,2.982142857142857
AATS3i,159.42234100870672
AATS3m,76.5061240089286
AATS3p,1.4736145790887767
AATS3s,3.4523166519694293
AATS3v,202.50604799439142
AATS4Z,21.60330578512397
AATS4d,2.760330578512397
AATS4i,160.920627262942
AATS4m,81.7512354876033
AATS4p,1.356428138208471
AATS4s,3.237179438732001
AATS4v,186.550428613023
AATS5Z,21.305084745762713
AATS5d,2.694915254237288
AATS5i,162.2152497231754
AATS5m,78.46437694067795
AATS5p,1.3346235604202032
AATS5s,4.16724210085792
AATS5v,187.61647770628784
AATS6Z,21.03448275862069
AATS6d,2.456896551724138
AATS6i,165.80118458671728
AATS6m,76.39743054310344
AATS6p,1.2641530921317417
AATS6s,4.46204945366823
AATS6v,175.80404750937862
AATS7Z,26.677083333333332
AATS7d,2.4895833333333335
AATS7i,166.1462214941691
AATS7m,102.39621129166665
AATS7p,1.2299598197753439
AATS7s,4.4751157407407405
AATS7v,179.8737515226302
AATS8Z,19.0
AATS8d,2.602409638554217
AATS8i,165.97631235078794
AATS8m,68.06351151807229
AATS8p,1.2436300622293615
AATS8s,3.8678045515394914
AATS8v,173.0768793472059
AMID_C,1.3734904342141154
AMID_N,0.25568235830480845
AMID_O,0.2316242451832346
AMID_X,0.11753672644667491
AMID_h,0.6048433299347179
ATS0dv,423.2098765432099
ATS0pe,331.12199999999996
ATS0se,403.5442579999999
ATS1dv,392.22222222222223
ATS1pe,341.22310000000004
ATS1se,405.89633599999996
ATS2dv,493.33333333333337
ATS2pe,542.6974
ATS2se,653.406688
ATS3dv,488.44444444444446
ATS3pe,730.9242
ATS3se,892.9701000000001
ATS4dv,516.9382716049383
ATS4pe,764.2561
ATS4se,943.888745
ATS5dv,593.2222222222222
ATS5pe,774.7897999999999
ATS5se,948.9943800000001
ATS6dv,587.4444444444445
ATS6pe,773.1995000000001
ATS6se,950.6127399999999
ATS7dv,439.66666666666663
ATS7pe,649.5666
ATS7se,794.420832
ATS8dv,343.2222222222222
ATS8pe,545.5024999999999
ATS8se,673.058052
ATSC0Z,674.8800000000001
ATSC0c,1.3172195834947644
ATSC0d,31.520000000000003
ATSC0i,74.55859320001196
ATSC0m,3154.158891680001
ATSC0p,12.665010518988
ATSC0s,123.42817329675353
ATSC0v,2438.0217283344614
ATSC1Z,-15.377599999999982
ATSC1c,-0.8397367735616865
ATSC1d,3.889600000000003
ATSC1i,12.212520360945454
ATSC1m,-65.22498939360018
ATSC1p,1.3197420971598408
ATSC1s,-11.860841319920741
ATSC1v,181.19000945703033
ATSC2Z,62.699200000000026
ATSC2c,0.360111021654045
ATSC2d,-7.123199999999995
ATSC2i,-10.546602084311177
ATSC2m,284.4375724511999
ATSC2p,-0.6184841187898789
ATSC2s,33.3345493522329
ATSC2v,-206.86050746718004
ATSC3Z,-323.21119999999996
ATSC3c,-0.12666434778810515
ATSC3d,0.555200000000002
ATSC3i,3.320407427599765
ATSC3m,-1509.3028613232
ATSC3p,-1.6567621224837203
ATSC3s,-45.004564670019825
ATSC3v,-850.6670901913756
ATSC4Z,331.4703999999999
ATSC4c,-0.12270199172259369
ATSC4d,-6.398399999999998
ATSC4i,-24.34719386273602
ATSC4m,1555.7791869344003
ATSC4p,2.856163927946841
ATSC4s,-18.355531611034902
ATSC4v,604.9806159205834
ATSC5Z,-119.71680000000002
ATSC5c,0.025381254377461603
ATSC5d,-4.2272
ATSC5i,-24.990689573656717
ATSC5m,-556.2130980048001
ATSC5p,-3.047232199338479
ATSC5s,5.202424447492759
ATSC5v,-482.48248229360274
ATSC6Z,-274.9616
ATSC6c,-0.06813598423627572
ATSC6d,-4.886400000000001
ATSC6i,-9.744595745384313
ATSC6m,-1275.1762384976005
ATSC6p,-2.4124840760385613
ATSC6s,11.007292577351015
ATSC6v,-425.42837719193363
ATSC7Z,353.35040000000004
ATSC7c,0.3845486126529156
ATSC7d,0.2815999999999991
ATSC7i,-3.928692806106907
ATSC7m,1602.4636150144006
ATSC7p,-3.32068046533156
ATSC7s,-13.836309312604792
ATSC7v,-3.7394214570255677
ATSC8Z,-185.3008
ATSC8c,-0.3440502123307122
ATSC8d,6.276799999999998
ATSC8i,22.45058107737581
ATSC8m,-856.7031791488001
ATSC8p,0.41310492153171874
ATSC8s,-42.771347614692885
ATSC8v,-63.9158566215156
AXp-0d,0.7419594688711608
AXp-1d,0.4559334854365552
AXp-2d,0.31868873458757496
AXp-3d,0.18954398203627656
AXp-4d,0.12714439761686136
AXp-5d,0.08252720321758097
AXp-6d,0.055122492831431745
AXp-7d,0.037493938982185455
GATS1Z,0.5915212813432627
GATS1c,1.5846355793201274
GATS1d,1.036379018612521
GATS1i,1.0770408187492808
GATS1m,0.5938234843823347
GATS1p,0.7974432790830056
GATS1s,0.694781269826268
GATS1v,0.8139912619867841
GATS2Z,0.626331785177695
GATS2c,0.6545338713568655
GATS2d,1.3672711149165186
GATS2i,1.2231156835323402
GATS2m,0.6321793759709297
GATS2p,0.965475940508604
GATS2s,0.46207131510606464
GATS2v,0.9936656803197506
GATS3Z,1.0975099276908487
GATS3c,0.9749487689650108
GATS3d,0.9924254441624364
GATS3i,1.0332889296965264
GATS3m,1.0981136796520634
GATS3p,1.0088676826979042
GATS3s,1.0718412343221608
GATS3v,1.100182409142867
GATS4Z,0.6282475929605116
GATS4c,0.9103448181641443
GATS4d,1.0920522716784828
GATS4i,1.1109338122448
GATS4m,0.6310314331676673
GATS4p,0.8578703970747056
GATS4s,0.9353298237932763
GATS4v,0.8988910513189721
GATS5Z,0.9872502129694367
GATS5c,1.0608962124574588
GATS5d,1.027596145573432
GATS5i,1.1391514393878355
GATS5m,0.9869138355454283
GATS5p,1.0433971614715098
GATS5s,1.076291184903408
GATS5v,1.029054908536737
GATS6Z,1.3134710538578505
GATS6c,1.2016615465520806
GATS6d,1.0118096884298966
GATS6i,0.9954204655524632
GATS6m,1.3079282822921552
GATS6p,1.0684927607862944
GATS6s,1.2242607946032027
GATS6v,1.0225806658049155
GATS7Z,0.7650048280188082
GATS7c,1.1535767926005132
GATS7d,0.9149283523688662
GATS7i,0.9888130790902935
GATS7m,0.7699453956663068
GATS7p,1.0797812346909628
GATS7s,1.4032866948040736
GATS7v,0.9251281124090792
GATS8Z,1.1446300850628686
GATS8c,1.3164908597958322
GATS8d,0.8428383585101827
GATS8i,0.767198009955624
GATS8m,1.1415375686363791
GATS8p,0.9263047503030096
GATS8s,1.5196200914834592
GATS8v,0.9621752156125121
MATS1Z,-0.02233890236986209
MATS1c,-0.625006913763651
MATS1d,0.12098138747884948
MATS1i,0.16058590517230395
MATS1m,-0.02027357220386628
MATS1p,0.10216057848489535
MATS1s,-0.09421087174227602
MATS1v,0.07286123093534214
MATS2Z,0.05596639759607421
MATS2c,0.16469110626069375
MATS2d,-0.13613846247935898
MATS2i,-0.08521317901668815
MATS2m,0.05432444626158357
MATS2p,-0.029418119621230712
MATS2s,0.1626942479199318
MATS2v,-0.05111306518977441
MATS3Z,-0.21380203041387247
MATS3c,-0.0429287451709074
MATS3d,0.00786348803480786
MATS3i,0.01988134004202138
MATS3m,-0.21362142598805073
MATS3p,-0.058399157776339146
MATS3s,-0.16277745166897128
MATS3v,-0.1557664927354321
MATS4Z,0.20295643621002465
MATS4c,-0.03849267274799037
MATS4d,-0.08388219994126773
MATS4i,-0.13493848902476183
MATS4m,0.20382104504593332
MATS4p,0.09318847594384105
MATS4s,-0.06145218077194471
MATS4v,0.10253886876578837
MATS5Z,-0.07516515177086096
MATS5c,0.008164750159176403
MATS5d,-0.05682698098597608
MATS5i,-0.14202622110462756
MATS5m,-0.07472151029721799
MATS5p,-0.10195017860661287
MATS5s,0.017859918687025564
MATS5v,-0.08385558151899229
MATS6Z,-0.1756133402004545
MATS6c,-0.022296175285074913
MATS6d,-0.06682128478907755
MATS6i,-0.056334979061848894
MATS6m,-0.17426038105966787
MATS6p,-0.08210524770742793
MATS6s,0.03843954371133913
MATS6v,-0.07521438319544303
MATS7Z,0.2726953927611822
MATS7c,0.15205189648436698
MATS7d,0.004653130287648038
MATS7i,-0.027444109149943288
MATS7m,0.26460825050851877
MATS7p,-0.13655899243830383
MATS7s,-0.058385463446735966
MATS7v,-0.0007988506909375795
MATS8Z,-0.16540272041223214
MATS8c,-0.15734594797380624
MATS8d,0.11996208182985746
MATS8i,0.18139353026515975
MATS8m,-0.16362087967749586
MATS8p,0.01964928383531859
MATS8s,-0.20875195159127918
MATS8v,-0.015792938856026565
MAXdNH,7.43083755583511
MAXsCl,5.974254032244449
MAXsOH,9.16344836160954
MINdNH,7.43083755583511
MINsCl,5.974254032244449
MINsOH,9.16344836160954
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.94352905469118
SpAD_D,387.99378750223343
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.5073694367123851
SssNH2,0
SsssAs,0
SsssCH,-0.6817624425037845
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,583
TMWC10,135.8725141226874
TSRW10,64.95441723981176
VE1_Dt,5.388400875681673
VE2_Dt,0.17961336252272242
VE3_Dt,2.782860946022746
VR1_Dt,182.98167746797327
VR2_Dt,6.099389248932442
VR3_Dt,6.307998313371047
Xc-3dv,1.0979432942317144
Xc-4dv,0.0
Xc-5dv,0.06512286786846311
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.2824045610852214
Xp-0dv,17.472761020837016
Xp-1dv,9.58556916179734
Xp-2dv,7.407668708712917
Xp-3dv,4.417587735339926
Xp-4dv,3.300607993040786
Xp-5dv,2.0199220473129484
Xp-6dv,1.1134792080883666
Xp-7dv,0.5955980680423306
Xpc-4d,3.7438004992271203
Xpc-5d,5.89444857298693
Xpc-6d,8.184920738207174
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,51
nFRing,0
nHBAcc,4
nHBDon,5
nHRing,0
nSpiro,0
naRing,2
piPC10,5.490228215431148
AATS0dv,8.464197530864197
AATS0pe,6.622439999999999
AATS0se,8.070885159999998
AATS1dv,7.690631808278868
AATS1pe,6.690649019607844
AATS1se,7.958751686274509
AATS2dv,5.943775100401607
AATS2pe,6.538522891566266
AATS2se,7.87236973493976
AATS3dv,4.361111111111112
AATS3pe,6.526108928571429
AATS3se,7.972947321428572
AATS4dv,4.27221712070197
AATS4pe,6.316166115702479
AATS4se,7.800733429752066
AATS5dv,5.027306967984933
AATS5pe,6.566015254237287
AATS5se,8.042325254237289
AATS6dv,5.064176245210728
AATS6pe,6.665512931034483
AATS6se,8.194937413793102
AATS7dv,4.579861111111111
AATS7pe,6.76631875
AATS7se,8.275217
AATS8dv,4.135207496653279
AATS8pe,6.572319277108433
AATS8se,8.109133156626505
AATSC0Z,13.497600000000002
AATSC0c,0.026344391669895287
AATSC0d,0.6304000000000001
AATSC0i,1.4911718640002392
AATSC0m,63.08317783360002
AATSC0p,0.25330021037975997
AATSC0s,2.4685634659350706
AATSC0v,48.76043456668923
AATSC1Z,-0.3015215686274506
AATSC1c,-0.01646542693258209
AATSC1d,0.07626666666666672
AATSC1i,0.2394611835479501
AATSC1m,-1.278921360658827
AATSC1p,0.025877296022741976
AATSC1s,-0.23256551607687728
AATSC1v,3.552745283471183
AATSC2Z,0.7554120481927714
AATSC2c,0.00433868700788006
AATSC2d,-0.0858216867469879
AATSC2i,-0.12706749499170092
AATSC2m,3.4269587042313243
AATSC2p,-0.007451615889034685
AATSC2s,0.4016210765329265
AATSC2v,-2.492295270688916
AATSC3Z,-2.8858142857142854
AATSC3c,-0.0011309316766795103
AATSC3d,0.004957142857142875
AATSC3i,0.029646494889283614
AATSC3m,-13.475918404671429
AATSC3p,-0.014792518950747503
AATSC3s,-0.40182647026803414
AATSC3v,-7.595241876708711
AATSC4Z,2.7394247933884293
AATSC4c,-0.0010140660472941628
AATSC4d,-0.05287933884297519
AATSC4i,-0.20121647820442992
AATSC4m,12.857679230862813
AATSC4p,0.02360466056154414
