DLiP-ID,C00199
DLiP-Mol-ID,32015
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H18ClNO4S/c22-19-10-12-20(13-11-19)28(26,27)23(14-16-4-2-1-3-5-16)15-17-6-8-18(9-7-17)21(24)25/h1-13H,14-15H2,(H,24,25)"
Standard Inchi Key(RDKit),VOEXELGKQPYTIN-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),415.898
MW Monoisotopic(RDKit),415.064506736
MolLogP(RDKit),4.4293
XLogP(SDF),
XLogP(CDK),4.767
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),74.68
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.619021204633336
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1882847.5682345447
qed,0.6190212046333357
Chi0,20.148053602125593
Chi1,13.35821047658592
TPSA,74.68
Chi0n,14.82515188770283
Chi0v,16.39757741464901
Chi1n,8.479725169721863
Chi1v,10.297752971531732
Chi2n,6.214694493094294
Chi2v,8.589065253507947
Chi3n,4.212980692535507
Chi3v,6.270876025838649
Chi4n,2.72491952565596
Chi4v,4.267131542477333
MolMR,107.72810000000001
MolWt,415.89800000000014
fr_SH,0
Kappa1,20.074287709312095
Kappa2,8.560984163999471
Kappa3,4.7804629211651015
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1049.8244268725234
MolLogP,4.429300000000003
NOCount,5
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.9407403452008747
SMR_VSA1,18.318861563241466
