DLiP-ID,T0045D
DLiP-Mol-ID,21322
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H28N2O4/c1-2-3-4-12-28-19-10-8-16(9-11-19)14-20(22(26)27)24-21(25)15-17-6-5-7-18(23)13-17/h5-11,13,20H,2-4,12,14-15,23H2,1H3,(H,24,25)(H,26,27)/t20-/m0/s1"
Standard Inchi Key(RDKit),NDYKJROXBBBTGO-FQEVSTJZSA-N
Canonical SMILES(RDKit),CCCCCOc1ccc(C[C@H](NC(=O)Cc2cccc(N)c2)C(=O)O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),384.476
MW Monoisotopic(RDKit),384.204907376
MolLogP(RDKit),3.1924
XLogP(SDF),
XLogP(CDK),1.443
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),101.65
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),11
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.407880424690988
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,1471479.761002605
qed,0.4078804246909878
Chi0,20.355160383312143
Chi1,13.473565548236333
TPSA,101.64999999999999
Chi0n,16.188101845907095
Chi0v,16.188101845907095
Chi1n,9.559429425347096
Chi1v,9.559429425347096
Chi2n,6.78379326085253
Chi2v,6.78379326085253
Chi3n,4.3288318842440585
Chi3v,4.3288318842440585
Chi4n,2.8334587648024887
Chi4v,2.8334587648024887
MolMR,109.29090000000005
MolWt,384.47600000000006
fr_SH,0
Kappa1,21.282002902688806
Kappa2,10.967369574111562
Kappa3,7.306707648421091
fr_ArN,1
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,774.3611498284091
MolLogP,3.1924
NOCount,6
fr_Ar_N,0
fr_COO2,1
