DLiP-ID,C001S0
DLiP-Mol-ID,32833
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H28O3/c1-18-7-5-16-14(6-9-23-16)15(18)4-8-19-10-13(2-3-17(18)19)20(22,11-19)12-21/h6,9,13,15,17,21-22H,2-5,7-8,10-12H2,1H3/t13-,15-,17+,18-,19+,20+/m1/s1"
Standard Inchi Key(RDKit),DNJVYWXIDISQRD-HWUKTEKMSA-N
Canonical SMILES(RDKit),C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3
SMILES(SDF),
MW(SDF),
MW(RDKit),316.441
MW Monoisotopic(RDKit),316.203844756
MolLogP(RDKit),3.6393
XLogP(SDF),
XLogP(CDK),3.772
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),53.6
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.831482395576011
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,347845.1083586607
qed,0.8314823955760108
Chi0,15.872032720186704
Chi1,11.00753236303915
TPSA,53.60000000000001
Chi0n,14.05338785809084
Chi0v,14.05338785809084
Chi1n,9.402912006304845
Chi1v,9.402912006304845
Chi2n,9.228020518690013
Chi2v,9.228020518690013
Chi3n,8.45685818419404
Chi3v,8.45685818419404
Chi4n,7.5066220357224775
Chi4v,7.5066220357224775
MolMR,87.02760000000005
MolWt,316.44100000000003
fr_SH,0
Kappa1,14.535236874308024
Kappa2,4.427861837390715
Kappa3,1.6802332281284125
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,636.5862313527117
MolLogP,3.639300000000002
NOCount,3
fr_Ar_N,0
fr_COO2,0
