DLiP-ID,C0016P
JGI5,0.021464646464646468
JGI6,0.0353061224489796
JGI7,0.014467592592592593
JGI8,0.00987654320987654
JGI9,0.025625000000000002
MIC0,20.532826904188994
MIC1,30.465042653176617
MIC2,38.510219574193954
MIC3,39.08621957419396
MIC4,39.08621957419396
MIC5,39.08621957419396
MPC2,26
MPC3,32
MPC4,40
MPC5,48
MPC6,44
MPC7,48
MPC8,36
MPC9,24
Mare,0.995142857142857
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.346172569707295
RPCG,0.1997385412302691
SIC0,0.32750180768150766
SIC1,0.5486463042627098
SIC2,0.687978103485236
SIC3,0.806843587871813
SIC4,0.806843587871813
SIC5,0.806843587871813
SaaN,0
SaaO,0
SaaS,0
Sare,27.863999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,11.824947719828671
SsLi,0
SsOH,18.537846434870247
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,44.08368795993284
TIC1,73.85105031544944
TIC2,92.60593781761293
TIC3,108.60593781761295
TIC4,108.60593781761295
TIC5,108.60593781761295
Vabc,233.7347115148614
WPol,26
apol,36.01192999999999
bpol,11.052069999999999
nRot,2
ABCGG,11.802809212156562
ATS0Z,1220.0
ATS0d,100.0
ATS0i,4331.51893274129
ATS0m,5055.1993360000015
ATS0p,54.28193704849001
ATS0s,134.28837067520197
ATS0v,7680.797539554813
ATS1Z,904.0
ATS1d,121.0
ATS1i,4095.9897414535008
ATS1m,3528.9803809999994
ATS1p,61.77127045199999
ATS1s,103.48559670781894
ATS1v,8964.124538325303
ATS2Z,1477.0
ATS2d,176.0
ATS2i,6238.8701741971
ATS2m,5835.884238999999
ATS2p,90.42385757999996
ATS2s,151.2964487120867
ATS2v,12750.961010341609
ATS3Z,1428.0
ATS3d,194.0
ATS3i,8635.098199627195
ATS3m,5427.712269999998
ATS3p,100.76254700339598
ATS3s,190.52674897119343
ATS3v,13888.27416434652
ATS4Z,1600.0
ATS4d,176.0
ATS4i,9144.982342890193
ATS4m,6173.551863999999
ATS4p,103.26911862279202
ATS4s,165.7530864197531
ATS4v,13561.066162358535
ATS5Z,1596.0
ATS5d,152.0
ATS5i,8642.637856848913
ATS5m,6033.741925999999
ATS5p,100.49985073879198
ATS5s,136.07407407407408
ATS5v,12698.847050588796
ATS6Z,1136.0
ATS6d,114.0
ATS6i,7118.398864865917
ATS6m,4133.789363999999
ATS6p,75.68207911939601
ATS6s,128.40329218106996
ATS6v,9637.919838582131
ATS7Z,984.0
ATS7d,84.0
ATS7i,5756.2280525063925
ATS7m,3816.2125599999995
ATS7p,44.88001219879199
ATS7s,130.96296296296296
ATS7v,6310.378477404702
ATS8Z,380.0
ATS8d,49.0
ATS8i,4150.914075935157
ATS8m,1221.283405
ATS8p,26.786573003396
ATS8s,98.82716049382715
ATS8v,3505.3617974693007
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.5056137988531473
Kier1,14.409972299168976
Kier2,6.437869822485207
Kier3,3.75
MID_C,29.035441311147373
MID_N,0.0
MID_O,3.5224082336607436
MID_X,3.435392184674067
MID_h,6.957800418334811
MPC10,24
MWC01,19.0
MWC02,4.51085950651685
MWC03,5.332718793265369
MWC04,6.19644412779452
MWC05,7.04141166379481
MWC06,7.909489492673759
MWC07,8.76389700713946
MWC08,9.632400353656184
MWC09,10.49146864298082
MWC10,11.359622758844958
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.292300000000002
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.962844630259907
SRW05,0.0
SRW06,6.459904454377535
SRW07,0.0
SRW08,8.045267716607803
SRW09,0.0
SRW10,9.675268643355135
SaaCH,13.145821995464852
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.931464474678762
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.7821415973796935
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.839996821362457
VE1_D,4.172971415430571
VE2_A,0.21333315674235873
VE2_D,0.2318317453016984
VE3_A,1.9332582037312185
VE3_D,2.016415016603236
VR1_A,92.72311381480557
VR1_D,87.8632352121826
VR2_A,5.151284100822532
VR2_D,4.8812908451212556
VR3_A,5.1174044463594255
VR3_D,5.063568125127649
WPath,603
Xc-3d,1.3551280469674034
Xc-4d,0.0
Xc-5d,0.2222222222222222
Xc-6d,0.0
Xp-0d,13.120955864630139
Xp-1d,8.575387400469408
Xp-2d,7.861271023621189
Xp-3d,5.979489500391173
Xp-4d,4.815088803180992
Xp-5d,3.887046084542453
Xp-6d,2.2356617627366826
Xp-7d,1.73965047216582
ZMIC0,60.902791961528024
ZMIC1,53.56749126391763
ZMIC2,39.91367838380942
ZMIC3,37.95821280313924
ZMIC4,37.95821280313924
ZMIC5,37.95821280313924
nAcid,0
nAtom,28
nBase,0
nRing,2
piPC1,3.295836866004329
piPC2,3.912023005428146
piPC3,4.448516375942715
piPC4,5.002267044425739
piPC5,5.519959791735979
piPC6,5.6267214285197396
piPC7,5.963900628761772
piPC8,6.01874527106157
piPC9,5.901266279189834
AATS0Z,43.57142857142857
AATS0d,3.5714285714285716
AATS0i,154.69710474076035
AATS0m,180.54283342857147
AATS0p,1.938640608874643
AATS0s,4.796013238400071
AATS0v,274.3141978412433
AATS1Z,31.17241379310345
AATS1d,4.172413793103448
AATS1i,141.2410255673621
AATS1m,121.68897865517239
AATS1p,2.130043808689655
AATS1s,3.5684688519937566
AATS1v,309.1077427008725
AATS2Z,33.56818181818182
AATS2d,4.0
AATS2i,141.792503959025
AATS2m,132.63373270454542
AATS2p,2.0550876722727263
AATS2s,3.4385556525474246
AATS2v,289.79456841685476
AATS3Z,24.620689655172413
AATS3d,3.3448275862068964
AATS3i,148.88100344184818
AATS3m,93.58124603448273
AATS3p,1.7372852931619998
AATS3s,3.284943947779197
AATS3v,239.45300283356067
AATS4Z,26.666666666666668
AATS4d,2.933333333333333
AATS4i,152.4163723815032
AATS4m,102.89253106666665
AATS4p,1.7211519770465338
AATS4s,2.762551440329218
AATS4v,226.01776937264225
AATS5Z,28.5
AATS5d,2.7142857142857144
AATS5i,154.332818872302
AATS5m,107.74539153571426
AATS5p,1.7946401917641424
AATS5s,2.42989417989418
AATS5v,226.76512590337137
AATS6Z,24.695652173913043
AATS6d,2.4782608695652173
AATS6i,154.74780141012863
AATS6m,89.86498617391302
AATS6p,1.6452625895520872
AATS6s,2.791375916979782
AATS6v,209.5199964909159
AATS7Z,27.333333333333332
AATS7d,2.3333333333333335
AATS7i,159.89522368073312
AATS7m,106.00590444444443
AATS7p,1.2466670055219997
AATS7s,3.6378600823045266
AATS7v,175.2882910390195
AATS8Z,15.2
AATS8d,1.96
AATS8i,166.03656303740627
AATS8m,48.8513362
AATS8p,1.07146292013584
AATS8s,3.953086419753086
AATS8v,140.21447189877202
AMID_C,1.6130800728415207
AMID_N,0.0
AMID_O,0.19568934631448576
AMID_X,0.1908551213707815
AMID_h,0.3865444676852673
ATS0dv,219.20987654320987
ATS0pe,183.0734
ATS0se,223.60654600000007
ATS1dv,226.22222222222223
ATS1pe,191.2135
ATS1se,228.14360000000005
ATS2dv,294.82716049382714
ATS2pe,285.7171000000001
ATS2se,342.68304100000006
ATS3dv,284.44444444444446
ATS3pe,368.63700000000006
ATS3se,449.6159200000001
ATS4dv,222.66666666666666
ATS4pe,376.675
ATS4se,464.4293439999999
ATS5dv,194.66666666666666
ATS5pe,355.3539999999999
ATS5se,440.815448
ATS6dv,176.44444444444446
ATS6pe,295.296
ATS6se,365.6778960000001
ATS7dv,123.55555555555554
ATS7pe,233.05960000000005
ATS7se,288.718024
ATS8dv,76.0
ATS8pe,163.9105
ATS8se,205.40443599999992
ATSC0Z,479.4285714285715
ATSC0c,0.7834323669734276
ATSC0d,17.714285714285722
ATSC0i,36.15346616985783
ATSC0m,2232.513570857143
ATSC0p,7.965540536886429
ATSC0s,42.51645001850764
ATSC0v,1435.1234844002017
ATSC1Z,-15.83673469387756
ATSC1c,-0.44916190008706264
ATSC1d,3.938775510204084
ATSC1i,6.985180446943891
ATSC1m,-68.15949853061208
ATSC1p,1.2225352374144145
ATSC1s,-9.102795896593666
ATSC1v,141.7307599712438
ATSC2Z,120.7551020408164
ATSC2c,0.09455089388221966
ATSC2d,-3.2653061224489757
ATSC2i,-7.020945000187496
ATSC2m,546.1532947959183
ATSC2p,-0.7378973435093846
ATSC2s,3.341286949164668
ATSC2v,-209.4287114576776
ATSC3Z,-0.24489795918365664
ATSC3c,-0.04302500179585965
ATSC3d,-5.836734693877549
ATSC3i,-6.264047539384632
ATSC3m,1.0298800816325602
ATSC3p,0.3093167225162563
ATSC3s,-8.097420129460108
ATSC3v,-171.05393795868247
ATSC4Z,101.22448979591839
ATSC4c,-0.03066717840026901
ATSC4d,-4.244897959183674
ATSC4i,-5.29323582837056
ATSC4m,488.63825730612245
ATSC4p,2.9984388783153695
ATSC4s,-10.715165993237713
ATSC4v,224.13145004917476
ATSC5Z,-224.57142857142873
ATSC5c,0.06967173401942565
ATSC5d,1.1428571428571426
ATSC5i,0.030277459057014622
ATSC5m,-1033.1334005714284
ATSC5p,-1.4980839030215702
ATSC5s,6.66359657717683
ATSC5v,-93.67615051001941
ATSC6Z,-331.9183673469388
ATSC6c,-0.20204120840710044
ATSC6d,-4.530612244897961
ATSC6i,-11.072986336937594
ATSC6m,-1551.8069918367344
ATSC6p,-5.36599186213599
ATSC6s,1.3077072621458306
ATSC6v,-743.730135090361
ATSC7Z,228.73469387755102
ATSC7c,0.3468345290074662
ATSC7d,-2.2040816326530623
ATSC7i,-7.684322625518026
ATSC7m,1036.012151183673
ATSC7p,-2.620139078277696
ATSC7s,0.23698789072098692
ATSC7v,-28.831290590303162
ATSC8Z,-193.06122448979593
ATSC8c,-0.1686171325464676
ATSC8d,2.46938775510204
ATSC8i,-0.5159412468680619
ATSC8m,-898.5250266938774
ATSC8p,-1.9786288273779569
ATSC8s,-6.398277234990937
ATSC8v,-318.3360987717024
AXp-0d,0.7289419924794521
AXp-1d,0.4513361789720741
AXp-2d,0.3023565778315842
AXp-3d,0.18685904688722416
AXp-4d,0.12037722007952481
AXp-5d,0.0809801267613011
AXp-6d,0.05081049460765188
AXp-7d,0.03624271817012125
GATS1Z,0.5320989683942295
GATS1c,1.3680743316711006
GATS1d,0.840934371523915
GATS1i,0.781375827148913
GATS1m,0.5314204019140386
GATS1p,0.5911348770467516
GATS1s,1.058236965916062
GATS1v,0.6629573472706937
GATS2Z,0.4530962184418679
GATS2c,0.5139500202944887
GATS2d,1.2470674486803515
GATS2i,1.0732966373044672
GATS2m,0.4592388395638177
GATS2p,0.8339007705209127
GATS2s,0.5627671452866712
GATS2v,0.8973029420934
GATS3Z,0.6291973202909867
GATS3c,0.8446708661255776
GATS3d,1.208843159065628
GATS3i,1.0629468501464385
GATS3m,0.6323977312708224
GATS3p,0.8264022036370859
GATS3s,1.0022748537502564
GATS3v,0.9550595770851185
GATS4Z,0.8316150178784266
GATS4c,0.7720486980941152
GATS4d,1.0669354838709673
GATS4i,1.0308879907577677
GATS4m,0.8295880071129536
GATS4p,0.7856798604900415
GATS4s,0.8425125969642323
GATS4v,0.9146149195670426
GATS5Z,1.7468340286054824
GATS5c,0.40023559391429064
GATS5d,0.8709677419354834
GATS5i,0.9070191689914205
GATS5m,1.7380902604544948
GATS5p,1.2112267760469533
GATS5s,0.30834453177292626
GATS5v,1.0796078910489497
GATS6Z,1.8352010675234491
GATS6c,0.738456150971501
GATS6d,0.9940392706872366
GATS6i,1.0997980723162375
GATS6m,1.8312357080952655
GATS6p,1.4917225139169108
GATS6s,0.6475596556827177
GATS6v,1.3255348303403374
GATS7Z,0.5788140643623361
GATS7c,0.9570391555576541
GATS7d,1.016129032258064
GATS7i,1.1554776737803518
GATS7m,0.5902604081345237
GATS7p,1.2575427446144725
GATS7s,1.434598978927643
GATS7v,1.039825024270989
GATS8Z,1.6174255065554228
GATS8c,2.2526811937876277
GATS8d,0.7316129032258061
GATS8i,1.0091651750509323
GATS8m,1.6148067712465815
GATS8p,1.3760012434083522
GATS8s,2.1624125945572503
GATS8v,1.2836719700194912
MATS1Z,-0.03189346923677614
MATS1c,-0.55355583581532
MATS1d,0.21468298109010012
MATS1i,0.18654676494871986
MATS1m,-0.029477612971377014
MATS1p,0.148185656008067
MATS1s,-0.2067177852123628
MATS1v,0.09535311342439715
MATS2Z,0.1602828042041392
MATS2c,0.07680146134983774
MATS2d,-0.11730205278592354
MATS2i,-0.12358079499313401
MATS2m,0.15567748443960133
MATS2p,-0.05895030407594225
MATS2s,0.05001060794537668
MATS2v,-0.09286505156583008
MATS3Z,-0.0002465989889441283
MATS3c,-0.026512423277048034
MATS3d,-0.1590656284760844
MATS3i,-0.08364406709553529
MATS3m,0.0002227012163217433
MATS3p,0.01874641320657455
MATS3s,-0.09194322129766616
MATS3v,-0.05754052808004888
MATS4Z,0.0985299960270163
MATS4c,-0.018267498923249047
MATS4d,-0.11182795698924726
MATS4i,-0.06832475504010506
MATS4m,0.10214100810832147
MATS4p,0.17566560236150902
MATS4s,-0.11761120212688406
MATS4v,0.0728820048076416
MATS5Z,-0.23420738974970215
MATS5c,0.04446569796993643
MATS5d,0.03225806451612901
MATS5i,0.00041873521773491527
MATS5m,-0.23138345362325638
MATS5p,-0.09403529465981107
MATS5s,0.07836492198050556
MATS5v,-0.03263696522573826
MATS6Z,-0.42141265481681084
MATS6c,-0.1569779476848405
MATS6d,-0.15568022440392706
MATS6i,-0.18642966647260098
MATS6m,-0.4231007512225072
MATS6p,-0.41004824480618246
MATS6s,0.018722064622938118
MATS6v,-0.3154469315993559
MATS7Z,0.37107667858561777
MATS7c,0.34433117726571927
MATS7d,-0.09677419354838711
MATS7i,-0.1653145882976457
MATS7m,0.3609327348406851
MATS7p,-0.25583774764996803
MATS7s,0.004335355254847826
MATS7v,-0.01562537117505496
MATS8Z,-0.45101311084624546
MATS8c,-0.24105614780969237
MATS8d,0.15612903225806438
MATS8i,-0.015983369167905753
MATS8m,-0.45076905378486415
MATS8p,-0.2782063911923204
MATS8s,-0.16854818546869318
MATS8v,-0.2484360645615929
MAXsCl,5.912473859914336
MAXsOH,9.268923217435123
MINsCl,5.912473859914336
MINsOH,9.268923217435121
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.540936869489276
SpAD_D,139.06087289097655
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,359
TMWC10,108.23831234666675
TSRW10,50.80684709073003
VE1_Dt,4.183372281628366
VE2_Dt,0.2324095712015759
VE3_Dt,2.0189043521178713
VR1_Dt,87.33130156302411
VR2_Dt,4.851738975723562
VR3_Dt,5.057495615178957
Xc-3dv,0.6996664365952241
Xc-4dv,0.0
Xc-5dv,0.1220238095238095
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2628917115316043
Xp-0dv,10.781016182572287
Xp-1dv,5.973841424619476
Xp-2dv,4.678551901054933
Xp-3dv,2.878906401289608
Xp-4dv,2.077513937556603
Xp-5dv,1.3272415034364193
Xp-6dv,0.6167694360955881
Xp-7dv,0.40332418554870797
Xpc-4d,2.594193363387836
Xpc-5d,4.017623468866867
Xpc-6d,6.0319819976120845
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,29
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.196030345660822
AATS0dv,7.828924162257495
AATS0pe,6.538335714285714
AATS0se,7.985948071428574
AATS1dv,7.800766283524904
AATS1pe,6.593568965517242
AATS1se,7.867020689655174
AATS2dv,6.700617283950617
AATS2pe,6.4935704545454564
AATS2se,7.788250931818183
AATS3dv,4.904214559386974
AATS3pe,6.355810344827587
AATS3se,7.7519986206896565
AATS4dv,3.711111111111111
AATS4pe,6.277916666666667
AATS4se,7.740489066666665
AATS5dv,3.476190476190476
AATS5pe,6.3456071428571414
AATS5se,7.871704428571428
AATS6dv,3.8357487922705316
AATS6pe,6.419478260869565
AATS6se,7.949519478260871
AATS7dv,3.4320987654320985
AATS7pe,6.473877777777779
AATS7se,8.019945111111111
AATS8dv,3.04
AATS8pe,6.55642
AATS8se,8.216177439999997
AATSC0Z,17.12244897959184
AATSC0c,0.027979727391908127
AATSC0d,0.63265306122449
AATSC0i,1.2911952203520654
AATSC0m,79.73262753061225
AATSC0p,0.28448359060308676
AATSC0s,1.51844464351813
AATSC0v,51.25441015715006
AATSC1Z,-0.5460942997888814
AATSC1c,-0.015488341382312506
AATSC1d,0.13581984517945117
AATSC1i,0.24086829127392728
AATSC1m,-2.3503275355383475
AATSC1p,0.042156387497048774
AATSC1s,-0.31388951367564366
AATSC1v,4.887267585215303
AATSC2Z,2.744434137291282
AATSC2c,0.0021488839518686285
AATSC2d,-0.07421150278293126
AATSC2i,-0.15956693182244308
AATSC2m,12.412574881725417
AATSC2p,-0.01677039417066783
AATSC2s,0.07593833975374245
AATSC2v,-4.759743442219945
AATSC3Z,-0.004222378606614769
AATSC3c,-0.0007418103757906836
AATSC3d,-0.10063335679099222
AATSC3i,-0.10800081964456262
AATSC3m,0.017756553131595864
AATSC3p,0.005333046939935453
AATSC3s,-0.13961069188724323
AATSC3v,-2.9492058268738357
AATSC4Z,1.687074829931973
AATSC4c,-0.0005111196400044835
AATSC4d,-0.0707482993197279
AATSC4i,-0.08822059713950933
AATSC4m,8.143970955102041
AATSC4p,0.04997398130525616
AATSC4s,-0.1785860998872952
AATSC4v,3.735524167486246
AATSC5Z,-4.010204081632656
AATSC5c,0.0012441381074897438
AATSC5d,0.020408163265306117
AATSC5i,0.000540668911732404
AATSC5m,-18.448810724489793
AATSC5p,-0.026751498268242326
AATSC5s,0.11899279602101483
AATSC5v,-1.6727884019646324
AATSC6Z,-7.215616681455191
AATSC6c,-0.004392200182763053
