DLiP-ID,T004HW
SIC3,0.9092136003080924
SIC4,0.9344383033064464
SIC5,0.9344383033064464
SaaN,0
SaaO,0
SaaS,0
Sare,57.724000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.599288550729907
SssS,0
StCH,0
StsC,0
TIC0,90.54292558990095
TIC1,189.57872798863974
TIC2,271.0368398950409
TIC3,315.5661649080217
TIC4,324.32105241018525
TIC5,324.32105241018525
Vabc,402.4964494485286
WPol,44
apol,65.75699699999998
bpol,41.79900300000003
nRot,9
ABCGG,17.538288365990653
ATS0Z,1482.0
ATS0d,179.0
ATS0i,9524.708397795823
ATS0m,5851.420293000001
ATS0p,89.87449424062099
ATS0s,275.49391289437585
ATS0v,12564.362623541674
ATS1Z,1718.0
ATS1d,227.0
ATS1i,8746.665166404102
ATS1m,6537.941152000003
ATS1p,113.91498499000004
ATS1s,160.72685185185185
ATS1v,15979.392722222417
ATS2Z,2312.0
ATS2d,357.0
ATS2i,16892.95689318765
ATS2m,8495.781064000006
ATS2p,168.88112444333905
ATS2s,358.77314814814815
ATS2v,22954.15076696667
ATS3Z,2620.0
ATS3d,419.0
ATS3i,23428.852129641855
ATS3m,9395.565595000004
ATS3p,201.34097976577198
ATS3s,398.05864197530855
ATS3v,26149.12941879403
ATS4Z,2726.0
ATS4d,398.0
ATS4i,24823.84548968405
ATS4m,9642.142025000003
ATS4p,196.64815632147003
ATS4s,469.1018518518518
ATS4v,25656.197879665808
ATS5Z,2456.0
ATS5d,366.0
ATS5i,25356.583356049287
ATS5m,8611.879042000004
ATS5p,176.93519545656403
ATS5s,611.4027777777779
ATS5v,23710.138270307354
ATS6Z,1962.0
ATS6d,340.0
ATS6i,22212.268520531863
ATS6m,6744.1485250000005
ATS6p,163.31152077747007
ATS6s,399.84722222222223
ATS6v,21607.59243473372
ATS7Z,1871.0
ATS7d,327.0
ATS7i,20955.51300658364
ATS7m,6479.203936
ATS7p,164.86343885577205
ATS7s,349.0509259259259
ATS7v,21393.925573008823
ATS8Z,1780.0
ATS8d,320.0
ATS8i,22614.009879980524
ATS8m,6088.379256999998
ATS8p,160.50273678596002
ATS8s,367.21604938271605
ATS8v,20331.450691425827
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,10
C2SP3,6
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.43478260869565216
GGI10,0.12784409754106724
JGI10,0.00511376390164269
JGT10,0.4237576461354037
Kier1,24.638671875
Kier2,12.296376419686316
Kier3,7.535777856888572
MAXdO,12.945045516325383
MID_C,46.99767474935964
MID_N,2.222391133518113
MID_O,9.17433562952553
MID_X,0.0
MID_h,13.643459203217615
MINdO,12.657600348985632
MPC10,73
MWC01,32.0
MWC02,5.017279836814924
MWC03,5.8377304471659395
MWC04,6.698268054115413
MWC05,7.538494999413465
MWC06,8.405814603432848
MWC07,9.25540933534376
MWC08,10.126831083853004
MWC09,10.982492194898029
MWC10,11.857103648654665
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.555500000000003
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.4680601411351315
SRW05,0.0
SRW06,6.961296045910167
SRW07,0.0
SRW08,8.543445562560303
SRW09,0.0
SRW10,10.174087045006633
SaaCH,16.82678729086633
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.657910059609404
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.44345593162782815
SdssS,0
SsCH3,1.6280378606948391
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3425653840507739
SsssP,0
VE1_A,3.984072619604463
VE1_D,5.388406335943332
VE2_A,0.1328024206534821
VE2_D,0.17961354453144437
VE3_A,2.480916856036702
VE3_D,2.782861959358431
VR1_A,1367.7947729253954
VR1_D,187.2262732348068
VR2_A,45.59315909751318
VR2_D,6.24087577449356
VR3_A,8.319567355805134
VR3_D,6.330930191340207
WPath,2892
Xc-3d,2.152485405428972
Xc-4d,0.2041241452319315
Xc-5d,0.428855364161831
Xc-6d,0.08333333333333333
Xp-0d,21.39913045768215
Xp-1d,14.492331727797284
Xp-2d,12.808286489765992
Xp-3d,10.159118137766601
Xp-4d,8.139372324099131
Xp-5d,6.41430681762928
Xp-6d,3.7139237469968363
Xp-7d,2.5208074350963763
ZMIC0,102.08318574221632
ZMIC1,58.12766503292082
ZMIC2,33.74250039748889
ZMIC3,26.014329537451033
ZMIC4,25.39463855461836
ZMIC5,25.39463855461836
nAcid,0
nAtom,59
nBase,0
nRing,3
piPC1,3.7376696182833684
piPC2,4.2626798770413155
piPC3,4.624972813284271
piPC4,5.0530560099802075
piPC5,5.474369310328396
piPC6,5.280344314557786
piPC7,5.380185330504292
piPC8,5.476463551931511
piPC9,5.41192503079394
AATS0Z,25.11864406779661
AATS0d,3.0338983050847457
AATS0i,161.4357355558614
AATS0m,99.17661513559324
AATS0p,1.523296512552898
AATS0s,4.669388354141963
AATS0v,212.95529870409618
AATS1Z,28.16393442622951
AATS1d,3.721311475409836
AATS1i,143.38795354760822
AATS1m,107.17936314754104
AATS1p,1.8674587703278696
AATS1s,2.63486642380085
AATS1v,261.9572577413511
AATS2Z,21.01818181818182
AATS2d,3.2454545454545456
AATS2i,153.572335392615
AATS2m,77.23437330909097
AATS2p,1.5352829494849005
AATS2s,3.261574074074074
AATS2v,208.6740978815152
AATS3Z,17.7027027027027
AATS3d,2.831081081081081
AATS3i,158.30305493001254
AATS3m,63.483551317567596
AATS3p,1.3604120254444052
AATS3s,2.6895854187520847
AATS3v,176.68330688374346
AATS4Z,17.474358974358974
AATS4d,2.551282051282051
AATS4i,159.12721467746184
AATS4m,61.80860272435899
AATS4p,1.2605651046248079
AATS4s,3.0070631528964857
AATS4v,164.46280692093467
AATS5Z,15.845161290322581
AATS5d,2.361290322580645
AATS5i,163.5908603616083
AATS5m,55.56050994838712
AATS5p,1.1415173900423485
AATS5s,3.9445340501792123
AATS5v,152.96863400198293
AATS6Z,14.321167883211679
AATS6d,2.4817518248175183
AATS6i,162.13334686519607
AATS6m,49.22736149635037
AATS6p,1.192054896185913
AATS6s,2.918592862935929
AATS6v,157.71965280827533
AATS7Z,14.174242424242424
AATS7d,2.477272727272727
AATS7i,158.75388641351242
AATS7m,49.0848783030303
AATS7p,1.248965445877061
AATS7s,2.6443251964085297
AATS7v,162.07519373491533
AATS8Z,12.714285714285714
AATS8d,2.2857142857142856
AATS8i,161.5286419998609
AATS8m,43.4884232642857
AATS8p,1.1464481198997145
AATS8s,2.6229717813051145
AATS8v,145.22464779589876
AMID_C,1.566589158311988
AMID_N,0.07407970445060377
AMID_O,0.30581118765085097
AMID_X,0.0
AMID_h,0.4547819734405872
ATS0dv,392.44444444444446
ATS0pe,364.98349999999994
ATS0se,453.9713889999999
ATS1dv,307.66666666666663
ATS1pe,390.7791
ATS1se,471.6473679999998
ATS2dv,498.0
ATS2pe,699.8498999999999
ATS2se,857.0735819999995
ATS3dv,455.3333333333333
ATS3pe,912.2617000000004
ATS3se,1136.5217019999998
ATS4dv,435.3333333333333
ATS4pe,970.7298999999998
ATS4se,1213.7419819999998
ATS5dv,515.3333333333333
ATS5pe,982.1809
ATS5se,1227.3899640000002
ATS6dv,358.33333333333337
ATS6pe,848.6714999999999
ATS6se,1063.555494
ATS7dv,340.3333333333333
ATS7pe,795.3795
ATS7se,997.162018
ATS8dv,328.66666666666663
ATS8pe,831.0655999999998
ATS8se,1051.322502
ATSC0Z,585.3898305084747
ATSC0c,0.9688531825237456
ATSC0d,32.40677966101694
ATSC0i,83.98538101996583
ATSC0m,2694.9319335254236
ATSC0p,16.586652639637794
ATSC0s,108.28591813722073
ATSC0v,3066.255042660257
ATSC1Z,134.49525998276349
ATSC1c,-0.4443405096547654
ATSC1d,8.138753231829936
ATSC1i,-15.227869132666173
ATSC1m,582.7440459482909
ATSC1p,-1.7671195307802334
ATSC1s,-14.249571182815279
ATSC1v,-19.924795267048744
ATSC2Z,-12.116633151393266
ATSC2c,-0.04360687850784405
ATSC2d,-3.351623096811262
ATSC2i,-1.6898098971674949
ATSC2m,-59.08851855587453
ATSC2p,-0.4688471114455055
ATSC2s,39.578300599294856
ATSC2v,-268.1255031705303
ATSC3Z,-19.350761275495554
ATSC3c,0.10394754994067368
ATSC3d,-9.291582878483199
ATSC3i,6.03606038080195
ATSC3m,-86.76047662309657
ATSC3p,0.4422969323405087
ATSC3s,-15.691800461765988
ATSC3v,-156.6193462664225
ATSC4Z,-115.33582303935646
ATSC4c,-0.2556579463547426
ATSC4d,-11.990807239299055
ATSC4i,-39.647324497247844
ATSC4m,-539.8764508468829
ATSC4p,-7.323621830327361
ATSC4s,-38.08822026312543
ATSC4v,-898.3468262309392
ATSC5Z,-100.36311404768742
ATSC5c,0.32182026255694823
ATSC5d,0.8126975007181851
ATSC5i,2.731570467505472
ATSC5m,-443.07293166848615
ATSC5p,0.10202501491358668
ATSC5s,25.82566070504629
ATSC5v,-109.71539029000456
ATSC6Z,-201.295030163746
ATSC6c,-0.20175612448082894
ATSC6d,-3.7072680264291846
ATSC6i,14.881358282338505
ATSC6m,-901.812783355645
ATSC6p,1.496376098387048
ATSC6s,-41.492448202056316
ATSC6v,4.192760262055266
ATSC7Z,-110.99080723929902
ATSC7c,-0.0774842100671511
ATSC7d,-3.910083309393851
ATSC7i,-10.762529358928475
ATSC7m,-512.7279963280665
ATSC7p,-2.767153065059934
ATSC7s,-6.589274092871005
ATSC7v,-516.7035213358639
ATSC8Z,-14.145360528583756
ATSC8c,0.29669421069610064
ATSC8d,4.238149956908934
ATSC8i,-8.264983961633378
ATSC8m,-59.30157195863272
ATSC8p,-0.5900894393535843
ATSC8s,-4.752010941032431
ATSC8v,-67.96736375321419
AXp-0d,0.7133043485894051
AXp-1d,0.4528853664936651
AXp-2d,0.29786712766897655
AXp-3d,0.19168147429748303
AXp-4d,0.12522111267844818
AXp-5d,0.08330268594323739
AXp-6d,0.054616525691129944
AXp-7d,0.03601153478709109
GATS1Z,0.8576042164059733
GATS1c,1.4513024985510388
GATS1d,1.0122350641333426
GATS1i,1.3994999289007277
GATS1m,0.8542047446092489
GATS1p,1.351689874146502
GATS1s,0.6691323504146482
GATS1v,1.0903228991380423
GATS2Z,1.02997409967414
GATS2c,1.1934806364028627
GATS2d,1.3016356028908334
GATS2i,1.1331273588401454
GATS2m,1.0241627140596636
GATS2p,1.0842303058278215
GATS2s,0.5662032742818082
GATS2v,1.0465336118652386
GATS3Z,1.1240142076177746
GATS3c,1.0409380965672532
GATS3d,1.348358164650006
GATS3i,1.0317117841721761
GATS3m,1.1103510810389032
GATS3p,1.0758485829858244
GATS3s,0.9851864204553965
GATS3v,1.0144500801313474
GATS4Z,1.3353472800675878
GATS4c,1.3115970018554786
GATS4d,1.3078934663662698
GATS4i,1.2019337944121342
GATS4m,1.3097354363315483
GATS4p,1.323639268648535
GATS4s,1.5209375903423565
GATS4v,1.095523760175829
GATS5Z,1.1525156956620008
GATS5c,1.0852166915040364
GATS5d,1.0045687677149415
GATS5i,0.9466492947075105
GATS5m,1.1418838484223603
GATS5p,0.9584010326723746
GATS5s,1.7368592274887413
GATS5v,0.9321812379275789
GATS6Z,1.1350724241954169
GATS6c,1.2459474605297454
GATS6d,1.0581727392114348
GATS6i,0.890598842678132
GATS6m,1.1317456346360766
GATS6p,0.8945408178018281
GATS6s,1.4919099120092505
GATS6v,0.9401614185543494
GATS7Z,0.9716524355255606
GATS7c,1.0013425453481464
GATS7d,0.9626679979713454
GATS7i,1.0381713197278195
GATS7m,0.9804977411290355
GATS7p,1.0126384234748613
GATS7s,0.9131378153377647
GATS7v,1.063145117924113
GATS8Z,0.910113911799012
GATS8c,0.7519945341279032
GATS8d,0.7989950687387928
GATS8i,0.9713843715688237
GATS8m,0.9179138793629542
GATS8p,0.9334380831900044
GATS8s,0.9821694792248704
GATS8v,0.9903292572377937
MATS1Z,0.22222042910208642
MATS1c,-0.44358833320349433
MATS1d,0.24290932162699783
MATS1i,-0.17537093427453065
MATS1m,0.20914728003861646
MATS1p,-0.10304557662371555
MATS1s,-0.12727760326301968
MATS1v,-0.0062850359878609844
MATS2Z,-0.011101869350754622
MATS2c,-0.02414106115232923
MATS2d,-0.055472613160897716
MATS2i,-0.010791789835335188
MATS2m,-0.011760197831234049
MATS2p,-0.015161138721416539
MATS2s,0.1960399061642543
MATS2v,-0.046901763839450425
MATS3Z,-0.013177808070390156
MATS3c,0.042770722191617365
MATS3d,-0.11429944588940413
MATS3i,0.028651025746924973
MATS3m,-0.012834070624063809
MATS3p,0.010630298843880349
MATS3s,-0.05776849988029113
MATS3v,-0.020362327944897594
MATS4Z,-0.07451547236711399
MATS4c,-0.09979958586283057
MATS4d,-0.13993938418624619
MATS4i,-0.17854085154304683
MATS4m,-0.07576593670785885
MATS4p,-0.16699158012422938
MATS4s,-0.1330289337295565
MATS4v,-0.11080597401727223
MATS5Z,-0.0652603303701019
MATS5c,0.1264374499223789
MATS5d,0.009545822648130663
MATS5i,0.012380238900533422
MATS5m,-0.0625817540844899
MATS5p,0.00234136019492103
MATS5s,0.09078200520998785
MATS5v,-0.013620077864343787
MATS6Z,-0.14808781441619567
MATS6c,-0.08968095023454066
MATS6d,-0.049266255382829895
MATS6i,0.07630804383284302
MATS6m,-0.1441119620748123
MATS6p,0.038852006917959064
MATS6s,-0.16501693707697018
MATS6v,0.0005888751116973524
MATS7Z,-0.08474613820175227
MATS7c,-0.03574648307748326
MATS7d,-0.05392972613160898
MATS7i,-0.057278117069494774
MATS7m,-0.08503883689813192
MATS7p,-0.07456800319088468
MATS7s,-0.027198419657934104
MATS7v,-0.07532015867613395
MATS8Z,-0.010183400478148301
MATS8c,0.12905507214115053
MATS8d,0.055114315600717285
MATS8i,-0.04147269848074122
MATS8m,-0.00927347234380881
MATS8p,-0.014992811077961908
MATS8s,-0.01849393916348834
MATS8v,-0.009341489410297834
MAXssO,5.4540214002267575
MINssO,5.14526715050315
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,-3.5901555549324953
SdssSe,0
SdsssP,0
SpAD_A,38.68222095338543
SpAD_D,400.73179295636146
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.076285879926875
SssNH2,0
SsssAs,0
SsssCH,-0.7282882542875335
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,649
TMWC10,137.71942420369203
TSRW10,65.32127606450787
VE1_Dt,5.388152736598002
VE2_Dt,0.1796050912199334
VE3_Dt,2.7828148943641837
VR1_Dt,186.7155898166307
VR2_Dt,6.22385299388769
VR3_Dt,6.328198837693434
Xc-3dv,1.2186024814712404
Xc-4dv,0.06454972243679029
Xc-5dv,0.26063870148904117
Xc-6dv,0.026352313834736494
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2797991029455966
Xp-0dv,18.143556860599507
Xp-1dv,11.933551491622179
Xp-2dv,9.404766286972201
Xp-3dv,7.1379053554827525
Xp-4dv,5.444722519379506
Xp-5dv,3.90756762066788
Xp-6dv,2.3153774522715245
Xp-7dv,1.4907491592706157
Xpc-4d,4.167502820233642
Xpc-5d,6.603717718586171
Xpc-6d,9.957489999542753
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,61
nFRing,0
nHBAcc,5
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,5.60396213937399
AATS0dv,6.651600753295669
AATS0pe,6.186161016949152
AATS0se,7.694430322033896
AATS1dv,5.043715846994535
AATS1pe,6.406214754098361
AATS1se,7.731924065573767
AATS2dv,4.527272727272727
AATS2pe,6.362271818181817
AATS2se,7.791578018181814
AATS3dv,3.0765765765765765
AATS3pe,6.163930405405408
AATS3se,7.679200689189187
AATS4dv,2.7905982905982905
AATS4pe,6.222627564102563
AATS4se,7.780397320512819
AATS5dv,3.3247311827956985
AATS5pe,6.336650967741935
AATS5se,7.91864492903226
AATS6dv,2.615571776155718
AATS6pe,6.1946824817518245
AATS6se,7.763178788321167
AATS7dv,2.5782828282828283
AATS7pe,6.025602272727273
AATS7se,7.554257712121212
AATS8dv,2.3476190476190473
AATS8pe,5.936182857142856
AATS8se,7.509446442857143
AATSC0Z,9.921861534041945
AATSC0c,0.0164212403817584
AATSC0d,0.549267451881643
AATSC0i,1.423481034236709
AATSC0m,45.6768124326343
AATSC0p,0.28112970575657276
AATSC0s,1.8353545446986566
AATSC0v,51.970424451868766
AATSC1Z,2.2048403275862865
AATSC1c,-0.007284270650078121
AATSC1d,0.1334221841283596
AATSC1i,-0.24963719889616678
AATSC1m,9.553181081119524
AATSC1p,-0.02896917263574153
AATSC1s,-0.23359952758713573
AATSC1v,-0.32663598798440563
AATSC2Z,-0.1101512104672115
AATSC2c,-0.00039642616825312775
AATSC2d,-0.030469300880102385
AATSC2i,-0.015361908156068135
AATSC2m,-0.5371683505079503
AATSC2p,-0.004262246467686414
AATSC2s,0.35980273272086233
AATSC2v,-2.4375045742775483
AATSC3Z,-0.13074838699659158
AATSC3c,0.0007023483104099573
AATSC3d,-0.06278096539515675
AATSC3i,0.040784191762175334
AATSC3m,-0.5862194366425444
AATSC3p,0.0029884927860845184
AATSC3s,-0.10602567879571613
AATSC3v,-1.0582388261244764
AATSC4Z,-0.7393321989702337
AATSC4c,-0.0016388329894534781
AATSC4d,-0.07686414896986574
AATSC4i,-0.254149516007999
