DLiP-ID,C001ID
nRot,3
ABCGG,13.832037607700633
ATS0Z,1138.0
ATS0d,132.0
ATS0i,5593.486132279586
ATS0m,4518.4305570000015
ATS0p,64.618696667886
ATS0s,221.02169067215362
ATS0v,9097.300096395702
ATS1Z,1310.0
ATS1d,162.0
ATS1i,5304.66868655835
ATS1m,5078.457772000001
ATS1p,79.71012401600001
ATS1s,116.26697530864199
ATS1v,11383.16011281284
ATS2Z,1755.0
ATS2d,245.0
ATS2i,8998.897553283845
ATS2m,6735.698871999999
ATS2p,115.24869415454698
ATS2s,290.1172839506173
ATS2v,16440.79396330137
ATS3Z,1955.0
ATS3d,267.0
ATS3i,11564.951900510974
ATS3m,7329.524017999999
ATS3p,133.530078398245
ATS3s,275.23148148148147
ATS3v,18175.727242397512
ATS4Z,1843.0
ATS4d,244.0
ATS4i,12891.3969872395
ATS4m,6690.150788
ATS4p,122.482489083339
ATS4s,333.8271604938271
ATS4v,16460.77906111869
ATS5Z,1432.0
ATS5d,203.0
ATS5i,12677.388431767797
ATS5m,5094.199714
ATS5p,95.349001043886
ATS5s,331.44753086419746
ATS5v,13374.564379223319
ATS6Z,1187.0
ATS6d,167.0
ATS6i,8168.705796582124
ATS6m,4400.562108
ATS6p,81.227018895943
ATS6s,216.06790123456796
ATS6v,11307.629147392674
ATS7Z,1117.0
ATS7d,157.0
ATS7i,7789.607196118127
ATS7m,4080.8169059999996
ATS7p,83.12365747454699
ATS7s,178.47222222222223
ATS7v,11280.70908679664
ATS8Z,932.0
ATS8d,148.0
ATS8i,8719.095624315949
ATS8m,3339.29719
ATS8p,76.33039305018798
ATS8s,236.09259259259264
ATS8v,10180.324829012949
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.058823529411764705
GGI10,0.04530149984695439
JGI10,0.005662687480869299
JGT10,0.5367558782531595
Kier1,16.84375
Kier2,6.857142857142857
Kier3,3.925619834710744
MAXdO,12.353824168556311
MID_C,35.18602440052341
MID_N,0.0
MID_O,7.291661406198768
MID_X,0.0
MID_h,9.532912485939026
MINdO,12.353824168556311
MPC10,79
MWC01,24.0
MWC02,4.77912349311153
MWC03,5.6240175061873385
MWC04,6.520621127558696
MWC05,7.380879035564116
MWC06,8.279189777195004
MWC07,9.144734614878189
MWC08,10.043553796432969
MWC09,10.911427224594425
MWC10,11.810560343519638
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.621520000000002
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.241747015059643
SRW05,0.0
SRW06,6.790097235513905
SRW07,0.0
SRW08,8.427924723658055
SRW09,0.0
SRW10,10.109240764646255
SaaCH,16.470641189193
SaaNH,0
SaaSe,0
SaaaC,1.593447446879987
SaasC,1.0969476649960064
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.7169370047274086
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.35047083618871
VE1_D,4.629988633003535
VE2_A,0.19774867437221408
VE2_D,0.21045402877288796
VE3_A,2.2587414378118322
VE3_D,2.3210117733845688
VR1_A,125.2974713191604
VR1_D,120.1555560718581
VR2_A,5.695339605416382
VR2_D,5.461616185084459
VR3_A,5.619148041050366
VR3_D,5.577244564272906
WPath,1069
Xc-3d,2.2301628194053014
Xc-4d,0.2041241452319315
Xc-5d,0.45118446353109126
Xc-6d,0.08333333333333333
Xp-0d,15.742276208189782
Xp-1d,10.4543269253365
Xp-2d,10.17840083695199
Xp-3d,7.913856240957384
Xp-4d,6.783930130124053
Xp-5d,5.147194208133416
Xp-6d,3.3322189045185513
Xp-7d,2.1570575522454827
ZMIC0,73.12562004277713
ZMIC1,53.420074230108284
ZMIC2,31.2366674565963
ZMIC3,25.602256604574002
ZMIC4,25.42614966004943
ZMIC5,25.42614966004943
nAcid,0
nAtom,36
nBase,0
nRing,3
piPC1,3.56953269648137
piPC2,4.276666119016055
piPC3,4.824305715904762
piPC4,5.43372200355424
piPC5,5.98204532519149
piPC6,6.209407096630128
piPC7,6.570839193874757
piPC8,6.984665682262117
piPC9,7.256462628271527
AATS0Z,31.61111111111111
AATS0d,3.6666666666666665
AATS0i,155.37461478554405
AATS0m,125.51195991666671
AATS0p,1.7949637963301666
AATS0s,6.139491407559823
AATS0v,252.70278045543617
AATS1Z,34.473684210526315
AATS1d,4.2631578947368425
AATS1i,139.59654438311446
AATS1m,133.6436255789474
AATS1p,2.097634842526316
AATS1s,3.0596572449642627
AATS1v,299.55684507402214
AATS2Z,28.306451612903224
AATS2d,3.9516129032258065
AATS2i,145.14350892393298
AATS2m,108.64030438709676
AATS2p,1.8588499057184997
AATS2s,4.67931103146157
AATS2v,265.17409618228015
AATS3Z,25.064102564102566
AATS3d,3.423076923076923
AATS3i,148.26861410911505
AATS3m,93.96825664102563
AATS3p,1.711924082028782
AATS3s,3.5286087369420702
AATS3v,233.02214413330142
AATS4Z,21.94047619047619
AATS4d,2.9047619047619047
AATS4i,153.46901175285117
AATS4m,79.64465223809523
AATS4p,1.45812487003975
AATS4s,3.974132863021751
AATS4v,195.96165548950822
AATS5Z,18.358974358974358
AATS5d,2.6025641025641026
AATS5i,162.53062092009995
AATS5m,65.31025274358974
AATS5p,1.2224230903062308
AATS5s,4.249327318771762
AATS5v,171.46877409260665
AATS6Z,22.39622641509434
AATS6d,3.150943396226415
AATS6i,154.12652446381367
AATS6m,83.02947373584905
AATS6p,1.532585262187604
AATS6s,4.0767528534824145
AATS6v,213.35149334703158
AATS7Z,21.48076923076923
AATS7d,3.019230769230769
AATS7i,149.80013838688706
AATS7m,78.47724819230768
AATS7p,1.598531874510519
AATS7s,3.4321581196581197
AATS7v,216.9367132076277
AATS8Z,16.642857142857142
AATS8d,2.642857142857143
AATS8i,155.6981361484991
AATS8m,59.63030696428571
AATS8p,1.363042733039071
AATS8s,4.215939153439154
AATS8v,181.79151480380264
AMID_C,1.5993647454783366
AMID_N,0.0
AMID_O,0.33143915482721675
AMID_X,0.0
AMID_h,0.43331420390631936
ATS0dv,320.44444444444446
ATS0pe,232.29330000000002
ATS0se,284.39798099999996
ATS1dv,259.66666666666663
ATS1pe,248.29160000000002
ATS1se,298.33199599999995
ATS2dv,490.3333333333333
ATS2pe,408.8568
ATS2se,491.52201400000007
ATS3dv,448.66666666666663
ATS3pe,500.482
ATS3se,610.7588979999998
ATS4dv,403.66666666666663
ATS4pe,539.5004999999999
ATS4se,666.321182
ATS5dv,341.66666666666663
ATS5pe,514.5875
ATS5se,638.8401000000001
ATS6dv,282.6666666666667
ATS6pe,344.44809999999995
ATS6se,422.695652
ATS7dv,233.33333333333334
ATS7pe,328.6432
ATS7se,403.50887200000005
ATS8dv,247.0
ATS8pe,342.5037
ATS8se,426.3126880000001
ATSC0Z,390.8888888888889
ATSC0c,0.778840918362774
ATSC0d,25.22222222222222
ATSC0i,52.28389396008196
ATSC0m,1773.4565007500005
ATSC0p,11.248118030596999
ATSC0s,85.59387621932635
ATSC0v,1838.947483655545
ATSC1Z,103.28395061728398
ATSC1c,-0.5022628610797443
ATSC1d,6.043209876543207
ATSC1i,-0.536731659582095
ATSC1m,440.8585010972231
ATSC1p,-1.0387631404839421
ATSC1s,-24.531538028798117
ATSC1v,100.4838096169384
ATSC2Z,80.58024691358028
ATSC2c,0.16434577452168767
ATSC2d,-1.660493827160498
ATSC2i,2.0980204426749083
ATSC2m,362.3622723472228
ATSC2p,0.9180256179730573
ATSC2s,45.30700046253959
ATSC2v,17.522859885675388
ATSC3Z,-16.03703703703702
ATSC3c,-0.08460527658607345
ATSC3d,-11.425925925925927
ATSC3i,-15.930362286241056
ATSC3m,-80.27303429166616
ATSC3p,-1.4835989108101646
ATSC3s,-8.575483523218002
ATSC3v,-451.56005945284596
ATSC4Z,-203.96296296296296
ATSC4c,0.14391221143629035
ATSC4d,-6.296296296296298
ATSC4i,-37.33170068070898
ATSC4m,-892.6768615833333
ATSC4p,-8.141998302117333
ATSC4s,7.041634119544784
ATSC4v,-773.1651644057613
ATSC5Z,-138.14814814814815
ATSC5c,-0.189664698798888
ATSC5d,7.240740740740743
ATSC5i,25.977420538100088
ATSC5m,-601.0527757916668
ATSC5p,4.67024169756083
ATSC5s,-65.21295304005994
ATSC5v,451.0435672979446
ATSC6Z,-18.197530864197525
ATSC6c,0.24408297749546254
ATSC6d,-1.2993827160493838
ATSC6i,10.661428594826992
ATSC6m,-72.17324654861102
ATSC6p,2.040003179405472
ATSC6s,-10.55453991335586
ATSC6v,200.72965832705393
ATSC7Z,-77.06172839506173
ATSC7c,-0.35152201887982615
ATSC7d,-3.9320987654320994
ATSC7i,-9.674256504715025
ATSC7m,-372.5252191388887
ATSC7p,-2.427933378424721
ATSC7s,-20.879180849802708
ATSC7v,-499.2315935494559
ATSC8Z,-1.3827160493827257
ATSC8c,0.2559303758214701
ATSC8d,-2.7901234567901225
ATSC8i,0.8502289540920169
ATSC8m,2.9835397222218774
ATSC8p,-0.7949540215374449
ATSC8s,45.95209275347594
ATSC8v,36.21764872577286
AXp-0d,0.7155580094631719
AXp-1d,0.4355969552223542
AXp-2d,0.2908114524843426
AXp-3d,0.1798603691126678
AXp-4d,0.1190163180723518
AXp-5d,0.07569403247255024
AXp-6d,0.04973461051520226
AXp-7d,0.030381092285147644
GATS1Z,0.7940740851560395
GATS1c,1.5758060108873575
GATS1d,0.949455135636448
GATS1i,1.0115605195050348
GATS1m,0.7806485282561796
GATS1p,1.200694990958941
GATS1s,0.8736967710965551
GATS1v,0.8457459713865916
GATS2Z,0.6701021474811567
GATS2c,0.7104322124653962
GATS2d,1.1414665340343897
GATS2i,0.931524580703487
GATS2m,0.6720883623922194
GATS2p,0.8523574831544234
GATS2s,0.47924814973451335
GATS2v,0.8731454477486474
GATS3Z,1.0297043774872086
GATS3c,1.0464660007284805
GATS3d,1.2987123009149442
GATS3i,1.1228164535279652
GATS3m,1.0195378741685936
GATS3p,1.0946146992382955
GATS3s,0.818108108651268
GATS3v,1.0499585707131278
GATS4Z,1.565875497441728
GATS4c,1.0321134670417316
GATS4d,1.1894273127753303
GATS4i,1.3322926681470562
GATS4m,1.5249734121509437
GATS4p,1.5288027057639308
GATS4s,1.0804990683257718
GATS4v,1.165679009282444
GATS5Z,1.2328901911050858
GATS5c,1.2430932024570351
GATS5d,0.8183666553710607
GATS5i,0.758208047055466
GATS5m,1.225215718051775
GATS5p,0.7735397275510449
GATS5s,2.060550063696646
GATS5v,0.8173120341345643
GATS6Z,1.0068971435313803
GATS6c,0.8996504135213764
GATS6d,1.0865680325824953
GATS6i,0.8395293245722848
GATS6m,1.0005033276928361
GATS6p,0.8443768422806107
GATS6s,1.2664196550788407
GATS6v,0.8578978592326999
GATS7Z,1.0546721257707612
GATS7c,1.1180061652418583
GATS7d,1.0274059640799729
GATS7i,1.09353754796646
GATS7m,1.0619068902970166
GATS7p,1.1116476600492142
GATS7s,1.0746216658771328
GATS7v,1.134216206693067
GATS8Z,0.8874005116543491
GATS8c,0.4635110885936945
GATS8d,0.9911894273127754
GATS8i,0.943913410945845
GATS8m,0.8967442600522998
GATS8p,0.9560653571242224
GATS8s,0.5915466370902192
GATS8v,1.0083843937377415
MATS1Z,0.25032165404984896
MATS1c,-0.6109437273207826
MATS1d,0.22698817528402496
MATS1i,-0.0097254161148645
MATS1m,0.23550361788714763
MATS1p,-0.08748942654860407
MATS1s,-0.2715194763324386
MATS1v,0.051766126495857705
MATS2Z,0.11969777549560788
MATS2c,0.12252383831492511
MATS2d,-0.03822651698166843
MATS2i,0.023299821915663918
MATS2m,0.1186405756124272
MATS2p,0.047389895053254714
MATS2s,0.30735014878566824
MATS2v,0.005532819123447854
MATS3Z,-0.018935584029387307
MATS3c,-0.050136797223825406
MATS3d,-0.209081667231447
MATS3i,-0.14062600056062274
MATS3m,-0.02089089455215371
MATS3p,-0.06087578001696323
MATS3s,-0.04624063831520695
MATS3v,-0.11333240181377614
MATS4Z,-0.2236254365304962
MATS4c,0.07919032062898915
MATS4d,-0.10698552548772815
MATS4i,-0.30600820022983877
MATS4m,-0.21572324872904186
MATS4p,-0.31022325995092426
MATS4s,0.035257699819058075
MATS4v,-0.18018812498786246
MATS5Z,-0.1631171557265929
MATS5c,-0.11239465111284844
MATS5d,0.13249745848864797
MATS5i,0.22931686608970306
MATS5m,-0.15642276724858523
MATS5p,0.19163171672289028
MATS5s,-0.3516406470641094
MATS5v,0.11320277277505232
MATS6Z,-0.0316217404829073
MATS6c,0.21287044275679615
MATS6d,-0.0349929349181282
MATS6i,0.13850776089492625
MATS6m,-0.027642819126135712
MATS6p,0.12319061137031076
MATS6s,-0.0837574107779759
MATS6v,0.0741427772094982
MATS7Z,-0.13648489089080335
MATS7c,-0.31246611721121575
MATS7d,-0.10792951541850222
MATS7i,-0.12809991162260098
MATS7m,-0.14542340039318347
MATS7p,-0.14943628344952778
MATS7s,-0.16887677191254605
MATS7v,-0.18794548269006164
MATS8Z,-0.0022740193291643134
MATS8c,0.2112455397397478
MATS8d,-0.07111390811831338
MATS8i,0.01045399863711976
MATS8m,0.0010814980917869853
MATS8p,-0.04543354449146313
MATS8s,0.34512552019622106
MATS8v,0.012660923918594677
MAXsOH,9.509041764120454
MAXssO,5.207277021919879
MINsOH,9.509041764120454
MINssO,5.207277021919879
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-3.8852737622826887
SdssSe,0
SdsssP,0
SpAD_A,27.592036505387462
SpAD_D,200.1112776429241
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,630
TMWC10,120.4941069190419
TSRW10,56.46083003698848
VE1_Dt,4.634710507416656
VE2_Dt,0.21066865942802984
VE3_Dt,2.322031099484726
VR1_Dt,118.94192116593834
VR2_Dt,5.4064509620881065
VR3_Dt,5.567092676907917
Xc-3dv,1.019877461435911
Xc-4dv,0.041666666666666664
Xc-5dv,0.218228198042062
Xc-6dv,0.012028130608117204
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.21941609682128765
Xch-7d,0.4336039939063213
Xp-0dv,12.670206030179397
Xp-1dv,8.093521391292501
Xp-2dv,6.5109557133801275
Xp-3dv,4.7727544901872845
Xp-4dv,3.426970310629739
Xp-5dv,2.1180554659234496
Xp-6dv,1.2191462482667177
Xp-7dv,0.7375905625824617
Xpc-4d,4.024330919566889
Xpc-5d,6.820044097427624
Xpc-6d,9.661180345643123
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,0
nSpiro,0
naRing,3
piPC10,7.345478314449719
AATS0dv,8.901234567901234
AATS0pe,6.452591666666667
AATS0se,7.899943916666666
AATS1dv,6.833333333333332
AATS1pe,6.533989473684211
AATS1se,7.850841999999998
AATS2dv,7.908602150537634
AATS2pe,6.594464516129032
AATS2se,7.92777441935484
AATS3dv,5.752136752136751
AATS3pe,6.416435897435898
AATS3se,7.830242282051279
AATS4dv,4.805555555555555
AATS4pe,6.422624999999998
AATS4se,7.932395023809524
AATS5dv,4.38034188034188
AATS5pe,6.59727564102564
AATS5se,8.190257692307695
AATS6dv,5.333333333333334
AATS6pe,6.49902075471698
AATS6se,7.975389660377358
AATS7dv,4.487179487179487
AATS7pe,6.320061538461538
AATS7se,7.759786000000001
AATS8dv,4.410714285714286
AATS8pe,6.1161375
AATS8se,7.612726571428573
AATSC0Z,10.858024691358025
AATSC0c,0.0216344699545215
AATSC0d,0.7006172839506173
AATSC0i,1.4523303877800544
AATSC0m,49.2626805763889
AATSC0p,0.31244772307213886
AATSC0s,2.377607672759065
AATSC0v,51.08187454598736
AATSC1Z,2.7179987004548414
AATSC1c,-0.013217443712624849
AATSC1d,0.15903183885640018
AATSC1i,-0.014124517357423552
AATSC1m,11.601539502558502
AATSC1p,-0.027335872117998476
AATSC1s,-0.6455667902315294
AATSC1v,2.6443107793931158
AATSC2Z,1.29968140183194
AATSC2c,0.0026507382987368978
AATSC2d,-0.02678215850258868
AATSC2i,0.03383903939798239
AATSC2m,5.844552779793917
AATSC2p,0.014806864806017053
AATSC2s,0.730758071976445
AATSC2v,0.28262677234960304
AATSC3Z,-0.20560303893637205
AATSC3c,-0.0010846830331547879
AATSC3d,-0.14648622981956316
AATSC3i,-0.2042354139261674
AATSC3m,-1.0291414652777713
AATSC3p,-0.01902049885654057
AATSC3s,-0.10994209645151286
AATSC3v,-5.7892315314467435
AATSC4Z,-2.428130511463845
AATSC4c,0.0017132406123367898
AATSC4d,-0.07495590828924163
AATSC4i,-0.4444250081036783
AATSC4m,-10.627105495039682
AATSC4p,-0.09692855121568253
AATSC4s,0.08382897761362838
AATSC4v,-9.204347195306681
AATSC5Z,-1.7711301044634378
AATSC5c,-0.002431598702549846
AATSC5d,0.09283000949667619
AATSC5i,0.33304385305256523
AATSC5m,-7.705804817841882
