DLiP-ID,C00262
DLiP-Mol-ID,28741
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H23N3O6/c1-29-16-10-8-14(12-18(16)31-3)22(27)25-20-6-5-7-21(24-20)26-23(28)15-9-11-17(30-2)19(13-15)32-4/h5-13H,1-4H3,(H2,24,25,26,27,28)"
Standard Inchi Key(RDKit),OBXGFAOTEHBATK-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(C(=O)Nc2cccc(NC(=O)c3ccc(OC)c(OC)c3)n2)cc1OC
SMILES(SDF),
MW(SDF),
MW(RDKit),437.452
MW Monoisotopic(RDKit),437.158685456
MolLogP(RDKit),3.6206
XLogP(SDF),
XLogP(CDK),3.56
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),108.01
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.554080890598417
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,14762664.381063987
qed,0.5540808905984166
Chi0,23.087211190881018
Chi1,15.481426805736039
TPSA,108.01000000000002
Chi0n,18.09285576098977
Chi0v,18.09285576098977
Chi1n,9.525036308028463
Chi1v,9.525036308028463
Chi2n,6.455840999650703
Chi2v,6.455840999650703
Chi3n,4.523752088751269
Chi3v,4.523752088751269
Chi4n,2.9058444412017237
Chi4v,2.9058444412017237
MolMR,119.23540000000003
MolWt,437.4520000000002
fr_SH,0
Kappa1,22.415992295951146
Kappa2,10.162060162873065
Kappa3,5.066522000266016
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1047.7146301778034
MolLogP,3.6206000000000023
NOCount,9
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.727972422907739
SMR_VSA1,28.536526183343838
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,39.072767373122794
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,22.99804733313562
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,4
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,184.83184168428238
NHOHCount,2
PEOE_VSA1,29.581029023212857
