DLiP-ID,C000G5
ATS4p,99.89070143333898
ATS4s,179.19444444444443
ATS4v,12681.240672029
ATS5Z,1031.0
ATS5d,147.0
ATS5i,9468.599794818254
ATS5m,3495.525813000001
ATS5p,78.63168606739596
ATS5s,198.8703703703704
ATS5v,10248.988003753691
ATS6Z,776.0
ATS6d,117.0
ATS6i,9524.106044461689
ATS6m,2628.3386680000012
ATS6p,59.776862522489985
ATS6s,248.8333333333334
ATS6v,7966.418630008866
ATS7Z,411.0
ATS7d,70.0
ATS7i,8560.725747822336
ATS7m,1150.9687640000002
ATS7p,43.185441784187994
ATS7s,166.66666666666669
ATS7v,5227.737646874055
ATS8Z,114.0
ATS8d,42.0
ATS8i,6340.1509284470785
ATS8m,207.932256
ATS8p,23.055998950677996
ATS8s,67.0
ATS8v,2159.263063687519
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,1
C2SP3,4
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.45454545454545453
GGI10,0.0
JGI10,0.0
JGT10,0.46845639221872326
Kier1,12.456747404844291
Kier2,5.104166666666667
Kier3,2.651404786680541
MAXdO,11.413915343915344
MID_C,22.838382880861563
MID_N,3.707228446035444
MID_O,3.4208411575157305
MID_X,0.0
MID_h,9.199957804902311
MINdO,11.044255952380952
MPC10,17
MWC01,17.0
MWC02,4.418840607796598
MWC03,5.262690188904886
MWC04,6.163314804034641
MWC05,7.04141166379481
MWC06,7.951207156472972
MWC07,8.841448244098858
MWC08,9.752955318231582
MWC09,10.64849161863629
MWC10,11.559665910854044
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6842000000000001
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.875197323201151
SRW05,2.3978952727983707
SRW06,6.385194398997726
SRW07,4.844187086458591
SRW08,7.993957547573565
SRW09,7.050122520269059
SRW10,9.659184203386292
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.38712962962963
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6071787603930459
SdssS,0
SsCH3,1.4340093537414966
SsNH2,5.375241874527589
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6906944444444445
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.4884189874997262
VE1_D,3.9341166402523053
VE2_A,0.2180261867187329
VE2_D,0.24588229001576908
VE3_A,1.7194522506413263
VE3_D,1.8396899980492043
VR1_A,90.10308566667314
VR1_D,75.15915915696432
VR2_A,5.631442854167071
VR2_D,4.69744744731027
VR3_A,4.9709580404064955
VR3_D,4.789611616354343
WPath,411
Xc-3d,1.322108831729595
Xc-4d,0.0
Xc-5d,0.2800689695732953
Xc-6d,0.0
Xp-0d,11.706742302257043
Xp-1d,7.592224152875015
Xp-2d,7.155089547623069
Xp-3d,5.156043269329379
Xp-4d,4.828873852299976
Xp-5d,3.67822649284153
Xp-6d,2.6123685491438295
Xp-7d,1.5940704420196552
ZMIC0,52.64292981877777
ZMIC1,29.02957531999996
ZMIC2,24.263557958231928
ZMIC3,22.59229756115958
ZMIC4,22.08379340233064
ZMIC5,22.08379340233064
nAcid,0
nAtom,30
nBase,0
nRing,2
piPC1,3.1135153092103742
piPC2,3.6699514442284173
piPC3,4.1647253589839
piPC4,4.77964856532102
piPC5,5.069690056877571
piPC6,5.301748971849733
piPC7,5.333925794015404
piPC8,5.213916216314214
piPC9,4.957146609145269
AATS0Z,29.733333333333334
AATS0d,3.2
AATS0i,162.8099183251529
AATS0m,117.77673089999999
AATS0p,1.6339629555962005
AATS0s,5.477892089620485
AATS0v,220.3348492804791
AATS1Z,27.774193548387096
AATS1d,3.838709677419355
AATS1i,147.6190404415096
AATS1m,105.72141532258058
AATS1p,1.942389816451612
AATS1s,3.070589406610912
AATS1v,268.77857974053944
AATS2Z,24.509090909090908
AATS2d,3.5454545454545454
AATS2i,151.70080295346713
AATS2m,92.79174007272732
AATS2p,1.6926764067053088
AATS2s,3.0864197530864215
AATS2v,223.8183276352144
AATS3Z,20.217391304347824
AATS3d,2.9855072463768115
AATS3i,157.30527184870832
AATS3m,73.326023
AATS3p,1.5115416462925797
AATS3s,2.792583646448382
AATS3v,191.9081749927051
AATS4Z,23.393939393939394
AATS4d,2.9696969696969697
AATS4i,154.78905332247967
AATS4m,86.25185021212124
AATS4p,1.5134954762627117
AATS4s,2.71506734006734
AATS4v,192.14001018225758
AATS5Z,17.47457627118644
AATS5d,2.4915254237288136
AATS5i,160.48474228505515
AATS5m,59.246200220339
AATS5p,1.3327404418202706
AATS5s,3.3706842435656004
AATS5v,173.71166108057105
AATS6Z,13.614035087719298
AATS6d,2.0526315789473686
AATS6i,167.08957972739805
AATS6m,46.11120470175441
AATS6p,1.0487168863594734
AATS6s,4.365497076023393
AATS6v,139.76173035103272
AATS7Z,8.22
AATS7d,1.4
AATS7i,171.21451495644672
AATS7m,23.019375280000006
AATS7p,0.8637088356837599
AATS7s,3.333333333333334
AATS7v,104.5547529374811
AATS8Z,3.1666666666666665
AATS8d,1.1666666666666667
AATS8i,176.1153035679744
AATS8m,5.7758959999999995
AATS8p,0.640444415296611
AATS8s,1.8611111111111112
AATS8v,59.97952954687553
AMID_C,1.4273989300538477
AMID_N,0.23170177787721524
AMID_O,0.21380257234473315
AMID_X,0.0
AMID_h,0.5749973628063945
ATS0dv,210.44444444444446
ATS0pe,188.0943
ATS0se,232.8547250000001
ATS1dv,193.33333333333334
ATS1pe,200.75700000000006
ATS1se,241.15544000000006
ATS2dv,257.33333333333337
ATS2pe,341.5778999999999
ATS2se,419.00607199999985
ATS3dv,248.00000000000003
ATS3pe,426.9195000000001
ATS3se,531.2472919999999
ATS4dv,234.0
ATS4pe,407.3213000000001
ATS4se,506.070938
ATS5dv,196.0
ATS5pe,378.98499999999996
ATS5se,467.9838280000001
ATS6dv,125.0
ATS6pe,360.09919999999994
ATS6se,447.8672719999999
ATS7dv,28.0
ATS7pe,306.297
ATS7se,389.4648319999999
ATS8dv,0.0
ATS8pe,192.85199999999995
ATS8se,256.8672
ATSC0Z,362.80000000000007
ATSC0c,0.6238762072963204
ATSC0d,19.199999999999996
ATSC0i,47.989629241941145
ATSC0m,1640.3261595000004
ATSC0p,9.55267865300587
ATSC0s,70.17924096936446
ATSC0v,1553.6798947395996
ATSC1Z,13.440000000000001
ATSC1c,-0.48252013058932863
ATSC1d,7.9600000000000035
ATSC1i,7.508818655483978
ATSC1m,64.68281974999985
ATSC1p,1.4398628511626763
ATSC1s,-3.8028882792257273
ATSC1v,159.80478766132967
ATSC2Z,138.40000000000015
ATSC2c,0.3599959412800743
ATSC2d,6.199999999999996
ATSC2i,2.1399060646337835
ATSC2m,628.77753825
ATSC2p,1.890632041353784
ATSC2s,24.20808565767414
ATSC2v,280.6866056880134
ATSC3Z,-50.640000000000015
ATSC3c,-0.3809037806818355
ATSC3d,-1.360000000000002
ATSC3i,3.854459979195319
ATSC3m,-210.5837422500001
ATSC3p,1.7904436360993774
ATSC3s,-14.819158664837676
ATSC3v,152.5682506070871
ATSC4Z,53.839999999999975
ATSC4c,0.468548771581412
ATSC4d,-14.240000000000004
ATSC4i,-28.521745588287377
ATSC4m,232.60972799999996
ATSC4p,-5.480059474519499
ATSC4s,0.42638317329675623
ATSC4v,-418.166475273415
ATSC5Z,-364.24
ATSC5c,-0.4548212580043057
ATSC5d,-18.759999999999998
ATSC5i,-27.45998596218174
ATSC5m,-1641.31719075
ATSC5p,-8.605990170364931
ATSC5s,-16.99203627495809
ATSC5v,-1131.6038174230628
ATSC6Z,-74.91999999999997
ATSC6c,0.270887070792507
ATSC6d,-9.079999999999995
ATSC6i,-4.86320873083073
ATSC6m,-367.4212892499998
ATSC6p,-2.169065244828752
ATSC6s,19.082418838591664
ATSC6v,-621.2019567987129
ATSC7Z,-139.2
ATSC7c,-0.12770610031757798
ATSC7d,6.0000000000000036
ATSC7i,5.339665230088606
ATSC7m,-656.7732484999996
ATSC7p,0.3673394454752804
ATSC7s,-47.85063252552965
ATSC7v,-450.4875607675059
ATSC8Z,119.04000000000002
ATSC8c,0.023870630725449336
ATSC8d,9.360000000000005
ATSC8i,8.253061515454368
ATSC8m,552.6483820000005
ATSC8p,3.223657404887884
ATSC8s,-2.4862825788751666
ATSC8v,593.1558194409117
AXp-0d,0.7316713938910652
AXp-1d,0.4466014207573538
AXp-2d,0.2981287311509612
AXp-3d,0.16632397642997995
AXp-4d,0.10974713300681764
AXp-5d,0.07212208809493195
AXp-6d,0.05023785671430441
AXp-7d,0.033209800875409486
GATS1Z,0.7658178326279473
GATS1c,1.762587833122514
GATS1d,0.7552083333333335
GATS1i,1.0492813899778968
GATS1m,0.7660127236008136
GATS1p,0.8393011200940169
GATS1s,0.6079354529752566
GATS1v,0.8883399862266201
GATS2Z,0.7041445324245763
GATS2c,0.4757402234650455
GATS2d,1.016098484848485
GATS2i,1.046769979105815
GATS2m,0.7020353686334271
GATS2p,0.92690119834304
GATS2s,0.3882118542772559
GATS2v,0.9239813909176977
GATS3Z,1.1839477174312512
GATS3c,1.066347449948411
GATS3d,1.116394927536232
GATS3i,0.9978390936606474
GATS3m,1.1641401227256563
GATS3p,1.0495948815739105
GATS3s,1.0002394417586422
GATS3v,0.9613942487216762
GATS4Z,1.226863452607664
GATS4c,0.5665863224128981
GATS4d,1.5218592171717173
GATS4i,1.3536451949167068
GATS4m,1.2000728702277996
GATS4p,1.5373651728580104
GATS4s,0.7207231363227666
GATS4v,1.163095874755742
GATS5Z,1.727384000149496
GATS5c,1.7206390145717358
GATS5d,1.4848163841807913
GATS5i,1.3935015311044652
GATS5m,1.70203917154852
GATS5p,1.59305948286278
GATS5s,1.2315308768057376
GATS5v,1.3051426704252358
GATS6Z,0.7558656840557844
GATS6c,1.1863181111432046
GATS6d,1.1394371345029242
GATS6i,0.9396015261673955
GATS6m,0.7925932968014212
GATS6p,0.7582711328844561
GATS6s,1.2092747546600693
GATS6v,1.0648505556647236
GATS7Z,0.9408213891951487
GATS7c,1.21581922982359
GATS7d,0.4229166666666668
GATS7i,0.6883180964100523
GATS7m,0.9772996797348213
GATS7p,0.630289798645804
GATS7s,2.1148070783544646
GATS7v,1.0343296377102418
GATS8Z,0.4951457797378414
GATS8c,0.36895808950073994
GATS8d,0.12586805555555558
GATS8i,0.4588518218214059
GATS8m,0.5180019267957326
GATS8p,0.427430475982817
GATS8s,0.8580212174717553
GATS8v,0.6701547754815655
MATS1Z,0.03585019738947967
MATS1c,-0.7484737510828955
MATS1d,0.4012096774193551
MATS1i,0.15142018835404392
MATS1m,0.0381608723453509
MATS1p,0.14586648551995807
MATS1s,-0.05244021469786724
MATS1v,0.09953774586037484
MATS2Z,0.2080785807356923
MATS2c,0.3147442076167188
MATS2d,0.17613636363636356
MATS2i,0.02432236940018152
MATS2m,0.2090862017482699
MATS2p,0.10795441553076117
MATS2s,0.18815265278368437
MATS2v,0.09854139545674871
MATS3Z,-0.06068740712334021
MATS3c,-0.2654538472377191
MATS3d,-0.030797101449275416
MATS3i,0.034921131739082026
MATS3m,-0.055817038748108706
MATS3p,0.0814906251013548
MATS3s,-0.09180937801515313
MATS3v,0.04269478045488841
MATS4Z,0.06745514683772673
MATS4c,0.34137656135046424
MATS4d,-0.33712121212121227
MATS4i,-0.2701506558322703
MATS4m,0.06445772624737227
MATS4p,-0.2607578685793839
MATS4s,0.0027616504630095964
MATS4v,-0.12233901669344967
MATS5Z,-0.5104927774559452
MATS5c,-0.3706906013375568
MATS5d,-0.4968220338983052
MATS5i,-0.29095254427034006
MATS5m,-0.5087817799282133
MATS5p,-0.45808378615283624
MATS5s,-0.12311359207583329
MATS5v,-0.3703412611048081
MATS6Z,-0.1086868217953925
MATS6c,0.22852633399858943
MATS6d,-0.24890350877192974
MATS6i,-0.05333618081603158
MATS6m,-0.11789096016123887
MATS6p,-0.11950713807302121
MATS6s,0.1431103870229252
MATS6v,-0.21043485174911747
MATS7Z,-0.2302094818081587
MATS7c,-0.12281869270605653
MATS7d,0.18750000000000014
MATS7i,0.06676023942383708
MATS7m,-0.2402351183743343
MATS7p,0.02307244651381793
MATS7s,-0.40910074145502384
MATS7v,-0.1739692567147528
MATS8Z,0.27342888643880925
MATS8c,0.03188483875256947
MATS8d,0.4062500000000003
MATS8i,0.1433132818802425
MATS8m,0.2807614300766345
MATS8p,0.2812175797303304
MATS8s,-0.02952300595509564
MATS8v,0.31814566042486186
MAXaaS,1.485833333333333
MINaaS,1.485833333333333
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,19.604417555939584
SpAD_D,106.64271706151747
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.10943216175359
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,369
TMWC10,104.64002551282468
TSRW10,62.76108641417417
VE1_Dt,3.9873994964999198
VE2_Dt,0.24921246853124498
VE3_Dt,1.8531428923995377
VR1_Dt,70.03966808595472
VR2_Dt,4.37747925537217
VR3_Dt,4.719065397730895
Xc-3dv,0.6814754452332215
Xc-4dv,0.0
Xc-5dv,0.15164830987976083
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.29536092116265145
Xch-7d,0.522478540006164
Xp-0dv,9.947018846255133
Xp-1dv,6.1287750776368135
Xp-2dv,5.0656314283192945
Xp-3dv,3.914499791967341
Xp-4dv,3.4152107433733425
Xp-5dv,2.452347872623185
Xp-6dv,1.527225469992918
Xp-7dv,0.9483923412563834
Xpc-4d,2.4015394568265944
Xpc-5d,4.444205554257429
Xpc-6d,6.722462897106784
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,31
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,1
piPC10,4.385925275089539
AATS0dv,7.014814814814815
AATS0pe,6.2698100000000005
AATS0se,7.76182416666667
AATS1dv,6.236559139784947
AATS1pe,6.476032258064518
AATS1se,7.779207741935486
AATS2dv,4.67878787878788
AATS2pe,6.210507272727271
AATS2se,7.618292218181815
AATS3dv,3.594202898550725
AATS3pe,6.187239130434784
AATS3se,7.6992361159420275
AATS4dv,3.5454545454545454
AATS4pe,6.171534848484851
AATS4se,7.667741484848485
AATS5dv,3.3220338983050848
AATS5pe,6.423474576271186
AATS5se,7.931929288135595
AATS6dv,2.192982456140351
AATS6pe,6.317529824561403
AATS6se,7.857320561403507
AATS7dv,0.56
AATS7pe,6.125940000000001
AATS7se,7.789296639999998
AATS8dv,0.0
AATS8pe,5.356999999999998
AATS8se,7.135200000000001
AATSC0Z,12.093333333333335
AATSC0c,0.020795873576544013
AATSC0d,0.6399999999999999
AATSC0i,1.5996543080647048
AATSC0m,54.67753865000001
AATSC0p,0.3184226217668623
AATSC0s,2.3393080323121485
AATSC0v,51.78932982465332
AATSC1Z,0.43354838709677423
AATSC1c,-0.015565165502881569
AATSC1d,0.2567741935483872
AATSC1i,0.24221995662851542
AATSC1m,2.0865425725806404
AATSC1p,0.04644718874718311
AATSC1s,-0.12267381545889443
AATSC1v,5.154993150365473
AATSC2Z,2.5163636363636392
AATSC2c,0.006545380750546805
AATSC2d,0.11272727272727265
AATSC2i,0.03890738299334152
AATSC2m,11.432318877272728
AATSC2p,0.03437512802461425
AATSC2s,0.4401470119577116
AATSC2v,5.103392830691153
AATSC3Z,-0.733913043478261
AATSC3c,-0.005520344647562833
AATSC3d,-0.019710144927536262
AATSC3i,0.055861738828917665
AATSC3m,-3.0519382934782624
AATSC3p,0.025948458494193874
AATSC3s,-0.21477041543243008
AATSC3v,2.211134066769378
AATSC4Z,0.8157575757575753
AATSC4c,0.007099223811839576
AATSC4d,-0.21575757575757581
AATSC4i,-0.43214766042859665
AATSC4m,3.5243898181818176
AATSC4p,-0.08303120415938635
AATSC4s,0.006460351110556913
AATSC4v,-6.3358556859608335
AATSC5Z,-6.173559322033898
AATSC5c,-0.007708834881428909
AATSC5d,-0.31796610169491524
AATSC5i,-0.4654234908844363
AATSC5m,-27.81893543644068
AATSC5p,-0.1458642401756768
AATSC5s,-0.2880006148297981
AATSC5v,-19.179725719034963
AATSC6Z,-1.3143859649122802
AATSC6c,0.004752404750745737
