DLiP-ID,T0017Q
AATS7p,1.1888576503216088
AATS7s,2.8494572158365266
AATS7v,160.16078826522659
AATS8Z,14.575581395348838
AATS8d,2.5872093023255816
AATS8i,162.7627023583538
AATS8m,51.58906899418605
AATS8p,1.1673238411308546
AATS8s,2.9680232558139537
AATS8v,158.3680192009584
AMID_C,1.6368360613321473
AMID_N,0.23248537378344608
AMID_O,0.19360864953193632
AMID_X,0.0
AMID_h,0.4260940233153824
ATS0dv,470.0
ATS0pe,430.9307999999999
ATS0se,533.775632
ATS1dv,460.0
ATS1pe,475.27750000000003
ATS1se,569.3414399999999
ATS2dv,625.0
ATS2pe,855.6588999999999
ATS2se,1042.374384
ATS3dv,572.0
ATS3pe,1166.3262000000004
ATS3se,1449.505176
ATS4dv,565.0
ATS4pe,1178.3116999999995
ATS4se,1469.791252
ATS5dv,623.0
ATS5pe,1119.2457
ATS5se,1398.092028
ATS6dv,630.0
ATS6pe,1045.0368999999998
ATS6se,1296.133316
ATS7dv,575.0
ATS7pe,1066.5901999999999
ATS7se,1330.083252
ATS8dv,562.0
ATS8pe,1053.2312
ATS8se,1314.8571160000001
ATSC0Z,513.3714285714284
ATSC0c,1.3364090618747868
ATSC0d,40.34285714285714
ATSC0i,102.286249133611
ATSC0m,2444.136552342857
ATSC0p,15.833116678616799
ATSC0s,123.61111111111111
ATSC0v,3514.043916064602
ATSC1Z,20.69306122448978
ATSC1c,-0.8564726630196251
ATSC1d,9.837551020408169
ATSC1i,-7.517781433879767
ATSC1m,102.13353049469467
ATSC1p,0.5451467620142476
ATSC1s,-1.9722222222222203
ATSC1v,165.53539433224933
ATSC2Z,8.173061224489789
ATSC2c,0.34339783525176726
ATSC2d,-7.385306122448981
ATSC2i,-7.468168411683673
ATSC2m,23.55423475755191
ATSC2p,-1.6509644658176716
ATSC2s,32.25000000000001
ATSC2v,-362.89290117031385
ATSC3Z,-113.5616326530612
ATSC3c,-0.034209910493045795
ATSC3d,-13.36897959183674
ATSC3i,-10.038930866074637
ATSC3m,-539.9974033404076
ATSC3p,-2.421724600598877
ATSC3s,-27.611111111111118
ATSC3v,-675.0249225956106
ATSC4Z,-138.45795918367352
ATSC4c,-0.06833130810717286
ATSC4d,-4.60734693877551
ATSC4i,-11.818042063938854
ATSC4m,-659.0479916073468
ATSC4p,-2.9534856972175603
ATSC4s,-28.250000000000007
ATSC4v,-810.2314218066463
ATSC5Z,63.70938775510204
ATSC5c,-0.3046170482534717
ATSC5d,-3.7583673469387753
ATSC5i,-11.13417672540516
ATSC5m,296.75282918448977
ATSC5p,-0.9495132827587609
ATSC5s,24.305555555555557
ATSC5v,113.16787063923991
ATSC6Z,4.480000000000013
ATSC6c,0.30501049335331754
ATSC6d,-0.2800000000000008
ATSC6i,-8.851487908109307
ATSC6m,10.647648234286066
ATSC6p,-1.7013208378573192
ATSC6s,38.19444444444447
ATSC6v,-280.6139853139941
ATSC7Z,-11.723265306122453
ATSC7c,-0.019593721685545597
ATSC7d,0.4620408163265306
ATSC7i,1.7574593196833326
ATSC7m,-50.87764053795917
ATSC7p,0.08031206748483932
ATSC7s,-25.58333333333333
ATSC7v,56.43698420453484
ATSC8Z,65.80163265306122
ATSC8c,-0.08806168915469195
ATSC8d,-5.928163265306122
ATSC8i,-2.7624814745593165
ATSC8m,312.9817308432654
ATSC8p,-0.5665666909590807
ATSC8s,-19.49999999999999
ATSC8v,236.13335761051627
AXp-0d,0.6963983015001793
AXp-1d,0.43643825334075403
AXp-2d,0.28585841174647847
AXp-3d,0.18042027852354015
AXp-4d,0.11731171153755336
AXp-5d,0.07692412614949963
AXp-6d,0.05060589177130946
AXp-7d,0.03231251922034411
GATS1Z,0.8364024782797047
GATS1c,1.6170000559253679
GATS1d,0.8898390245769849
GATS1i,1.321449075081127
GATS1m,0.8421937290884094
GATS1p,1.1051114573317058
GATS1s,0.5804129972669299
GATS1v,1.0115486132523743
GATS2Z,0.8981630359893666
GATS2c,0.7914141893012576
GATS2d,1.3170865987055684
GATS2i,1.1986956967339792
GATS2m,0.9071252901520839
GATS2p,1.120935651256765
GATS2s,0.418934634626425
GATS2v,1.080199225084561
GATS3Z,1.0409434480743547
GATS3c,0.910407677428842
GATS3d,1.1936747521246458
GATS3i,1.0748474476822614
GATS3m,1.0428277454474122
GATS3p,1.0561372517340017
GATS3s,0.8974683988764045
GATS3v,1.0639597252568564
GATS4Z,1.0818265978004429
GATS4c,0.9879503915030857
GATS4d,1.0006370287082738
GATS4i,1.049797107912506
GATS4m,1.0817159335571724
GATS4p,1.0443821652961225
GATS4s,1.064093015174331
GATS4v,1.0607402926635103
GATS5Z,0.956544273152271
GATS5c,1.1411548712412183
GATS5d,1.0736101274787535
GATS5i,1.0226056985590506
GATS5m,0.9559855513996396
GATS5p,0.9876649740911168
GATS5s,1.0189466292134832
GATS5v,0.9574743859118167
GATS6Z,1.0160424087266253
GATS6c,1.112127470053785
GATS6d,1.0231497875354107
GATS6i,1.0399016009391386
GATS6m,1.0140420516987427
GATS6p,1.0111346856173957
GATS6s,1.156368378812199
GATS6v,0.9905854569547019
GATS7Z,1.023104772469064
GATS7c,1.1914771332997667
GATS7d,1.0222721500439582
GATS7i,0.9759950235180714
GATS7m,1.0194218221900613
GATS7p,0.9635160704459776
GATS7s,1.2774757845796203
GATS7v,0.9574548975352509
GATS8Z,0.968970676551596
GATS8c,1.2077907706775912
GATS8d,1.0987939752289348
GATS8i,0.971396321776764
GATS8m,0.9655373214970239
GATS8p,0.9834278236301182
GATS8s,1.3635928926051737
GATS8v,0.938758897365982
MATS1Z,0.038129347067459254
MATS1c,-0.6062341737344873
MATS1d,0.23066763647500205
MATS1i,-0.06952464216961372
MATS1m,0.03952839665361319
MATS1p,0.03256966900075844
MATS1s,-0.015092620710598224
MATS1v,0.04456049466636093
MATS2Z,0.008134493763446446
MATS2c,0.13129119888839738
MATS2d,-0.09353611381071526
MATS2i,-0.03730562519834512
MATS2m,0.004924033580908854
MATS2p,-0.053278107103414976
MATS2s,0.13330599524317235
MATS2v,-0.05276534242424338
MATS3Z,-0.08064858359305432
MATS3c,-0.009332743660906272
MATS3d,-0.12081710339943347
MATS3i,-0.03578219857759651
MATS3m,-0.08054953112684077
MATS3p,-0.05576415845492317
MATS3s,-0.08143726591760302
MATS3v,-0.07003408103066482
MATS4Z,-0.09731561722558325
MATS4c,-0.018449161517971543
MATS4d,-0.04120790864752782
MATS4i,-0.041689298590502216
MATS4m,-0.09729440913849279
MATS4p,-0.06730770303298064
MATS4s,-0.08246264334530293
MATS4v,-0.08319518791849874
MATS5Z,0.04721195168221767
MATS5c,-0.08671515618776157
MATS5d,-0.035441556841975606
MATS5i,-0.0414115107156122
MATS5m,0.04619017622035061
MATS5p,-0.02281470456149986
MATS5s,0.07480459208597948
MATS5v,0.012251694996784081
MATS6Z,0.003636093796378759
MATS6c,0.09509641111352297
MATS6d,-0.00289187913125591
MATS6i,-0.0360568501920001
MATS6m,0.0018151686710656625
MATS6p,-0.04477221363485074
MATS6s,0.12874531835206002
MATS6v,-0.03327291766227357
MATS7Z,-0.009186830226916824
MATS7c,-0.00589829262420428
MATS7d,0.004607469636286672
MATS7i,0.0069122083391372985
MATS7m,-0.008374334195343754
MATS7p,0.0020406249187858707
MATS7s,-0.08326230143355287
MATS7v,0.006461084271483584
MATS8Z,0.05216444221251217
MATS8c,-0.02681743229832881
MATS8d,-0.05980301732656959
MATS8i,-0.01099136712816453
MATS8m,0.05211504475321053
MATS8p,-0.014563112994815141
MATS8s,-0.06420172458845044
MATS8v,0.027347633487082638
MAXaaN,4.725230394240256
MAXsOH,9.406125669279078
MINaaN,4.725230394240256
MINsOH,9.406125669279078
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,12
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,46.956493770731996
SpAD_D,544.3314456867768
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.711598999926682
SssNH2,0
SsssAs,0
SsssCH,-0.7285056568858188
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1137
TMWC10,154.57274922434672
TSRW10,88.36437122379841
VE1_Dt,5.883088626933688
VE2_Dt,0.16341912852593576
VE3_Dt,3.053015746152494
VR1_Dt,257.03794941536637
VR2_Dt,7.139943039315733
VR3_Dt,6.8301575825509735
Xc-3dv,1.0972262276111857
Xc-4dv,0.0
Xc-5dv,0.15121375843751014
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.6183905718408463
Xch-7d,0.8352526234750592
Xp-0dv,20.593118916457414
Xp-1dv,13.103616642293874
Xp-2dv,10.224379659150431
Xp-3dv,7.682498210028893
Xp-4dv,5.707158515237244
Xp-5dv,3.7813549768465187
Xp-6dv,2.3238921420603407
Xp-7dv,1.5253271385746037
Xpc-4d,5.215751469076749
Xpc-5d,8.1418463571026
Xpc-6d,11.309618180166272
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,74
nFRing,2
nHBAcc,5
nHBDon,3
nHRing,3
nSpiro,0
naRing,2
piPC10,6.386458355348851
AATS0dv,6.714285714285714
AATS0pe,6.156154285714284
AATS0se,7.625366171428571
AATS1dv,6.216216216216216
AATS1pe,6.4226689189189194
AATS1se,7.693803243243242
AATS2dv,4.562043795620438
AATS2pe,6.245685401459854
AATS2se,7.608572145985401
AATS3dv,2.9791666666666665
AATS3pe,6.0746156250000025
AATS3se,7.549506125
AATS4dv,2.9123711340206184
AATS4pe,6.0737716494845335
AATS4se,7.576243567010309
AATS5dv,3.385869565217391
AATS5pe,6.082857065217391
AATS5se,7.598326239130435
AATS6dv,3.75
AATS6pe,6.220457738095237
AATS6se,7.715079261904761
AATS7dv,3.3045977011494254
AATS7pe,6.1298287356321834
AATS7se,7.644156620689655
AATS8dv,3.2674418604651163
AATS8pe,6.123437209302325
AATS8se,7.6445181162790705
AATSC0Z,7.3338775510204055
AATSC0c,0.019091558026782668
AATSC0d,0.5763265306122449
AATSC0i,1.461232130480157
AATSC0m,34.916236462040814
AATSC0p,0.22618738112309714
AATSC0s,1.7658730158730158
AATSC0v,50.200627372351455
AATSC1Z,0.2796359624931052
AATSC1c,-0.011573954905670609
AATSC1d,0.13293987865416446
AATSC1i,-0.10159164099837523
AATSC1m,1.380182844522901
AATSC1p,0.007366848135327671
AATSC1s,-0.026651651651651627
AATSC1v,2.2369647882736396
AATSC2Z,0.0596573812006554
AATSC2c,0.0025065535419837026
AATSC2d,-0.05390734395948161
AATSC2i,-0.05451217818747207
AATSC2m,0.17192872085804314
AATSC2p,-0.012050835516917312
AATSC2s,0.23540145985401464
AATSC2v,-2.64885329321397
AATSC3Z,-0.5914668367346937
AATSC3c,-0.0001781766171512802
AATSC3d,-0.06963010204081635
AATSC3i,-0.0522860982608054
AATSC3m,-2.8124864757312893
AATSC3p,-0.012613148961452485
AATSC3s,-0.1438078703703704
AATSC3v,-3.515754805185472
AATSC4Z,-0.7137008205343996
AATSC4c,-0.0003522232376658395
AATSC4d,-0.023749211024616034
AATSC4i,-0.06091774259762296
