DLiP-ID,I000D9
AATSC4m,-3.4586469105968196
AATSC4p,-0.009246900249479025
AATSC4s,-0.20547516508756808
AATSC4v,-2.785915231639662
AATSC5Z,-0.23277777777777786
AATSC5c,0.0012121260144172705
AATSC5d,-0.031111111111111128
AATSC5i,0.0028491007605610814
AATSC5m,-1.0741615798358521
AATSC5p,0.004265260354542587
AATSC5s,0.004876543209876587
AATSC5v,-0.3075328678425437
AATSC6Z,-0.5182417582417583
AATSC6c,0.0008186360342422893
AATSC6d,-0.05648351648351649
AATSC6i,-0.10045051579500526
AATSC6m,-2.500137276021798
AATSC6p,-0.018448231873714
AATSC6s,-0.0642029575362909
AATSC6v,-4.237986366466429
AATSC7Z,-0.39917525773195883
AATSC7c,-0.0017365488403657742
AATSC7d,-0.019381443298969056
AATSC7i,-0.08705017822109239
AATSC7m,-1.8542842854886123
AATSC7p,-0.010126812307561555
AATSC7s,-0.09790059819269446
AATSC7v,-2.0380018734813405
AATSC8Z,0.13971428571428585
AATSC8c,0.0017080680590936493
AATSC8d,0.0068571428571428785
AATSC8i,0.1022932789184641
AATSC8m,0.6882087017898105
AATSC8p,0.0048169025335116095
AATSC8s,-0.08483950617283954
AATSC8v,0.6931141525412416
ATS0are,371.1345
ATS1are,400.94100000000003
ATS2are,729.3329999999999
ATS3are,995.0087
ATS4are,1063.5289999999998
ATS5are,1107.4337999999998
ATS6are,1091.3408
ATS7are,1151.8789999999997
ATS8are,1040.1729000000003
ATSC0dv,232.59999999999997
ATSC0pe,8.11417333333333
ATSC0se,4.928508999999997
ATSC1dv,77.26999999999997
ATSC1pe,-0.2712119999999894
ATSC1se,-0.32709125000000255
ATSC2dv,48.53
ATSC2pe,0.517052000000011
ATSC2se,0.2346492499999972
ATSC3dv,-31.719999999999995
ATSC3pe,0.2505386666666749
ATSC3se,0.17868149999999738
ATSC4dv,-86.72
ATSC4pe,-2.8242635555555418
ATSC4se,-1.817819000000005
ATSC5dv,-34.1
ATSC5pe,-0.5630533333333234
ATSC5se,-0.11300400000000464
ATSC6dv,-47.91999999999998
ATSC6pe,-0.8496591111111123
ATSC6se,-0.4205044999999978
ATSC7dv,-33.440000000000005
ATSC7pe,-1.6537737777777861
ATSC7se,-1.0948624999999967
ATSC8dv,27.749999999999996
ATSC8pe,0.8349511111111027
ATSC8se,0.45775375000000235
AXp-0dv,0.5888751398963245
AXp-1dv,0.3249127547873106
AXp-2dv,0.17387171156515593
AXp-3dv,0.0981297848179347
AXp-4dv,0.05304167840723865
AXp-5dv,0.029256019758295636
AXp-6dv,0.016587053300002753
AXp-7dv,0.009175245868703
BertzCT,944.7508731530042
ECIndex,724
ETA_eta,32.395999886180654
GATS1dv,0.5032824250365094
GATS1pe,0.7085176375290958
GATS1se,0.7121342699648432
GATS2dv,0.8021547574428057
GATS2pe,0.7287603263964791
GATS2se,0.6967869426531875
GATS3dv,1.0576759763489487
GATS3pe,0.9057727657886968
GATS3se,0.8966357613941838
GATS4dv,1.1842118418684637
GATS4pe,1.1229607603256304
GATS4se,1.1843745592061625
GATS5dv,1.0759171682430497
GATS5pe,1.0318295928276944
GATS5se,1.0668869519046118
GATS6dv,0.9609597195581719
GATS6pe,0.8423157693426342
GATS6se,0.8244426346903183
GATS7dv,0.9865061917720791
GATS7pe,0.9465751379398732
GATS7se,0.9451577514692745
GATS8dv,0.9450436064365558
GATS8pe,0.9897989549620524
GATS8se,1.0043709875397555
LogEE_A,4.342660267785181
LogEE_D,169.75099199872682
MATS1dv,0.3163820988412561
MATS1pe,-0.03183283524349158
MATS1se,-0.06320683926730757
MATS2dv,0.10699561258460659
MATS2pe,0.0326779895994594
MATS2se,0.02441569016470242
MATS3dv,-0.05050794560682781
MATS3pe,0.011435804357819386
MATS3se,0.013427658006373206
MATS4dv,-0.13005658981383353
MATS4pe,-0.12141818723627536
MATS4se,-0.1286642485540244
MATS5dv,-0.04886787044998568
MATS5pe,-0.023130445546858898
MATS5se,-0.007642879418501938
MATS6dv,-0.06791832415220203
MATS6pe,-0.034520756183098515
MATS6se,-0.02812774758915049
MATS7dv,-0.04446374910248115
MATS7pe,-0.06303493961802327
MATS7se,-0.06870582320966367
MATS8dv,0.04090406583957745
MATS8pe,0.035280113034429
MATS8se,0.031844142489573166
MAXaaCH,1.937982805968015
MAXaaNH,3.1735884380385713
MAXaaaC,0.9919798618355621
MAXaasC,1.102397452935873
MAXdssC,-0.0266307634164773
MAXsCH3,1.9157074113705677
MAXssNH,3.5637307081413323
MAXsssN,1.9406523998488283
MDEC-11,0.5984084805885755
MDEC-12,2.974066987018442
MDEC-13,5.463376391093034
MDEC-22,6.392709772396098
MDEC-23,22.902827172237732
MDEC-33,14.58961306855872
MDEN-22,0.9318012782472668
MDEN-23,0.9867770726563803
MDEO-11,0.19999999999999996
MINaaCH,1.474884844397554
MINaaNH,3.1735884380385713
MINaaaC,0.7676618270354397
MINaasC,-0.2700734210795326
MINdssC,-0.1729637810276614
MINsCH3,1.7221717781004675
MINssNH,2.8984944051592683
MINsssN,1.9406523998488283
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.547619047619048
SM1_Dzi,1.8262194925613828
SM1_Dzm,1.5788210235257965
SM1_Dzp,-6.753702287450949
SM1_Dzv,-2.9412717626339027
SddssSe,0
SpAD_Dt,650.207265285662
SpAbs_A,38.861232650261414
SpAbs_D,339.50198399745364
SpMAD_A,1.2953744216753804
SpMAD_D,11.31673279991512
SpMax_A,2.5523354722090072
SpMax_D,169.75099199872682
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,89.25999999999999
TpiPC10,8.577635443663176
VAdjMat,6.044394119358453
VE1_DzZ,5.393557619808267
VE1_Dzi,5.393938529441453
VE1_Dzm,5.393795356805132
VE1_Dzp,5.37613543782349
VE1_Dzv,5.387033006128346
VE2_DzZ,0.17978525399360892
VE2_Dzi,0.17979795098138177
VE2_Dzm,0.17979317856017107
VE2_Dzp,0.17920451459411632
VE2_Dzv,0.17956776687094486
VE3_DzZ,2.7838174966386564
VE3_Dzi,2.7838881172216117
VE3_Dzm,2.783861573623514
VE3_Dzp,2.7805820846191427
VE3_Dzv,2.7826070593439023
VR1_DzZ,195.21626724158943
VR1_Dzi,195.27440825887112
VR1_Dzm,195.18417014512514
VR1_Dzp,197.37764790736918
VR1_Dzv,196.04879759353955
VR2_DzZ,6.507208908052982
VR2_Dzi,6.509146941962371
VR2_Dzm,6.506139004837505
VR2_Dzp,6.579254930245639
VR2_Dzv,6.534959919784652
VR3_DzZ,6.372720295453462
VR3_Dzi,6.373018079863483
VR3_Dzm,6.372555863790672
VR3_Dzp,6.383731176770744
VR3_Dzv,6.376975884225385
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.17866137281832176
Xch-6dv,0.3166872530343875
Xch-7dv,0.46332477280063844
Xpc-4dv,2.5998212604463613
Xpc-5dv,3.852140332940703
Xpc-6dv,5.100917587055578
Zagreb1,162.0
Zagreb2,197.0
fragCpx,219.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,3
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,2
nBondsM,12
nBondsO,33
nBondsS,51
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.185575
AATS1are,6.364142857142857
AATS2are,6.2336153846153834
AATS3are,6.142029012345679
AATS4are,6.183308139534883
AATS5are,6.152409999999999
AATS6are,5.996378021978022
AATS7are,5.937520618556699
AATS8are,5.943845142857144
AATSC0dv,3.876666666666666
AATSC0pe,0.13523622222222217
AATSC0se,0.08214181666666662
AATSC1dv,1.226507936507936
AATSC1pe,-0.004304952380952212
AATSC1se,-0.005191924603174644
AATSC2dv,0.4147863247863248
AATSC2pe,0.004419247863247957
AATSC2se,0.0020055491452991214
AATSC3dv,-0.19580246913580243
AATSC3pe,0.0015465349794239192
AATSC3se,0.0011029722222222062
AATSC4dv,-0.5041860465116279
AATSC4pe,-0.016420136950904312
AATSC4se,-0.010568715116279099
AATSC5dv,-0.18944444444444444
AATSC5pe,-0.003128074074074019
AATSC5se,-0.0006278000000000258
AATSC6dv,-0.2632967032967032
AATSC6pe,-0.00466845665445666
AATSC6se,-0.0023104642857142733
AATSC7dv,-0.17237113402061857
AATSC7pe,-0.008524607101947352
AATSC7se,-0.005643621134020602
AATSC8dv,0.15857142857142856
AATSC8pe,0.004771149206349158
AATSC8se,0.002615735714285728
AETA_eta,1.0798666628726885
ATSC0are,8.776124999999993
ATSC1are,-0.43633124999998796
ATSC2are,0.43235625000001254
ATSC3are,0.29871250000000915
ATSC4are,-3.0751499999999816
ATSC5are,-0.4809249999999878
ATSC6are,-0.7844875000000033
ATSC7are,-1.880387500000009
ATSC8are,1.025168749999989
BCUTZ-1h,9.004069839260712
BCUTZ-1l,5.675332336149987
BCUTc-1h,0.4046173130639909
BCUTc-1l,-0.40767676071789155
BCUTd-1h,3.257069839520853
BCUTd-1l,0.9772464215699412
BCUTi-1h,17.424773178006824
BCUTi-1l,10.936389240426806
BCUTm-1h,19.00014248683233
BCUTm-1l,11.686921942636324
BCUTp-1h,2.011107533406301
BCUTp-1l,0.5458567754336641
BCUTs-1h,8.001920803235272
BCUTs-1l,1.1636860799652262
BCUTv-1h,20.91195014694407
BCUTv-1l,13.30411909617019
BalabanJ,1.4437405339943505
Diameter,15
ETA_beta,31.5
GATS1are,0.720378407597995
GATS2are,0.7299134342846688
GATS3are,0.9034094851544657
GATS4are,1.126920486905045
GATS5are,1.028193916259549
GATS6are,0.8222538389696449
GATS7are,0.9366641249183403
GATS8are,0.9830036767772957
HybRatio,0.5454545454545454
Lipinski,True
LogEE_Dt,325.103632642831
MATS1are,-0.047350461784507435
MATS2are,0.025264128968782967
MATS3are,0.012606276603770198
MATS4are,-0.12223239119611913
MATS5are,-0.01826641408746222
MATS6are,-0.029468843338860153
MATS7are,-0.06626650649687649
MATS8are,0.04005029880174053
MAXssCH2,0.8900687095825984
MAXsssCH,0.23035934744268038
MINssCH2,0.5410235931430015
MINsssCH,-0.5366992836441793
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.6826593955087559
SM1_Dzse,1.5118045659983017
SMR_VSA1,13.979489415818463
SMR_VSA2,0.0
SMR_VSA3,25.83425406381668
SMR_VSA4,0.0
SMR_VSA5,56.774387007986505
SMR_VSA6,20.13718479450234
SMR_VSA7,35.7766171097408
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,289.6997617119324
SpAD_Dzi,279.4631977504015
SpAD_Dzm,289.5825758736747
SpAD_Dzp,391.8206973671167
SpAD_Dzv,355.72019979325523
SpAbs_Dt,650.2072652856617
SpDiam_A,4.921355559324882
SpDiam_D,249.33664161558198
SpMAD_Dt,21.673575509522063
SpMax_Dt,325.103632642831
SsssssAs,0
VE1_Dzpe,5.393723198167685
VE1_Dzse,5.393422293417906
VE2_Dzpe,0.17979077327225618
VE2_Dzse,0.1797807431139302
VE3_Dzpe,2.7838481954518652
VE3_Dzse,2.783792405947572
VMcGowan,315.000000000001
VR1_Dzpe,195.19850929787512
VR1_Dzse,195.23402680241023
VR2_Dzpe,6.506616976595837
VR2_Dzse,6.507800893413674
VR3_Dzpe,6.372629325824269
VR3_Dzse,6.372811265090847
mZagreb1,10.333333333333332
mZagreb2,6.666666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,2
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,57
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.1462687499999999
AATSC1are,-0.006925892857142666
AATSC2are,0.003695352564102671
AATSC3are,0.0018439043209877107
AATSC4are,-0.017878779069767335
AATSC5are,-0.0026718055555554877
AATSC6are,-0.004310370879120898
AATSC7are,-0.009692719072164995
AATSC8are,0.005858107142857081
AETA_beta,1.05
BCUTdv-1h,7.004059634988712
BCUTdv-1l,0.9878108865520474
BCUTpe-1h,3.988674125803504
BCUTpe-1l,2.224325898130709
BCUTse-1h,4.009954447642206
BCUTse-1l,2.420144412579222
ETA_alpha,13.952380952380954
ETA_dBeta,-8.5
ETA_eta_B,0.4751228567474133
ETA_eta_F,25.70252242760956
ETA_eta_L,8.503364271684674
ETA_eta_R,58.09852231379021
ETA_psi_1,0.5440029706646865
LabuteASA,175.31775519078175
LogEE_DzZ,144.90146815755352
LogEE_Dzi,139.79247285828612
LogEE_Dzm,144.8439153042882
LogEE_Dzp,195.19636912722456
LogEE_Dzv,177.56597272036424
PEOE_VSA1,25.83425406381668
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.923737199690624
PEOE_VSA7,50.57560512530166
PEOE_VSA8,42.14902819082864
PEOE_VSA9,12.083681658295921
SM1_Dzare,1.8900112360825791
SpAD_Dzpe,287.22358485216336
SpAD_Dzse,290.1290009576146
SpAbs_DzZ,288.25531726748807
SpAbs_Dzi,277.75872622401073
SpAbs_Dzm,288.10900958505056
SpAbs_Dzp,397.1464405419001
SpAbs_Dzv,358.07321720336245
SpDiam_Dt,475.643379994514
SpMAD_DzZ,9.65665872373108
SpMAD_Dzi,9.315439925013383
SpMAD_Dzm,9.652752529122491
SpMAD_Dzp,13.060689912237223
SpMAD_Dzv,11.857339993108507
SpMax_DzZ,144.90146815755352
SpMax_Dzi,139.79247285828612
SpMax_Dzm,144.8439153042882
SpMax_Dzp,195.19636912722456
SpMax_Dzv,177.56597272036424
VE1_Dzare,5.393849658920782
VE2_Dzare,0.17979498863069274
VE3_Dzare,2.783871641087835
VR1_Dzare,195.17363747124543
VR2_Dzare,6.505787915708181
VR3_Dzare,6.3725018995882055
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46507936507936515
AETA_dBeta,-0.2833333333333333
AETA_eta_B,0.01583742855824711
AETA_eta_F,0.8567507475869853
AETA_eta_L,0.28344547572282247
AETA_eta_R,1.9366174104596738
BCUTare-1h,4.107721596669425
BCUTare-1l,2.174561064398009
ETA_beta_s,20.0
ETA_dPsi_A,0.16999702933531347
ETA_dPsi_B,0.0
ETA_eta_BR,0.8191228567474133
ETA_eta_FL,5.935726433941008
ETA_eta_RL,14.439090705625683
LogEE_Dzpe,143.66788107259865
LogEE_Dzse,145.11489396434058
PEOE_VSA10,11.859061670193856
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,15.950365812018994
SlogP_VSA2,66.00279582159487
SlogP_VSA3,9.589074368143644
SlogP_VSA4,5.817220841045895
SlogP_VSA5,38.17047518309165
SlogP_VSA6,24.395944776997904
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,283.88131157173314
SpAbs_Dzpe,285.6531027496886
SpAbs_Dzse,288.71798336268284
SpDiam_DzZ,215.45721082061806
SpDiam_Dzi,207.42634311849775
SpDiam_Dzm,215.41015337031263
SpDiam_Dzp,291.2942934900425
SpDiam_Dzv,265.696026985182
SpMAD_Dzpe,9.574119495072113
SpMAD_Dzse,9.670966698587154
SpMax_Dzpe,143.66788107259865
SpMax_Dzse,145.11489396434058
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.027304095224913776
AETA_eta_FL,0.1978575477980336
AETA_eta_RL,0.4813030235208561
DetourIndex,4753
EState_VSA1,6.041840829147961
EState_VSA2,41.67500883335418
EState_VSA3,12.965578028838586
EState_VSA4,29.431954452616637
EState_VSA5,12.13273413692322
EState_VSA6,20.037776250829424
EState_VSA7,18.02049050215418
EState_VSA8,20.9343443329662
EState_VSA9,0.0
ETA_beta_ns,11.5
ETA_shape_p,0.17576791808873715
ETA_shape_x,0.0
ETA_shape_y,0.4228668941979522
GhoseFilter,True
LogEE_Dzare,142.00365616040264
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,282.11730108472284
SpDiam_Dzpe,213.56176292757993
SpDiam_Dzse,215.7657833836638
SpMAD_Dzare,9.462710385724439
SpMax_Dzare,142.00365616040264
TopoPSA(NO),89.25999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.596159459078763
VSA_EState9,57.07050720758791
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.38333333333333336
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03492063492063486
FilterItLogS,-4.886481060653513
SpDiam_Dzare,211.01580129067227
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5774603174603172
ETA_epsilon_2,0.8549206349206346
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5448179271708677
ETA_epsilon_5,0.7896358543417366
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.13460317460317478
ETA_dEpsilon_B,0.032642390289449486
ETA_dEpsilon_C,-0.1019607843137253
ETA_dEpsilon_D,0.06528478057889808
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.5666666666666667
MDEDescriptor,"0.5984084805885755,2.974066987018442,5.463376391093034,0.0,6.392709772396098,22.902827172237732,0.0,14.58961306855872,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.9318012782472668,0.9867770726563803,0.0"
APolDescriptor,66.38478999999997
BCUTDescriptor,"11.994284161865176,18.998408058584975,-0.31183712474567216,0.2209511337605038,4.227995780588709,11.644625858101765"
BPolDescriptor,40.53520999999999
TPSADescriptor,89.25999999999999
ALOGPDescriptor,"-0.8787999999999994,0.7722894399999989,107.29380000000002"
XLogPDescriptor,1.353
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,415.23835366000003
ChiPathDescriptor,"21.413484604514082,14.439090705625686,13.02916609621256,11.78196528807426,9.641617021952618,7.330614810675241,5.6004352811391245,4.09087577581064,17.666254196889735,10.72212090798125,8.345842155127487,6.672825367619566,4.8798344134659555,3.276674212929111,2.255839248800377,1.4772145848611833"
ChiChainDescriptor,"0.0,0.0,0.28867513459481287,0.6179846864976635,1.0600891749377632,0.0,0.0,0.17866137281832178,0.31668725303438755,0.4633247728006385"
AtomCountDescriptor,60
BondCountDescriptor,33
SmallRingDescriptor,"4,2,2,1,0,0,3,1,0,0,0"
ChiClusterDescriptor,"2.1079719101786485,0.0,0.6668890223993896,0.0,1.0617504620427658,0.0,0.23981063484661852,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,2,4,6,1,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"61.15167336387944,2.0383891121293147,23.056130682476034,5.071390898435654,15.439721209216337"
FractionalPSADescriptor,0.21496087539419995
WienerNumbersDescriptor,"2453.0,50.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.6967709484665505,9.093675801010631,12.350630839814936,2.599821260446364,3.852140332940701,4.575066244232476"
FractionalCSP3Descriptor,0.5454545454545454
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,4,5,0,0,2,2,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.168044077134986,9.868055555555555,4.577854671280277"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,3099.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.5454545454545454
AutocorrelationDescriptorMass,"34.85088371650694,36.07397033077519,53.42740636915533,56.672713538480224,55.40971721234632"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6223333160290933,-0.30445834138790345,-0.07286651254670652,0.23036591660034192,-0.29797285974970317"
EccentricConnectivityIndexDescriptor,724
AutocorrelationDescriptorPolarizability,"2192.0624244812598,2654.28878406914,3900.8719570856306,3831.5559813247132,3719.1853003875003"
