DLiP-ID,C0013M
DLiP-Mol-ID,31784
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C26H23N3O4S/c1-3-18-8-10-19(11-9-18)25-16-23(22-6-4-5-7-24(22)28-25)26(31)27-20-12-14-21(15-13-20)34(32,33)29-17(2)30/h4-16H,3H2,1-2H3,(H,27,31)(H,29,30)"
Standard Inchi Key(RDKit),BFDIEQUQKQXLAS-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NC(C)=O)cc3)c3ccccc3n2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),473.554
MW Monoisotopic(RDKit),473.140927216
MolLogP(RDKit),4.5413
XLogP(SDF),
XLogP(CDK),4.761
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),105.23
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),34
QED Weighted(RDKit),0.4277080038324
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,39756044.90969398
qed,0.42770800383240004
Chi0,24.29431797206756
Chi1,16.26318867562638
TPSA,105.23
Chi0n,18.70111532847096
