DLiP-ID,T0012M
AMID_C,1.703111094453202
AMID_N,0.12231883342989262
AMID_O,0.21550331508465215
AMID_X,0.0
AMID_h,0.33782214851454473
ATS0dv,450.0
ATS0pe,367.22509999999994
ATS0se,452.0841319999999
ATS1dv,442.0
ATS1pe,399.3315
ATS1se,477.4194319999998
ATS2dv,611.0
ATS2pe,665.0441999999999
ATS2se,805.2042479999998
ATS3dv,650.0
ATS3pe,882.1217
ATS3se,1080.885568
ATS4dv,664.0
ATS4pe,1001.5260000000001
ATS4se,1233.9240799999998
ATS5dv,671.0
ATS5pe,1040.4909000000002
ATS5se,1288.0696879999998
ATS6dv,544.0
ATS6pe,981.996
ATS6se,1223.7061479999998
ATS7dv,498.0
ATS7pe,917.4355
ATS7se,1149.8164039999997
ATS8dv,458.0
ATS8pe,751.5277
ATS8se,936.992272
ATSC0Z,423.93220338983053
ATSC0c,1.2538147843956418
ATSC0d,35.22033898305085
ATSC0i,85.91829242253624
ATSC0m,2018.8380291864407
ATSC0p,13.8609261158041
ATSC0s,94.59298493408662
ATSC0v,3000.1473767951306
ATSC1Z,11.647515081873031
ATSC1c,-0.6646158470506921
ATSC1d,13.785406492387237
ATSC1i,-0.6686257699226777
ATSC1m,58.18658383797792
ATSC1p,0.4618068778442378
ATSC1s,-5.559577388362219
ATSC1v,125.86435569645032
ATSC2Z,-11.930192473427201
ATSC2c,-0.044944245151270705
ATSC2d,-6.273484630853205
ATSC2i,5.686851120795573
ATSC2m,-59.476180992817746
ATSC2p,0.5609743848537567
ATSC2s,16.27413698171023
ATSC2v,-41.713848982399654
ATSC3Z,-58.58259120942259
ATSC3c,0.30062342625345934
ATSC3d,-15.581154840563057
ATSC3i,-20.91965459531786
ATSC3m,-289.33524131312805
ATSC3p,-3.655523587693749
ATSC3s,-9.359152063583256
ATSC3v,-743.963814717715
ATSC4Z,-113.54495834530309
ATSC4c,-0.38673806340558764
ATSC4d,-8.478885377765009
ATSC4i,-24.324707410601487
ATSC4m,-533.3671137598388
ATSC4p,-2.7965255673946796
ATSC4s,-32.34173409620479
ATSC4v,-627.374192414373
ATSC5Z,-34.535765584602125
ATSC5c,0.3058599492418663
ATSC5d,-6.017236426314277
ATSC5i,9.670896000562863
ATSC5m,-172.97877093766152
ATSC5p,-0.8302749710293412
ATSC5s,39.78419355868363
ATSC5v,-306.27370074877814
ATSC6Z,-47.30537201953462
ATSC6c,-0.18458272527626032
ATSC6d,-2.7575409365124965
ATSC6i,-19.892396389332305
ATSC6m,-230.8561049187016
ATSC6p,-3.919734803430348
ATSC6s,-12.243426617510929
ATSC6v,-592.2320268328217
ATSC7Z,13.292157426027007
ATSC7c,0.00919526836971073
ATSC7d,5.266590060327491
ATSC7i,-2.1544913836644017
ATSC7m,74.70064720080414
ATSC7p,0.9043488339510581
ATSC7s,-27.733623400044685
ATSC7v,291.6615356275403
ATSC8Z,8.920999712726225
ATSC8c,0.016425220821618257
ATSC8d,1.6084458488939959
ATSC8i,17.175347256433454
ATSC8m,53.09619101809815
ATSC8p,2.925595875309074
ATSC8s,-13.293661623415998
ATSC8v,427.1784378814389
AXp-0d,0.7048769023408471
AXp-1d,0.4453011781989394
AXp-2d,0.2809839556285832
AXp-3d,0.17880112106746648
AXp-4d,0.11613507236936237
AXp-5d,0.0775412486100959
AXp-6d,0.04896521246569937
AXp-7d,0.031412851541126253
GATS1Z,0.782269026996074
GATS1c,1.4551135168623452
GATS1d,0.8101074233909776
GATS1i,1.103765157177216
GATS1m,0.7865240361897265
GATS1p,0.9930197036856832
GATS1s,0.6587551932641239
GATS1v,0.913370215362448
GATS2Z,0.8834296680450526
GATS2c,0.9770481580231168
GATS2d,1.4977817498510473
GATS2i,1.0284302905883749
GATS2m,0.8879243674868701
GATS2p,0.983828278224521
GATS2s,0.5285202935941681
GATS2v,0.9693166267981901
GATS3Z,0.9740794841011525
GATS3c,0.8281342969522993
GATS3d,1.4206340061543465
GATS3i,1.1266688365180073
GATS3m,0.9787054146179539
GATS3p,1.1047442572235666
GATS3s,0.8830270983867125
GATS3v,1.0763776312676532
GATS4Z,1.0855361926275386
GATS4c,1.1878924941487543
GATS4d,1.0909889316650625
GATS4i,1.1166625818159732
GATS4m,1.0815931896502566
GATS4p,1.0395660535262947
GATS4s,1.348844095838798
GATS4v,1.0265504912176178
GATS5Z,1.0269218394218393
GATS5c,0.9817521899716154
GATS5d,1.0194326046106605
GATS5i,0.9745354210753011
GATS5m,1.0266196145533597
GATS5p,0.9803407221119926
GATS5s,0.9694320527547059
GATS5v,0.9958792679010295
GATS6Z,1.0311746657900505
GATS6c,1.0528616111053613
GATS6d,0.9402886203495764
GATS6i,1.0488133635941013
GATS6m,1.0323058912793235
GATS6p,1.088092681932409
GATS6s,1.120579167687073
GATS6v,1.062751858569305
GATS7Z,1.036074075172394
GATS7c,1.0377918592840698
GATS7d,0.9215400697308287
GATS7i,0.9338869117745849
GATS7m,1.0301075406184872
GATS7p,0.9530643131836894
GATS7s,1.6133060188510275
GATS7v,0.9478735742794588
GATS8Z,1.0088666383225482
GATS8c,1.0812654420132086
GATS8d,0.9438836592408272
GATS8i,0.8642746080981509
GATS8m,1.0041265891617812
GATS8p,0.876971238681238
GATS8s,1.2892939581261895
GATS8v,0.9128447426025387
MATS1Z,0.026145514669087884
MATS1c,-0.504426190864101
MATS1d,0.3724657704368342
MATS1i,-0.007405558143062164
MATS1m,0.027427214652362985
MATS1p,0.03170505203501017
MATS1s,-0.055929787847739866
MATS1v,0.039922753749814736
MATS2Z,-0.015812981197596616
MATS2c,-0.020142038269940342
MATS2d,-0.1000870800678308
MATS2i,0.037191948709868666
MATS2m,-0.01655405180436465
MATS2p,0.022741206144697372
MATS2s,0.09667223285411028
MATS2v,-0.00781268632397156
MATS3Z,-0.05741638379774892
MATS3c,0.0996215055815739
MATS3d,-0.18381027260773494
MATS3i,-0.1011655250327513
MATS3m,-0.059547498836213325
MATS3p,-0.1095774044875056
MATS3s,-0.04110940970524325
MATS3v,-0.10303218042695672
MATS4Z,-0.09876509275547737
MATS4c,-0.11374061197527714
MATS4d,-0.0887722569778633
MATS4i,-0.10439844187716363
MATS4m,-0.09742194289761774
MATS4p,-0.07439753984410911
MATS4s,-0.12607715525930055
MATS4v,-0.07711095636239397
MATS5Z,-0.028609838705992548
MATS5c,0.08567062899455415
MATS5d,-0.05999931252578027
MATS5i,0.03952972616033267
MATS5m,-0.03009082257129925
MATS5p,-0.021036448792001426
MATS5s,0.1477047150004189
MATS5v,-0.03585170770026732
MATS6Z,-0.040639752178213716
MATS6c,-0.05361603134884217
MATS6d,-0.028514478546560675
MATS6i,-0.08432152739183645
MATS6m,-0.04164634417462357
MATS6p,-0.10299151190367468
MATS6s,-0.04713907428253343
MATS6v,-0.07189294883960679
MATS7Z,0.012251073127283013
MATS7c,0.0028655374372467384
MATS7d,0.058426658338060655
MATS7i,-0.009797926761900656
MATS7m,0.014457658156008487
MATS7p,0.025492873957521936
MATS7s,-0.11455729444823935
MATS7v,0.03798495648730946
MATS8Z,0.010094016660620785
MATS8c,0.006283834388623762
MATS8d,0.021905835035251214
MATS8i,0.0958885584432834
MATS8m,0.012615625556132925
MATS8p,0.10124392808468281
MATS8s,-0.06741128257757835
MATS8v,0.06829888823154497
MAXaaN,4.151188176766418
MAXsOH,9.822462223155766
MAXssO,5.429629097692814
MINaaN,4.151188176766418
MINsOH,9.822462223155766
MINssO,5.429629097692814
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.261393357980346
SpAD_D,430.9772069810558
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.2210006923907601
SssNH2,0
SsssAs,0
SsssCH,-1.038187200806249
SsssNH,0
SssssB,0
SssssC,-0.8237299092614956
SssssN,0
TMPC10,926
TMWC10,147.0732264603851
TSRW10,82.86419939305743
VE1_Dt,5.645182907897068
VE2_Dt,0.17106614872415357
VE3_Dt,2.9247250673023797
VR1_Dt,223.56018586893265
VR2_Dt,6.774551086937353
VR3_Dt,6.603603134278725
Xc-3dv,1.0481865775020653
Xc-4dv,0.0625
Xc-5dv,0.22189264820861562
Xc-6dv,0.03359109241032905
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.125
Xch-6d,0.41306630658003884
Xch-7d,0.532035770609997
Xp-0dv,18.40074644379554
Xp-1dv,10.849448359190164
Xp-2dv,8.169076363274055
Xp-3dv,6.1632222813154
Xp-4dv,4.28608558220256
Xp-5dv,2.75280505694747
Xp-6dv,1.526876532056162
Xp-7dv,0.8999047460927415
Xpc-4d,5.610311861815703
Xpc-5d,8.87707699742766
Xpc-6d,13.704035949041513
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,62
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.115601165402069
AATS0dv,7.627118644067797
AATS0pe,6.224154237288134
AATS0se,7.6624429152542355
AATS1dv,7.129032258064516
AATS1pe,6.440830645161291
AATS1se,7.700313419354836
AATS2dv,5.819047619047619
AATS2pe,6.333754285714285
AATS2se,7.6686118857142835
AATS3dv,4.577464788732394
AATS3pe,6.212124647887324
AATS3se,7.611870197183098
AATS4dv,4.15
AATS4pe,6.2595375
AATS4se,7.712025499999998
AATS5dv,3.994047619047619
AATS5pe,6.193398214285716
AATS5se,7.667081476190475
AATS6dv,3.3580246913580245
AATS6pe,6.061703703703704
AATS6se,7.553741654320986
AATS7dv,3.2980132450331126
AATS7pe,6.07573178807947
AATS7se,7.614678172185428
AATS8dv,3.7235772357723578
AATS8pe,6.109981300813008
AATS8se,7.617823349593496
AATSC0Z,7.185291582878484
AATSC0c,0.021251098040604096
AATSC0d,0.596954898017811
AATSC0i,1.4562422444497667
AATSC0m,34.21759371502442
AATSC0p,0.23493095111532372
AATSC0s,1.6032709310862139
AATSC0v,50.84995553890052
AATSC1Z,0.1878631464818231
AATSC1c,-0.010719610436301485
AATSC1d,0.22234526600624577
AATSC1i,-0.010784286611656093
AATSC1m,0.9384932877093213
AATSC1p,0.0074484980297457705
AATSC1s,-0.0896706030381003
AATSC1v,2.0300702531685535
AATSC2Z,-0.11362088069930668
AATSC2c,-0.00042804043001210196
AATSC2d,-0.059747472674792426
AATSC2i,0.05416048686471975
AATSC2m,-0.5664398189792166
AATSC2p,0.005342613189083398
AATSC2s,0.15499178077819267
AATSC2v,-0.39727475221333003
AATSC3Z,-0.41255345922128583
AATSC3c,0.0021170663820666152
AATSC3d,-0.10972644253917646
AATSC3i,-0.1473215112346328
AATSC3m,-2.037572121923437
AATSC3p,-0.025743123856998232
AATSC3s,-0.06590952157452998
AATSC3v,-5.2391817937867255
AATSC4Z,-0.7096559896581442
AATSC4c,-0.002417112896284923
AATSC4d,-0.052993033611031304
