DLiP-ID,T002R5
DLiP-Mol-ID,19149
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H18N4O4S2/c1-12-11-17(21-26-12)22-28(23,24)16-9-5-14(6-10-16)20-18(27)19-13-3-7-15(25-2)8-4-13/h3-11H,1-2H3,(H,21,22)(H2,19,20,27)"
Standard Inchi Key(RDKit),JBZWPSNDQPMIRD-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(NC(=S)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),418.5
MW Monoisotopic(RDKit),418.076947056
MolLogP(RDKit),3.60132
XLogP(SDF),
XLogP(CDK),3.148
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),105.49
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.52162833495449
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cyclophilins
Common Target Pref Name,Cyclophilins
RDKit Descriptors
Ipc,2066605.5873460397
qed,0.52162833495449
Chi0,20.14805360212559
Chi1,13.352505073103423
TPSA,105.49000000000001
Chi0n,15.09285576098977
Chi0v,16.725848922845223
Chi1n,8.138468012823353
Chi1v,10.029879550881608
Chi2n,5.760304514956703
Chi2v,7.850955046830083
Chi3n,3.637271800950745
Chi3v,5.2120308754117675
Chi4n,2.296307755135334
Chi4v,3.5157720153231864
MolMR,111.3279
MolWt,418.5000000000001
fr_SH,0
Kappa1,19.646065681416836
Kappa2,8.276216610980422
Kappa3,4.988578955907068
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,1
fr_NH0,1
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1061.7248741417663
MolLogP,3.601320000000002
NOCount,8
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.618918981294763
SMR_VSA1,17.677754875102334
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,22.465469613742282
SMR_VSA7,60.35755103502893
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
