DLiP-ID,C100K3
nB,0
nC,22
nF,0
nH,20
nI,0
nN,2
nO,2
nP,0
nS,0
nX,0
ABC,21.189342347959503
AMW,7.481575606086968
IC0,1.4247346189316263
IC1,3.5570376134140353
IC2,4.6886408265664326
IC3,5.202803532096937
IC4,5.246281792966503
IC5,5.246281792966503
MID,54.78630578297138
Mpe,0.9638533674339298
Mse,0.9970866715222146
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,103.33770000000005
SdO,12.846334658123528
SdS,0
Spe,44.33725490196077
SsF,0
SsI,0
Sse,45.86598689002187
StN,0
fMF,0.5217391304347826
nBr,0
nCl,0
AMID,2.107165607037361
BIC0,0.2421929406521077
BIC1,0.6046665730975991
BIC2,0.7970296322968404
BIC3,0.8844329816444234
BIC4,0.8918239214829851
BIC5,0.8918239214829851
CIC0,4.098827337125387
CIC1,1.9665243426429777
CIC2,0.8349211294905805
CIC3,0.3207584239600765
CIC4,0.2772801630905102
CIC5,0.2772801630905102
GGI1,5.0
GGI2,3.1111111111111125
GGI3,2.263888888888889
GGI4,1.5233333333333334
GGI5,0.7747222222222224
GGI6,0.4424489795918367
GGI7,0.3273100907029478
GGI8,0.2428980851599899
GGI9,0.16250000000000003
JGI1,0.16666666666666669
JGI2,0.07070707070707073
JGI3,0.05030864197530865
JGI4,0.041171171171171174
JGI5,0.02499103942652331
JGI6,0.017017268445839874
JGI7,0.013637920445956159
JGI8,0.010120753548332913
JGI9,0.007386363636363639
MIC0,12.540888421055088
MIC1,32.57941209077493
MIC2,40.036357491330456
MIC3,41.03302480285302
MIC4,41.07685088980955
MIC5,41.07685088980955
MPC2,44
MPC3,62
MPC4,86
MPC5,114
MPC6,123
MPC7,145
MPC8,175
MPC9,187
Mare,0.9751304347826089
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2504246995053062
RPCG,0.10620219963595286
SIC0,0.2579376551338027
SIC1,0.6439753263767537
SIC2,0.8488437106105011
SIC3,0.9419290619871947
SIC4,0.949800479238501
SIC5,0.949800479238501
SaaN,0
SaaO,5.7031648558438786
SaaS,0
Sare,44.85600000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,65.53779247085481
TIC1,163.62373021704562
TIC2,215.6774780220559
TIC3,239.32896247645908
TIC4,241.32896247645914
TIC5,241.32896247645914
Vabc,299.53168370263825
WPol,45
apol,53.87985999999999
bpol,24.948139999999995
nRot,2
ABCGG,15.245242914812337
ATS0Z,1038.0
ATS0d,168.0
ATS0i,7281.211571689981
ATS0m,4098.460042000001
ATS0p,73.95446609697997
ATS0s,161.5
ATS0v,10858.456627475944
ATS1Z,1267.0
ATS1d,217.0
ATS1i,7174.766987326396
ATS1m,4835.6467420000035
ATS1p,96.44963419000005
ATS1s,147.41666666666669
ATS1v,14097.574136313473
ATS2Z,1923.0
ATS2d,359.0
ATS2i,13228.875375255688
ATS2m,7226.104771999997
ATS2p,150.254721419943
ATS2s,242.16666666666674
ATS2v,21576.75641644332
ATS3Z,2146.0
ATS3d,393.0
ATS3i,17298.23859934114
ATS3m,7831.600677000001
ATS3p,175.6176897747919
ATS3s,313.66666666666663
ATS3v,24372.747890055038
ATS4Z,1934.0
ATS4d,383.0
ATS4i,21090.062404534478
ATS4m,6802.725216999999
ATS4p,168.653974264074
ATS4s,352.05555555555554
ATS4v,22394.077329590997
ATS5Z,1617.0
ATS5d,315.0
ATS5i,17441.14824147423
ATS5m,5688.182911000002
ATS5p,144.77526032298005
ATS5s,275.7222222222222
ATS5v,19105.276231183485
ATS6Z,1424.0
ATS6d,293.0
ATS6i,17372.72841521488
ATS6m,4878.225393999998
ATS6p,125.99156590152698
ATS6s,284.36111111111114
ATS6v,16708.744483900904
ATS7Z,1236.0
ATS7d,242.0
ATS7i,12981.578364473684
ATS7m,4360.792508
ATS7p,108.750516971886
ATS7s,214.52777777777786
ATS7v,14468.803176645883
ATS8Z,1152.0
ATS8d,233.0
ATS8i,12586.418583539276
ATS8m,4139.86128
ATS8p,103.08216544867798
ATS8s,188.77777777777786
ATS8v,13769.865982393227
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,11
C2SP3,1
C3SP2,5
C3SP3,0
C4SP3,0
FCSP3,0.22727272727272727
GGI10,0.12591164166921742
JGI10,0.006995091203845413
JGT10,0.4090019872270785
Kier1,18.055555555555557
Kier2,7.43801652892562
Kier3,3.446409989594173
MAXdO,12.846334658123528
MID_C,46.56530179733743
MID_N,4.359758861869535
MID_O,3.8612451237644283
MID_X,0.0
MID_h,8.221003985633963
MINdO,12.846334658123528
MPC10,205
MWC01,30.0
MWC02,5.003946305945459
MWC03,5.8888779583328805
MWC04,6.794586580876499
MWC05,7.693937325509272
MWC06,8.602453035367061
MWC07,9.50651131182387
MWC08,10.415921881641534
MWC09,11.322019164484383
MWC10,12.23182323485111
NaaCH,8
NaaNH,1
NaaSe,0
NaaaC,4
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.141020000000003
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.4680601411351315
SRW05,2.3978952727983707
SRW06,7.029087564149662
SRW07,4.844187086458591
SRW08,8.682877107057168
SRW09,7.050122520269059
SRW10,10.383472452750441
SaaCH,15.825650382531313
SaaNH,3.5402695858467865
SaaSe,0
SaaaC,3.8422193946959466
SaasC,4.473882513858546
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.993672350176679
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.3111082766439908
SsssP,0
VE1_A,4.369637836284609
VE1_D,5.032119291759026
VE2_A,0.16806299370325417
VE2_D,0.19354304968303945
VE3_A,2.430191575708533
VE3_D,2.571352670773955
VR1_A,241.08414244923156
VR1_D,161.45313131581435
VR2_A,9.272467017278137
VR2_D,6.209735819839013
VR3_A,6.440657456376818
VR3_D,6.039726337000682
WPath,1730
Xc-3d,1.7601643266871494
Xc-4d,0.0
Xc-5d,0.4344721657842633
Xc-6d,0.0
Xp-0d,17.67299762850793
Xp-1d,12.686673185801064
Xp-2d,11.82151322833674
Xp-3d,10.546680774511582
Xp-4d,9.206157146511655
Xp-5d,8.008728366577772
Xp-6d,5.556087118810543
Xp-7d,4.169056747316443
ZMIC0,83.52829916735075
ZMIC1,45.130637891709505
ZMIC2,26.288128934247744
ZMIC3,23.030447930278214
ZMIC4,22.877249584362698
ZMIC5,22.877249584362698
nAcid,0
nAtom,46
nBase,1
nRing,5
piPC1,3.7495040759303713
piPC2,4.4630304188269685
piPC3,5.155456878634996
piPC4,5.813197260642068
piPC5,6.393172606338434
piPC6,6.70512259062562
piPC7,7.097077016820801
piPC8,7.484059167734973
piPC9,7.718145418827919
AATS0Z,22.565217391304348
AATS0d,3.652173913043478
AATS0i,158.28720808021697
AATS0m,89.09695743478262
AATS0p,1.6077057847169558
AATS0s,3.510869565217391
AATS0v,236.05340494512922
AATS1Z,25.34
AATS1d,4.34
AATS1i,143.49533974652792
AATS1m,96.71293484000007
AATS1p,1.928992683800001
AATS1s,2.9483333333333337
AATS1v,281.95148272626943
AATS2Z,21.852272727272727
AATS2d,4.079545454545454
AATS2i,150.32812926426917
AATS2m,82.11482695454542
AATS2p,1.707440016135716
AATS2s,2.7518939393939403
AATS2v,245.19041382321956
AATS3Z,18.82456140350877
AATS3d,3.4473684210526314
AATS3i,151.73893508193984
AATS3m,68.69825155263159
AATS3p,1.5405060506560693
AATS3s,2.751461988304093
AATS3v,213.79603412328981
AATS4Z,14.651515151515152
AATS4d,2.9015151515151514
AATS4i,159.7732000343521
AATS4m,51.53579709848484
AATS4p,1.277681623212682
AATS4s,2.667087542087542
AATS4v,169.65210098174998
AATS5Z,14.567567567567568
AATS5d,2.8378378378378377
AATS5i,157.12746163490297
AATS5m,51.24489109009011
AATS5p,1.3042816245313518
AATS5s,2.4839839839839835
AATS5v,172.1196056863377
AATS6Z,13.30841121495327
AATS6d,2.7383177570093458
AATS6i,162.36194780574652
AATS6m,45.590891532710266
AATS6p,1.177491270107729
AATS6s,2.657580477673936
AATS6v,156.15649050374677
AATS7Z,15.073170731707316
AATS7d,2.951219512195122
AATS7i,158.3119312740693
AATS7m,53.1803964390244
AATS7p,1.3262258167303171
AATS7s,2.61619241192412
AATS7v,176.4488192273888
AATS8Z,14.582278481012658
AATS8d,2.949367088607595
AATS8i,159.32175422201615
AATS8m,52.403307341772155
AATS8p,1.3048375373250378
AATS8s,2.38959212376934
AATS8v,174.30210104295224
AMID_C,1.7909731460514398
AMID_N,0.16768303314882826
AMID_O,0.1485094278370934
AMID_X,0.0
AMID_h,0.3161924609859217
ATS0dv,346.0
ATS0pe,282.00539999999984
ATS0se,347.3673359999999
ATS1dv,376.0
ATS1pe,321.40900000000005
ATS1se,383.3604799999997
ATS2dv,547.0
ATS2pe,556.08
ATS2se,672.5634639999995
ATS3dv,539.0
ATS3pe,709.2826000000002
ATS3se,865.395412
ATS4dv,464.0
ATS4pe,803.2012999999998
ATS4se,999.5246199999998
ATS5dv,321.0
ATS5pe,664.4594999999997
ATS5se,826.9474280000001
ATS6dv,306.0
ATS6pe,654.9440000000001
ATS6se,819.542152
ATS7dv,310.0
ATS7pe,499.00169999999997
ATS7se,619.203776
ATS8dv,308.0
ATS8pe,467.47499999999997
ATS8se,585.446272
ATSC0Z,317.91304347826076
ATSC0c,0.6977311839672727
ATSC0d,28.8695652173913
ATSC0i,68.69584299307557
ATSC0m,1519.7425768695655
ATSC0p,10.844915800901742
ATSC0s,42.456521739130444
ATSC0v,2370.0679741332806
ATSC1Z,23.964083175803438
ATSC1c,-0.23414211633008236
ATSC1d,11.706994328922486
ATSC1i,-5.473400565260592
ATSC1m,114.05307975047324
ATSC1p,-0.0032739477323237287
ATSC1s,-0.6882482671707622
ATSC1v,90.04236394706948
ATSC2Z,32.4706994328923
ATSC2c,-0.15564735028076943
ATSC2d,-2.6635160680529255
ATSC2i,7.7849844010386136
ATSC2m,159.77738298865836
ATSC2p,1.4245765633540226
ATSC2s,0.6991178323881542
ATSC2v,366.367240619418
ATSC3Z,-81.34971644612472
ATSC3c,-0.0743358842954846
ATSC3d,-11.763705103969754
ATSC3i,-27.92051772534206
ATSC3m,-401.1612232854436
ATSC3p,-5.6560770116979615
ATSC3s,3.013547574039066
ATSC3v,-1038.2548563253613
ATSC4Z,-47.18525519848773
ATSC4c,0.1407576880061646
ATSC4d,-10.799621928166355
ATSC4i,3.89979801578045
ATSC4m,-227.71214979962193
ATSC4p,0.12693079267726903
ATSC4s,1.383217811384163
ATSC4v,-245.26060049634475
ATSC5Z,-40.0945179584121
ATSC5c,0.055912879818930235
ATSC5d,-8.402646502835541
ATSC5i,-30.282281708979042
ATSC5m,-203.69273801134216
ATSC5p,-4.871196037744195
ATSC5s,-0.06416719176643572
ATSC5v,-776.826116597577
ATSC6Z,-109.75425330812851
ATSC6c,-0.21985200731021748
ATSC6d,0.9773156899810949
ATSC6i,1.2393893534432878
ATSC6m,-502.42789563138024
ATSC6p,1.7220817655803444
ATSC6s,-29.66094307918504
ATSC6v,-50.383561802971656
ATSC7Z,-48.14933837429109
ATSC7c,0.24928913501534797
ATSC7d,3.0586011342155
ATSC7i,1.8054962987555139
ATSC7m,-232.64659294139892
ATSC7p,-0.7994071082910137
ATSC7s,-1.981674018063432
ATSC7v,-325.05393504042456
ATSC8Z,89.9319470699433
ATSC8c,-0.19273123996260455
ATSC8d,2.376181474480151
ATSC8i,17.894308320714604
ATSC8m,434.2856624196594
ATSC8p,2.9918242447371863
ATSC8s,1.7727368199958002
ATSC8v,756.4102571513097
AXp-0d,0.6797306780195357
AXp-1d,0.4228891061933688
AXp-2d,0.26867075518947137
AXp-3d,0.17010775442760617
AXp-4d,0.10704833891292623
AXp-5d,0.0702520032155945
AXp-6d,0.045171439990329625
AXp-7d,0.028752115498734087
GATS1Z,0.7473741794310724
GATS1c,1.299182765627942
GATS1d,0.6390813253012049
GATS1i,1.1464399982440623
GATS1m,0.7511714978410972
GATS1p,0.9624349293493942
GATS1s,0.5555683563748078
GATS1v,0.8743959360261035
GATS2Z,0.8380293291227375
GATS2c,1.1909948352511388
GATS2d,1.2487592415115008
GATS2i,1.012664663686932
GATS2m,0.8374935981772655
GATS2p,0.8812412653423682
GATS2s,0.6018857934180513
GATS2v,0.8399477123564588
GATS3Z,1.0193949383853511
GATS3c,1.1153310151093474
GATS3d,1.1690512048192774
GATS3i,1.1889834926394962
GATS3m,1.0232906618343063
GATS3p,1.16996522605388
GATS3s,0.7922191230765083
GATS3v,1.1152440055565613
GATS4Z,1.0739428958623436
GATS4c,1.0666807714985949
GATS4d,1.1454340087623223
GATS4i,0.9642252923063536
GATS4m,1.0711145430993496
GATS4p,0.9589674754474452
GATS4s,1.2530644385483092
GATS4v,1.0001270471596018
GATS5Z,1.0278180259033654
GATS5c,0.9414978094623231
GATS5d,1.0461779550634975
GATS5i,1.1569585570275829
GATS5m,1.0321467512903282
GATS5p,1.1626198043163447
GATS5s,0.9782132362777521
GATS5v,1.1210632718343345
GATS6Z,1.2335854260823333
GATS6c,1.4841706085006987
GATS6d,0.9614626731223962
GATS6i,0.9423431949456397
GATS6m,1.21873056858632
GATS6p,0.893039979185177
GATS6s,2.1198156682027642
GATS6v,0.9621922114538005
GATS7Z,1.081462313870951
GATS7c,0.9030845245917524
GATS7d,0.8744122832794595
GATS7i,0.979643533014418
GATS7m,1.0805745718139719
GATS7p,1.0048207555810091
GATS7s,1.0999416157756046
GATS7v,1.0402385329750503
GATS8Z,0.8376424743096144
GATS8c,1.0204828360901417
GATS8d,0.9865411011133143
GATS8i,0.8075527367824797
GATS8m,0.8369069585278365
GATS8p,0.8305171569879876
GATS8s,0.8676038810787685
GATS8v,0.821312641385783
MATS1Z,0.06934901531728678
MATS1c,-0.3087302846332
MATS1d,0.37307228915662627
MATS1i,-0.07330179382975643
MATS1m,0.06904382029394251
MATS1p,-0.0002777367726070666
MATS1s,-0.014913807817033616
MATS1v,0.03495215147219464
MATS2Z,0.05338981997215049
MATS2c,-0.11660811038554551
MATS2d,-0.04822699890470967
MATS2i,0.05923828119540604
MATS2m,0.05495667287627132
MATS2p,0.06866489656759908
MATS2s,0.008607581188226352
MATS2v,0.08080365229847002
MATS3Z,-0.10325252408921645
MATS3c,-0.04298959552278726
MATS3d,-0.16442084125977594
MATS3i,-0.16400080890095906
MATS3m,-0.10651282330143498
MATS3p,-0.2104466950993744
MATS3s,0.02864089734491543
MATS3v,-0.1767649479248495
MATS4Z,-0.05172278031960749
MATS4c,0.07030203422899704
MATS4d,-0.13036235852500916
MATS4i,0.019783155158133076
MATS4m,-0.05221557599875751
MATS4p,0.004078727660616955
MATS4s,0.011353507769278378
MATS4v,-0.03606208941518961
MATS5Z,-0.05226506594121476
MATS5c,0.0332092127753779
MATS5d,-0.12061760555736464
MATS5i,-0.18268083620174577
MATS5m,-0.055544411289257446
MATS5p,-0.18614195725813973
MATS5s,-0.0006263303754343189
MATS5v,-0.1358306781599104
MATS6Z,-0.14841816806069655
MATS6c,-0.13546164826604018
MATS6d,0.014553541267875218
MATS6i,0.007756242124485257
MATS6m,-0.14212738560521057
MATS6p,0.06826555692732146
MATS6s,-0.30034098298594314
MATS6v,-0.009139072409560358
MATS7Z,-0.08496224048673746
MATS7c,0.20042837088870094
MATS7d,0.05943285336467822
MATS7i,0.014743823541241704
MATS7m,-0.08587577022538144
MATS7p,-0.04135097941282516
MATS7s,-0.02618374622046271
MATS7v,-0.0769375947875944
MATS8Z,0.1647162285682631
MATS8c,-0.16084024367524238
MATS8d,0.04792588073814245
MATS8i,0.15167541751846814
MATS8m,0.166393440368157
MATS8p,0.1606351684664588
MATS8s,0.024312554597024458
MATS8v,0.18583492978403945
MAXaaO,5.7031648558438786
MINaaO,5.7031648558438786
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.02847020629442
SpAD_D,274.24247270157423
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.382777830267909
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1197
TMWC10,133.4600767988321
TSRW10,75.96657600879173
VE1_Dt,5.0647889446261125
VE2_Dt,0.19479957479331203
VE3_Dt,2.577823912486961
VR1_Dt,157.93297705898163
VR2_Dt,6.074345271499293
VR3_Dt,6.017682192228671
Xc-3dv,0.9300822699406599
Xc-4dv,0.0
Xc-5dv,0.13017392153137214
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.49719387459906544
Xch-7d,0.9570195480061368
Xp-0dv,14.710939454690884
Xp-1dv,9.007353296186738
Xp-2dv,7.178024074832409
Xp-3dv,5.3552163648670525
Xp-4dv,4.0190091520830835
Xp-5dv,2.9671371136209643
Xp-6dv,1.800920859303317
Xp-7dv,1.1605001056297333
Xpc-4d,4.444217870801652
Xpc-5d,7.460953505875903
Xpc-6d,11.995381236792765
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,2
nHBAcc,3
nHBDon,1
nHRing,3
nSpiro,0
naRing,4
piPC10,7.862764795179755
AATS0dv,7.521739130434782
AATS0pe,6.13055217391304
AATS0se,7.551463826086954
AATS1dv,7.52
AATS1pe,6.428180000000001
AATS1se,7.667209599999994
AATS2dv,6.215909090909091
AATS2pe,6.319090909090909
AATS2se,7.642766636363631
AATS3dv,4.728070175438597
AATS3pe,6.221777192982458
AATS3se,7.591187824561403
AATS4dv,3.515151515151515
AATS4pe,6.084858333333332
AATS4se,7.572156212121211
AATS5dv,2.891891891891892
AATS5pe,5.986121621621619
AATS5se,7.449976828828829
AATS6dv,2.8598130841121496
AATS6pe,6.1209719626168235
AATS6se,7.659272448598131
AATS7dv,3.7804878048780486
AATS7pe,6.085386585365853
AATS7se,7.551265560975609
AATS8dv,3.8987341772151898
AATS8pe,5.917405063291139
AATS8se,7.410712303797468
AATSC0Z,6.911153119092625
AATSC0c,0.015168069216679842
AATSC0d,0.6275992438563326
AATSC0i,1.4933878911538168
AATSC0m,33.03788210586012
AATSC0p,0.23575903915003787
AATSC0s,0.9229678638941401
AATSC0v,51.52321682898436
AATSC1Z,0.47928166351606877
AATSC1c,-0.004682842326601647
AATSC1d,0.23413988657844972
AATSC1i,-0.10946801130521183
AATSC1m,2.281061595009465
AATSC1p,-6.547895464647457e-05
AATSC1s,-0.013764965343415243
AATSC1v,1.8008472789413894
AATSC2Z,0.36898522082832164
AATSC2c,-0.001768719889554198
AATSC2d,-0.03026722804605597
AATSC2i,0.08846573182998424
AATSC2m,1.8156520794165723
AATSC2p,0.016188370038113895
AATSC2s,0.00794452082259266
AATSC2v,4.163264097947931
AATSC3Z,-0.7135940039133747
AATSC3c,-0.0006520691604867071
AATSC3d,-0.10319039564885749
AATSC3i,-0.24491682215212332
AATSC3m,-3.5189580989951192
AATSC3p,-0.049614710628929484
AATSC3s,0.026434627842447947
AATSC3v,-9.107498739696151
AATSC4Z,-0.357464054533998
AATSC4c,0.0010663461212588226
AATSC4d,-0.0818153176376239
AATSC4i,0.029543924361973107
AATSC4m,-1.7250920439365298
AATSC4p,0.0009615969142217351
AATSC4s,0.010478922813516388
AATSC4v,-1.858034852245036
AATSC5Z,-0.3612118734992081
AATSC5c,0.0005037196380083805
