DLiP-ID,C000L4
AMW,10.902753392903234
IC0,1.959526236547044
IC1,3.7324446013247066
IC2,4.361792182109446
IC3,4.736296713542893
IC4,4.736296713542893
IC5,4.736296713542893
MID,42.55477263511041
Mpe,1.00303605313093
Mse,1.0318704038719075
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,85.00200000000002
SdO,35.01310895493796
SdS,0
Spe,31.094117647058827
SsF,0
SsI,0
Sse,31.98798252002913
StN,0
fMF,0.5161290322580645
nBr,0
nCl,0
AMID,2.026417744529067
BIC0,0.36339222692444245
BIC1,0.6921782062676327
BIC2,0.8088901005129876
BIC3,0.8783416001319506
BIC4,0.8783416001319506
BIC5,0.8783416001319506
CIC0,2.994670073839831
CIC1,1.2217517090621683
CIC2,0.5924041282774288
CIC3,0.2178995968439823
CIC4,0.2178995968439823
CIC5,0.2178995968439823
GGI1,6.0
GGI2,2.6666666666666674
GGI3,1.6319444444444446
GGI4,1.1033333333333335
GGI5,0.7119444444444445
GGI6,0.5113378684807256
GGI7,0.19706632653061223
GGI8,0.1743827160493827
GGI9,0.12
JGI1,0.2608695652173913
JGI2,0.07843137254901962
JGI3,0.056273946360153246
JGI4,0.04243589743589744
JGI5,0.032361111111111104
JGI6,0.024349422308605973
JGI7,0.012316645408163265
JGI8,0.013414055080721748
JGI9,0.010000000000000002
MIC0,26.091232629697537
MIC1,45.05320183099287
MIC2,52.52193497114093
MIC3,52.899435538825834
MIC4,52.899435538825834
MIC5,52.899435538825834
MPC2,34
MPC3,42
MPC4,53
MPC5,60
MPC6,69
MPC7,79
MPC8,84
MPC9,79
Mare,1.0123870967741933
NaaN,1
NaaO,0
NaaS,2
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17849393210254524
RPCG,0.16041387619630731
SIC0,0.3955285809806806
SIC1,0.7533905334956819
SIC2,0.8804237678197359
SIC3,0.9560171654104344
SIC4,0.9560171654104344
SIC5,0.9560171654104344
SaaN,4.282125850340136
SaaO,0
SaaS,2.5987555479032745
Sare,31.38399999999999
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,60.74531333295837
TIC1,115.70578264106591
TIC2,135.21555764539283
TIC3,146.82519811982968
TIC4,146.82519811982968
TIC5,146.82519811982968
Vabc,249.07095285332278
WPol,29
apol,41.68392999999999
bpol,24.18607
nRot,3
ABCGG,14.040685416910906
ATS0Z,1536.0
ATS0d,124.0
ATS0i,4798.326554040291
ATS0m,6129.4211140000025
ATS0p,70.28144104848997
ATS0s,217.8618827160494
ATS0v,8742.689554686962
ATS1Z,1469.0
ATS1d,150.0
ATS1i,4633.771446036399
ATS1m,5767.132195000002
ATS1p,81.04131109000002
ATS1s,94.98456790123457
ATS1v,10676.675261188102
ATS2Z,2080.0
ATS2d,221.0
ATS2i,7854.040740243669
ATS2m,8044.837628999999
ATS2p,117.81341754454697
ATS2s,237.14197530864197
ATS2v,15505.97804524597
ATS3Z,1879.0
ATS3d,212.0
ATS3i,9433.337549544978
ATS3m,7012.089714000002
ATS3p,111.52736206654698
ATS3s,244.59876543209882
ATS3v,14611.230582550199
ATS4Z,1835.0
ATS4d,188.0
ATS4i,8770.062698771239
ATS4m,6917.322696
ATS4p,101.17871931969798
ATS4s,242.19770233196164
ATS4v,13110.58947837104
ATS5Z,1756.0
ATS5d,161.0
ATS5i,8174.638135368021
ATS5m,6709.086662000002
ATS5p,89.40090011279199
ATS5s,170.5805898491084
ATS5v,11276.748575675065
ATS6Z,1317.0
ATS6d,139.0
ATS6i,6636.290465999162
ATS6m,4994.3503519999995
ATS6p,77.05299252394298
ATS6s,170.10030864197537
ATS6v,9958.433923928485
ATS7Z,974.0
ATS7d,123.0
ATS7i,5421.634750143539
ATS7m,3607.7644610000007
ATS7p,63.011243956848986
ATS7s,141.19753086419752
ATS7v,8238.164466830898
ATS8Z,901.0
ATS8d,98.0
ATS8i,4646.7624548147105
ATS8m,3338.764729
ATS8p,57.863343358000016
ATS8s,103.31481481481482
ATS8v,7364.34993565012
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.07692307692307693
GGI10,0.07917355371900826
JGI10,0.009896694214876033
JGT10,0.5403487096859397
Kier1,15.879017013232515
Kier2,6.2456747404844295
Kier3,3.673469387755102
MAXdO,11.948281735533719
MID_C,27.066002549408203
MID_N,4.114163192852193
MID_O,5.163612620026296
MID_X,0.0
MID_h,15.488770085702207
MINdO,11.53241360970212
MPC10,81
MWC01,23.0
MWC02,4.74493212836325
MWC03,5.58724865840025
MWC04,6.481577129276431
MWC05,7.344072850573066
MWC06,8.237214703349489
MWC07,9.108418382250798
MWC08,10.001113231320568
MWC09,10.8775753831365
MWC10,11.770284918546796
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.013600000000001
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.209486152841421
SRW05,3.044522437723423
SRW06,6.732210706467206
SRW07,5.2832037287379885
SRW08,8.329175442077402
SRW09,7.285506548522785
SRW10,9.967729154597594
SaaCH,10.088741803730983
SaaNH,0
SaaSe,0
SaaaC,1.3826705404383977
SaasC,1.3008476631393309
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.21537718096497827
SdssS,0
SsCH3,1.1613895094437119
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.721398573318216
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.961931148771001
VE1_D,4.516945724980545
VE2_A,0.18866338803671434
VE2_D,0.21509265357050214
VE3_A,2.1186689149574653
VE3_D,2.2497733856069506
VR1_A,170.24534808798774
VR1_D,113.13617485723748
VR2_A,8.106921337523225
VR2_D,5.387436897963689
VR3_A,5.879177965379746
VR3_D,5.47052952513912
WPath,988
Xc-3d,2.450189376709292
Xc-4d,0.28867513459481287
Xc-5d,0.6341971654233106
Xc-6d,0.14433756729740643
Xp-0d,15.035169427003236
Xp-1d,9.931671556017461
Xp-2d,9.991113444125665
Xp-3d,7.546449608750042
Xp-4d,6.10189649431496
Xp-5d,4.30129666520586
Xp-6d,3.2207929210059736
Xp-7d,2.3605004245544676
ZMIC0,73.32283889244526
ZMIC1,43.75883981565564
ZMIC2,31.154630263383567
ZMIC3,29.830897236430225
ZMIC4,29.830897236430225
ZMIC5,29.830897236430225
nAcid,0
nAtom,31
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.241326752570746
piPC3,4.7770204429147505
piPC4,5.372960909543803
piPC5,5.799282030467152
piPC6,6.243043697291397
piPC7,6.684914416228122
piPC8,7.023456287612566
piPC9,7.098627414743751
AATS0Z,49.54838709677419
AATS0d,4.0
AATS0i,154.7847275496868
AATS0m,197.72326174193557
AATS0p,2.2671432596287087
AATS0s,7.027802668259658
AATS0v,282.0222436995794
AATS1Z,44.515151515151516
AATS1d,4.545454545454546
AATS1i,140.41731654655754
AATS1m,174.76158166666673
AATS1p,2.4557973057575766
AATS1s,2.8783202394313507
AATS1v,323.53561397539704
AATS2Z,38.51851851851852
AATS2d,4.092592592592593
AATS2i,145.44519889340128
AATS2m,148.9784746111111
AATS2p,2.1817299545286475
AATS2s,4.391518061271148
AATS2v,287.1477415786291
AATS3Z,30.306451612903224
AATS3d,3.4193548387096775
AATS3i,152.15060563782222
AATS3m,113.09822119354841
AATS3p,1.7988284204281773
AATS3s,3.9451413779370776
AATS3v,235.66500939597094
AATS4Z,32.19298245614035
AATS4d,3.2982456140350878
AATS4i,153.8607491012498
AATS4m,121.35653852631579
AATS4p,1.7750652512227716
AATS4s,4.249082497051958
AATS4v,230.0103417258077
AATS5Z,33.76923076923077
AATS5d,3.0961538461538463
AATS5i,157.2045795263081
AATS5m,129.0208973461539
AATS5p,1.7192480790921536
AATS5s,3.2803959586367
AATS5v,216.8605495322128
AATS6Z,30.627906976744185
AATS6d,3.2325581395348837
AATS6i,154.33233641858516
AATS6m,116.14768260465115
AATS6p,1.7919300586963482
AATS6s,3.9558211312087295
AATS6v,231.59148660298803
AATS7Z,27.82857142857143
AATS7d,3.5142857142857142
AATS7i,154.90385000410112
AATS7m,103.07898460000001
AATS7p,1.800321255909971
AATS7s,4.0342151675485
AATS7v,235.37612762373996
AATS8Z,29.06451612903226
AATS8d,3.161290322580645
AATS8i,149.89556305853904
AATS8m,107.70208803225806
AATS8p,1.8665594631612907
AATS8s,3.33273596176822
AATS8v,237.55967534355224
AMID_C,1.2888572642575336
AMID_N,0.19591253299296157
AMID_O,0.24588631523934742
AMID_X,0.0
AMID_h,0.7375604802715336
ATS0dv,301.3333333333333
ATS0pe,206.8857
ATS0se,251.90131500000007
ATS1dv,236.33333333333331
ATS1pe,219.20740000000006
ATS1se,263.188764
ATS2dv,406.3333333333333
ATS2pe,361.57720000000006
ATS2se,436.3445980000002
ATS3dv,333.6666666666667
ATS3pe,412.86039999999997
ATS3se,504.8449620000001
ATS4dv,331.4444444444444
ATS4pe,382.55870000000004
ATS4se,466.050871
ATS5dv,243.44444444444443
ATS5pe,338.04169999999993
ATS5se,417.77554299999986
ATS6dv,271.0
ATS6pe,279.3859000000001
ATS6se,342.801226
ATS7dv,194.66666666666669
ATS7pe,233.29219999999998
ATS7se,283.85386600000004
ATS8dv,120.33333333333333
ATS8pe,201.89370000000002
ATS8se,247.77148000000003
ATSC0Z,559.3548387096776
ATSC0c,0.568828962781389
ATSC0d,22.83870967741936
ATSC0i,57.258770624028664
ATSC0m,2435.0973915483873
ATSC0p,14.231440395428713
ATSC0s,93.37993384663034
ATSC0v,1559.1094279181202
ATSC1Z,55.81581685744015
ATSC1c,-0.3996683805214507
ATSC1d,2.9781477627471378
ATSC1i,-0.028542521244608876
ATSC1m,256.6077947710725
ATSC1p,0.09284798052008886
ATSC1s,-17.755393205380212
ATSC1v,109.99989153102915
ATSC2Z,-74.81165452653491
ATSC2c,0.25971587735141766
ATSC2d,-3.815816857440165
ATSC2i,-4.208916200151885
ATSC2m,-285.9614348584801
ATSC2p,-2.0769905571936493
ATSC2s,33.55573085948708
ATSC2v,-1.4709822845225489
ATSC3Z,-270.741935483871
ATSC3c,-0.13287589501247843
ATSC3d,-2.96774193548387
ATSC3i,-20.80500531757719
ATSC3m,-1184.7449458064516
ATSC3p,-4.521624167770418
ATSC3s,-29.710540289393332
ATSC3v,-473.62922703234267
ATSC4Z,-45.684703433923
ATSC4c,0.03678923522877615
ATSC4d,0.0707596253902184
ATSC4i,-14.213450329700553
ATSC4m,-246.18013323413092
ATSC4p,-0.9408899080334987
ATSC4s,-20.553963278420817
ATSC4v,-523.1037018487824
ATSC5Z,234.17898022892814
ATSC5c,-0.11386328940457077
ATSC5d,3.722164412070759
ATSC5i,1.5952551701977935
ATSC5m,1013.8868191446409
ATSC5p,3.1733839731973887
ATSC5s,-31.740957885661516
ATSC5v,415.3160650668691
ATSC6Z,-28.105098855359
ATSC6c,0.049291397640023465
ATSC6d,-4.292403746097815
ATSC6i,-0.4001912401606721
ATSC6m,-79.49110214776289
ATSC6p,-0.9488711804626292
ATSC6s,20.459095035606776
ATSC6v,220.14075576483407
ATSC7Z,-168.4973985431842
ATSC7c,0.1614867834549692
ATSC7d,-4.8501560874089495
ATSC7i,16.34120432627918
ATSC7m,-745.9827104255984
ATSC7p,-0.7051419151721244
ATSC7s,-2.9581430415847683
ATSC7v,-221.40247621293986
ATSC8Z,-126.16129032258064
ATSC8c,-0.26400644503048876
ATSC8d,-4.967741935483873
ATSC8i,4.0117718623538305
ATSC8m,-573.9997721612903
ATSC8p,-1.6510140959329025
ATSC8s,-22.837036483915224
ATSC8v,-351.86213974603874
AXp-0d,0.7159604489049161
AXp-1d,0.4318118067833679
AXp-2d,0.2938562777684019
AXp-3d,0.17967737163690578
AXp-4d,0.11513012253424453
AXp-5d,0.07168827775343099
AXp-6d,0.04667815827544889
AXp-7d,0.029879752209550223
GATS1Z,0.8101866415015202
GATS1c,1.5951296553874
GATS1d,1.0150231124807394
GATS1i,0.9891339032990415
GATS1m,0.7873670777716115
GATS1p,0.9319672134925938
GATS1s,0.7003711435068575
GATS1v,0.7399690774489962
GATS2Z,1.0483307702165832
GATS2c,0.7115950492601885
GATS2d,1.1919334588826112
GATS2i,1.0397569629744807
GATS2m,1.0257135027407667
GATS2p,1.072220930014422
GATS2s,0.5739255598410978
GATS2v,0.8651057317097115
GATS3Z,1.217560553633218
GATS3c,1.1744760481349417
GATS3d,1.0487288135593218
GATS3i,1.168012147830471
GATS3m,1.2146380872026852
GATS3p,1.1423876479103736
GATS3s,1.248809333063624
GATS3v,1.07021937823196
GATS4Z,0.9282310447398773
GATS4c,1.098996118472857
GATS4d,0.9333184656556643
GATS4i,1.1253234746616165
GATS4m,0.9392840606667713
GATS4p,0.938316073253821
GATS4s,1.2089806571676853
GATS4v,1.0713589336739502
GATS5Z,0.7730403247271758
GATS5c,1.177826001420811
GATS5d,0.8209745762711863
GATS5i,0.9972800875038403
GATS5m,0.7773449201159307
GATS5p,0.8655976250491029
GATS5s,1.1691232479392393
GATS5v,0.8546517711933636
GATS6Z,1.059567876398165
GATS6c,1.0077034615301124
GATS6d,1.0233543555380369
GATS6i,1.0334695758987822
GATS6m,1.0459990495861402
GATS6p,1.050072986185218
GATS6s,0.6138490645728729
GATS6v,0.8949627447606745
GATS7Z,1.1217004448838357
GATS7c,0.8685779784788047
GATS7d,1.1634382566585952
GATS7i,0.7898075120331987
GATS7m,1.1272920760900307
GATS7p,0.9195734434710933
GATS7s,0.9016968995040174
GATS7v,1.0105699014813034
GATS8Z,1.1479238754325258
GATS8c,1.450766695285194
GATS8d,1.122881355932203
GATS8i,0.8656448166433726
GATS8m,1.1556556303394252
GATS8p,1.057529124080503
GATS8s,1.1843724909069215
GATS8v,1.1550478178682075
MATS1Z,0.09373842228513503
MATS1c,-0.660033294706782
MATS1d,0.1224961479198767
MATS1i,-0.00046827186787269914
MATS1m,0.09899226537954235
MATS1p,0.006128742260941786
MATS1s,-0.17861769741757405
MATS1v,0.06627708715495387
MATS2Z,-0.07678029817591528
MATS2c,0.2621106898000044
MATS2d,-0.0959144172421008
MATS2i,-0.0421984203314975
MATS2m,-0.06741539229890534
MATS2p,-0.08378255453077917
MATS2s,0.2062913768463117
MATS2v,-0.0005416250956125939
MATS3Z,-0.2420126874279123
MATS3c,-0.11679775794358153
MATS3d,-0.06497175141242935
MATS3i,-0.18167527079987955
MATS3m,-0.24326438645090837
MATS3p,-0.1588603838450116
MATS3s,-0.15908417936015412
MATS3v,-0.1518909508695551
MATS4Z,-0.0444191505291487
MATS4c,0.035174335120323516
MATS4d,0.0016850034691247863
MATS4i,-0.1350032846477399
MATS4m,-0.054982376206557514
MATS4p,-0.03595644861153029
MATS4s,-0.1197095649590502
MATS4v,-0.182472756977813
MATS5Z,0.2495852187028656
MATS5c,-0.11933294954313153
MATS5d,0.09715884398087785
MATS5i,0.01660911498702573
MATS5m,0.24821698257145708
MATS5p,0.13293278883789383
MATS5s,-0.2026398321851798
MATS5v,0.15880365106232802
MATS6Z,-0.03622354550575359
MATS6c,0.06247160585842889
MATS6d,-0.13549467875443433
MATS6i,-0.005038703428181713
MATS6m,-0.023533982236845895
MATS6p,-0.04806751121399982
MATS6s,0.1579523515852364
MATS6v,0.10179280774473079
MATS7Z,-0.2668083704069863
MATS7c,0.2514484325143004
MATS7d,-0.18809523809523807
MATS7i,0.2527759146733704
MATS7m,-0.27133516130116003
MATS7p,-0.0438855274217004
MATS7s,-0.02805816456693157
MATS7v,-0.12577650584550035
MATS8Z,-0.22554786620530562
MATS8c,-0.46412271931369836
MATS8d,-0.21751412429378533
MATS8i,0.07006388398898472
MATS8m,-0.23571943124472128
MATS8p,-0.11601173528880643
MATS8s,-0.24456042688382468
MATS8v,-0.2256814906288396
MAXaaN,4.282125850340136
MAXaaS,1.348474935658377
MINaaN,4.282125850340136
MINaaS,1.2502806122448977
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-3.250327928953696
SdssSe,0
SdsssP,0
SpAD_A,26.312029237705833
SpAD_D,194.5598763269969
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,625
TMWC10,118.15243738521717
TSRW10,70.70198177267788
VE1_Dt,4.5426156385302345
VE2_Dt,0.21631503040620165
VE3_Dt,2.255440322717259
VR1_Dt,110.26655375989273
VR2_Dt,5.250788274280606
VR3_Dt,5.444837995267348
Xc-3dv,1.6163751517941676
Xc-4dv,0.10206207261596575
Xc-5dv,0.2824152958217707
Xc-6dv,0.034020690871988585
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.355498860309242
Xch-7d,0.5435221440308524
Xp-0dv,13.310294696204073
Xp-1dv,9.47605480906727
Xp-2dv,8.346218786818778
Xp-3dv,5.665954789544135
Xp-4dv,3.9964089324624275
Xp-5dv,2.6159904085517223
Xp-6dv,1.7263773051623008
Xp-7dv,1.1969302762194087
Xpc-4d,4.0642733094912105
Xpc-5d,5.451998840407736
Xpc-6d,7.106310672293782
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.3726776611547296
AATS0dv,9.720430107526882
AATS0pe,6.673732258064517
AATS0se,8.125848870967744
AATS1dv,7.161616161616161
AATS1pe,6.642648484848487
AATS1se,7.97541709090909
AATS2dv,7.524691358024691
AATS2pe,6.695874074074076
AATS2se,8.080455518518521
AATS3dv,5.381720430107527
AATS3pe,6.659038709677419
AATS3se,8.142660677419357
AATS4dv,5.814814814814814
AATS4pe,6.711556140350878
AATS4se,8.176331070175438
AATS5dv,4.681623931623931
AATS5pe,6.500801923076922
AATS5se,8.034145057692305
AATS6dv,6.3023255813953485
AATS6pe,6.497346511627909
AATS6se,7.972121534883721
AATS7dv,5.561904761904763
AATS7pe,6.665491428571428
AATS7se,8.110110457142857
AATS8dv,3.8817204301075265
AATS8pe,6.512700000000001
AATS8se,7.992628387096775
AATSC0Z,18.043704474505727
AATSC0c,0.018349321380044806
AATSC0d,0.7367325702393341
AATSC0i,1.8470571169041505
AATSC0m,78.5515287596254
AATSC0p,0.4590787224331843
AATSC0s,3.0122559305364627
AATSC0v,50.29385251348775
AATSC1Z,1.6913883896193984
AATSC1c,-0.012111163046104568
AATSC1d,0.09024690190142842
AATSC1i,-0.000864924886200269
AATSC1m,7.775993780941591
AATSC1p,0.00281357516727542
AATSC1s,-0.5380422183448549
AATSC1v,3.3333300463948228
AATSC2Z,-1.3854010097506464
AATSC2c,0.004809553284285512
AATSC2d,-0.07066327513778083
AATSC2i,-0.07794289259540527
AATSC2m,-5.295582127008891
AATSC2p,-0.038462788096178695
AATSC2s,0.6214024233238348
AATSC2v,-0.027240412676343497
AATSC3Z,-4.366805411030177
AATSC3c,-0.0021431595969754586
AATSC3d,-0.04786680541103016
AATSC3i,-0.3355646018964063
AATSC3m,-19.108789448491155
AATSC3p,-0.0729294220608132
AATSC3s,-0.4792022627321505
AATSC3v,-7.639181081166817
AATSC4Z,-0.8014860251565438
AATSC4c,0.0006454251794522131
AATSC4d,0.0012413969366704984
AATSC4i,-0.2493587777140448
