DLiP-ID,J10062
DLiP-Mol-ID,36920
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H23N3O/c1-15(24(3)4)18-12-10-17(11-13-18)14-22-20-16(2)25-23-21(20)19-8-6-5-7-9-19/h5-15H,1-4H3"
Standard Inchi Key(RDKit),TVSBTZHIGQWWIZ-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1onc(-c2ccccc2)c1N=Cc1ccc(C(C)N(C)C)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),333.435
MW Monoisotopic(RDKit),333.184112356
MolLogP(RDKit),5.02322000000001
XLogP(SDF),
XLogP(CDK),4.794
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),41.63
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.615419473366978
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,GATA4/NKX2-5
Common Target Pref Name,GATA4/NKX2-5
RDKit Descriptors
Ipc,635104.3427418496
qed,0.6154194733669784
Chi0,17.811190308942127
Chi1,12.058550648063802
TPSA,41.63
Chi0n,15.100742038049626
Chi0v,15.100742038049626
Chi1n,8.381488243009313
Chi1v,8.381488243009313
Chi2n,6.366449803591015
Chi2v,6.366449803591015
Chi3n,4.415057332260264
Chi3v,4.415057332260264
Chi4n,2.602627254465566
Chi4v,2.602627254465566
MolMR,102.47400000000003
MolWt,333.43500000000006
fr_SH,0
Kappa1,17.114375992335443
Kappa2,7.447763861071362
Kappa3,3.8580943700133603
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,848.6074921626395
MolLogP,5.023220000000006
NOCount,4
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.845396235460376
SMR_VSA1,4.523094936973348
SMR_VSA2,0.0
SMR_VSA3,10.056572987975922
SMR_VSA4,4.992404732635669
SMR_VSA5,19.88931522852921
SMR_VSA6,14.09534396535438
SMR_VSA7,71.48445401842292
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,1
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,148.3557339248608
NHOHCount,0
PEOE_VSA1,9.423004667823825
PEOE_VSA2,4.992404732635669
PEOE_VSA3,0.0
PEOE_VSA4,0.0
