DLiP-ID,T001Y4
DLiP-Mol-ID,17899
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C27H24N4O2/c1-19-17-24(26(32)28-22-11-3-2-4-12-22)29-31(19)25-14-8-7-13-23(25)27(33)30-16-15-20-9-5-6-10-21(20)18-30/h2-14,17H,15-16,18H2,1H3,(H,28,32)"
Standard Inchi Key(RDKit),GRFZLXQJWKDJEP-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1cc(C(=O)Nc2ccccc2)nn1-c1ccccc1C(=O)N1CCc2ccccc2C1
SMILES(SDF),
MW(SDF),
MW(RDKit),436.515
MW Monoisotopic(RDKit),436.189926008
MolLogP(RDKit),4.63152
XLogP(SDF),
XLogP(CDK),4.391
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),67.23
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.507167189965395
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Bcl-2 and Bcl-XL with BAX; BAK and BID
Common Target Pref Name,"BCL-like/BAX,BAK"
RDKit Descriptors
Ipc,57803461.396330364
qed,0.5071671899653943
Chi0,22.785881803630286
Chi1,16.09735678832402
TPSA,67.23
Chi0n,18.362361479642008
Chi0v,18.362361479642008
Chi1n,10.98497220477584
Chi1v,10.98497220477584
Chi2n,8.165479499265718
Chi2v,8.165479499265718
Chi3n,5.932234605796134
Chi3v,5.932234605796134
Chi4n,4.224512361652102
Chi4v,4.224512361652102
MolMR,127.58270000000005
MolWt,436.5150000000003
fr_SH,0
Kappa1,20.698209348830897
Kappa2,8.7449459472785
Kappa3,4.1504391828336935
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,3
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1326.9729955584096
MolLogP,4.631520000000003
NOCount,6
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.423820724277977
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,14.680394474296701
