DLiP-ID,C0027L
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2726245122792681
RPCG,0.15778994067159732
SIC0,0.3489454685462794
SIC1,0.6170450023275151
SIC2,0.7880382587550551
SIC3,0.9594215765405636
SIC4,0.987985462838148
SIC5,0.987985462838148
SaaN,4.1919786155202825
SaaO,0
SaaS,0
Sare,33.192
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.70263747165533
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,58.087209493883854
TIC1,102.71639997697453
TIC2,131.1807934236847
TIC3,159.71011843666557
TIC4,164.465005938829
TIC5,164.465005938829
Vabc,244.00841540466715
WPol,34
apol,40.55751599999999
bpol,20.404484
nRot,3
ABCGG,13.527111147295976
ATS0Z,1098.0
ATS0d,124.0
ATS0i,5207.090955868588
ATS0m,4364.2942840000005
ATS0p,59.928466858187996
ATS0s,215.24391289437585
ATS0v,8458.33637351419
ATS1Z,1253.0
ATS1d,155.0
ATS1i,5009.68104299145
ATS1m,4872.149923
ATS1p,73.77212338599999
ATS1s,112.55401234567901
ATS1v,10537.367779041442
ATS2Z,1669.0
ATS2d,230.0
ATS2i,8236.195911033132
ATS2m,6390.640826000001
ATS2p,106.77886651
ATS2s,262.83024691358025
ATS2v,15152.92128534155
ATS3Z,1924.0
ATS3d,255.0
ATS3i,11206.956920573122
ATS3m,7270.658956999999
ATS3p,119.80661065194299
ATS3s,271.8641975308642
ATS3v,16545.160203089312
ATS4Z,1863.0
ATS4d,228.0
ATS4i,11572.662650405764
ATS4m,6917.447367
ATS4p,108.83519338794301
ATS4s,373.3271604938272
ATS4v,15035.490869670992
ATS5Z,1492.0
ATS5d,195.0
ATS5i,10992.742067337502
ATS5m,5433.586546
ATS5p,95.46070896394299
ATS5s,309.14814814814815
ATS5v,13153.84130592702
ATS6Z,1185.0
ATS6d,169.0
ATS6i,8928.72159770083
ATS6m,4360.401634
ATS6p,82.585997937339
ATS6s,230.06481481481484
ATS6v,11507.61397847523
ATS7Z,980.0
ATS7d,144.0
ATS7i,7796.302792066425
ATS7m,3562.7818840000004
ATS7p,72.619581386245
ATS7s,212.65740740740742
ATS7v,10376.581245383215
ATS8Z,721.0
ATS8d,117.0
ATS8i,6995.352203750246
ATS8m,2536.4225020000003
ATS8p,62.71162298739599
ATS8s,153.00000000000003
ATS8v,8505.1112429357
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.45942455539013466
Kier1,15.879017013232515
Kier2,6.629935720844812
Kier3,3.504597079502434
MAXdO,12.367210411942555
MID_C,31.28578695305799
MID_N,4.084043607771654
MID_O,5.259607769244255
MID_X,0.0
MID_h,11.586798147561115
MINdO,12.367210411942555
MPC10,62
MWC01,23.0
MWC02,4.727387818712341
MWC03,5.579729825986222
MWC04,6.47543271670409
MWC05,7.344072850573066
MWC06,8.244071270295786
MWC07,9.117896081584902
MWC08,10.01926858552184
MWC09,10.895386559118505
MWC10,11.797329671083123
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.7412000000000014
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.187385805840755
SRW05,0.0
SRW06,6.739336627357174
SRW07,0.0
SRW08,8.386400901166214
SRW09,0.0
SRW10,10.07857467043465
SaaCH,16.23530559754766
SaaNH,0
SaaSe,0
SaaaC,1.3833143843957343
SaasC,-0.09029341983706995
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.4681018518518516
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.218668372720276
VE1_D,4.526956630788527
VE2_A,0.20088897012953696
VE2_D,0.21556936337088226
VE3_A,2.181456871492365
VE3_D,2.2519872330154906
VR1_A,119.91326550225922
VR1_D,112.65213810770716
VR2_A,5.710155500107582
VR2_D,5.364387528938436
VR3_A,5.528706038693444
VR3_D,5.466241991522559
WPath,894
Xc-3d,1.8734463030665112
Xc-4d,0.2041241452319315
Xc-5d,0.5039338936857123
Xc-6d,0.08333333333333333
Xp-0d,14.872032720186704
Xp-1d,10.077316827624756
Xp-2d,9.460313979154709
Xp-3d,7.626739559640509
Xp-4d,6.629452160952545
Xp-5d,5.033171513155308
Xp-6d,3.0934872616827205
Xp-7d,2.0761324438440356
ZMIC0,66.32788872544971
ZMIC1,48.36464117106263
ZMIC2,31.456922826199918
ZMIC3,25.80719668907013
ZMIC4,25.32229662211073
ZMIC5,25.32229662211073
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.23410650459726
piPC3,4.8060681283549815
piPC4,5.413875707182309
piPC5,5.941486177301741
piPC6,6.12632318355462
piPC7,6.483202912640319
piPC8,6.821448199371417
piPC9,7.143861327937523
AATS0Z,33.27272727272727
AATS0d,3.757575757575758
AATS0i,157.79063502632084
AATS0m,132.25134193939397
AATS0p,1.816014147217818
AATS0s,6.522542814981087
AATS0v,256.31322343982396
AATS1Z,35.8
AATS1d,4.428571428571429
AATS1i,143.13374408547
AATS1m,139.20428351428572
AATS1p,2.107774953885714
AATS1s,3.2158289241622575
AATS1v,301.0676508297555
AATS2Z,29.803571428571427
AATS2d,4.107142857142857
AATS2i,147.0749269827345
AATS2m,114.11858617857145
AATS2p,1.9067654733928572
AATS2s,4.693397266313933
AATS2v,270.58788009538483
AATS3Z,26.356164383561644
AATS3d,3.493150684931507
AATS3i,153.51995781607016
AATS3m,99.59806790410957
AATS3p,1.6411864472868902
AATS3s,3.724167089463893
AATS3v,226.64603017930565
AATS4Z,25.52054794520548
AATS4d,3.1232876712328768
AATS4i,158.52962534802415
AATS4m,94.75955297260273
AATS4p,1.4908930601088084
AATS4s,5.114070691696263
AATS4v,205.96562835165741
AATS5Z,21.941176470588236
AATS5d,2.8676470588235294
AATS5i,161.65797157849266
AATS5m,79.9056845
AATS5p,1.4038339553521029
AATS5s,4.546296296296297
AATS5v,193.43884273422088
AATS6Z,20.789473684210527
AATS6d,2.9649122807017543
AATS6i,156.64423855615493
AATS6m,76.49827428070175
AATS6p,1.448877156795421
AATS6s,4.036224821312541
AATS6v,201.88796453465318
AATS7Z,19.6
AATS7d,2.88
AATS7i,155.92605584132852
AATS7m,71.25563768
AATS7p,1.4523916277249
AATS7s,4.253148148148148
AATS7v,207.5316249076643
AATS8Z,16.022222222222222
AATS8d,2.6
AATS8i,155.4522711944499
AATS8m,56.364944488888895
AATS8p,1.3935916219421332
AATS8s,3.400000000000001
AATS8v,189.00247206523778
AMID_C,1.4897993787170472
AMID_N,0.19447826703674542
AMID_O,0.25045751282115497
AMID_X,0.0
AMID_h,0.5517522927410055
ATS0dv,308.44444444444446
ATS0pe,216.2579
ATS0se,262.931577
ATS1dv,255.33333333333331
ATS1pe,232.09409999999997
ATS1se,277.55446800000004
ATS2dv,466.3333333333333
ATS2pe,374.8023
ATS2se,447.41555
ATS3dv,446.0
ATS3pe,474.9013
ATS3se,577.902474
ATS4dv,440.0
ATS4pe,490.4814999999999
ATS4se,597.688132
ATS5dv,369.0
ATS5pe,453.4352
ATS5se,555.677734
ATS6dv,319.0
ATS6pe,362.745
ATS6se,447.40458600000005
ATS7dv,264.0
ATS7pe,324.88210000000004
ATS7se,397.090568
ATS8dv,156.0
ATS8pe,279.031
ATS8se,343.87171200000006
ATSC0Z,360.5454545454545
ATSC0c,0.7821839850561678
ATSC0d,22.06060606060606
ATSC0i,54.13602927564929
ATSC0m,1630.981852969697
ATSC0p,10.082645522119634
ATSC0s,82.61353244377935
ATSC0v,1611.0487205465097
ATSC1Z,82.78512396694215
ATSC1c,-0.46131806031015843
ATSC1d,4.753902662993572
ATSC1i,-2.683743490519814
ATSC1m,355.0832836685032
ATSC1p,-0.5144593036928277
ATSC1s,-23.0272724281095
ATSC1v,117.49408432276972
ATSC2Z,-19.925619834710762
ATSC2c,0.059986513387706816
ATSC2d,-1.2543617998163465
ATSC2i,-9.663468970231804
ATSC2m,-94.4616960091827
ATSC2p,-1.3589788663180513
ATSC2s,28.54779384441749
ATSC2v,-357.47675133004776
ATSC3Z,52.42975206611571
ATSC3c,-0.07068255079080292
ATSC3d,-8.103764921946741
ATSC3i,-17.617966248469887
ATSC3m,233.7599538852158
ATSC3p,-1.4337374636829838
ATSC3s,-14.676712331571105
ATSC3v,-175.04302115824635
ATSC4Z,-103.11570247933889
ATSC4c,0.3266274137264982
ATSC4d,-6.982552800734618
ATSC4i,-16.56752755582453
ATSC4m,-456.23301975114776
ATSC4p,-3.227331752245529
ATSC4s,32.026331481040614
ATSC4v,-424.70239662613176
ATSC5Z,-136.76033057851242
ATSC5c,-0.3700316747129939
ATSC5d,2.5720844811753905
ATSC5i,19.237686094903903
ATSC5m,-613.5442197557392
ATSC5p,1.8040803134959915
ATSC5s,-35.59746509552438
ATSC5v,-55.88487582358074
ATSC6Z,-32.48760330578512
ATSC6c,0.08462257576967286
ATSC6d,-1.1652892561983466
ATSC6i,1.5082715228503287
ATSC6m,-111.81239300826452
ATSC6p,-0.25677653498109887
ATSC6s,-4.542203979563686
ATSC6v,346.1375854221888
ATSC7Z,-91.37190082644628
ATSC7c,0.1568112577991177
ATSC7d,-3.849403122130394
ATSC7i,4.385572878967218
ATSC7m,-412.84490195408625
ATSC7p,0.1433332542097933
ATSC7s,-22.740494245989012
ATSC7v,-82.13700739941844
ATSC8Z,-74.47107438016528
ATSC8c,-0.0797971329012121
ATSC8d,-5.870523415977962
ATSC8i,-4.703362534900661
ATSC8m,-359.991716413223
ATSC8p,-1.6814853909525946
ATSC8s,-10.29256014125543
ATSC8v,-478.48892403984564
AXp-0d,0.708192034294605
AXp-1d,0.43814420989672853
AXp-2d,0.28667618118650634
AXp-3d,0.17736603627070952
AXp-4d,0.11838307430272402
AXp-5d,0.07626017444174708
AXp-6d,0.04910297240766223
AXp-7d,0.03098705140065725
GATS1Z,0.8254160363086235
GATS1c,1.4804703485040163
GATS1d,0.9324960753532183
GATS1i,1.1207361493466512
GATS1m,0.8061065472785833
GATS1p,1.1586267129764534
GATS1s,0.8617266217948507
GATS1v,0.8018267040385859
GATS2Z,0.8796196239464017
GATS2c,0.7926135209615026
GATS2d,1.1397174254317113
GATS2i,1.1443156487883648
GATS2m,0.8718553512392355
GATS2p,1.0198342633834891
GATS2s,0.5795147349475891
GATS2v,0.9782972015339584
GATS3Z,0.9708273751545674
GATS3c,1.0086075664138912
GATS3d,1.3114556676200513
GATS3i,1.1649290877771252
GATS3m,0.9601756744631451
GATS3p,1.0942838030145787
GATS3s,0.9717884849629388
GATS3v,0.988113686370947
GATS4Z,1.3744775799777562
GATS4c,1.0932599166092813
GATS4d,1.27171458678308
GATS4i,1.2026140810627388
GATS4m,1.3458389233054762
GATS4p,1.279955821825951
GATS4s,1.0970883762809327
GATS4v,1.043239174927072
GATS5Z,1.2725816499065588
GATS5c,1.3642452209757268
GATS5d,0.9279250161603103
GATS5i,0.8484965334983108
GATS5m,1.2628695731471498
GATS5p,0.9228461093121939
GATS5s,1.6823145233216987
GATS5v,0.9401885630916194
GATS6Z,1.1109872512850458
GATS6c,0.804620760540632
GATS6d,1.08155002891845
GATS6i,0.9150153782358399
GATS6m,1.0948757182908102
GATS6p,1.0492966740730938
GATS6s,1.195302974845934
GATS6v,0.8873677108440466
GATS7Z,0.9079576399394857
GATS7c,0.8124445140262437
GATS7d,0.9863736263736266
GATS7i,0.8473281488810964
GATS7m,0.925856057448149
GATS7p,0.7984551067922069
GATS7s,1.3673786207967937
GATS7v,0.9594352875676758
GATS8Z,0.7820249901944306
GATS8c,0.9903604785055
GATS8d,0.8542124542124543
GATS8i,0.9511999417667235
GATS8m,0.8229959833774403
GATS8p,0.8582555138694604
GATS8s,0.7522158663150408
GATS8v,1.193441085758677
MATS1Z,0.21649016641452348
MATS1c,-0.556080201848164
MATS1d,0.20317896389324963
MATS1i,-0.04674126923400255
MATS1m,0.20527071451250392
MATS1p,-0.04810856715451821
MATS1s,-0.26280716544998944
MATS1v,0.06876274766513789
MATS2Z,-0.03256699805489522
MATS2c,0.04519294189671498
MATS2d,-0.03350667189952908
MATS2i,-0.10518954365133544
MATS2m,-0.034129704082271894
MATS2p,-0.07942626071506166
MATS2s,0.20363258402413958
MATS2v,-0.13075702805350534
MATS3Z,0.0657368453774895
MATS3c,-0.040850217575894424
MATS3d,-0.16605825681168151
MATS3i,-0.14711618526304415
MATS3m,0.06479060924455138
MATS3p,-0.06428153138179249
MATS3s,-0.08030982311282522
MATS3v,-0.049116476710340785
MATS4Z,-0.12928729819907578
MATS4c,0.18877078950460396
MATS4d,-0.14308294445280745
MATS4i,-0.13834465447820649
MATS4m,-0.12645286250215937
MATS4p,-0.14469722146933986
MATS4s,0.17524558348550454
MATS4v,-0.11917004879534783
MATS5Z,-0.1840793806176026
MATS5c,-0.22958050600896773
MATS5d,0.05658128636069813
MATS5i,0.17245328155600143
MATS5m,-0.1825583774716264
MATS5p,0.08683331790071815
MATS5s,-0.2091090878574975
MATS5v,-0.01683412869936053
MATS6Z,-0.052167104599623114
MATS6c,0.06263490238469299
MATS6d,-0.030581260844418725
MATS6i,0.016129920141952237
MATS6m,-0.03968989021620829
MATS6p,-0.01474415607227768
MATS6s,-0.03183131096094463
MATS6v,0.12438819610856597
MATS7Z,-0.16726172465960668
MATS7c,0.13231596673509724
MATS7d,-0.11516483516483515
MATS7i,0.05346676028602484
MATS7m,-0.16706356039067435
MATS7p,0.009382453005109337
MATS7s,-0.181673943219491
MATS7v,-0.033649152997202086
MATS8Z,-0.1514708354345268
MATS8c,-0.07481346918230083
MATS8d,-0.19514652014652017
MATS8i,-0.06371232932566147
MATS8m,-0.1618619636319165
MATS8p,-0.12229818890224577
MATS8s,-0.09136369325518401
MATS8v,-0.21780339300365076
MAXaaN,4.1919786155202825
MAXsOH,9.70263747165533
MINaaN,4.1919786155202825
MINsOH,9.70263747165533
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.875465325018895
SdssSe,0
SdsssP,0
SpAD_A,26.905036417088887
SpAD_D,174.95221833043001
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,576
TMWC10,118.20057537957989
TSRW10,55.241845606508846
VE1_Dt,4.5251595889022
VE2_Dt,0.21548378994772382
VE3_Dt,2.251590189525036
VR1_Dt,111.43692170671142
VR2_Dt,5.306520081271972
VR3_Dt,5.455396050943524
Xc-3dv,0.90685437938489
Xc-4dv,0.05103103630798288
Xc-5dv,0.18204644307860238
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.37637565482875424
Xp-0dv,11.709171335215492
Xp-1dv,7.706866362946108
Xp-2dv,6.104742236944952
Xp-3dv,4.444702970450519
Xp-4dv,3.235994993258271
Xp-5dv,2.1461269377989267
Xp-6dv,1.2320523268570842
Xp-7dv,0.7501529768589013
Xpc-4d,3.735896765017424
Xpc-5d,6.589082365228504
Xpc-6d,9.633969312773123
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.100586197120646
AATS0dv,9.346801346801348
AATS0pe,6.553269696969697
AATS0se,7.967623545454545
AATS1dv,7.295238095238095
AATS1pe,6.631259999999999
AATS1se,7.930127657142858
AATS2dv,8.327380952380953
AATS2pe,6.692898214285714
AATS2se,7.989563392857143
AATS3dv,6.109589041095891
AATS3pe,6.505497260273972
AATS3se,7.916472246575342
AATS4dv,6.027397260273973
AATS4pe,6.718924657534245
AATS4se,8.187508657534247
AATS5dv,5.426470588235294
AATS5pe,6.668164705882353
AATS5se,8.171731382352942
AATS6dv,5.5964912280701755
AATS6pe,6.363947368421052
AATS6se,7.849203263157896
AATS7dv,5.28
AATS7pe,6.497642000000001
AATS7se,7.94181136
AATS8dv,3.466666666666667
AATS8pe,6.200688888888889
AATS8se,7.641593600000001
AATSC0Z,10.925619834710742
AATSC0c,0.023702545001702054
AATSC0d,0.6685032139577594
AATSC0i,1.640485735625736
AATSC0m,49.423692514233245
AATSC0p,0.30553471279150407
AATSC0s,2.503440377084223
AATSC0v,48.81965819837908
AATSC1Z,2.365289256198347
AATSC1c,-0.01318051600886167
AATSC1d,0.13582579037124493
AATSC1i,-0.07667838544342326
AATSC1m,10.145236676242948
AATSC1p,-0.014698837248366506
AATSC1s,-0.6579220693745572
AATSC1v,3.356973837793421
AATSC2Z,-0.35581463990554935
AATSC2c,0.0010711877390661931
AATSC2d,-0.022399317853863333
AATSC2i,-0.1725619458969965
AATSC2m,-1.686816000163977
AATSC2p,-0.02426747975567949
AATSC2s,0.5097820329360266
AATSC2v,-6.383513416607996
AATSC3Z,0.7182157817276125
AATSC3c,-0.0009682541204219578
AATSC3d,-0.11101047838283207
AATSC3i,-0.24134200340369708
AATSC3m,3.202191149112545
AATSC3p,-0.019640239228534025
AATSC3s,-0.20105085385713842
AATSC3v,-2.397849604907484
AATSC4Z,-1.4125438695799848
AATSC4c,0.004474348133239701
AATSC4d,-0.09565140822924134
AATSC4i,-0.2269524322715689
AATSC4m,-6.249767393851339
AATSC4p,-0.04421002400336341
AATSC4s,0.4387168696032961
AATSC4v,-5.817841049673038
AATSC5Z,-2.0111813320369474
AATSC5c,-0.005441642275191087
AATSC5d,0.037824771781991035
AATSC5i,0.2829071484544692
AATSC5m,-9.022709114054988
AATSC5p,0.026530592845529288
