DLiP-ID,C000SX
AATSC6Z,0.532464209564423
AATSC6c,0.0031200393294983923
AATSC6d,-0.05905574169966496
AATSC6i,-0.0794545733510126
AATSC6m,2.3810032378921684
AATSC6p,-0.013355693290114878
AATSC6s,0.05662436118726093
AATSC6v,-1.1806539996083176
AATSC7Z,0.7604296455424278
AATSC7c,0.008021845579787985
AATSC7d,-0.1382312925170068
AATSC7i,-0.0032187822248449798
AATSC7m,3.5080447823129233
AATSC7p,0.0004046694505388572
AATSC7s,0.5213263317022715
AATSC7v,1.6149880387343485
AATSC8Z,-3.4557434402332357
AATSC8c,-0.016535592540821733
AATSC8d,-0.07486880466472304
AATSC8i,-0.2785500508704125
AATSC8m,-16.24458467930029
AATSC8p,-0.05410670843843653
AATSC8s,-0.6896080336896665
AATSC8v,-16.402039263350456
ATS0are,243.83
ATS1are,253.54999999999998
ATS2are,385.87
ATS3are,505.54
ATS4are,549.14
ATS5are,516.24
ATS6are,442.29999999999995
ATS7are,383.21
ATS8are,335.74000000000007
ATSC0dv,161.54285714285712
ATSC0pe,6.896959999999996
ATSC0se,5.475209599999999
ATSC1dv,23.997551020408164
ATSC1pe,-1.5489920000000001
ATSC1se,-1.2278515199999995
ATSC2dv,12.744489795918385
ATSC2pe,-0.8891320000000011
ATSC2se,-1.1685979200000003
ATSC3dv,-0.8881632653061025
ATSC3pe,-0.09891200000000114
ATSC3se,-0.15801552000000016
ATSC4dv,-8.968163265306114
ATSC4pe,1.6166559999999992
ATSC4se,1.2955161599999996
ATSC5dv,-71.37877551020408
ATSC5pe,-3.0569959999999985
ATSC5se,-2.013223359999999
ATSC6dv,29.189387755102032
ATSC6pe,1.4426080000000001
ATSC6se,1.0480060799999997
ATSC7dv,-16.82693877551021
ATSC7pe,1.1756879999999998
ATSC7se,0.8166644799999996
ATSC8dv,-87.78857142857143
ATSC8pe,-3.1556239999999987
ATSC8se,-2.032383839999999
AXp-0dv,0.5174065477973719
AXp-1dv,0.26047625889933373
AXp-2dv,0.1306372178723463
AXp-3dv,0.06622086394093277
AXp-4dv,0.033671323908490626
AXp-5dv,0.017254845424680264
AXp-6dv,0.008408069545729088
AXp-7dv,0.004316811682419802
BertzCT,972.305186576403
ECIndex,387
ETA_eta,14.64434879230585
GATS1dv,0.5716832856910679
GATS1pe,0.9499214538391224
GATS1se,1.0171732524644823
GATS2dv,0.7329541575906516
GATS2pe,0.8216785671551405
GATS2se,0.9209570043818867
GATS3dv,0.8462666548756044
GATS3pe,0.9275040500935682
GATS3se,0.9908674850852589
GATS4dv,0.9964044722454812
GATS4pe,0.907128703044071
GATS4se,0.930644735014669
GATS5dv,1.1977430975741443
GATS5pe,1.2272021983140704
GATS5se,1.1983589296361319
GATS6dv,0.8905727816524031
GATS6pe,0.8246702765345546
GATS6se,0.8125207431573631
GATS7dv,1.10404681672345
GATS7pe,0.9033128045837233
GATS7se,0.9024068918188964
GATS8dv,1.3379908029713479
GATS8pe,1.4100021707286359
GATS8se,1.357833053811962
LogEE_A,4.072646201677269
LogEE_D,100.8371240034663
MATS1dv,0.14052237593093628
MATS1pe,-0.21245051482141458
MATS1se,-0.2121345578382182
MATS2dv,0.048442648893191664
MATS2pe,-0.07915925938587959
MATS2se,-0.13105619304798666
MATS3dv,-0.0026726408049364647
MATS3pe,-0.006971509508859382
MATS3se,-0.014029252870976866
MATS4dv,-0.02459555909784938
MATS4pe,0.10384865215979214
MATS4se,0.10482938510631674
MATS5dv,-0.20348658611509318
MATS5pe,-0.20412284619066343
MATS5se,-0.1693345834362405
MATS6dv,0.09439097402974514
MATS6pe,0.10926570460461583
MATS6se,0.09998993694900138
MATS7dv,-0.06396030756055333
MATS7pe,0.10467128767029628
MATS7se,0.09158747924719356
MATS8dv,-0.38817019556319177
MATS8pe,-0.32681313837649384
MATS8se,-0.26514103548787293
MAXaaCH,1.4209665532879818
MAXaaaC,-0.09042422524565374
MAXaasC,0.2768357898715046
MAXsCH3,1.3525079012831538
MDEC-12,0.9177444289624634
MDEC-13,1.8369174583054448
MDEC-22,2.601022702043388
MDEC-23,15.918534124023797
MDEC-33,15.124143333816862
MDEO-11,1.6781668738426687
MDEO-12,1.9632210215311454
MDEO-22,0.19999999999999996
MINaaCH,0.9741563924825107
MINaaaC,-0.24093209351641875
MINaasC,-0.7025623582766436
MINsCH3,1.3525079012831538
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.75
SM1_Dzi,1.2119393011481083
SM1_Dzm,1.7448590536908561
SM1_Dzp,-7.576059850374065
SM1_Dzv,-2.7929613464061798
SddssSe,0
SpAD_Dt,431.83480057695596
SpAbs_A,28.971640930796383
SpAbs_D,201.6742480069326
SpMAD_A,1.2596365622085384
SpMAD_D,8.768445565518812
SpMax_A,2.5001910612934344
SpMax_D,100.8371240034663
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,120.36000000000001
TpiPC10,9.399363867140899
VAdjMat,5.643856189774724
VE1_DzZ,4.720849514687009
VE1_Dzi,4.717538639179912
VE1_Dzm,4.720818102770957
VE1_Dzp,4.659798067272429
VE1_Dzv,4.691147090476694
VE2_DzZ,0.20525432672552213
VE2_Dzi,0.2051103756165179
VE2_Dzm,0.2052529609900416
VE2_Dzp,0.20259991596836646
VE2_Dzv,0.20396291697724755
VE3_DzZ,2.3848978882629783
VE3_Dzi,2.384196311767304
VE3_Dzm,2.3848912343714574
VE3_Dzp,2.371881236930407
VE3_Dzv,2.3785862576791366
VR1_DzZ,130.60346186094017
VR1_Dzi,130.95641979323193
VR1_Dzm,130.60686693228365
VR1_Dzp,136.72086914677675
VR1_Dzv,133.67393855869628
VR2_DzZ,5.6784113852582685
VR2_Dzi,5.693757382314431
VR2_Dzm,5.67855943183842
VR2_Dzp,5.94438561507725
VR2_Dzv,5.81191037211723
VR3_DzZ,5.705074846784009
VR3_Dzi,5.707773717454099
VR3_Dzm,5.705100918274822
VR3_Dzp,5.750850518851964
VR3_Dzv,5.72831266327603
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05764735362656345
Xch-7dv,0.10120031574959189
Xpc-4dv,1.220419743079792
Xpc-5dv,1.5883021334872567
Xpc-6dv,1.9715935017082347
Zagreb1,124.0
Zagreb2,150.0
fragCpx,119.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,25
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.966571428571429
AATS1are,6.852702702702702
AATS2are,6.769649122807017
AATS3are,7.02138888888889
AATS4are,6.951139240506329
AATS5are,6.792631578947368
AATS6are,6.601492537313432
AATS7are,6.72298245614035
AATS8are,6.851836734693879
AATSC0dv,4.615510204081632
AATSC0pe,0.1970559999999999
AATSC0se,0.15643455999999997
AATSC1dv,0.6485824600110315
AATSC1pe,-0.04186464864864865
AATSC1se,-0.0331851762162162
AATSC2dv,0.22358754027926991
AATSC2pe,-0.01559880701754388
AATSC2se,-0.020501717894736846
AATSC3dv,-0.0123356009070292
AATSC3pe,-0.0013737777777777936
AATSC3se,-0.0021946600000000024
AATSC4dv,-0.11352105399121663
AATSC4pe,0.02046399999999999
AATSC4se,0.01639893873417721
AATSC5dv,-0.9391944146079484
AATSC5pe,-0.04022363157894735
AATSC5se,-0.026489781052631566
AATSC6dv,0.435662503807493
AATSC6pe,0.021531462686567165
AATSC6se,0.01564188179104477
AATSC7dv,-0.2952094522019335
AATSC7pe,0.020626105263157894
AATSC7se,0.014327447017543852
AATSC8dv,-1.7916034985422742
AATSC8pe,-0.06440048979591834
AATSC8se,-0.041477221224489776
AETA_eta,0.6367108170567761
ATSC0are,7.749714285714284
ATSC1are,-1.7639836734693881
ATSC2are,-1.2675346938775516
ATSC3are,-0.13855510204081817
ATSC4are,1.8552163265306105
ATSC5are,-3.2330938775510196
ATSC6are,1.5871183673469393
ATSC7are,1.2667510204081631
ATSC8are,-3.2910285714285705
BCUTZ-1h,8.0253028471746
BCUTZ-1l,5.67130525537953
BCUTc-1h,0.5159943034360184
BCUTc-1l,-0.5250485772838238
BCUTd-1h,3.3073873480065146
BCUTd-1l,0.9776609375181761
BCUTi-1h,13.639909567178384
BCUTi-1l,10.932454044552372
BCUTm-1h,16.013401937599156
BCUTm-1l,11.685205207506124
BCUTp-1h,2.017063865427153
BCUTp-1l,0.7487233097851216
BCUTs-1h,7.008282412363452
BCUTs-1l,1.3643274653974948
BCUTv-1h,20.91551654126217
BCUTv-1l,14.701725972560853
BalabanJ,1.7319042130881073
Diameter,10
ETA_beta,33.25
GATS1are,0.9770543290673065
GATS2are,0.8593638830892303
GATS3are,0.9508773492929591
GATS4are,0.9149377728911199
GATS5are,1.2180415091703598
GATS6are,0.8181909725814225
GATS7are,0.9024667737770912
GATS8are,1.3913877009290663
HybRatio,0.0625
Lipinski,True
LogEE_Dt,215.917400288478
MATS1are,-0.2153154481719591
MATS2are,-0.10043089954646243
MATS3are,-0.008691052614331009
MATS4are,0.10605955956609953
MATS5are,-0.19212641358594834
MATS6are,0.10698351627792324
MATS7are,0.10036880654667196
MATS8are,-0.30333178840036235
NsssssAs,0
RotRatio,0.08
SM1_Dzpe,1.811046511627907
SM1_Dzse,1.739463601532567
SMR_VSA1,29.580123470216215
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,40.555162918280416
SMR_VSA8,0.0
SMR_VSA9,40.07125807699096
SpAD_DzZ,137.55069716970098
SpAD_Dzi,141.86053398755035
SpAD_Dzm,137.5917919508419
SpAD_Dzp,204.05270402458575
SpAD_Dzv,170.8921074231596
SpAbs_Dt,431.8348005769559
SpDiam_A,5.000382122586872
SpDiam_D,147.92103830767218
SpMAD_Dt,18.775426112041565
SpMax_Dt,215.917400288478
SsssssAs,0
VE1_Dzpe,4.721222101739191
VE1_Dzse,4.720785130094136
VE2_Dzpe,0.20527052616257355
VE2_Dzse,0.2052515273953972
VE3_Dzpe,2.384976808878604
VE3_Dzse,2.3848842498210567
VMcGowan,210.40999999999983
VR1_Dzpe,130.56298183258414
VR1_Dzse,130.6104399191534
VR2_Dzpe,5.676651384025398
VR2_Dzse,5.678714779093626
VR3_Dzpe,5.704764852681339
VR3_Dzse,5.7051282747077705
mZagreb1,8.86111111111111
mZagreb2,5.027777777777777
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.22142040816326528
AATSC1are,-0.04767523441809157
AATSC2are,-0.022237450769781605
AATSC3are,-0.0019243764172335856
AATSC4are,0.023483750968741904
AATSC5are,-0.042540708915145
AATSC6are,0.023688333840999096
AATSC7are,0.022223702112423915
AATSC8are,-0.06716384839650144
AETA_beta,1.4456521739130435
BCUTdv-1h,6.023995624385189
BCUTdv-1l,0.9975746670132675
BCUTpe-1h,3.4960050340353463
BCUTpe-1l,2.2152985081376038
BCUTse-1h,3.708843075971815
BCUTse-1l,2.411486631541617
ETA_alpha,10.333333333333332
ETA_dBeta,3.75
ETA_eta_B,0.49629090680259225
ETA_eta_F,26.735677103356544
ETA_eta_L,4.059354097831254
ETA_eta_R,41.38002589566239
ETA_psi_1,0.4813664596273293
LabuteASA,128.79192313403655
LogEE_DzZ,68.85143554137223
LogEE_Dzi,70.98296000686858
LogEE_Dzm,68.87175941253795
LogEE_Dzp,100.28197405900795
LogEE_Dzv,84.83888820149151
PEOE_VSA1,29.580123470216215
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,17.696185628620217
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.9999999999999996
SpAD_Dzpe,137.0628428564153
SpAD_Dzse,137.63492295427596
SpAbs_DzZ,136.08213738011995
SpAbs_Dzi,140.8259466155151
SpAbs_Dzm,136.12728989826724
SpAbs_Dzp,208.14000796838988
SpAbs_Dzv,172.4707377493892
SpDiam_Dt,296.8500248001019
SpMAD_DzZ,5.980465094334825
SpMAD_Dzi,6.167849303806537
SpMAD_Dzm,5.982251823949648
SpMAD_Dzp,8.87185669672112
SpMAD_Dzv,7.430091627093895
SpMax_DzZ,68.85143554137223
SpMax_Dzi,70.98296000686858
SpMax_Dzm,68.87175941253795
SpMax_Dzp,100.28197405900795
SpMax_Dzv,84.83888820149151
VE1_Dzare,4.722370006283072
VE2_Dzare,0.20532043505578573
VE3_Dzare,2.3852199164877437
VR1_Dzare,130.4371564527176
VR2_Dzare,5.671180715335548
VR3_Dzare,5.703800673961427
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4492753623188405
AETA_dBeta,0.16304347826086957
AETA_eta_B,0.021577865513156186
AETA_eta_F,1.1624207436241976
AETA_eta_L,0.17649365642744583
AETA_eta_R,1.7991315606809735
BCUTare-1h,3.549615449302389
BCUTare-1l,2.166364933655525
ETA_beta_s,14.75
ETA_dPsi_A,0.23263354037267064
ETA_dPsi_B,0.0
ETA_eta_BR,0.7542909068025923
ETA_eta_FL,6.8585685577392494
ETA_eta_RL,10.917922655570504
LogEE_Dzpe,68.61016258088712
LogEE_Dzse,68.89309032937852
PEOE_VSA10,22.46826802267485
PEOE_VSA11,17.25927108544225
PEOE_VSA12,11.178302225184446
PEOE_VSA13,0.0
SlogP_VSA1,10.16565334570059
SlogP_VSA2,27.535907120640353
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,39.54352346343322
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,135.55434328622738
SpAbs_Dzpe,135.54623777702017
SpAbs_Dzse,136.1746814566884
SpDiam_DzZ,101.01591939185515
SpDiam_Dzi,104.02105609520513
SpDiam_Dzm,101.04454355829786
SpDiam_Dzp,142.63823664367453
SpDiam_Dzv,122.57006303225825
SpMAD_Dzpe,5.959254037235448
SpMAD_Dzse,5.98412708496852
SpMax_Dzpe,68.61016258088712
SpMax_Dzse,68.89309032937852
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6413043478260869
AETA_eta_BR,0.03279525681750401
AETA_eta_FL,0.2981986329451848
AETA_eta_RL,0.4746922893726306
DetourIndex,2456
EState_VSA1,16.92781405846835
EState_VSA2,39.54147876653019
EState_VSA3,0.0
EState_VSA4,12.13273413692322
EState_VSA5,25.30889874666236
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,18.5
ETA_shape_p,0.20967741935483872
ETA_shape_x,0.0
ETA_shape_y,0.48387096774193555
GhoseFilter,True
LogEE_Dzare,67.86412816485281
SlogP_VSA10,0.0
SlogP_VSA11,28.747559166419524
SpAbs_Dzare,133.8906831686025
SpDiam_Dzpe,100.67615487604277
SpDiam_Dzse,101.07458667542146
SpMAD_Dzare,5.89366709940119
SpMax_Dzare,67.86412816485281
TopoPSA(NO),120.36000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.453295540438397
VSA_EState9,61.21337112622827
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,25.220646763434644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.05072463768115947
FilterItLogS,-3.1809764712105806
SpDiam_Dzare,99.62610416523968
ETA_beta_ns_d,3.0
ETA_epsilon_1,0.7161904761904762
ETA_epsilon_2,0.9333333333333329
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5972789115646261
ETA_epsilon_5,0.8395061728395059
AETA_beta_ns_d,0.13043478260869565
ETA_dEpsilon_A,0.2746520146520142
ETA_dEpsilon_B,0.11891156462585006
ETA_dEpsilon_C,-0.15574045002616416
ETA_dEpsilon_D,0.093827160493827
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6956521739130435
MDEDescriptor,"0.0,0.9177444289624634,1.8369174583054448,0.0,2.601022702043388,15.918534124023797,0.0,15.124143333816862,0.0,0.0,1.6781668738426687,1.9632210215311454,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.77551599999999
BCUTDescriptor,"11.996177859899836,16.001656862428074,-0.38281183356189485,0.22327412442805458,4.939777601211652,10.154813150498605"
BPolDescriptor,17.908483999999998
TPSADescriptor,120.36000000000001
ALOGPDescriptor,"3.2162999999999995,10.344585689999997,74.36999999999999"
XLogPDescriptor,3.338
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,316.05830282
ChiPathDescriptor,"16.723250160202095,10.917922655570505,10.22782444380467,8.900309525551005,7.563505456213515,5.765308963015034,4.279715322253522,2.981976055353347,11.900350599339554,6.511906472483344,4.833577061276813,3.377264060987573,2.289650025777361,1.5011715519471835,0.8323988850271801,0.4705324733837584"
ChiChainDescriptor,"0.0,0.0,0.0,0.16895785846218417,0.5130825877425493,0.0,0.0,0.0,0.057647353626563466,0.10120031574959189"
AtomCountDescriptor,35
BondCountDescriptor,25
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.892173709444661,0.0,0.5738440487820373,0.0,0.6252832797081254,0.0,0.09867321511254386,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"46.547483407472384,2.023803626411843,18.71674154084945,18.71674154084945,0.0"
FractionalPSADescriptor,0.3808158144434094
WienerNumbersDescriptor,"1122.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.6863243662908305,7.873741190764637,11.285345380729261,1.2204197430797925,1.588302133487258,1.8195966894136324"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.086924762600439,3.3833141099577086"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,863.07
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"28.421283248786622,27.988827794193078,42.31347163412102,50.63315467214155,47.517908788958316"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.663257664160723,-0.18122040574669498,-0.17205166943219377,-0.09231088860102137,0.1546758366973686"
EccentricConnectivityIndexDescriptor,387
AutocorrelationDescriptorPolarizability,"1421.2777845268035,1708.8795330410421,2493.851077400162,2678.5872097178985,2262.5440285466348"
