DLiP-ID,C1023D
RNCG,0.19943955475052919
RPCG,0.11528173922046503
SIC0,0.29177523390907406
SIC1,0.6682209831105658
SIC2,0.8018512694841522
SIC3,0.9264513949176587
SIC4,0.9645632359728888
SIC5,0.9645632359728888
SaaN,4.160025461184372
SaaO,0
SaaS,1.4482118974132858
Sare,49.34
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.986631509616233
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,82.33687299603478
TIC1,188.5671565832959
TIC2,226.27666252784263
TIC3,261.4379219865728
TIC4,272.1928094887363
TIC5,272.1928094887363
Vabc,358.44769572616286
WPol,48
apol,59.34865299999999
bpol,27.543346999999997
nRot,4
ABCGG,18.10422939635705
ATS0Z,1408.0
ATS0d,173.0
ATS0i,7970.150379526829
ATS0m,5579.4837560000005
ATS0p,84.662283001829
ATS0s,245.17009602194787
ATS0v,11946.022558859553
ATS1Z,1474.0
ATS1d,220.0
ATS1i,7674.647458061951
ATS1m,5647.904978
ATS1p,105.33843016600001
ATS1s,169.82716049382717
ATS1v,15054.786306989807
ATS2Z,2229.0
ATS2d,340.0
ATS2i,13373.538331483545
ATS2m,8425.373016
ATS2p,159.871369224245
ATS2s,278.8919753086419
ATS2v,21995.286385103547
ATS3Z,2522.0
ATS3d,394.0
ATS3i,19111.23863713212
ATS3m,9327.489124
ATS3p,186.569841494678
ATS3s,358.2438271604938
ATS3v,25051.054767599613
ATS4Z,2703.0
ATS4d,386.0
ATS4i,19638.675711082153
ATS4m,9924.383874
ATS4p,179.322312365282
ATS4s,427.5895061728395
ATS4v,23731.06730990911
ATS5Z,2235.0
ATS5d,344.0
ATS5i,17849.67261148533
ATS5m,8130.155278
ATS5p,157.01383091613098
ATS5s,372.7530864197531
ATS5v,21393.1393941333
ATS6Z,2470.0
ATS6d,339.0
ATS6i,16093.909515279369
ATS6m,9257.829788
ATS6p,157.95220584018801
ATS6s,390.89814814814815
ATS6v,22123.477277633614
ATS7Z,2323.0
ATS7d,351.0
ATS7i,17128.05566670516
ATS7m,8461.468456999999
ATS7p,171.77980003364098
ATS7s,367.09259259259255
ATS7v,23489.216061670933
ATS8Z,2164.0
ATS8d,340.0
ATS8i,17975.387251829783
ATS8m,7761.275923999999
ATS8p,170.43266508364104
ATS8s,409.1851851851852
ATS8v,23067.154686416776
C1SP1,0
C1SP2,5
C1SP3,0
C2SP1,0
C2SP2,9
C2SP3,5
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.22727272727272727
GGI10,0.08713192531374349
JGI10,0.004356596265687174
JGT10,0.36626105130685344
Kier1,22.203125
Kier2,10.543388429752065
Kier3,5.437517954610744
MAXdO,13.120042359536408
MID_C,46.16574511930433
MID_N,6.111084662819804
MID_O,5.3504355854796195
MID_X,0.0
MID_h,13.55506246958323
MINdO,12.740295449600103
MPC10,152
MWC01,32.0
MWC02,5.030437921392435
MWC03,5.883322388488279
MWC04,6.762729506931879
MWC05,7.634820677745543
MWC06,8.524962928680598
MWC07,9.40713994795079
MWC08,10.303705585457303
MWC09,11.192458458572395
MWC10,12.09327901705473
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.622200000000003
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.484796933490655
SRW05,2.3978952727983707
SRW06,6.983789965258135
SRW07,4.948759890378168
SRW08,8.571870752706934
SRW09,7.167809184316444
SRW10,10.209316470468945
SaaCH,13.289567383215054
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.702328300657576
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.7202970679012348
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.685893014613253
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.225169481709458
VE1_D,5.299119776232227
VE2_A,0.14569549936929166
VE2_D,0.18272826814593887
VE3_A,2.505770111011093
VE3_D,2.732251463801518
VR1_A,363.10960666377343
VR1_D,185.80200578217986
VR2_A,12.521020919440463
VR2_D,6.406965716626892
VR3_A,6.959415472412697
VR3_D,6.289392358696996
WPath,2215
Xc-3d,1.6278408978388323
Xc-4d,0.0
Xc-5d,0.43997536832389805
Xc-6d,0.0
Xp-0d,20.21696770287794
Xp-1d,14.131030293135238
Xp-2d,12.490680570867319
Xp-3d,10.53227933416507
Xp-4d,9.196434491470391
Xp-5d,7.066593851757269
Xp-6d,4.978168626002493
Xp-7d,3.441287556795349
ZMIC0,92.59499795773874
ZMIC1,49.39715800532178
ZMIC2,33.79765822219139
ZMIC3,26.865496193925793
ZMIC4,24.88447573019076
ZMIC5,24.88447573019076
nAcid,0
nAtom,50
nBase,0
nRing,4
piPC1,3.7727609380946383
piPC2,4.347046915777855
piPC3,4.9117353454413735
piPC4,5.474631330505448
piPC5,5.868237029621731
piPC6,6.010654241501123
piPC7,6.285241290514076
piPC8,6.589055423827567
piPC9,6.901076777353538
AATS0Z,28.16
AATS0d,3.46
AATS0i,159.4030075905366
AATS0m,111.58967512000001
AATS0p,1.69324566003658
AATS0s,4.903401920438958
AATS0v,238.92045117719107
AATS1Z,27.81132075471698
AATS1d,4.150943396226415
AATS1i,144.8046690200368
AATS1m,106.56424486792451
AATS1p,1.987517550301887
AATS1s,3.2042860470533427
AATS1v,284.05257182999634
AATS2Z,24.766666666666666
AATS2d,3.7777777777777777
AATS2i,148.59487034981717
AATS2m,93.61525573333333
AATS2p,1.7763485469360556
AATS2s,3.0987997256515767
AATS2v,244.39207094559498
AATS3Z,20.504065040650406
AATS3d,3.203252032520325
AATS3i,155.37592387912292
AATS3m,75.8332449105691
AATS3p,1.5168279796315285
AATS3s,2.912551440329218
AATS3v,203.66711193170417
AATS4Z,21.624
AATS4d,3.088
AATS4i,157.10940568865723
AATS4m,79.39507099199999
AATS4p,1.4345784989222559
AATS4s,3.420716049382716
AATS4v,189.8485384792729
AATS5Z,20.135135135135137
AATS5d,3.099099099099099
AATS5i,160.8078613647327
AATS5m,73.24464214414415
AATS5p,1.4145390172624412
AATS5s,3.3581359136914695
AATS5v,192.73098553273243
AATS6Z,24.215686274509803
AATS6d,3.323529411764706
AATS6i,157.78342662038597
AATS6m,90.7630371372549
AATS6p,1.548551037648902
AATS6s,3.8323347857661583
AATS6v,216.89683605523152
AATS7Z,21.118181818181817
AATS7d,3.190909090909091
AATS7i,155.7095969700469
AATS7m,76.92244051818182
AATS7p,1.5616345457603726
AATS7s,3.337205387205387
AATS7v,213.5383278333721
AATS8Z,18.655172413793103
AATS8d,2.9310344827586206
AATS8i,154.9602349295671
AATS8m,66.9075510689655
AATS8p,1.469247112790009
AATS8s,3.5274584929757347
AATS8v,198.85478177945495
AMID_C,1.591922245493253
AMID_N,0.21072705733861394
AMID_O,0.18449777880964205
AMID_X,0.0
AMID_h,0.46741594722700797
ATS0dv,390.44444444444446
ATS0pe,314.577
ATS0se,386.3830009999999
ATS1dv,390.33333333333337
ATS1pe,344.4625
ATS1se,411.46291599999995
ATS2dv,550.3333333333334
ATS2pe,570.1924999999999
ATS2se,690.278072
ATS3dv,601.0
ATS3pe,760.79
ATS3se,938.621904
ATS4dv,581.0
ATS4pe,789.2436000000001
ATS4se,973.348716
ATS5dv,541.3333333333334
ATS5pe,709.7305
ATS5se,875.4059500000001
ATS6dv,546.6666666666667
ATS6pe,667.2177
ATS6se,813.28527
ATS7dv,500.0
ATS7pe,707.1960000000001
ATS7se,865.5856899999999
ATS8dv,458.0
ATS8pe,732.3882999999998
ATS8se,897.9207540000001
ATSC0Z,492.08
ATSC0c,1.071973463090628
ATSC0d,28.5
ATSC0i,79.69781736699358
ATSC0m,2258.554353119999
ATSC0p,14.217030743540821
ATSC0s,89.76817558299038
ATSC0v,2556.4322697702864
ATSC1Z,18.11519999999997
ATSC1c,-0.7077323915988607
ATSC1d,9.370000000000001
ATSC1i,2.6984716118725554
ATSC1m,88.27138409279979
ATSC1p,1.5126137035772915
ATSC1s,-4.458052126200274
ATSC1v,194.2372292930482
ATSC2Z,72.73599999999995
ATSC2c,0.3568088262113612
ATSC2d,3.4000000000000026
ATSC2i,-9.377772074842836
ATSC2m,312.90142790399983
ATSC2p,-0.9407707623818539
ATSC2s,12.815157750342937
ATSC2v,-289.339522225039
ATSC3Z,67.16319999999997
ATSC3c,-0.5505265297974654
ATSC3d,-1.9299999999999984
ATSC3i,-18.241193708600605
ATSC3m,337.21568804479983
ATSC3p,0.030811762758663652
ATSC3s,4.724046639231827
ATSC3v,337.84947067347326
ATSC4Z,40.839999999999975
ATSC4c,0.8480363589133367
ATSC4d,-9.249999999999998
ATSC4i,-37.28967534769433
ATSC4m,153.25357128
ATSC4p,-7.145071530298969
ATSC4s,30.43312757201646
ATSC4v,-874.7172305049198
ATSC5Z,-122.93759999999997
ATSC5c,-0.7940393510016326
ATSC5d,3.4900000000000007
ATSC5i,13.586294953591688
ATSC5m,-513.7380364064002
ATSC5p,1.4271027401551393
ATSC5s,-27.139149519890267
ATSC5v,469.71904771961135
ATSC6Z,79.87679999999992
ATSC6c,0.5192634898537957
ATSC6d,-2.0199999999999982
ATSC6i,19.287919472068143
ATSC6m,360.2520482751998
ATSC6p,2.763235256571868
ATSC6s,-3.8292592592592576
ATSC6v,430.7551631977017
ATSC7Z,-233.01600000000002
ATSC7c,-0.4233519260051242
ATSC7d,-12.8
ATSC7i,11.093592427347145
ATSC7m,-1047.5117757040002
ATSC7p,-0.19887305262850385
ATSC7s,-41.229218106995894
ATSC7v,-237.27035459107873
ATSC8Z,-235.0256
ATSC8c,0.5054343732655413
ATSC8d,-20.059999999999995
ATSC8i,-19.342264596797392
ATSC8m,-1096.5665198784
ATSC8p,-6.226597255843142
ATSC8s,13.537119341563788
ATSC8v,-1285.7998056500505
AXp-0d,0.6971368173406186
AXp-1d,0.4415946966604762
AXp-2d,0.28387910388334814
AXp-3d,0.17851320905364526
AXp-4d,0.11641056318316952
AXp-5d,0.0743851984395502
AXp-6d,0.046963854962287666
AXp-7d,0.029163453871147025
GATS1Z,0.7411933325766941
GATS1c,1.5717817041776792
GATS1d,0.7136709698775241
GATS1i,1.0600483980318698
GATS1m,0.7403841483662268
GATS1p,0.8370850728240278
GATS1s,0.6369244311381735
GATS1v,0.8351384347995701
GATS2Z,0.7971716432739031
GATS2c,0.6105418485301388
GATS2d,1.041130604288499
GATS2i,1.1190702443923584
GATS2m,0.8001789803376257
GATS2p,1.0217941301880853
GATS2s,0.5131897009859604
GATS2v,1.0133377712597957
GATS3Z,1.0071070471719186
GATS3c,1.0931533804290365
GATS3d,1.1461988304093567
GATS3i,1.102708753415172
GATS3m,0.9915821475950285
GATS3p,1.0570844499208818
GATS3s,0.8078851017418658
GATS3v,0.9382099986020439
GATS4Z,1.2104617135425133
GATS4c,0.8186498258788013
GATS4d,1.272280701754386
GATS4i,1.2246989250723554
GATS4m,1.189356854590286
GATS4p,1.3484351853996823
GATS4s,0.9699028896257699
GATS4v,1.1143137379060715
GATS5Z,1.3330799503779505
GATS5c,1.6533271189765097
GATS5d,1.0919867235656708
GATS5i,0.9806701358383166
GATS5m,1.2996484837223574
GATS5p,1.0481030890226042
GATS5s,1.5357006469344305
GATS5v,0.8611790962448902
GATS6Z,1.011881138408867
GATS6c,1.076872140476458
GATS6d,1.196766425868593
GATS6i,0.9544472362531371
GATS6m,0.9976528104942181
GATS6p,0.9258679819265615
GATS6s,1.4654920979562194
GATS6v,0.8249323951747671
GATS7Z,1.3189466605577806
GATS7c,1.2720892610483578
GATS7d,1.3207336523125996
GATS7i,0.9866336869763705
GATS7m,1.296800126533628
GATS7p,1.0662551997039398
GATS7s,1.5352180347044044
GATS7v,0.9743894754778896
GATS8Z,1.1069390875607554
GATS8c,0.7423401567661758
GATS8d,1.2672413793103448
GATS8i,1.1039090879607198
GATS8m,1.1130754035176187
GATS8p,1.126892113315655
GATS8s,0.9906062067490117
GATS8v,1.1599820775498229
MATS1Z,0.03472974175084272
MATS1c,-0.6228438394557981
MATS1d,0.31016219794769945
MATS1i,0.031942254127314725
MATS1m,0.036870881826929505
MATS1p,0.10037215827411068
MATS1s,-0.04685078565656001
MATS1v,0.07167906277479853
MATS2Z,0.0821185353781679
MATS2c,0.1849179410668114
MATS2d,0.06627680311890843
MATS2i,-0.06537033945261252
MATS2m,0.07696698836279778
MATS2p,-0.036762277086791036
MATS2s,0.0793102013858115
MATS2v,-0.06287832496667496
MATS3Z,0.05548307962351285
MATS3c,-0.2087656830889968
MATS3d,-0.02752817001854227
MATS3i,-0.09304043245745165
MATS3m,0.06069349085902111
MATS3p,0.0008809931580231963
MATS3s,0.02139226011688306
MATS3v,0.053722206852340984
MATS4Z,0.03319785400747843
MATS4c,0.31643931052858204
MATS4d,-0.12982456140350876
MATS4i,-0.187155315313002
MATS4m,0.02714188765363
MATS4p,-0.20102851739404634
MATS4s,0.13560764658241778
MATS4v,-0.13686530886789647
MATS5Z,-0.11253718358254206
MATS5c,-0.33366066945617084
MATS5d,0.05516042358147622
MATS5i,0.07678946405290897
MATS5m,-0.10246090805524113
MATS5p,0.04521612731505232
MATS5s,-0.1361823613622945
MATS5v,0.08276579791784118
MATS6Z,0.0795709927606223
MATS6c,0.23745077202288895
MATS6d,-0.03474372205022357
MATS6i,0.11863389486276689
MATS6m,0.07818901549454535
MATS6p,0.09527496359746113
MATS6s,-0.020910393466229565
MATS6v,0.08259733467632724
MATS7Z,-0.21524216313681446
MATS7c,-0.17951255349538814
MATS7d,-0.20414673046251994
MATS7i,0.06327076674145989
MATS7m,-0.21081702796806376
MATS7p,-0.006358348922114775
MATS7s,-0.20876611965531763
MATS7v,-0.04218776396037833
MATS8Z,-0.20586924469808665
MATS8c,0.2032323104536793
MATS8d,-0.3033877797943133
MATS8i,-0.10460992899554293
MATS8m,-0.2092745662964765
MATS8p,-0.18877909008798857
MATS8s,0.06500037675421243
MATS8v,-0.21679590760654321
MAXaaN,4.160025461184372
MAXaaS,1.4482118974132858
MAXsOH,9.986631509616233
MINaaN,4.160025461184372
MINaaS,1.4482118974132858
MINsOH,9.986631509616233
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.74438607344394
SpAD_D,316.6978294546894
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.9206350253982825
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1003
TMWC10,137.83285643227396
TSRW10,78.9386257393133
VE1_Dt,5.33025066758969
VE2_Dt,0.18380174715826517
VE3_Dt,2.738109003630872
VR1_Dt,180.04815392474623
VR2_Dt,6.208557031887801
VR3_Dt,6.2579350739092074
Xc-3dv,0.8238181086566262
Xc-4dv,0.0
Xc-5dv,0.18303996876925482
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3974229937786172
Xch-7d,0.6646947507805283
Xp-0dv,16.59000470276898
Xp-1dv,10.411537832073558
Xp-2dv,8.014123080397239
Xp-3dv,6.137831774145517
Xp-4dv,4.804346524915143
Xp-5dv,3.4538479376052047
Xp-6dv,2.362703810301854
Xp-7dv,1.486366156697427
Xpc-4d,4.032256833283073
Xpc-5d,7.161916324962656
Xpc-6d,10.652441964500156
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,53
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,2
nSpiro,0
naRing,3
piPC10,7.160700321533136
AATS0dv,7.808888888888889
AATS0pe,6.29154
AATS0se,7.727660019999998
AATS1dv,7.364779874213837
AATS1pe,6.499292452830188
AATS1se,7.763451245283018
AATS2dv,6.114814814814816
AATS2pe,6.335472222222221
AATS2se,7.669756355555555
AATS3dv,4.8861788617886175
AATS3pe,6.185284552845528
AATS3se,7.631072390243903
AATS4dv,4.648
AATS4pe,6.313948800000001
AATS4se,7.786789728
AATS5dv,4.876876876876877
AATS5pe,6.393968468468469
AATS5se,7.886540090090091
AATS6dv,5.359477124183007
AATS6pe,6.54135
AATS6se,7.9733849999999995
AATS7dv,4.545454545454546
AATS7pe,6.429054545454547
AATS7se,7.868960818181817
AATS8dv,3.9482758620689653
AATS8pe,6.313692241379309
AATS8se,7.740696155172414
AATSC0Z,9.8416
AATSC0c,0.021439469261812557
AATSC0d,0.57
AATSC0i,1.5939563473398715
AATSC0m,45.171087062399984
AATSC0p,0.2843406148708164
AATSC0s,1.7953635116598077
AATSC0v,51.12864539540573
AATSC1Z,0.3417962264150938
AATSC1c,-0.0133534413509219
AATSC1d,0.17679245283018868
AATSC1i,0.050914558714576515
AATSC1m,1.6654978130716942
AATSC1p,0.02853988119957154
AATSC1s,-0.08411419106038252
AATSC1v,3.6648533828877015
AATSC2Z,0.8081777777777772
AATSC2c,0.003964542513459569
AATSC2d,0.037777777777777806
AATSC2i,-0.10419746749825373
AATSC2m,3.476682532266665
AATSC2p,-0.010453008470909488
AATSC2s,0.14239064167047707
AATSC2v,-3.214883580278211
AATSC3Z,0.546042276422764
AATSC3c,-0.004475825445507849
AATSC3d,-0.015691056910569094
AATSC3i,-0.14830238787480166
AATSC3m,2.74159095971382
AATSC3p,0.00025050213624929797
AATSC3s,0.03840688324578721
AATSC3v,2.746743664011978
AATSC4Z,0.3267199999999998
AATSC4c,0.006784290871306694
AATSC4d,-0.07399999999999998
AATSC4i,-0.2983174027815546
AATSC4m,1.22602857024
AATSC4p,-0.05716057224239175
AATSC4s,0.24346502057613167
AATSC4v,-6.997737844039358
AATSC5Z,-1.1075459459459458
AATSC5c,-0.007153507666681375
AATSC5d,0.031441441441441446
