DLiP-ID,C000GB
BIC5,0.9076606610696912
CIC0,3.031259381274361
CIC1,1.279274035724617
CIC2,0.5384615384615383
CIC3,0.384615384615385
CIC4,0.384615384615385
CIC5,0.384615384615385
GGI1,3.0
GGI2,1.333333333333334
GGI3,0.5
GGI4,0.32000000000000006
GGI5,0.16666666666666669
GGI6,0.16326530612244897
GGI7,0.125
GGI8,0.0
GGI9,0.0
JGI1,0.27272727272727276
JGI2,0.10256410256410262
JGI3,0.045454545454545456
JGI4,0.04000000000000001
JGI5,0.023809523809523808
JGI6,0.027210884353741496
JGI7,0.020833333333333332
JGI8,0.0
JGI9,0.0
MIC0,16.721696170077042
MIC1,29.357776412722302
MIC2,30.950900025348098
MIC3,31.105976948425024
MIC4,31.105976948425024
MIC5,31.105976948425024
MPC2,13
MPC3,11
MPC4,8
MPC5,7
MPC6,6
MPC7,6
MPC8,4
MPC9,0
Mare,1.0012307692307691
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.22809288204548414
RPCG,0.1520195814536871
SIC0,0.3551115293372703
SIC1,0.7278394974863036
SIC2,0.8854444327020352
SIC3,0.9181745947871679
SIC4,0.9181745947871679
SIC5,0.9181745947871679
SaaN,0
SaaO,0
SaaS,0
Sare,26.031999999999996
SdNH,6.78369567271353
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.378164682539683
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,43.398688758535
TIC1,88.95030774282834
TIC2,108.21143267166839
TIC3,112.21143267166838
TIC4,112.21143267166838
TIC5,112.21143267166838
Vabc,168.62694868926224
WPol,11
apol,25.35910199999998
bpol,14.342897999999996
nRot,5
ABCGG,8.139582423847704
ATS0Z,554.0
ATS0d,62.0
ATS0i,4565.476087724486
ATS0m,2176.5298199999997
ATS0p,29.084388667885996
ATS0s,176.33333333333331
ATS0v,4382.31207934445
ATS1Z,542.0
ATS1d,71.0
ATS1i,4075.0446054642507
ATS1m,1988.1657910000004
ATS1p,35.749691956
ATS1s,98.47222222222223
ATS1v,5311.5455114320785
ATS2Z,723.0
ATS2d,103.0
ATS2i,6703.973139710644
ATS2m,2600.234088999999
ATS2p,50.312851624245006
ATS2s,171.83333333333331
ATS2v,6919.940625441429
ATS3Z,708.0
ATS3d,111.0
ATS3i,9856.732065452836
ATS3m,2376.123675
ATS3p,55.71858549588601
ATS3s,205.25000000000003
ATS3v,7294.29699082699
ATS4Z,565.0
ATS4d,99.0
ATS4i,9947.386465572981
ATS4m,1789.684352
ATS4p,50.07652721528199
ATS4s,173.66666666666669
ATS4v,6341.158980231877
ATS5Z,472.0
ATS5d,82.0
ATS5i,8272.786835327082
ATS5m,1544.3108589999993
ATS5p,39.713977741282
ATS5s,138.88888888888889
ATS5v,4993.749149157505
ATS6Z,404.0
ATS6d,62.0
ATS6i,6460.511318011338
ATS6m,1346.3670579999996
ATS6p,29.798911667037
ATS6s,129.27777777777777
ATS6v,3874.7900336603457
ATS7Z,355.0
ATS7d,45.0
ATS7i,4634.56463832819
ATS7m,1258.503462
ATS7p,22.05648347049
ATS7s,114.5
ATS7v,3043.554424973821
ATS8Z,301.0
ATS8d,27.0
ATS8i,3527.353113812696
ATS8m,1047.717972
ATS8p,14.895734959396002
ATS8s,157.66666666666666
ATS8v,2109.876399276985
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,0
C2SP3,3
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.6666666666666666
GGI10,0.0
JGI10,0.0
JGT10,0.5325996622425194
Kier1,12.0
Kier2,6.508875739644971
Kier3,7.43801652892562
MAXdO,10.215000314940792
MID_C,11.90463624392926
MID_N,7.046077007046912
MID_O,3.3701977226101447
MID_X,0.0
MID_h,10.416274729657056
MINdO,10.215000314940792
MPC10,0
MWC01,11.0
MWC02,3.8918202981106265
MWC03,4.574710978503383
MWC04,5.3230099791384085
MWC05,6.0330862217988015
MWC06,6.778784897685177
MWC07,7.499423290592229
MWC08,8.24354550792826
MWC09,8.969414650866176
MWC10,9.712750686140826
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,2
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,-1.338429999999999
SRW02,3.1354942159291497
SRW03,0.0
SRW04,4.31748811353631
SRW05,0.0
SRW06,5.638354669333745
SRW07,0.0
SRW08,7.016609683894219
SRW09,0.0
SRW10,8.423541635334782
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1141468253968247
SdssS,0
SsCH3,0
SsNH2,10.214849458301838
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.552382842025699
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.082042648259766
VE1_D,3.415045089940226
VE2_A,0.2568368873549805
VE2_D,0.28458709082835215
VE3_A,1.3079141314481046
VE3_D,1.4105122532259486
VR1_A,48.27915212477165
VR1_D,41.511857868191626
VR2_A,4.023262677064304
VR2_D,3.4593214890159687
VR3_A,4.05932139124463
VR3_D,3.908300674980715
WPath,247
Xc-3d,0.9772838841927121
Xc-4d,0.0
Xc-5d,0.23570226039551584
Xc-6d,0.0
Xp-0d,9.560477932315068
Xp-1d,5.5365812602091875
Xp-2d,4.899604720542531
Xp-3d,2.829011548372667
Xp-4d,1.3522320338216989
Xp-5d,0.8353816289544018
Xp-6d,0.4647791890991354
Xp-7d,0.35911675639654195
ZMIC0,40.49426993874566
ZMIC1,21.925587657488336
ZMIC2,18.55574032430009
ZMIC3,18.0325281033336
ZMIC4,18.0325281033336
ZMIC5,18.0325281033336
nAcid,1
nAtom,26
nBase,4
nRing,0
piPC1,2.6390573296152584
piPC2,2.8903717578961645
piPC3,2.70805020110221
piPC4,2.3978952727983707
piPC5,2.302585092994046
piPC6,2.1972245773362196
piPC7,2.302585092994046
piPC8,2.302585092994046
piPC9,0.0
AATS0Z,21.307692307692307
AATS0d,2.3846153846153846
AATS0i,175.59523414324946
AATS0m,83.71268538461537
AATS0p,1.1186303333802305
AATS0s,6.782051282051281
AATS0v,168.55046459017115
AATS1Z,21.68
AATS1d,2.84
AATS1i,163.00178421857004
AATS1m,79.52663164000002
AATS1p,1.42998767824
AATS1s,3.938888888888889
AATS1v,212.46182045728312
AATS2Z,17.634146341463413
AATS2d,2.5121951219512195
AATS2i,163.51153999294255
AATS2m,63.42034363414632
AATS2p,1.227142722542561
AATS2s,4.191056910569105
AATS2v,168.7790396449129
AATS3Z,12.421052631578947
AATS3d,1.9473684210526316
AATS3i,172.9251239553129
AATS3m,41.68638026315789
AATS3p,0.9775190437874739
AATS3s,3.600877192982457
AATS3v,127.97012264608753
AATS4Z,9.912280701754385
AATS4d,1.736842105263158
AATS4i,174.51555202759616
AATS4m,31.3979710877193
AATS4p,0.8785355651803858
AATS4s,3.0467836257309946
AATS4v,111.24840316196276
AATS5Z,10.042553191489361
AATS5d,1.7446808510638299
AATS5i,176.01674117717195
AATS5m,32.85767785106381
AATS5p,0.8449782498145106
AATS5s,2.955082742316785
AATS5v,106.24998189696818
AATS6Z,11.222222222222221
AATS6d,1.7222222222222223
AATS6i,179.45864772253717
AATS6m,37.39908494444443
AATS6p,0.8277475463065833
AATS6s,3.591049382716049
AATS6v,107.63305649056515
AATS7Z,13.653846153846153
AATS7d,1.7307692307692308
AATS7i,178.25248608954578
AATS7m,48.4039793076923
AATS7p,0.8483262873265385
AATS7s,4.403846153846154
AATS7v,117.0597855759162
AATS8Z,15.842105263157896
AATS8d,1.4210526315789473
AATS8i,185.65016388487874
AATS8m,55.14305115789473
AATS8p,0.7839860504945264
AATS8s,8.298245614035087
AATS8v,111.04612627773605
AMID_C,0.9920530203274384
AMID_N,0.587173083920576
AMID_O,0.28084981021751204
AMID_X,0.0
AMID_h,0.868022894138088
ATS0dv,164.0
ATS0pe,167.4086
ATS0se,206.81156800000002
ATS1dv,131.0
ATS1pe,169.28000000000003
ATS1se,203.05113200000002
ATS2dv,155.0
ATS2pe,262.83239999999995
ATS2se,321.28013199999987
ATS3dv,105.0
ATS3pe,355.06469999999996
ATS3se,443.93188399999997
ATS4dv,70.0
ATS4pe,347.95300000000003
ATS4se,441.08987200000007
ATS5dv,76.0
ATS5pe,282.4621000000001
ATS5se,359.185004
ATS6dv,93.0
ATS6pe,224.3417
ATS6se,283.07687200000004
ATS7dv,93.0
ATS7pe,163.18119999999996
ATS7se,204.564168
ATS8dv,77.0
ATS8pe,130.4464
ATS8se,159.97982400000004
ATSC0Z,214.1538461538462
ATSC0c,1.1226635941993282
ATSC0d,12.153846153846153
ATSC0i,32.26554812833198
ATSC0m,1009.3362193846152
ATSC0p,4.350386581485846
ATSC0s,73.66239316239319
ATSC0v,1072.6323879517058
ATSC1Z,-24.22485207100592
ATSC1c,-0.8682095087933025
ATSC1d,1.2366863905325451
ATSC1i,-1.47282780552906
ATSC1m,-108.47418194674569
ATSC1p,0.444603774061532
ATSC1s,-17.08990795529257
ATSC1v,71.32155099716005
ATSC2Z,4.372781065088761
ATSC2c,0.5366545921351271
ATSC2d,-6.704142011834319
ATSC2i,-1.745453238779075
ATSC2m,7.269911970414144
ATSC2p,-1.9003844292100658
ATSC2s,33.01101249178173
ATSC2v,-374.7573792961847
ATSC3Z,-50.952662721893475
ATSC3c,-0.17705350360759065
ATSC3d,-2.6449704142011825
ATSC3i,-3.5831577658210145
ATSC3m,-243.6983264201183
ATSC3p,-1.1020187793582785
ATSC3s,-1.2128533859303043
ATSC3v,-287.1567062171698
ATSC4Z,-71.02958579881658
ATSC4c,-0.18532580770269944
ATSC4d,0.5857988165680472
ATSC4i,-6.299868148751997
ATSC4m,-327.37820526627206
ATSC4p,-0.13466700654697009
ATSC4s,-36.439349112426044
ATSC4v,-137.62366434368334
ATSC5Z,8.952662721893482
ATSC5c,0.0943598163866114
ATSC5d,1.7988165680473371
ATSC5i,-5.12757088949298
ATSC5m,44.59686934319535
ATSC5p,-0.1822688693557215
ATSC5s,-15.65253122945431
ATSC5v,41.14085181411606
ATSC6Z,3.2485207100591666
ATSC6c,0.08335357463437654
ATSC6d,0.8639053254437868
ATSC6i,-1.1327507878419665
ATSC6m,17.475552236686415
ATSC6p,0.5954710151642133
ATSC6s,-14.716305062458911
ATSC6v,90.80429746561008
ATSC7Z,47.692307692307686
ATSC7c,-0.20442094521737572
ATSC7d,-3.461538461538461
ATSC7i,-3.6214364900859755
ATSC7m,225.37993984615383
ATSC7p,-0.16461302282446105
ATSC7s,3.5491452991453007
ATSC7v,128.64451237719044
ATSC8Z,-0.18934911242602792
ATSC8c,0.4487258968090108
ATSC8d,-0.26627218934911273
ATSC8i,3.4258455144880435
ATSC8m,-10.679045857988168
ATSC8p,-0.8321903264590415
ATSC8s,34.63987508218277
ATSC8v,-195.2020784762183
AXp-0d,0.7967064943595891
AXp-1d,0.5033255691099261
AXp-2d,0.3768926708109639
AXp-3d,0.25718286803387885
AXp-4d,0.16902900422771236
AXp-5d,0.11934023270777169
AXp-6d,0.07746319818318924
AXp-7d,0.05985279273275699
GATS1Z,1.0576508620689655
GATS1c,1.8728824418069014
GATS1d,1.3575949367088609
GATS1i,1.6771495602371624
GATS1m,1.0589952470463107
GATS1p,1.3011037690378682
GATS1s,1.0424812902477223
GATS1v,1.1444188622133282
GATS2Z,0.8812333543594055
GATS2c,0.5190890220929009
GATS2d,1.7559431923433158
GATS2i,1.4668281355800907
GATS2m,0.8977170456796408
GATS2p,1.6239822976339424
GATS2s,0.398479872424181
GATS2v,1.4061807522388234
GATS3Z,1.0424543758822342
GATS3c,0.8935767518075699
GATS3d,1.0284810126582278
GATS3i,1.0814278233540484
GATS3m,1.0463018664081198
GATS3p,1.1291662024559235
GATS3s,0.8531792075187093
GATS3v,1.1148199376504346
GATS4Z,1.1038956946965113
GATS4c,0.9038342651954144
GATS4d,0.7578281145902731
GATS4i,0.9407131723983075
GATS4m,1.0996620713285745
GATS4p,0.9442420686363366
GATS4s,1.2091873967566702
GATS4v,1.0000995441795344
GATS5Z,0.9115538640254339
GATS5c,0.8037532244010234
GATS5d,0.7221249663345004
GATS5i,0.902888348881303
GATS5m,0.9109696592173293
GATS5p,0.9132850022354426
GATS5s,0.9665085250802637
GATS5v,0.906692089124941
GATS6Z,0.9776849856321838
GATS6c,0.9623329975613606
GATS6d,0.799929676511955
GATS6i,0.7830288931946828
GATS6m,0.972869356381255
GATS6p,0.6846179239993477
GATS6s,1.1590457865186643
GATS6v,0.7975645913052334
GATS7Z,0.7655352011494252
GATS7c,1.299050350419108
GATS7d,1.4636075949367089
GATS7i,0.9315007833355847
GATS7m,0.7628245116610168
GATS7p,0.8607033733369818
GATS7s,1.0067369611881414
GATS7v,0.7675429933708792
GATS8Z,1.0936554748941316
GATS8c,0.9988763710340679
GATS8d,0.8660892738174549
GATS8i,0.6392760343877849
GATS8m,1.0969652672654018
GATS8p,0.861174416807147
GATS8s,0.8643432273902831
GATS8v,0.9856009285737992
MATS1Z,-0.11764367816091953
MATS1c,-0.8042817935937437
MATS1d,0.10582278481012666
MATS1i,-0.04747295510548664
MATS1m,-0.11176964331409495
MATS1p,0.10628662909907831
MATS1s,-0.2412832859546324
MATS1v,0.06915175587667047
MATS2Z,0.012948556209700037
MATS2c,0.3031340358682805
MATS2d,-0.34979932077801795
MATS2i,-0.034305097845069216
MATS2m,0.00456754448147121
MATS2p,-0.2770148837545378
MATS2s,0.2841858905332686
MATS2v,-0.22155868467752507
MATS3Z,-0.10852742488404916
MATS3c,-0.07193717483749068
MATS3d,-0.09926715522984675
MATS3i,-0.05065535642070094
MATS3m,-0.11013241968987429
MATS3p,-0.11554725615167187
MATS3s,-0.007510363772749124
MATS3v,-0.12211430700947311
MATS4Z,-0.15129058277878604
MATS4c,-0.07529822770497666
MATS4d,0.021985343104596933
MATS4i,-0.08906168450702669
MATS4m,-0.14794912394082982
MATS4p,-0.014119907384629753
MATS4s,-0.22564373456121006
MATS4v,-0.05852490307756693
MATS5Z,0.023126069943751503
MATS5c,0.04649571575359946
MATS5d,0.08187449501750606
MATS5i,-0.087911991015445
MATS5m,0.02444240888122786
MATS5p,-0.023177155734221536
MATS5s,-0.1175477294637093
MATS5v,0.021217678436989948
MATS6Z,0.010955459770114924
MATS6c,0.05362229987117302
MATS6d,0.05133614627285513
MATS6i,-0.02535514933654068
MATS6m,0.012504487532048796
MATS6p,0.09885613422748646
MATS6s,-0.14428587083341388
MATS6v,0.06114012800617887
MATS7Z,0.2227011494252873
MATS7c,-0.18208566330430143
MATS7d,-0.2848101265822784
MATS7i,-0.11223849276268878
MATS7m,0.22329520680786258
MATS7p,-0.03783871151244646
MATS7s,0.04818123803446076
MATS7v,0.11993345886455045
MATS8Z,-0.001209921355111869
MATS8c,0.5469545527503874
MATS8d,-0.029980013324450404
MATS8i,0.14529426577360474
MATS8m,-0.014478258972019029
MATS8p,-0.2617667973161948
MATS8s,0.6435025022671544
MATS8v,-0.2490309230866945
MAXdNH,6.78369567271353
MAXsOH,8.378164682539683
MINdNH,6.78369567271353
MINsOH,8.378164682539683
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,13.438278171133579
SpAD_D,85.05526624624503
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.4573148148148147
SssNH2,0
SsssAs,0
SsssCH,-0.8205942932728651
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,78
TMWC10,84.02654651076388
TSRW10,40.53148831802821
VE1_Dt,3.415045089940226
VE2_Dt,0.28458709082835215
VE3_Dt,1.4105122532259486
VR1_Dt,41.511857868191626
VR2_Dt,3.4593214890159687
VR3_Dt,3.908300674980715
Xc-3dv,0.24272454151593412
Xc-4dv,0.0
Xc-5dv,0.02151657414559676
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.0
Xch-7d,0.0
Xp-0dv,6.708833037092342
Xp-1dv,3.600216226562007
Xp-2dv,2.4274110953625168
Xp-3dv,1.3245529020017568
Xp-4dv,0.6685076942623803
Xp-5dv,0.34352306097241736
Xp-6dv,0.1536117079695771
Xp-7dv,0.08105844034378712
Xpc-4d,1.4957819157813603
Xpc-5d,0.8219752754296893
Xpc-6d,0.7478909578906802
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,0
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,25
nFRing,0
nHBAcc,3
nHBDon,5
nHRing,0
nSpiro,0
naRing,0
piPC10,0.0
AATS0dv,6.3076923076923075
AATS0pe,6.438792307692308
AATS0se,7.954291076923078
AATS1dv,5.24
AATS1pe,6.771200000000001
AATS1se,8.122045280000002
AATS2dv,3.7804878048780486
AATS2pe,6.410546341463413
AATS2se,7.836100780487802
AATS3dv,1.8421052631578947
AATS3pe,6.229205263157894
AATS3se,7.788278666666666
AATS4dv,1.2280701754385965
AATS4pe,6.104438596491229
AATS4se,7.7384188070175455
AATS5dv,1.6170212765957446
AATS5pe,6.009831914893619
AATS5se,7.642234127659575
AATS6dv,2.5833333333333335
AATS6pe,6.231713888888889
AATS6se,7.863246444444446
AATS7dv,3.576923076923077
AATS7pe,6.2761999999999984
AATS7se,7.867852615384615
AATS8dv,4.052631578947368
AATS8pe,6.865600000000001
AATS8se,8.419990736842108
AATSC0Z,8.236686390532546
AATSC0c,0.04317936900766647
AATSC0d,0.46745562130177515
AATSC0i,1.2409826203204608
AATSC0m,38.8206238224852
AATSC0p,0.16732256082637867
AATSC0s,2.8331689677843532
AATSC0v,41.25509184429638
AATSC1Z,-0.9689940828402368
AATSC1c,-0.0347283803517321
AATSC1d,0.04946745562130181
AATSC1i,-0.0589131122211624
AATSC1m,-4.338967277869828
AATSC1p,0.01778415096246128
AATSC1s,-0.6835963182117029
AATSC1v,2.8528620398864017
AATSC2Z,0.10665319670948198
AATSC2c,0.013089136393539686
AATSC2d,-0.1635156588252273
AATSC2i,-0.042572030214123785
AATSC2m,0.17731492610766206
AATSC2p,-0.04635083973683087
AATSC2s,0.8051466461410177
AATSC2v,-9.140423885272797
AATSC3Z,-0.8939063635419908
AATSC3c,-0.003106201817677029
AATSC3d,-0.04640298972282776
AATSC3i,-0.06286241694422832
AATSC3m,-4.275409235440672
AATSC3p,-0.019333662795759272
AATSC3s,-0.02127812957772464
AATSC3v,-5.037836951178417
AATSC4Z,-1.2461330841897647
AATSC4c,-0.0032513299596964814
AATSC4d,0.010277172220492056
AATSC4i,-0.11052400260968416
AATSC4m,-5.743477285373194
AATSC4p,-0.0023625790622275452
AATSC4s,-0.6392868265337902
AATSC4v,-2.4144502516435673
AATSC5Z,0.19048218557220176
AATSC5c,0.0020076556678002423
AATSC5d,0.03827269293717739
AATSC5i,-0.10909725296793575
AATSC5m,0.9488695604935181
AATSC5p,-0.0038780610501217344
AATSC5s,-0.3330325793500917
AATSC5v,0.8753372726407672
AATSC6Z,0.09023668639053241
