DLiP-ID,C100MG
StCH,0
StsC,0
TIC0,93.27518564453392
TIC1,205.94686798780887
TIC2,259.2457282906557
TIC3,296.46500923952925
TIC4,306.4650092395293
TIC5,306.4650092395293
Vabc,420.0067284574905
WPol,54
apol,65.96265299999999
bpol,30.989347
nRot,6
ABCGG,21.561453129317623
ATS0Z,1644.0
ATS0d,201.0
ATS0i,8721.43601940183
ATS0m,6524.212121000002
ATS0p,94.31539100182896
ATS0s,352.47565157750347
ATS0v,13649.354818036261
ATS1Z,1689.0
ATS1d,248.0
ATS1i,8390.926540748549
ATS1m,6510.961263
ATS1p,114.860082176
ATS1s,207.27160493827162
ATS1v,16753.553416624774
ATS2Z,2612.0
ATS2d,383.0
ATS2i,14272.049880996441
ATS2m,10020.520569000002
ATS2p,169.62098915394304
ATS2s,351.73765432098764
ATS2v,24350.755704164083
ATS3Z,2748.0
ATS3d,409.0
ATS3i,18001.684975838525
ATS3m,10249.679699
ATS3p,190.29753343309392
ATS3s,426.4043209876543
ATS3v,26978.62193909913
ATS4Z,2729.0
ATS4d,412.0
ATS4i,21050.250320108804
ATS4m,9970.525028000002
ATS4p,194.897253811886
ATS4s,507.7469135802469
ATS4v,27033.65788141389
ATS5Z,2926.0
ATS5d,395.0
ATS5i,20825.24400877681
ATS5m,10907.157330999999
ATS5p,192.38697999982898
ATS5s,552.5895061728396
ATS5v,26394.25981045661
ATS6Z,2486.0
ATS6d,377.0
ATS6i,20681.701652656317
ATS6m,9074.512707
ATS6p,176.904915444074
ATS6s,465.5061728395062
ATS6v,24199.721073253255
ATS7Z,2456.0
ATS7d,340.0
ATS7i,17953.56757908174
ATS7m,9146.52139
ATS7p,160.647645333829
ATS7s,433.11111111111103
ATS7v,22622.28366908523
ATS8Z,2505.0
ATS8d,312.0
ATS8i,15638.602055569672
ATS8m,9371.387382
ATS8p,158.29531914364094
ATS8s,438.6543209876543
ATS8v,22014.508651802455
C1SP1,0
C1SP2,4
C1SP3,3
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.12
GGI10,0.22232629323538414
JGI10,0.007940224758406576
JGT10,0.47355202760453
Kier1,27.04601899196494
Kier2,12.029903880384479
Kier3,6.478367346938776
MAXdO,12.904194692926655
MID_C,51.67030580448841
MID_N,6.481700043813274
MID_O,8.762339013633632
MID_X,0.0
MID_h,17.27706468556461
MINdO,11.297369007231826
MPC10,156
MWC01,37.0
MWC02,5.198497031265826
MWC03,6.056784013228625
MWC04,6.9440872082295275
MWC05,7.818832443803404
MWC06,8.706655856361559
MWC07,9.587611745713565
MWC08,10.475906740307126
MWC09,11.360205427952014
MWC10,12.249223127019302
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,1
NdCH2,0
NddsN,0
NdsCH,1
NdssC,5
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.467340000000003
SRW02,4.31748811353631
SRW03,0.0
SRW04,5.659482215759621
SRW05,3.044522437723423
SRW06,7.1785454837637
SRW07,5.41610040220442
SRW08,8.7787879291047
SRW09,7.496097345175956
SRW10,10.42213252535425
SaaCH,17.22832248944357
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.755017601068201
SaasN,1.7163503763152033
SdCH2,0
SddsN,0
SdsCH,1.5572790165448895
SdssC,-2.4144046974807685
SdssS,0
SsCH3,3.7355773138270685
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7860471654976107
SssPH,0
SssSe,0
SsssB,0
SsssN,0.9144544488032942
SsssP,0
VE1_A,4.786792879305126
VE1_D,5.747083879742604
VE2_A,0.14078802586191547
VE2_D,0.16903187881595894
VE3_A,2.78963607376932
VE3_D,2.9724680064375204
VR1_A,398.01075670102165
VR1_D,231.1028702628484
VR2_A,11.706198726500636
VR2_D,6.797143243024953
VR3_A,7.210254463428323
VR3_D,6.666638368828995
WPath,3815
Xc-3d,2.596480295975099
Xc-4d,0.0
Xc-5d,0.76621702974621
Xc-6d,0.0
Xp-0d,24.4050484360768
Xp-1d,16.24009119841586
Xp-2d,15.143261794785895
Xp-3d,12.58116370120841
Xp-4d,10.362282791082961
Xp-5d,7.931161124554139
Xp-6d,4.966787885230781
Xp-7d,3.6345453413618882
ZMIC0,107.76303577875767
ZMIC1,62.254058621561796
ZMIC2,34.38830728615654
ZMIC3,27.94268197481894
ZMIC4,26.948853089645088
ZMIC5,26.948853089645088
nAcid,1
nAtom,55
nBase,0
nRing,4
piPC1,3.9415818076696905
piPC2,4.535284058523925
piPC3,5.0775148229358
piPC4,5.614267967448453
piPC5,6.052089168924417
piPC6,6.2738199580540375
piPC7,6.644277895227174
piPC8,6.977281341630747
piPC9,7.27051945833928
AATS0Z,29.89090909090909
AATS0d,3.6545454545454548
AATS0i,158.57156398912417
AATS0m,118.62203856363641
AATS0p,1.7148252909423447
AATS0s,6.408648210500063
AATS0v,248.1700876006593
AATS1Z,29.120689655172413
AATS1d,4.275862068965517
AATS1i,144.67114725428533
AATS1m,112.25795281034483
AATS1p,1.9803462444137931
AATS1s,3.573648361004683
AATS1v,288.8543692521513
AATS2Z,27.49473684210526
AATS2d,4.031578947368421
AATS2i,150.23210401048885
AATS2m,105.47916388421055
AATS2p,1.785484096357295
AATS2s,3.702501624431449
AATS2v,256.32374425435876
AATS3Z,23.28813559322034
AATS3d,3.4661016949152543
AATS3i,152.55665233761462
AATS3m,86.86169236440678
AATS3p,1.612690961297406
AATS3s,3.613595940573341
AATS3v,228.6323893143994
AATS4Z,20.365671641791046
AATS4d,3.074626865671642
AATS4i,157.09142029931942
AATS4m,74.40690319402987
AATS4p,1.4544571179991492
AATS4s,3.78915607149438
AATS4v,201.74371553293946
AATS5Z,22.0
AATS5d,2.969924812030075
AATS5i,156.58078202087825
AATS5m,82.0087017368421
AATS5p,1.4465186466152555
AATS5s,4.15480831708902
AATS5v,198.45308128162864
AATS6Z,19.123076923076923
AATS6d,2.9
AATS6i,159.0900127127409
AATS6m,69.8039439
AATS6p,1.3608070418774922
AATS6s,3.5808167141500475
AATS6v,186.15170056348657
AATS7Z,21.928571428571427
AATS7d,3.0357142857142856
AATS7i,160.29971052751554
AATS7m,81.66536955357142
AATS7p,1.4343539761949018
AATS7s,3.867063492063491
AATS7v,201.98467561683242
AATS8Z,24.801980198019802
AATS8d,3.089108910891089
AATS8i,154.8376441145512
AATS8m,92.78601368316832
AATS8p,1.5672803875608015
AATS8s,4.343112088986676
AATS8v,217.96543219606392
AMID_C,1.5197148766026003
AMID_N,0.19063823658274334
AMID_O,0.2577158533421656
AMID_X,0.0
AMID_h,0.5081489613401357
ATS0dv,516.4444444444445
ATS0pe,357.75169999999986
ATS0se,435.70798099999985
ATS1dv,500.3333333333333
ATS1pe,382.93500000000006
ATS1se,455.45143199999984
ATS2dv,701.0
ATS2pe,620.7323
ATS2se,746.0825119999997
ATS3dv,691.0
ATS3pe,765.1794000000002
ATS3se,926.894238
ATS4dv,706.0
ATS4pe,860.1442999999999
ATS4se,1053.426678
ATS5dv,749.3333333333334
ATS5pe,848.2587
ATS5se,1040.615842
ATS6dv,650.6666666666667
ATS6pe,820.8071000000001
ATS6se,1015.7864579999999
ATS7dv,626.0
ATS7pe,723.9225000000001
ATS7se,889.271856
ATS8dv,547.0
ATS8pe,666.7742000000001
ATS8se,812.820196
ATSC0Z,525.7454545454545
ATSC0c,1.3377153000109043
ATSC0d,36.90909090909089
ATSC0i,86.95379330485132
ATSC0m,2412.9699508000003
ATSC0p,15.20499844185793
ATSC0s,140.47564534231194
ATSC0v,2690.9689189145433
ATSC1Z,18.504793388429796
ATSC1c,-0.9090687737513937
ATSC1d,13.404958677685947
ATSC1i,-8.781667161383686
ATSC1m,89.3227087200005
ATSC1p,0.6678914386166056
ATSC1s,-10.507244952329122
ATSC1v,81.91261631324299
ATSC2Z,160.69421487603313
ATSC2c,0.466720767166562
ATSC2d,-3.752066115702481
ATSC2i,-3.4871572131550437
ATSC2m,721.0980890000006
ATSC2p,0.8077299780817451
ATSC2s,22.402398848190092
ATSC2v,270.36388236853946
ATSC3Z,-74.36297520661152
ATSC3c,0.01706624349188695
ATSC3d,-14.495867768595042
ATSC3i,-16.09329612900407
ATSC3m,-368.2411142799994
ATSC3p,-4.327836341877696
ATSC3s,-21.40450090126858
ATSC3v,-783.7567784949865
ATSC4Z,-133.2889256198347
ATSC4c,-0.8855800531985524
ATSC4d,-6.942148760330578
ATSC4i,-9.459627636963484
ATSC4m,-620.65605504
ATSC4p,-2.1822571657374414
ATSC4s,-11.529982314729784
ATSC4v,-534.7213283902413
ATSC5Z,196.68826446280994
ATSC5c,0.8557958701374285
ATSC5d,5.892561983471073
ATSC5i,-9.843790164554166
ATSC5m,871.9893751200001
ATSC5p,-2.043573931305642
ATSC5s,59.92556689226722
ATSC5v,-222.1632773791746
ATSC6Z,15.838016528925612
ATSC6c,-0.13067089103226978
ATSC6d,13.487603305785123
ATSC6i,-7.312561585005593
ATSC6m,113.0545489999997
ATSC6p,1.9149862727839901
ATSC6s,-31.84985432325499
ATSC6v,543.2785076292104
ATSC7Z,75.2819834710744
ATSC7c,-0.17860064969429548
ATSC7d,-4.669421487603308
ATSC7i,34.16810818072957
ATSC7m,389.88742148000006
ATSC7p,5.176019196731493
ATSC7s,-14.847106644446715
ATSC7v,1139.138916609817
ATSC8Z,-9.187107438016477
ATSC8c,0.3280450750152468
ATSC8d,-10.214876033057852
ATSC8i,3.263487143829797
ATSC8m,-42.1008665599996
ATSC8p,1.2935062538294428
ATSC8s,-29.744027706923337
ATSC8v,-155.7592802778045
AXp-0d,0.7177955422375529
AXp-1d,0.43892138374096923
AXp-2d,0.2857219206563376
AXp-3d,0.17973091001726302
AXp-4d,0.11513647545647734
AXp-5d,0.07626116465917442
AXp-6d,0.046856489483309255
AXp-7d,0.029549149116763318
GATS1Z,0.6977284977652272
GATS1c,1.6409351335001916
GATS1d,0.7315270935960595
GATS1i,1.177288484719496
GATS1m,0.6963120950529573
GATS1p,0.8792974259935604
GATS1s,0.6054882578420965
GATS1v,0.8410367288444166
GATS2Z,0.6930309935857766
GATS2c,0.6953721167381823
GATS2d,1.232045631319679
GATS2i,1.1085443341572272
GATS2m,0.6930661345556943
GATS2p,0.9339432506951316
GATS2s,0.506440066200409
GATS2v,0.8550504239189078
GATS3Z,0.9313651933947775
GATS3c,0.9511125623443851
GATS3d,1.2460758119729487
GATS3i,1.1264165412132063
GATS3m,0.9376131891171992
GATS3p,1.0695414183694238
GATS3s,0.8739850858756725
GATS3v,1.0586828270508715
GATS4Z,1.0727199009792645
GATS4c,1.2480764141232743
GATS4d,1.0809131681494013
GATS4i,1.0637212689344926
GATS4m,1.0732260840547245
GATS4p,1.0258341424132191
GATS4s,0.972489157670476
GATS4v,1.038364502527203
GATS5Z,0.8823132495785042
GATS5c,0.7018366296279469
GATS5d,0.8855327975110193
GATS5i,1.0406457347199702
GATS5m,0.8822549825615762
GATS5p,1.0787096248550505
GATS5s,0.7561031422919651
GATS5v,1.0273868658177077
GATS6Z,1.0832091894825329
GATS6c,0.9494822965961528
GATS6d,0.8159340659340664
GATS6i,0.9992040882228315
GATS6m,1.070004902435114
GATS6p,0.9892778700367514
GATS6s,1.205394942774681
GATS6v,0.9291968675582752
GATS7Z,1.056917635812106
GATS7c,1.1832281174649395
GATS7d,1.103822132301197
GATS7i,0.8424577436111221
GATS7m,1.03552909102823
GATS7p,0.878681650070436
GATS7s,1.1557866179301506
GATS7v,0.7626891118819865
GATS8Z,1.1882985746354409
GATS8c,1.1558960251950405
GATS8d,1.2240403843340004
GATS8i,0.9845096966832092
GATS8m,1.1633732887827057
GATS8p,1.0793938552984137
GATS8s,1.450134377574993
GATS8v,0.9761886660355406
MATS1Z,0.033376701122395026
MATS1c,-0.6444181172945046
MATS1d,0.3444029216918635
MATS1i,-0.0957685994062232
MATS1m,0.03510303499043208
MATS1p,0.04165375827853446
MATS1s,-0.07092878442280806
MATS1v,0.028865348946541157
MATS2Z,0.17695539166078159
MATS2c,0.2019912308219345
MATS2d,-0.05885403163080119
MATS2i,-0.02321785416248157
MATS2m,0.1730141068941157
MATS2p,0.030755224802777405
MATS2s,0.09232781830525541
MATS2v,0.058167322971720926
MATS3Z,-0.06592678735132267
MATS3c,0.005946411031809303
MATS3d,-0.183059196793855
MATS3i,-0.08626550168091857
MATS3m,-0.07113134891981744
MATS3p,-0.13266767911740351
MATS3s,-0.07102066785018249
MATS3v,-0.1357542111653924
MATS4Z,-0.10405822939528392
MATS4c,-0.27172026079874606
MATS4d,-0.07720020586721567
MATS4i,-0.04465225538474825
MATS4m,-0.1055739994516829
MATS4p,-0.05890842879409819
MATS4s,-0.03368879648963719
MATS4v,-0.08155990600924588
MATS5Z,0.15470842689792683
MATS5c,0.2645559543187609
MATS5d,0.06602096373939777
MATS5i,-0.04681498228997344
MATS5m,0.14944119378381696
MATS5p,-0.05557954953466596
MATS5s,0.17640957908639568
MATS5v,-0.03414087444605835
MATS6Z,0.012745139768241159
MATS6c,-0.04132705854018561
MATS6d,0.15460401667298226
MATS6i,-0.03557954101379113
MATS6m,0.019822364847482333
MATS6p,0.05328422118042634
MATS6s,-0.09592366231666097
MATS6v,0.08541481016967786
MATS7Z,0.070316977254313
MATS7c,-0.06556378340626591
MATS7d,-0.06212614356087267
MATS7i,0.19296434414388972
MATS7m,0.07934726786992788
MATS7p,0.16716839208971895
MATS7s,-0.05190216319899488
MATS7v,0.2078799837444934
MATS8Z,-0.009515784197039101
MATS8c,0.13353992974817913
MATS8d,-0.15070965224601288
MATS8i,0.020437825618846467
MATS8m,-0.00950124325243467
MATS8p,0.04632585766864626
MATS8s,-0.11530285389493165
MATS8v,-0.0315200259118873
MAXsOH,9.249455399438013
MAXssS,0.7576505941882923
MINsOH,9.249455399438013
MINssS,0.7576505941882923
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.37746107976467
SpAD_D,463.9427042111006
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.3914189546724718
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1058
TMWC10,149.39780359388095
TSRW10,86.3131564526224
VE1_Dt,5.747014516365028
VE2_Dt,0.16902983871661847
VE3_Dt,2.972455937047615
VR1_Dt,230.4129747673952
VR2_Dt,6.776852199041036
VR3_Dt,6.6636486729528706
Xc-3dv,1.1792223011069891
Xc-4dv,0.0
Xc-5dv,0.21835721000584882
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19641855032959654
Xch-6d,0.5709953815294093
Xch-7d,0.8770938028451744
Xp-0dv,19.25733856201935
Xp-1dv,11.1853316987798
Xp-2dv,8.734568819297289
Xp-3dv,6.2587943765501315
Xp-4dv,4.463382454958391
Xp-5dv,2.7505309169594394
Xp-6dv,1.5464103986328588
Xp-7dv,0.9282448216073885
Xpc-4d,6.110651326159618
Xpc-5d,9.260018867797484
Xpc-6d,13.58249043690807
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.527646888414437
AATS0dv,9.38989898989899
AATS0pe,6.504576363636361
AATS0se,7.921963290909088
AATS1dv,8.626436781609195
AATS1pe,6.602327586206898
AATS1se,7.852610896551721
AATS2dv,7.378947368421053
AATS2pe,6.534024210526316
AATS2se,7.853500126315787
AATS3dv,5.8559322033898304
AATS3pe,6.48457118644068
AATS3se,7.855035915254237
AATS4dv,5.268656716417911
AATS4pe,6.418987313432836
AATS4se,7.861393119402986
AATS5dv,5.634085213032582
AATS5pe,6.377884962406015
AATS5se,7.824179263157895
AATS6dv,5.005128205128206
AATS6pe,6.31390076923077
AATS6se,7.813741984615384
AATS7dv,5.589285714285714
AATS7pe,6.463593750000001
AATS7se,7.939927285714285
AATS8dv,5.415841584158416
AATS8pe,6.601724752475248
AATS8se,8.047724712871288
AATSC0Z,9.55900826446281
AATSC0c,0.024322096363834624
AATSC0d,0.671074380165289
AATSC0i,1.5809780600882057
AATSC0m,43.87218092363637
AATSC0p,0.2764545171246896
AATSC0s,2.5541026425874898
AATSC0v,48.92670761662806
AATSC1Z,0.31904816186947926
AATSC1c,-0.015673599547437824
AATSC1d,0.23111997720148184
AATSC1i,-0.15140805450661526
AATSC1m,1.5400467020689743
AATSC1p,0.011515369631320787
AATSC1s,-0.18115939572981246
AATSC1v,1.412286488159362
AATSC2Z,1.6915180513266646
AATSC2c,0.004912850180700653
AATSC2d,-0.03949543279686822
AATSC2i,-0.03670691803321099
AATSC2m,7.590506200000006
AATSC2p,0.008502420821913105
AATSC2s,0.23581472471779044
AATSC2v,2.845935603879363
AATSC3Z,-0.6301947051407756
AATSC3c,0.00014462918213463516
AATSC3d,-0.12284633702199188
AATSC3i,-0.13638386550003448
AATSC3m,-3.1206874091525374
AATSC3p,-0.036676579168455056
AATSC3s,-0.1813940754344795
AATSC3v,-6.64200659741514
AATSC4Z,-0.9946934747748859
AATSC4c,-0.006608806367153376
AATSC4d,-0.05180708030097446
AATSC4i,-0.07059423609674242
AATSC4m,-4.631761604776119
AATSC4p,-0.016285501236846578
