DLiP-ID,C000D2
DLiP-Mol-ID,30631
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H34N4O4/c25-19(27-23-17-11-5-3-6-12-17)21-15-9-1-2-10-16-22-20(26)28-24-18-13-7-4-8-14-18/h1-16H2,(H,21,25)(H,22,26)"
Standard Inchi Key(RDKit),RXSVYGIGWRDVQC-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),394.516
MW Monoisotopic(RDKit),394.258005568
MolLogP(RDKit),4.6394
XLogP(SDF),
XLogP(CDK),3.758
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),101.38
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),0
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.337782814069441
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2198164.3509655707
qed,0.33778281406944094
Chi0,19.865750262862548
Chi1,13.737183443017884
TPSA,101.38000000000001
Chi0n,16.841128851840132
Chi0v,16.841128851840132
Chi1n,10.750178891657436
Chi1v,10.750178891657436
Chi2n,7.461606157360328
Chi2v,7.461606157360328
Chi3n,5.018964357893349
