DLiP-ID,C101P6
AATSC3s,-0.21226762884507236
AATSC3v,-9.354297259455056
AATSC4Z,0.4740238859100055
AATSC4c,0.0018169546394599823
AATSC4d,0.013072188694202038
AATSC4i,0.031400238146255914
AATSC4m,2.3323694297388537
AATSC4p,0.02164453041658158
AATSC4s,-0.04180344113183143
AATSC4v,4.058623659873368
AATSC5Z,0.09128663355948807
AATSC5c,-0.0036062185911370378
AATSC5d,-0.007361684269427143
AATSC5i,0.21065984651289543
AATSC5m,0.512477120934463
AATSC5p,0.023666639219045178
AATSC5s,-0.14693654307573842
AATSC5v,3.028745762324416
AATSC6Z,0.6193722786336922
AATSC6c,0.0037714191089166012
AATSC6d,-0.07434623050667667
AATSC6i,-0.14922794641553028
AATSC6m,2.8375244641677875
AATSC6p,-0.009676284612104343
AATSC6s,0.23699793036279806
AATSC6v,-0.825924030127662
AATSC7Z,-0.8149469326639363
AATSC7c,-0.0030958904494816143
AATSC7d,-0.09744131765534854
AATSC7i,-0.019193931729854865
AATSC7m,-3.7676744340313544
AATSC7p,0.004606056748597287
AATSC7s,-0.22689192512006956
AATSC7v,-2.989170363343108
AATSC8Z,-0.7257483123765299
AATSC8c,0.002105084997091462
AATSC8d,0.010570468227737887
AATSC8i,-0.05685779039359744
AATSC8m,-3.4620089831167418
AATSC8p,-0.018220699555832668
AATSC8s,0.019625301277228942
AATSC8v,-4.386775674262273
ATS0are,361.82320000000004
ATS1are,395.5789000000001
ATS2are,677.2935000000001
ATS3are,848.0001000000002
ATS4are,970.7626999999999
ATS5are,847.6638999999998
ATS6are,855.8989999999999
ATS7are,845.1639999999998
ATS8are,776.2268999999997
ATSC0dv,237.82630906768838
ATSC0pe,6.636510344827584
ATSC0se,4.153424568965516
ATSC1dv,121.20694059100715
ATSC1pe,0.12183912009513226
ATSC1se,-0.17435287425683768
ATSC2dv,92.12628998399903
ATSC2pe,3.3701914387633827
ATSC2se,1.5798222705112939
ATSC3dv,-67.83673169800795
ATSC3pe,-2.5761457788347024
ATSC3se,-1.2521451643876353
ATSC4dv,-10.83163782093628
ATSC4pe,-0.30910249702735065
ATSC4se,-0.5180755597502972
ATSC5dv,-37.96990648992235
ATSC5pe,-1.9574001189060584
ATSC5se,-1.188041144470868
ATSC6dv,-21.144830522159097
ATSC6pe,2.308314863258027
ATSC6se,1.50336582609988
ATSC7dv,-131.58933368564766
ATSC7pe,-3.6094361474435104
ATSC7se,-2.123385617419739
ATSC8dv,9.868616138929262
ATSC8pe,0.16722390011890742
ATSC8se,0.23703704726516048
AXp-0dv,0.6085500558222647
AXp-1dv,0.3045713870671369
AXp-2dv,0.16975108473434888
AXp-3dv,0.08179967529196625
AXp-4dv,0.04113829172449862
AXp-5dv,0.02208827328954551
AXp-6dv,0.011753750804964611
AXp-7dv,0.006342416593827124
BertzCT,1361.34749097864
ECIndex,808
ETA_eta,31.29241155785543
GATS1dv,0.42901590397575623
GATS1pe,0.7561709098344132
GATS1se,0.8155833071371624
GATS2dv,0.8358187968777516
GATS2pe,0.6251549314685964
GATS2se,0.6639993779580244
GATS3dv,1.1385657407689043
GATS3pe,1.2698747662571008
GATS3se,1.2989026619908801
GATS4dv,1.047896389239068
GATS4pe,1.0162879751455554
GATS4se,1.0139973075850617
GATS5dv,1.1046913784792396
GATS5pe,1.119790424358509
GATS5se,1.1002407368208003
GATS6dv,1.0024276876386313
GATS6pe,0.795024850913434
GATS6se,0.8052404202339345
GATS7dv,1.2659807919272632
GATS7pe,1.3416739929099974
GATS7se,1.3905233390186433
GATS8dv,0.9078923077456504
GATS8pe,0.958001818129182
GATS8se,0.9816549404789123
LogEE_A,4.406694914262394
LogEE_D,198.5281928463528
MATS1dv,0.48458029712751605
MATS1pe,0.01745601621971266
MATS1se,-0.03991360381857124
MATS2dv,0.21195604853741778
MATS2pe,0.2778669689108865
MATS2se,0.20812489532975745
MATS3dv,-0.12628789311670796
MATS3pe,-0.17186496637638535
MATS3se,-0.13347657402640553
MATS4dv,-0.016613651775281173
MATS4pe,-0.016990008924298465
MATS4se,-0.04550065479244903
MATS5dv,-0.06808770829213663
MATS5pe,-0.1257850190457872
MATS5se,-0.12198719329490963
MATS6dv,-0.037098598731127974
MATS6pe,0.145133766310489
MATS6se,0.15103289239576878
MATS7dv,-0.23771414069451863
MATS7pe,-0.23366507917923549
MATS7se,-0.21964269754395513
MATS8dv,0.01895049825749625
MATS8pe,0.01150754932410618
MATS8se,0.026063586300512115
MAXaaCH,1.945765735032718
MAXaaaC,0.7994541924258737
MAXaasC,0.9141686136247132
MAXaasN,1.6680305515992746
MAXsCH3,1.9318768461438292
MAXssNH,3.2308644731040568
MDEC-11,1.1400268356196188
MDEC-12,5.5247262725848865
MDEC-13,7.076351973737283
MDEC-14,1.2340293148695751
MDEC-22,4.402521534562404
MDEC-23,15.492697392994529
MDEC-24,1.4735206753045242
MDEC-33,8.590666534845
MDEC-34,1.2449872877315544
MDEN-22,2.0041451295984074
MDEN-23,2.615271151166555
MDEN-33,0.5723571212766659
MDEO-11,0.16666666666666669
MINaaCH,1.5307351216938156
MINaaaC,0.7599051164951239
MINaasC,0.36375949182091016
MINaasN,1.599286626428281
MINsCH3,1.7298180018403544
MINssNH,3.2308644731040568
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.147058823529412
SM1_Dzi,2.0546763825555767
SM1_Dzm,2.1572171748505564
SM1_Dzp,-5.5579163018225906
SM1_Dzv,-2.9499727240824436
SddssSe,0
SpAD_Dt,701.0442415500521
SpAbs_A,39.86731236226747
SpAbs_D,397.0563856927057
SpMAD_A,1.2458535113208584
SpMAD_D,12.408012052897053
SpMax_A,2.5098739724153414
SpMax_D,198.5281928463528
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,102.79000000000002
TpiPC10,9.368070352742068
VAdjMat,6.129283016944966
VE1_DzZ,5.555822378080343
VE1_Dzi,5.552617019852315
VE1_Dzm,5.55579627040523
VE1_Dzp,5.558727225450305
VE1_Dzv,5.560745719015632
VE2_DzZ,0.17361944931501072
VE2_Dzi,0.17351928187038484
VE2_Dzm,0.17361863345016343
VE2_Dzp,0.17371022579532203
VE2_Dzv,0.1737733037192385
VE3_DzZ,2.877997264798759
VE3_Dzi,2.8774201615348054
VE3_Dzm,2.877992565631889
VE3_Dzp,2.878519975576923
VE3_Dzv,2.8788830311997176
VR1_DzZ,215.03013595881666
VR1_Dzi,215.87709850986664
VR1_Dzm,215.02151794819952
VR1_Dzp,214.86233363969836
VR1_Dzv,214.70638550266466
VR2_DzZ,6.7196917487130206
VR2_Dzi,6.7461593284333325
VR2_Dzm,6.719422435881235
VR2_Dzp,6.714447926240574
VR2_Dzv,6.709574546958271
VR3_DzZ,6.533928995361142
VR3_Dzi,6.5378600671742815
VR3_Dzm,6.533888916405324
VR3_Dzp,6.5331483241956425
VR3_Dzv,6.532422255760324
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05386751345948129
Xch-6dv,0.19241019184541983
Xch-7dv,0.26677720972640123
Xpc-4dv,2.4449541808956528
Xpc-5dv,2.9567035529054224
Xpc-6dv,3.577574758470766
Zagreb1,176.0
Zagreb2,209.0
fragCpx,233.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,1
nBondsM,22
nBondsO,35
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,3
AATS0are,6.238331034482759
AATS1are,6.484900000000001
AATS2are,6.389561320754718
AATS3are,6.4732832061068715
AATS4are,6.105425786163521
AATS5are,6.232822794117645
AATS6are,6.157546762589927
AATS7are,6.2604740740740725
AATS8are,6.112022834645667
AATSC0dv,4.100453604615317
AATSC0pe,0.11442259215219971
AATSC0se,0.07161076843043993
AATSC1dv,1.9869990260820845
AATSC1pe,0.001997362624510365
AATSC1se,-0.0028582438402760275
AATSC2dv,0.8691159432452739
AATSC2pe,0.03179425885625833
AATSC2se,0.01490398368406881
AATSC3dv,-0.517837646549679
AATSC3pe,-0.01966523495293666
AATSC3se,-0.0095583600334934
AATSC4dv,-0.06812350830777535
AATSC4pe,-0.0019440408618072369
AATSC4se,-0.003258336853775454
AATSC5dv,-0.2791904888964879
AATSC5pe,-0.014392647933132783
AATSC5se,-0.008735596650521088
AATSC6dv,-0.15212108289323092
AATSC6pe,0.016606581750057747
AATSC6se,0.010815581482732949
AATSC7dv,-0.9747358050788716
AATSC7pe,-0.026736564055137114
AATSC7se,-0.01572878235125733
AATSC8dv,0.07770563888920679
AATSC8pe,0.001316723622983523
AATSC8se,0.0018664334430327596
AETA_eta,0.9778878611829822
ATSC0are,6.685434482758617
ATSC1are,0.04136373365042212
ATSC2are,3.4551542211652837
ATSC3are,-2.9813468489892814
ATSC4are,-0.4402117717003575
ATSC5are,-2.3960153388822754
ATSC6are,2.4575759809750295
ATSC7are,-3.941959571938161
ATSC8are,0.5490831153388818
BCUTZ-1h,17.001103829819215
BCUTZ-1l,5.693575075403382
BCUTc-1h,0.4700429891870707
BCUTc-1l,-0.43411734939484065
BCUTd-1h,4.017061472879838
BCUTd-1l,0.9775817967889091
BCUTi-1h,14.692698268130425
BCUTi-1l,10.958707438609553
BCUTm-1h,35.45051774158871
BCUTm-1l,11.707909806906878
BCUTp-1h,2.2075199529940552
BCUTp-1l,0.7461040227837034
BCUTs-1h,7.008282612944157
BCUTs-1l,1.1830523634175185
BCUTv-1h,22.45586582382306
BCUTv-1l,14.70251203049657
BalabanJ,1.3677711222569873
Diameter,15
ETA_beta,41.0
GATS1are,0.8099208757162792
GATS2are,0.6576399744254127
GATS3are,1.3485785570163937
GATS4are,1.0482446238595509
GATS5are,1.1789010065841419
GATS6are,0.7703239053918554
GATS7are,1.3740056039939061
GATS8are,0.8838069507382026
HybRatio,0.36363636363636365
Lipinski,True
LogEE_Dt,350.52212077502605
MATS1are,0.005882856494823643
MATS2are,0.282787317436849
MATS3are,-0.19744201086720012
MATS4are,-0.024019440340404933
MATS5are,-0.1528442277953897
MATS6are,0.15338769104874392
MATS7are,-0.2533242432147717
MATS8are,0.03750876151457064
MAXssCH2,0.45179823173700817
MAXssssC,-0.8697067084016941
MINssCH2,0.40224678479490805
MINssssC,-0.8697067084016941
NsssssAs,0
RotRatio,0.17142857142857143
SM1_Dzpe,1.8387693088328714
SM1_Dzse,1.6886147248843426
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,28.88264108092335
SMR_VSA4,7.04767198267719
SMR_VSA5,46.26157763858477
SMR_VSA6,5.316788604006331
SMR_VSA7,57.35708173117306
SMR_VSA8,0.0
SMR_VSA9,5.948339280986494
SpAD_DzZ,289.408844190188
SpAD_Dzi,275.544538451516
SpAD_Dzm,289.4334806933348
SpAD_Dzp,434.0272569831776
SpAD_Dzv,389.79711342004134
SpAbs_Dt,701.044241550052
SpDiam_A,4.891750868016015
SpDiam_D,296.742240093378
SpMAD_Dt,21.90763254843913
SpMax_Dt,350.52212077502605
SsssssAs,0
VE1_Dzpe,5.5556963032630104
VE1_Dzse,5.556359790253309
VE2_Dzpe,0.17361550947696908
VE2_Dzse,0.1736362434454159
VE3_Dzpe,2.877974572164034
VE3_Dzse,2.8780939896661604
VMcGowan,332.5400000000011
VR1_Dzpe,215.39368343223634
VR1_Dzse,215.29728319304746
VR2_Dzpe,6.731052607257386
VR2_Dzse,6.728040099782733
VR3_Dzpe,6.5356182492708585
VR3_Dzse,6.535170595392469
mZagreb1,12.145833333333334
mZagreb2,6.6805555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,52
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11526611177170029
AATSC1are,0.0006780939942692151
AATSC2are,0.03259579453929513
AATSC3are,-0.02275837289304795
AATSC4are,-0.002768627494970802
AATSC5are,-0.01761775984472261
AATSC6are,0.01768040274082755
AATSC7are,-0.029199700532875267
AATSC8are,0.004323489097156549
AETA_beta,1.28125
BCUTdv-1h,6.022393031794481
BCUTdv-1l,0.773987556715979
BCUTpe-1h,3.4936459879289763
BCUTpe-1l,2.2383258725063526
BCUTse-1h,3.7057129620408418
BCUTse-1l,2.433551664596133
ETA_alpha,15.180952380952384
ETA_dBeta,-3.0
ETA_eta_B,0.8835178022070806
ETA_eta_F,33.11586183742524
ETA_eta_L,7.271729642390194
ETA_eta_R,64.40827339528067
ETA_psi_1,0.5536644668287602
LabuteASA,189.85095803526795
LogEE_DzZ,144.7715176833293
LogEE_Dzi,137.83647786271288
LogEE_Dzm,144.78415338338147
LogEE_Dzp,216.46457525483746
LogEE_Dzv,194.62199676713792
PEOE_VSA1,10.423315998847038
PEOE_VSA2,9.13419929558271
PEOE_VSA3,14.460318640164214
PEOE_VSA4,10.082660329248245
PEOE_VSA5,0.0
PEOE_VSA6,11.600939890232516
PEOE_VSA7,58.38123869553493
PEOE_VSA8,24.97374265812179
PEOE_VSA9,28.525223812677744
SM1_Dzare,1.9877106123811386
SpAD_Dzpe,287.4270199907053
SpAD_Dzse,291.6020843838394
SpAbs_DzZ,287.39597654312934
SpAbs_Dzi,273.6182793428703
SpAbs_Dzm,287.4110895919125
SpAbs_Dzp,438.48706681149736
SpAbs_Dzv,392.1939662583585
SpDiam_Dt,500.10693857832223
SpMAD_DzZ,9.044026380943375
SpMAD_Dzi,8.610766826609876
SpMAD_Dzm,9.044796271666712
SpMAD_Dzp,13.5633517807243
SpMAD_Dzv,12.181159794376292
SpMax_DzZ,144.7715176833293
SpMax_Dzi,137.83647786271288
SpMax_Dzm,144.78415338338147
SpMax_Dzp,216.46457525483746
SpMax_Dzv,194.62199676713792
VE1_Dzare,5.554902402594337
VE2_Dzare,0.17359070008107302
VE3_Dzare,2.877831663452984
VR1_Dzare,215.53658172570604
VR2_Dzare,6.735518178928314
VR3_Dzare,6.536281457730609
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.474404761904762
AETA_dBeta,-0.09375
AETA_eta_B,0.02760993131897127
AETA_eta_F,1.0348706824195388
AETA_eta_L,0.22724155132469356
AETA_eta_R,2.012758543602521
BCUTare-1h,3.5472928139128435
BCUTare-1l,2.1895810668358133
ETA_beta_s,22.0
ETA_dPsi_A,0.16033553317123972
ETA_dPsi_B,0.0
ETA_eta_BR,1.2275178022070805
ETA_eta_FL,7.758966117775821
ETA_eta_RL,15.030695760166015
LogEE_Dzpe,143.77097153625363
LogEE_Dzse,145.85381140207235
PEOE_VSA10,5.022633313741326
PEOE_VSA11,5.817862777835028
PEOE_VSA12,0.0
PEOE_VSA13,5.948339280986494
SlogP_VSA1,11.006532002209806
SlogP_VSA2,39.59021928674774
SlogP_VSA3,13.592428388589765
SlogP_VSA4,13.847474399381248
SlogP_VSA5,31.656152012004178
SlogP_VSA6,35.25684902953134
SlogP_VSA7,5.022633313741326
SlogP_VSA8,16.981740716219015
SlogP_VSA9,0.0
SpAD_Dzare,282.6802769909482
SpAbs_Dzpe,285.70317376367444
SpAbs_Dzse,290.01900807926023
SpDiam_DzZ,215.82326008504393
SpDiam_Dzi,204.3757074596674
SpDiam_Dzm,215.8557407562123
SpDiam_Dzp,325.61982687254397
SpDiam_Dzv,292.19438975573854
SpMAD_Dzpe,8.98209437470954
SpMAD_Dzse,9.11256513699498
SpMax_Dzpe,143.77097153625363
SpMax_Dzse,145.85381140207235
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6875
AETA_eta_BR,0.038359931318971266
AETA_eta_FL,0.2424676911804944
AETA_eta_RL,0.469709242505188
DetourIndex,5509
EState_VSA1,5.601050810983688
EState_VSA2,5.689743398203474
EState_VSA3,29.754413401401436
EState_VSA4,28.108643699613005
EState_VSA5,6.196843571613076
EState_VSA6,34.71114861278633
EState_VSA7,38.112942673227685
EState_VSA8,20.383427454201787
EState_VSA9,11.600939890232516
ETA_beta_ns,19.0
ETA_shape_p,0.2556461731493099
ETA_shape_x,0.03293601003764115
ETA_shape_y,0.37547051442910917
GhoseFilter,True
LogEE_Dzare,141.402254452111
SlogP_VSA10,11.50524905251859
SlogP_VSA11,0.0
SpAbs_Dzare,280.816798291841
SpDiam_Dzpe,213.80981581787316
SpDiam_Dzse,217.05834155196854
SpMAD_Dzare,8.83375865596713
SpMax_Dzare,141.402254452111
TopoPSA(NO),102.79000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.925589114765887
VSA_EState9,62.58245896795903
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.59375
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025595238095238004
FilterItLogS,-5.4693010913499025
SpDiam_Dzare,210.0793024485062
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6072249589490964
ETA_epsilon_2,0.8568452380952378
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5620448179271701
ETA_epsilon_5,0.8240896358543415
AETA_beta_ns_d,0.046875
ETA_dEpsilon_A,0.165002736726875
ETA_dEpsilon_B,0.04518014102192636
ETA_dEpsilon_C,-0.11982259570494863
ETA_dEpsilon_D,0.03275560224089635
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.65625
MDEDescriptor,"1.1400268356196188,5.5247262725848865,7.076351973737283,1.2340293148695751,4.402521534562404,15.492697392994529,1.4735206753045242,8.590666534845,1.2449872877315544,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,2.0041451295984074,2.615271151166555,0.5723571212766659"
APolDescriptor,67.54061799999997
BCUTDescriptor,"11.988265282709838,34.968854079619945,-0.38985257061232764,0.28614576665738783,5.326011269983643,10.746634312974809"
BPolDescriptor,39.041382
TPSADescriptor,102.79000000000002
ALOGPDescriptor,"3.7336,13.93976896,120.79039999999998"
XLogPDescriptor,2.825000000000001
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,455.1836509600001
ChiPathDescriptor,"23.206377823327536,15.030695760166019,15.252123300072274,11.845549537585626,9.78227006596241,7.90820727376447,5.696661590626301,4.1398998927232915,19.47360178631247,10.659998547349792,8.996807490920489,5.562377919853707,3.7435845469293745,2.5180631550081896,1.4927263522305074,0.9323352392925874"
ChiChainDescriptor,"0.0,0.0,0.16037507477489604,0.6484712320812562,1.0909009046192695,0.0,0.0,0.053867513459481285,0.19241019184541983,0.26677720972640123"
AtomCountDescriptor,58
BondCountDescriptor,35
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"3.7874285391424984,0.35355339059327373,0.6614746192925722,0.0,1.909991268404236,0.15811388300841897,0.1820732385624288,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,10,0,5,1,1,0"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"64.86301901299643,2.0269693441561385,30.141995073199833,4.92420465869632,22.648954710139385"
FractionalPSADescriptor,0.2258209401484695
WienerNumbersDescriptor,"3073.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.311648797571638,9.672515472048461,13.353260080651593,2.444954180895652,2.9567035529054246,3.345420317153682"
FractionalCSP3Descriptor,0.36363636363636365
KierHallSmartsDescriptor,"0,0,0,0,0,0,5,0,2,0,0,5,0,0,0,0,6,2,1,0,0,0,0,1,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,9.932360270558918,5.6444636678200695"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,2729.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.36363636363636365
AutocorrelationDescriptorMass,"43.78175008786603,40.468663892686365,63.631734774857044,65.03096392364024,56.35831257523747"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6168974525146065,-0.4178316252704994,0.21282301571409476,-0.08741654728040929,0.03168184966797807"
EccentricConnectivityIndexDescriptor,808
AutocorrelationDescriptorPolarizability,"2303.884135889961,2742.540623369984,3999.4490547746746,3914.4177489584285,3525.9651088033916"
