DLiP-ID,C000NU
DLiP-Mol-ID,31102
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H9Cl3N4O2/c18-10-3-1-9(2-4-10)12(7-21)16-13(19)5-11(6-14(16)20)24-17(26)23-15(25)8-22-24/h1-6,8,12H,(H,23,25,26)"
Standard Inchi Key(RDKit),ZSZFUDFOPOMEET-UHFFFAOYSA-N
Canonical SMILES(RDKit),N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
SMILES(SDF),
MW(SDF),
MW(RDKit),407.644
MW Monoisotopic(RDKit),405.979108568
MolLogP(RDKit),3.53648
XLogP(SDF),
XLogP(CDK),4.095
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),91.54
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.718654719913904
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,648007.0609739568
qed,0.7186547199139044
Chi0,18.844570503761737
Chi1,12.401085903164898
TPSA,91.53999999999999
Chi0n,12.91083293997229
Chi0v,15.178619778027654
Chi1n,7.234982564779226
Chi1v,8.368875983806907
Chi2n,5.287530689380107
Chi2v,6.538366723333304
Chi3n,3.6424614878372554
Chi3v,4.519855820153335
Chi4n,2.4671119517061184
Chi4v,3.286862252551587
MolMR,99.38270000000003
MolWt,407.6440000000001
