DLiP-ID,P0004L
DLiP-Mol-ID,23174
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H17N3/c1-17-8-6-12-9-11(4-5-14(12)17)13-10-18-7-2-3-15(18)16-13/h4-5,9-10H,2-3,6-8H2,1H3"
Standard Inchi Key(RDKit),GANOSYHSDIPGSR-UHFFFAOYSA-N
Canonical SMILES(RDKit),CN1CCc2cc(-c3cn4c(n3)CCC4)ccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),239.322
MW Monoisotopic(RDKit),239.142247544
MolLogP(RDKit),2.4886
XLogP(SDF),
XLogP(CDK),2.919
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),21.06
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.762055351096555
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,WDR5/MLL1
Common Target Pref Name,WDR5/MLL1
RDKit Descriptors
Ipc,35413.97796786522
qed,0.7620553510965545
Chi0,12.11251969619286
Chi1,8.809663088089316
TPSA,21.060000000000002
Chi0n,10.686575769191117
Chi0v,10.686575769191117
Chi1n,6.716110995774657
Chi1v,6.716110995774657
Chi2n,5.354365488161078
Chi2v,5.354365488161078
Chi3n,4.1616261844821585
Chi3v,4.1616261844821585
Chi4n,3.120041563323317
Chi4v,3.120041563323317
MolMR,72.95800000000004
MolWt,239.32199999999995
fr_SH,0
Kappa1,10.180280819345098
Kappa2,3.609541777559247
Kappa3,1.3966334057223815
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,590.696429442023
MolLogP,2.488600000000001
NOCount,3
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.7629772982380403
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,25.807221274690605
SMR_VSA6,18.492338119440245
SMR_VSA7,35.78380076669483
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,107.0651012636417
NHOHCount,0
PEOE_VSA1,9.467009378641833
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,30.537828874472233
PEOE_VSA8,44.00568775542198
PEOE_VSA9,5.693927994848461
RingCount,4
SMR_VSA10,5.687386274683562
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,239.14224754399999
NumHDonors,0
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,4.899909730850478
SlogP_VSA2,23.143506557328326
SlogP_VSA3,19.386399651764595
SlogP_VSA4,0.0
SlogP_VSA5,17.808677612622933
SlogP_VSA6,24.395944776997904
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,31.625084052525633
EState_VSA5,29.05951537900349
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,40.91062613831693
EState_VSA9,4.9839785209472085
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
