DLiP-ID,C001H2
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7979891817838247
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7654292938927814
VE1_D,4.185395754851064
VE2_A,0.20919051632737673
VE2_D,0.23252198638061466
VE3_A,1.9136485419362088
VE3_D,2.0193879294504753
VR1_A,126.679503759398
VR1_D,90.10621293890075
VR2_A,7.037750208855445
VR2_D,5.00590071882782
VR3_A,5.429446969288267
VR3_D,5.088775783175687
WPath,617
Xc-3d,0.9398264056274472
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,12.372032720186704
Xp-1d,8.826499840494924
Xp-2d,7.7531225266668535
Xp-3d,6.512095384278969
Xp-4d,5.375755053642294
Xp-5d,4.647937719828691
Xp-6d,2.7932115677226435
Xp-7d,1.9633354417345381
ZMIC0,55.53992319710417
ZMIC1,47.30564744298505
ZMIC2,32.48564236726788
ZMIC3,22.12072623883401
ZMIC4,20.772056668821342
ZMIC5,20.772056668821342
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.367295829986474
piPC2,3.9318256327243257
piPC3,4.471638793363569
piPC4,4.990432586778736
piPC5,5.545177444479562
piPC6,5.615178921735998
piPC7,5.982281890267703
piPC8,6.369151558244145
piPC9,6.675468492900071
AATS0Z,25.103448275862068
AATS0d,3.6206896551724137
AATS0i,155.79834993212896
AATS0m,99.42312310344826
AATS0p,1.6972637914944486
AATS0s,4.565134099616858
AATS0v,254.16449800450258
AATS1Z,26.93548387096774
AATS1d,4.225806451612903
AATS1i,142.52027698678384
AATS1m,103.61677006451607
AATS1p,1.9804656580645155
AATS1s,3.4749103942652337
AATS1v,294.75145591410745
AATS2Z,24.53061224489796
AATS2d,3.9591836734693877
AATS2i,145.0329016443633
AATS2m,92.91310781632647
AATS2p,1.7915933636734684
AATS2s,3.534013605442177
AATS2v,262.3193138440067
AATS3Z,19.936507936507937
AATS3d,3.2857142857142856
AATS3i,153.94575348749828
AATS3m,73.6225853015873
AATS3p,1.4723448039990952
AATS3s,3.5119047619047623
AATS3v,210.0403665888512
AATS4Z,17.403508771929825
AATS4d,3.0350877192982457
AATS4i,157.58599586355513
AATS4m,62.998036842105236
AATS4p,1.3491627280287892
AATS4s,3.1861598440545817
AATS4v,189.80309274691226
AATS5Z,19.25531914893617
AATS5d,3.106382978723404
AATS5i,156.5249406174126
AATS5m,71.16441010638296
AATS5p,1.394054300697702
AATS5s,3.661938534278961
AATS5v,202.16645941211445
AATS6Z,19.146341463414632
AATS6d,3.0
AATS6i,156.42658712348407
AATS6m,69.39806848780486
AATS6p,1.4273017456230974
AATS6s,3.96747967479675
AATS6v,206.18745814865352
AATS7Z,15.945945945945946
AATS7d,2.810810810810811
AATS7i,155.60738937655938
AATS7m,56.25567383783783
AATS7p,1.4365668327944867
AATS7s,3.175675675675675
AATS7v,194.76432422394024
AATS8Z,12.8125
AATS8d,2.5
AATS8i,153.90161959571864
AATS8m,43.601869749999985
AATS8p,1.3978986900076562
AATS8s,2.4531249999999996
AATS8v,176.9705068741936
AMID_C,1.7429602553398131
AMID_N,0.1135853541744398
AMID_O,0.21486404143594326
AMID_X,0.0
AMID_h,0.32844939561038305
ATS0dv,258.0
ATS0pe,183.68630000000002
ATS0se,223.91591200000008
ATS1dv,271.0
ATS1pe,202.14550000000006
ATS1se,240.20600800000008
ATS2dv,380.0
ATS2pe,318.03860000000014
ATS2se,380.4696600000002
ATS3dv,387.0
ATS3pe,402.57919999999996
ATS3se,490.9324720000001
ATS4dv,290.0
ATS4pe,357.87199999999996
ATS4se,440.88860800000015
ATS5dv,262.0
ATS5pe,299.4935
ATS5se,367.36614000000003
ATS6dv,207.0
ATS6pe,267.461
ATS6se,326.26908800000007
ATS7dv,132.0
ATS7pe,228.70700000000002
ATS7se,282.290472
ATS8dv,75.0
ATS8pe,185.84599999999998
ATS8se,232.66620799999998
ATSC0Z,197.79310344827593
ATSC0c,0.6196411127359736
ATSC0d,15.310344827586208
ATSC0i,42.78942720931382
ATSC0m,942.1892402068964
ATSC0p,6.764840237106964
ATSC0s,37.948275862068975
ATSC0v,1430.8336994166443
ATSC1Z,7.841854934601687
ATSC1c,-0.3479198968717403
ATSC1d,3.5303210463733645
ATSC1i,0.005487921906772719
ATSC1m,37.93198115814464
ATSC1p,0.07134059608497068
ATSC1s,-3.3642489100277433
ATSC1v,54.07938928815633
ATSC2Z,-14.40903686087987
ATSC2c,-0.13624239695295048
ATSC2d,-2.662306777645659
ATSC2i,-17.533182458411385
ATSC2m,-78.20493190130834
ATSC2p,-2.733091266140973
ATSC2s,1.895825075967764
ATSC2v,-460.34834066999684
ATSC3Z,0.5184304399524491
ATSC3c,0.28542049285376964
ATSC3d,-0.8810939357907253
ATSC3i,-7.897213626130525
ATSC3m,-6.1388687253271215
ATSC3p,-1.1997939776534763
ATSC3s,6.544358567842518
ATSC3v,-245.2021138020555
ATSC4Z,-14.007134363852563
ATSC4c,-0.15467440486002998
ATSC4d,-2.4375743162901298
ATSC4i,-0.22089450156793822
ATSC4m,-63.22307275148625
ATSC4p,-0.21425340340617463
ATSC4s,-4.812128418549346
ATSC4v,-8.106241343044651
ATSC5Z,24.02497027348395
ATSC5c,0.08654614660420226
ATSC5d,-2.3305588585017833
ATSC5i,0.28056708238780836
ATSC5m,119.06229735434002
ATSC5p,0.6589053514368829
ATSC5s,1.5455145990223291
ATSC5v,227.31707031911944
ATSC6Z,-73.12128418549344
ATSC6c,-0.0002860593124149359
ATSC6d,-3.438763376932224
ATSC6i,1.4564440460276735
ATSC6m,-339.24013801664694
ATSC6p,0.10026625316842769
ATSC6s,-15.106949398863787
ATSC6v,-162.03779708246788
ATSC7Z,-67.59809750297265
ATSC7c,-0.04709474662180863
ATSC7d,-3.1545778834720575
ATSC7i,5.28391320586667
ATSC7m,-315.22643998810935
ATSC7p,0.3158579449737333
ATSC7s,-11.642819394900252
ATSC7v,-149.0663542733714
ATSC8Z,-39.70273483947682
ATSC8c,-0.016620291077471767
ATSC8d,-2.1700356718192633
ATSC8i,-1.6245099622938484
ATSC8m,-190.2704957455408
ATSC8p,-0.7983762694586519
ATSC8s,-2.8624653190646083
ATSC8v,-249.704812227557
AXp-0d,0.6873351511214836
AXp-1d,0.4413249920247462
AXp-2d,0.28715268617284645
AXp-3d,0.18605986812225625
AXp-4d,0.1194612234142732
AXp-5d,0.07877860542082527
AXp-6d,0.050785664867684426
AXp-7d,0.03327687189380573
GATS1Z,0.6849777297880953
GATS1c,1.5111841608307914
GATS1d,0.7374309793664632
GATS1i,0.9884857915928844
GATS1m,0.6879791718736524
GATS1p,0.8786787589577472
GATS1s,0.5887564954997646
GATS1v,0.7905584747686234
GATS2Z,0.8291492329149229
GATS2c,1.1742370379645992
GATS2d,1.157014157014157
GATS2i,1.2089732253262742
GATS2m,0.8366208377156564
GATS2p,1.1391656743360246
GATS2s,0.6014870585520289
GATS2v,1.0384088846776383
GATS3Z,0.9628467379513401
GATS3c,0.9655581450639817
GATS3d,1.0305305305305306
GATS3i,1.0584323316999653
GATS3m,0.9637887628846387
GATS3p,1.0262266337416974
GATS3s,0.8663514339722124
GATS3v,1.0019929089155206
GATS4Z,1.0617154811715477
GATS4c,1.3760934029757315
GATS4d,1.1229650703334915
GATS4i,0.9885681640007359
GATS4m,1.0561944895810953
GATS4p,0.9781726494813944
GATS4s,1.0914877430336911
GATS4v,0.9645761243344882
GATS5Z,0.9532849639455174
GATS5c,1.29659493784979
GATS5d,1.1867931761548782
GATS5i,0.958370446078967
GATS5m,0.9444252381151336
GATS5p,0.903875678627504
GATS5s,1.3527184613054668
GATS5v,0.8467715960261821
GATS6Z,1.267153110861652
GATS6c,1.2521602770323121
GATS6d,1.159745110964623
GATS6i,0.9732632837497934
GATS6m,1.2513596395360003
GATS6p,0.9206080253981325
GATS6s,2.2412835259656547
GATS6v,0.9643259600838123
GATS7Z,1.2396245618002935
GATS7c,0.8224654250156415
GATS7d,1.0874117360603848
GATS7i,0.8845708920885974
GATS7m,1.2339993220112677
GATS7p,0.9297839705869098
GATS7s,1.551028538761387
GATS7v,1.0500864340080913
GATS8Z,1.1280726987447696
GATS8c,0.36607614363883406
GATS8d,0.885838963963964
GATS8i,0.9591935466700642
GATS8m,1.1384910080027557
GATS8p,1.1198170458637444
GATS8s,0.6126303069311927
GATS8v,1.2264507052201823
MATS1Z,0.03708890088630954
MATS1c,-0.5252612281892858
MATS1d,0.21570764312699792
MATS1i,0.0001199796950728741
MATS1m,0.03766202696127633
MATS1p,0.009865418050324204
MATS1s,-0.08293395475175012
MATS1v,0.03535728607138747
MATS2Z,-0.043114735433922406
MATS2c,-0.13012896284991793
MATS2d,-0.10291413862842429
MATS2i,-0.24250807107601313
MATS2m,-0.04912447474274245
MATS2p,-0.23911042299278068
MATS2s,0.02956705929380688
MATS2v,-0.19041420318444754
MATS3Z,0.001206526311128848
MATS3c,0.21203247120400037
MATS3d,-0.02649077649077649
MATS3i,-0.08495615756159453
MATS3m,-0.0029992153808128166
MATS3p,-0.08164067403516707
MATS3s,0.07938390999120971
MATS3v,-0.07888464909363882
MATS4Z,-0.03602975360297536
MATS4c,-0.12699931272738862
MATS4d,-0.08100205468626517
MATS4i,-0.002626464740941709
MATS4m,-0.03413977082369239
MATS4p,-0.01611362777268736
MATS4s,-0.06451612903225805
MATS4v,-0.0028823951053193204
MATS5Z,0.0749465859521054
MATS5c,0.0861802304020476
MATS5d,-0.09392371094498753
MATS5i,0.004045762484709949
MATS5m,0.07797156619180344
MATS5p,0.06009877644549093
MATS5s,0.025129346965649627
MATS5v,0.0980263946659154
MATS6Z,-0.26148501547776964
MATS6c,-0.0003265352015091005
MATS6d,-0.15886618325642718
MATS6i,0.024075286982317902
MATS6m,-0.25467319226791296
MATS6p,0.010483622708467298
MATS6s,-0.28157809519939814
MATS6v,-0.08010162216764384
MATS7Z,-0.2678672396245617
MATS7c,-0.059570125262666085
MATS7d,-0.16149257365473585
MATS7i,0.09678665398862428
MATS7m,-0.2622290314293102
MATS7p,0.036595740116924874
MATS7s,-0.240470820661643
MATS7v,-0.08165574464374957
MATS8Z,-0.18191030334728028
MATS8c,-0.024307842845438667
MATS8d,-0.12844876126126129
MATS8i,-0.03440597945205373
MATS8m,-0.18301274246300211
MATS8p,-0.10695426186536608
MATS8s,-0.06835907920642137
MATS8v,-0.15815603600438313
MAXssO,5.5971863189720334
MINssO,5.5971863189720334
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.051689868669495
SpAD_D,141.43489901225948
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,502
TMWC10,109.78102101245601
TSRW10,51.09229653605533
VE1_Dt,4.211814133810844
VE2_Dt,0.23398967410060242
VE3_Dt,2.025680130424986
VR1_Dt,88.04680193623254
VR2_Dt,4.891488996457364
VR3_Dt,5.06565517818792
Xc-3dv,0.33727599501938166
Xc-4dv,0.0
Xc-5dv,0.029038476044111496
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.24095096150485465
Xch-7d,0.3634265995997746
Xp-0dv,9.589999272823986
Xp-1dv,5.677756576598005
Xp-2dv,3.971617575278419
Xp-3dv,2.6762998822925996
Xp-4dv,1.803282222881095
Xp-5dv,1.232897629629781
Xp-6dv,0.570344420094392
Xp-7dv,0.3304563377221492
Xpc-4d,2.2524671191245806
Xpc-5d,3.3821049936917613
Xpc-6d,5.419542736746565
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,31
nFRing,1
nHBAcc,2
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.839677167546033
AATS0dv,8.89655172413793
AATS0pe,6.334010344827587
AATS0se,7.721238344827589
AATS1dv,8.741935483870968
AATS1pe,6.520822580645163
AATS1se,7.748580903225809
AATS2dv,7.755102040816326
AATS2pe,6.4905836734693905
AATS2se,7.764686938775514
AATS3dv,6.142857142857143
AATS3pe,6.390146031746031
AATS3se,7.792578920634922
AATS4dv,5.087719298245614
AATS4pe,6.278456140350876
AATS4se,7.734887859649126
AATS5dv,5.574468085106383
AATS5pe,6.372202127659574
AATS5se,7.81630085106383
AATS6dv,5.048780487804878
AATS6pe,6.523439024390244
AATS6se,7.957782634146343
AATS7dv,3.5675675675675675
AATS7pe,6.181270270270271
AATS7se,7.629472216216217
AATS8dv,2.34375
AATS8pe,5.807687499999999
AATS8se,7.2708189999999995
AATSC0Z,6.8204518430439975
AATSC0c,0.021366934921930123
AATSC0d,0.5279429250891796
AATSC0i,1.4754974899763387
AATSC0m,32.4892841450654
AATSC0p,0.2332703530036884
AATSC0s,1.3085612366230681
AATSC0v,49.339093083332564
AATSC1Z,0.25296306240650607
AATSC1c,-0.011223222479733558
AATSC1d,0.11388132407656014
AATSC1i,0.00017702973892815224
AATSC1m,1.2236122954240205
AATSC1p,0.0023013095511280864
AATSC1s,-0.10852415838799172
AATSC1v,1.744496428650204
AATSC2Z,-0.2940619767526504
AATSC2c,-0.002780457080672459
AATSC2d,-0.05433279138052365
AATSC2i,-0.3578200501716609
AATSC2m,-1.5960190183940477
AATSC2p,-0.05577737277838721
AATSC2s,0.03869030767281151
AATSC2v,-9.394864095306058
AATSC3Z,0.008229054602419827
AATSC3c,0.004530484013551899
AATSC3d,-0.013985618028424211
AATSC3i,-0.12535259724016706
AATSC3m,-0.09744236071947812
AATSC3p,-0.01904434885164248
AATSC3s,0.1038787074260717
AATSC3v,-3.8920970444770715
AATSC4Z,-0.24573919936583444
AATSC4c,-0.0027135860501759645
AATSC4d,-0.04276446168930052
AATSC4i,-0.003875342132770846
AATSC4m,-1.1091767149383553
AATSC4p,-0.003758831638704818
AATSC4s,-0.08442330558858502
AATSC4v,-0.14221476040429212
AATSC5Z,0.5111695802868926
AATSC5c,0.001841407374557495
AATSC5d,-0.049586358691527305
AATSC5i,0.005969512391229965
AATSC5m,2.533240369241277
AATSC5p,0.014019262796529423
AATSC5s,0.032883289340900616
