DLiP-ID,C0011X
ATS4m,4415.565859999999
ATS4p,92.870858935094
ATS4s,244.33333333333334
ATS4v,13104.914032190736
ATS5Z,959.0
ATS5d,166.0
ATS5i,9714.196979064136
ATS5m,3436.857443
ATS5p,77.88310343703701
ATS5s,191.05555555555557
ATS5v,10680.382299445035
ATS6Z,826.0
ATS6d,144.0
ATS6i,7662.247194008491
ATS6m,2993.6733769999996
ATS6p,64.174653313641
ATS6s,150.72222222222226
ATS6v,9068.65769670486
ATS7Z,797.0
ATS7d,131.0
ATS7i,6100.990175637297
ATS7m,2929.337085
ATS7p,61.769411922547
ATS7s,135.16666666666666
ATS7v,8848.404930955516
ATS8Z,778.0
ATS8d,126.0
ATS8i,6447.676640587494
ATS8m,2851.8413760000003
ATS8p,61.451894981094
ATS8s,146.97222222222223
ATS8v,8549.299357555512
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.058823529411764705
GGI10,0.08652178349148046
JGI10,0.009613531499053385
JGT10,0.39467052808794584
Kier1,15.879017013232515
Kier2,7.513007284079085
Kier3,4.05
MAXdO,11.872846317743505
MID_C,35.36171659398562
MID_N,2.044721517196197
MID_O,5.756669198219569
MID_X,0.0
MID_h,7.801390715415767
MINdO,11.872846317743505
MPC10,69
MWC01,23.0
MWC02,4.6913478822291435
MWC03,5.5254529391317835
MWC04,6.3818160174060985
MWC05,7.2305631534092925
MWC06,8.09162741160107
MWC07,8.945462952177666
MWC08,9.80890211004626
MWC09,10.665484260976488
MWC10,11.530716265978777
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.3670000000000027
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.14166355650266
SRW05,0.0
SRW06,6.642486801367256
SRW07,0.0
SRW08,8.237214703349489
SRW09,0.0
SRW10,9.880065382591635
SaaCH,14.611719256388337
SaaNH,0
SaaSe,0
SaaaC,1.0194244357267452
SaasC,2.046701609911387
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.5090636810279667
SdssC,0
SdssS,0
SsCH3,1.6235137570996157
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7436528272803304
VE1_D,4.515864400980301
VE2_A,0.1782691822514443
VE2_D,0.2150411619514429
VE3_A,2.0619991712889165
VE3_D,2.249533964210878
VR1_A,264.07042935194073
VR1_D,111.9593380762609
VR2_A,12.574782350092416
VR2_D,5.331397051250519
VR3_A,6.318153190145071
VR3_D,5.460073097214289
WPath,1040
Xc-3d,1.1508241262459313
Xc-4d,0.0
Xc-5d,0.1642664266089148
Xc-6d,0.0
Xp-0d,14.656489770562878
Xp-1d,10.258351493073059
Xp-2d,8.895455030652727
Xp-3d,7.566814208962614
Xp-4d,6.138589202180864
Xp-5d,4.979022065940411
Xp-6d,3.292585662451905
Xp-7d,2.2055503360458077
ZMIC0,66.35879918271519
ZMIC1,50.37884473882733
ZMIC2,30.37961035198152
ZMIC3,23.050864473340113
ZMIC4,22.324402628340035
ZMIC5,22.324402628340035
nAcid,0
nAtom,34
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.189654742026425
piPC3,4.836281906951478
piPC4,5.448352446041608
piPC5,6.045745561312393
piPC6,6.33864928869319
piPC7,6.726982522178033
piPC8,7.108685173803777
piPC9,7.582569415941119
AATS0Z,25.470588235294116
AATS0d,3.5588235294117645
AATS0i,156.6772779430217
AATS0m,100.87643944117646
AATS0p,1.6567905812657941
AATS0s,4.593137254901961
AATS0v,249.89301504280743
AATS1Z,27.166666666666668
AATS1d,4.111111111111111
AATS1i,142.03711422896387
AATS1m,104.52539386111108
AATS1p,1.9296993341666666
AATS1s,3.566358024691358
AATS1v,289.54207537358985
AATS2Z,24.333333333333332
AATS2d,3.824561403508772
AATS2i,148.74854460121398
AATS2m,92.29427268421051
AATS2p,1.7061468223253857
AATS2s,3.7046783625731003
AATS2v,253.4244391213673
AATS3Z,21.220588235294116
AATS3d,3.3970588235294117
AATS3i,151.6062954412764
AATS3m,79.03994304411765
AATS3p,1.544801966663147
AATS3s,3.4289215686274512
AATS3v,225.28077919025557
AATS4Z,18.26865671641791
AATS4d,2.8656716417910446
AATS4i,155.64261100077007
AATS4m,65.90396805970147
AATS4p,1.386132222911851
AATS4s,3.646766169154229
AATS4v,195.59573182374234
AATS5Z,15.721311475409836
AATS5d,2.721311475409836
AATS5i,159.2491308043301
AATS5m,56.341925295081964
AATS5p,1.27677218749241
AATS5s,3.132058287795993
AATS5v,175.08823441713173
AATS6Z,17.208333333333332
AATS6d,3.0
AATS6i,159.6301498751769
AATS6m,62.36819535416666
AATS6p,1.3369719440341876
AATS6s,3.140046296296297
AATS6v,188.93036868135127
AATS7Z,19.925
AATS7d,3.275
AATS7i,152.52475439093243
AATS7m,73.233427125
AATS7p,1.544235298063675
AATS7s,3.3791666666666664
AATS7v,221.2101232738879
AATS8Z,18.523809523809526
AATS8d,3.0
AATS8i,153.51611049017842
AATS8m,67.90098514285715
AATS8p,1.4631403566927144
AATS8s,3.4993386243386246
AATS8v,203.55474660846457
AMID_C,1.6838912663802676
AMID_N,0.097367691295057
AMID_O,0.27412710467712237
AMID_X,0.0
AMID_h,0.3714947959721794
ATS0dv,320.0
ATS0pe,218.2049
ATS0se,265.78558799999996
ATS1dv,324.0
ATS1pe,236.334
ATS1se,280.8883399999999
ATS2dv,453.0
ATS2pe,375.02770000000004
ATS2se,450.358876
ATS3dv,431.0
ATS3pe,437.6115
ATS3se,531.419668
ATS4dv,347.0
ATS4pe,429.27059999999994
ATS4se,525.541232
ATS5dv,258.0
ATS5pe,374.2415
ATS5se,464.915204
ATS6dv,230.0
ATS6pe,302.1235
ATS6se,372.928068
ATS7dv,230.0
ATS7pe,255.62000000000003
ATS7se,311.283524
ATS8dv,228.0
ATS8pe,263.0212
ATS8se,322.94704799999994
ATSC0Z,239.05882352941177
ATSC0c,0.7901944453714606
ATSC0d,18.61764705882353
ATSC0i,49.641509113152225
ATSC0m,1135.5137343823526
ATSC0p,7.934904332228735
ATSC0s,43.107843137254896
ATSC0v,1661.6082020398605
ATSC1Z,14.34948096885814
ATSC1c,-0.3893511538659906
ATSC1d,6.522491349480968
ATSC1i,-6.7017990572156565
ATSC1m,66.68404262456767
ATSC1p,-0.6448769618936276
ATSC1s,-3.5488273740868896
ATSC1v,-25.073879130136667
ATSC2Z,11.871972318339115
ATSC2c,0.09593182465286403
ATSC2d,-0.8001730103806242
ATSC2i,2.202543293563333
ATSC2m,54.47531277076146
ATSC2p,0.07006482601753516
ATSC2s,5.304498269896193
ATSC2v,7.537536246929648
ATSC3Z,-12.705882352941163
ATSC3c,-0.17772203944185289
ATSC3d,-6.73529411764706
ATSC3i,-12.74777097577158
ATSC3m,-60.07706344117637
ATSC3p,-1.4818809061303801
ATSC3s,-1.4607843137254908
ATSC3v,-181.80218779005156
ATSC4Z,-82.67474048442907
ATSC4c,0.016510473542538706
ATSC4d,-3.628892733564014
ATSC4i,-13.504109793696738
ATSC4m,-396.2233506358131
ATSC4p,-2.199123780454802
ATSC4s,-0.0017301038062302876
ATSC4v,-583.2009954951991
ATSC5Z,22.629757785467113
ATSC5c,0.14150118073711335
ATSC5d,2.6271626297577857
ATSC5i,-3.120424682356093
ATSC5m,110.2822120787196
ATSC5p,0.18518516704491422
ATSC5s,-4.848712033833137
ATSC5v,147.82958889457475
ATSC6Z,-2.2595155709342585
ATSC6c,-0.061586845043456157
ATSC6d,0.480968858131488
ATSC6i,11.539329220656816
ATSC6m,-0.6086948339100946
ATSC6p,1.8219890170326665
ATSC6s,-8.782968089196464
ATSC6v,318.124158119984
ATSC7Z,-41.363321799307954
ATSC7c,-0.244778836283816
ATSC7d,-1.9031141868512114
ATSC7i,1.292589082893381
ATSC7m,-193.2109739792387
ATSC7p,-0.2795465504127466
ATSC7s,-3.8327566320645907
ATSC7v,-127.75320683977607
ATSC8Z,10.868512110726645
ATSC8c,0.4355195328650226
ATSC8d,-0.8806228373702419
ATSC8i,4.056130661244723
ATSC8m,44.69226946885813
ATSC8p,0.10133200564585637
ATSC8s,1.8586120722798907
ATSC8v,-56.78087633497684
AXp-0d,0.697928084312518
AXp-1d,0.4460152823075243
AXp-2d,0.28695016227912024
AXp-3d,0.18917035522406536
AXp-4d,0.12277178404361727
AXp-5d,0.07903209628476843
AXp-6d,0.053976814138555824
AXp-7d,0.03557339251686787
GATS1Z,0.6652825623359581
GATS1c,1.412331655165844
GATS1d,0.6893101632438126
GATS1i,1.110716597701016
GATS1m,0.6705781050775644
GATS1p,1.0108544091678668
GATS1s,0.6190331791878303
GATS1v,0.8684790047516244
GATS2Z,0.8173500310816412
GATS2c,1.072820927652972
GATS2d,1.072836118732851
GATS2i,0.9668683757431761
GATS2m,0.8175115820150524
GATS2p,0.9314080571374311
GATS2s,0.64110597736096
GATS2v,0.8729429737982531
GATS3Z,0.93482406496063
GATS3c,1.222319413491661
GATS3d,1.212085308056872
GATS3i,1.1007790403635707
GATS3m,0.933971509415604
GATS3p,1.0453165443666184
GATS3s,0.8346315669774848
GATS3v,0.9743271601785553
GATS4Z,1.1517180338465156
GATS4c,1.0573986360341707
GATS4d,0.9656221263351489
GATS4i,1.1201851722074756
GATS4m,1.1504586151188632
GATS4p,1.091433961611549
GATS4s,1.1503458939100268
GATS4v,1.1132771442924356
GATS5Z,0.9798672066606428
GATS5c,0.6924167549659034
GATS5d,0.9007847098127574
GATS5i,1.0213406714091118
GATS5m,0.9797281136050221
GATS5p,0.9660112990037375
GATS5s,1.2591371911549234
GATS5v,0.9701135096695025
GATS6Z,1.036747969980315
GATS6c,1.0458084875034628
GATS6d,0.997037914691943
GATS6i,0.8505998238668725
GATS6m,1.028386189619873
GATS6p,0.797450939369833
GATS6s,1.196571052232583
GATS6v,0.8394757489716778
GATS7Z,1.0542907234251968
GATS7c,1.2836665309913957
GATS7d,1.0635071090047392
GATS7i,0.9698063663850038
GATS7m,1.0519363745078132
GATS7p,0.9807137921999999
GATS7s,0.9412198658176032
GATS7v,0.9907272445810209
GATS8Z,0.915345542744657
GATS8c,0.35987910718802263
GATS8d,1.0550665763935905
GATS8i,0.8733945546789826
GATS8m,0.9218191148879303
GATS8p,0.9777161757527634
GATS8s,1.2416948243932555
GATS8v,1.0140266153407997
MATS1Z,0.05669017935258096
MATS1c,-0.4653544913668788
MATS1d,0.3308758995962787
MATS1i,-0.12750371615300843
MATS1m,0.05546333054626261
MATS1p,-0.07675586730603719
MATS1s,-0.0777508233728384
MATS1v,-0.014251786802723659
MATS2Z,0.02962253073628958
MATS2c,0.07241571012474027
MATS2d,-0.02563676173055075
MATS2i,0.026465709393738768
MATS2m,0.02861616309010398
MATS2p,0.005266989035516703
MATS2s,0.07339932729253199
MATS2v,0.00270585704080839
MATS3Z,-0.026574803149606273
MATS3c,-0.11245462460718006
MATS3d,-0.18088467614533968
MATS3i,-0.12839830218209597
MATS3m,-0.026453692994675437
MATS3p,-0.0933773643691904
MATS3s,-0.016943370479872648
MATS3v,-0.05470669546733806
MATS4Z,-0.1754980021154072
MATS4c,0.010603022217467211
MATS4d,-0.09891301784914291
MATS4i,-0.138046404270004
MATS4m,-0.1770727732356859
MATS4p,-0.14064104808304356
MATS4s,-2.0366667911318905e-05
MATS4v,-0.17811223104177884
MATS5Z,0.05276235962307987
MATS5c,0.09981025687634253
MATS5d,0.07865226737109264
MATS5i,-0.035036265671872895
MATS5m,0.05413300789263545
MATS5p,0.013008091545631628
MATS5s,-0.06269301846390543
MATS5v,0.049588597323030316
MATS6Z,-0.006694963910761163
MATS6c,-0.05520668424669535
MATS6d,0.018299104791995792
MATS6i,0.16465437246614661
MATS6m,-0.00037970376546862296
MATS6p,0.16264538294300757
MATS6s,-0.14431872741515683
MATS6v,0.13561436748949257
MATS7Z,-0.14707185039370074
MATS7c,-0.2633048258690761
MATS7d,-0.0868878357030016
MATS7i,0.02213270184746015
MATS7m,-0.14462997928570476
MATS7p,-0.029945486158633256
MATS7s,-0.07557425517398227
MATS7v,-0.06535248542977803
MATS8Z,0.036803993250843645
MATS8c,0.44617300644423963
MATS8d,-0.03829082976002406
MATS8i,0.06614493401747136
MATS8m,0.03186175133000395
MATS8p,0.010337953402152898
MATS8s,0.034902946092393416
MATS8v,-0.027663242912716497
MAXaaN,3.9164027462836986
MAXaaO,5.586629582388511
MAXssO,5.099595913580783
MINaaN,3.9164027462836986
MINaaO,5.586629582388511
MINssO,5.099595913580783
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.80680485663141
SpAD_D,204.9266539778474
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,560
TMWC10,116.87137299295658
TSRW10,54.7515780455211
VE1_Dt,4.540508357196475
VE2_Dt,0.21621468367602262
VE3_Dt,2.2549763234648967
VR1_Dt,110.13851434183033
VR2_Dt,5.244691159134778
VR3_Dt,5.443676139656961
Xc-3dv,0.3937089494847338
Xc-4dv,0.0
Xc-5dv,0.030186502353362538
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2222222222222222
Xch-7d,0.39829590348241917
Xp-0dv,11.445461158787808
Xp-1dv,6.481359543650051
Xp-2dv,4.4599081936814455
Xp-3dv,3.0778959158082686
Xp-4dv,1.9819364439359415
Xp-5dv,1.3065499258399143
Xp-6dv,0.6586496939063432
Xp-7dv,0.3584769854998176
Xpc-4d,2.693819296127556
Xpc-5d,4.13254728394077
Xpc-6d,5.973494768541377
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,7.806931641953453
AATS0dv,9.411764705882353
AATS0pe,6.417791176470589
AATS0se,7.817223176470587
AATS1dv,9.0
AATS1pe,6.5648333333333335
AATS1se,7.802453888888887
AATS2dv,7.947368421052632
AATS2pe,6.579433333333334
AATS2se,7.9010329122807015
AATS3dv,6.338235294117647
AATS3pe,6.435463235294117
AATS3se,7.814995117647059
AATS4dv,5.17910447761194
AATS4pe,6.407023880597014
AATS4se,7.8438989850746275
AATS5dv,4.229508196721311
AATS5pe,6.135106557377049
AATS5se,7.621560721311476
AATS6dv,4.791666666666667
AATS6pe,6.294239583333333
AATS6se,7.76933475
AATS7dv,5.75
AATS7pe,6.390500000000001
AATS7se,7.7820881
AATS8dv,5.428571428571429
AATS8pe,6.2624095238095245
AATS8se,7.689215428571427
AATSC0Z,7.031141868512111
AATSC0c,0.023241013099160605
AATSC0d,0.5475778546712803
AATSC0i,1.4600443856809477
AATSC0m,33.397462775951546
AATSC0p,0.2333795391831981
AATSC0s,1.2678777393310263
AATSC0v,48.8708294717606
AATSC1Z,0.39859669357939276
AATSC1c,-0.010815309829610851
AATSC1d,0.18118031526336023
AATSC1i,-0.18616108492265712
AATSC1m,1.852334517349102
AATSC1p,-0.017913248941489657
AATSC1s,-0.09857853816908027
AATSC1v,-0.6964966425037963
AATSC2Z,0.20828021611121253
AATSC2c,0.0016830144675941056
AATSC2d,-0.014038122989133758
AATSC2i,0.038641110413391806
AATSC2m,0.9557072415923064
AATSC2p,0.001229207473991845
AATSC2s,0.09306137315607356
AATSC2v,0.1322374780163096
AATSC3Z,-0.18685121107266417
AATSC3c,-0.00261355940355666
AATSC3d,-0.09904844290657441
AATSC3i,-0.187467220231935
AATSC3m,-0.8834862270761231
AATSC3p,-0.021792366266623238
AATSC3s,-0.021482122260668982
AATSC3v,-2.673561585147817
AATSC4Z,-1.2339513505138666
AATSC4c,0.00024642497824684635
AATSC4d,-0.05416257811289573
AATSC4i,-0.20155387751786177
AATSC4m,-5.91378135277333
AATSC4p,-0.03282274299186271
AATSC4s,-2.582244486910877e-05
AATSC4v,-8.704492470077598
AATSC5Z,0.37097963582732973
AATSC5c,0.0023196914874936614
AATSC5d,0.043068239832094846
AATSC5i,-0.05115450298944414
AATSC5m,1.8079051160445836
