DLiP-ID,T0062A
MPC7,48
MPC8,51
MPC9,43
Mare,0.9991851851851855
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,1
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.150868950407198
RPCG,0.10456342003999562
SIC0,0.3046577001875078
SIC1,0.6702959659070515
SIC2,0.8659706578273362
SIC3,0.967821232801585
SIC4,0.967821232801585
SIC5,0.967821232801585
SaaN,4.143963702811671
SaaO,0
SaaS,0
Sare,53.95600000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,3.308674134375796
SsCl,0
SsLi,0
SsOH,9.08467255521876
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,94.6766227273355
TIC1,208.30380535525038
TIC2,269.112440662424
TIC3,300.76392511682724
TIC4,300.76392511682724
TIC5,300.76392511682724
Vabc,393.6634451007991
WPol,37
apol,61.161031999999985
bpol,30.340967999999993
nRot,10
ABCGG,17.237988032972357
ATS0Z,2470.0
ATS0d,164.0
ATS0i,8911.482098081977
ATS0m,11299.169420999999
ATS0p,84.37402571637597
ATS0s,303.8282750342936
ATS0v,12001.890338024146
ATS1Z,1549.0
ATS1d,200.0
ATS1i,8307.488176846451
ATS1m,6025.6115100000015
ATS1p,98.39415907600002
ATS1s,188.7469135802469
ATS1v,14377.783685454837
ATS2Z,2255.0
ATS2d,294.0
ATS2i,14351.393310743342
ATS2m,8670.053277000003
ATS2p,142.82968334424507
ATS2s,331.53703703703695
ATS2v,19823.263818740255
ATS3Z,2356.0
ATS3d,333.0
ATS3i,20671.352987983428
ATS3m,8659.263007000001
ATS3p,161.34880259152698
ATS3s,378.0833333333333
ATS3v,21428.99160541136
ATS4Z,2126.0
ATS4d,313.0
ATS4i,20520.41715814363
ATS4m,7631.936753999999
ATS4p,150.24373211837604
ATS4s,384.23765432098764
ATS4v,20180.94246871814
ATS5Z,2155.0
ATS5d,303.0
ATS5i,20443.90593095018
ATS5m,7920.344955999997
ATS5p,142.886437221772
ATS5s,455.141975308642
ATS5v,19847.17138708906
ATS6Z,2362.0
ATS6d,284.0
ATS6i,19746.289581468773
ATS6m,8816.083616999998
ATS6p,136.71165406752704
ATS6s,510.35185185185185
ATS6v,18911.638552119846
ATS7Z,2053.0
ATS7d,249.0
ATS7i,17767.699827893226
ATS7m,7499.475702999998
ATS7p,126.89645844498
ATS7s,372.27160493827165
ATS7v,16972.33672655077
ATS8Z,2425.0
ATS8d,224.0
ATS8i,15353.28051943858
ATS8m,9716.959600999997
ATS8p,112.44096291267799
ATS8s,320.4583333333333
ATS8v,15551.794833740027
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,5
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.3
GGI10,0.14855626976839098
JGI10,0.007074108084209095
JGT10,0.39839576555846434
Kier1,26.253902185223726
Kier2,14.948060486522024
Kier3,11.44835045970795
MAXdO,12.056755204652621
MID_C,41.04139890293438
MID_N,10.04541654663763
MID_O,6.930631495643869
MID_X,1.7610817147560875
MID_h,18.737129757037586
MINdO,11.099905120227788
MPC10,34
MWC01,31.0
MWC02,4.948759890378168
MWC03,5.720311776607412
MWC04,6.535241271013659
MWC05,7.327123292259293
MWC06,8.145259566516865
MWC07,8.946505025998682
MWC08,9.766922993079902
MWC09,10.573442868819397
MWC10,11.395908385894193
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,4
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.9727000000000015
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.389071729816501
SRW05,0.0
SRW06,6.799055862058796
SRW07,0.0
SRW08,8.284756593190435
SRW09,0.0
SRW10,9.813179839504594
SaaCH,14.233828676162105
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.2608629275637684
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.067299742696167
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,10.285734908964427
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8821486742106144
VE1_D,5.396691539026539
VE2_A,0.12940495580702047
VE2_D,0.1798897179675513
VE3_A,2.4550010710356642
VE3_D,2.7843983765164535
VR1_A,2545.316132199059
VR1_D,179.80308879872445
VR2_A,84.84387107330197
VR2_D,5.993436293290815
VR3_A,8.940622426912533
VR3_D,6.290474589638852
WPath,3232
Xc-3d,1.8117311728135665
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,21.769373945685235
Xp-1d,14.435560745775547
Xp-2d,12.575022921539903
Xp-3d,8.892758450079358
Xp-4d,6.770345058304244
Xp-5d,5.448622281516458
Xp-6d,3.293733566050312
Xp-7d,1.9118654730791431
ZMIC0,99.92210995221095
ZMIC1,51.476330160868145
ZMIC2,29.93507100939186
ZMIC3,26.9120592695157
ZMIC4,26.9120592695157
ZMIC5,26.9120592695157
nAcid,1
nAtom,54
nBase,0
nRing,2
piPC1,3.713572066704308
piPC2,4.1588830833596715
piPC3,4.477336814478207
piPC4,4.879006851617819
piPC5,5.342334251964811
piPC6,5.148583999347234
piPC7,5.145675963855493
piPC8,5.358647827456335
piPC9,5.287319612338496
AATS0Z,45.74074074074074
AATS0d,3.037037037037037
AATS0i,165.02744626077734
AATS0m,209.24387816666663
AATS0p,1.5624819577106661
AATS0s,5.626449537672103
AATS0v,222.25722848192865
AATS1Z,28.163636363636364
AATS1d,3.6363636363636362
AATS1i,151.04523957902637
AATS1m,109.55657290909093
AATS1p,1.7889847104727277
AATS1s,3.4317620650953984
AATS1v,261.41424882645157
AATS2Z,24.51086956521739
AATS2d,3.1956521739130435
AATS2i,155.99340555155806
AATS2m,94.23970953260873
AATS2p,1.5524965580896204
AATS2s,3.6036634460547496
AATS2v,215.4702588993506
AATS3Z,18.6984126984127
AATS3d,2.642857142857143
AATS3i,164.05835704748753
AATS3m,68.72430957936508
AATS3p,1.2805460523137062
AATS3s,3.0006613756613754
AATS3v,170.07136194770922
AATS4Z,17.14516129032258
AATS4d,2.524193548387097
AATS4i,165.48723514631962
AATS4m,61.54787704838709
AATS4p,1.2116430009546455
AATS4s,3.098690760653126
AATS4v,162.74953603804954
AATS5Z,17.520325203252032
AATS5d,2.4634146341463414
AATS5i,166.2106173247982
AATS5m,64.39304842276421
AATS5p,1.1616783513965205
AATS5s,3.700341262671886
AATS5v,161.35911696820375
AATS6Z,20.016949152542374
AATS6d,2.406779661016949
AATS6i,167.34143713109128
AATS6m,74.71257302542371
AATS6p,1.158573339555314
AATS6s,4.325015693659761
AATS6v,160.26812332304954
AATS7Z,19.367924528301888
AATS7d,2.349056603773585
AATS7i,167.6198096971059
AATS7m,70.74977078301885
AATS7p,1.1971364004243397
AATS7s,3.5119962730025627
AATS7v,160.1163842127431
AATS8Z,26.0752688172043
AATS8d,2.4086021505376345
AATS8i,165.0890378434256
AATS8m,104.48343656989243
AATS8p,1.2090426119642794
AATS8s,3.4457885304659497
AATS8v,167.223600362796
AMID_C,1.3680466300978127
AMID_N,0.33484721822125435
AMID_O,0.23102104985479563
AMID_X,0.05870272382520292
AMID_h,0.6245709919012529
ATS0dv,419.06721536351165
ATS0pe,348.5139999999999
ATS0se,426.83046099999984
ATS1dv,379.03703703703707
ATS1pe,365.34610000000004
ATS1se,435.3526779999999
ATS2dv,469.55555555555554
ATS2pe,596.3651
ATS2se,720.9602879999999
ATS3dv,420.55555555555554
ATS3pe,792.0553
ATS3se,980.2347759999998
ATS4dv,437.03703703703707
ATS4pe,779.7421999999998
ATS4se,965.8589579999998
ATS5dv,492.7777777777778
ATS5pe,778.4512
ATS5se,963.67795
ATS6dv,483.55555555555554
ATS6pe,767.8435000000001
ATS6se,947.0531920000001
ATS7dv,382.0740740740741
ATS7pe,683.4403
ATS7se,846.473472
ATS8dv,349.44444444444446
ATS8pe,592.3302999999999
ATS8se,733.47364
ATSC0Z,1349.3333333333337
ATSC0c,1.4452748858052924
ATSC0d,27.037037037037038
ATSC0i,81.39028468165327
ATSC0m,7061.838820833333
ATSC0p,15.102325062579256
ATSC0s,119.02012682263882
ATSC0v,2699.476972117045
ATSC1Z,-11.024691358024684
ATSC1c,-1.001366503929664
ATSC1d,1.8696844993141295
ATSC1i,0.5827607911781516
ATSC1m,-48.595684367283575
ATSC1p,0.5485268158110532
ATSC1s,-6.702026747795145
ATSC1v,89.45928366394932
ATSC2Z,18.728395061728378
ATSC2c,0.48841822059153306
ATSC2d,-7.766803840877913
ATSC2i,-9.60963574800174
ATSC2m,90.89589498765463
ATSC2p,-2.3368384839866243
ATSC2s,33.508576798741544
ATSC2v,-707.3366856977207
ATSC3Z,-163.2222222222222
ATSC3c,-0.0854278254263507
ATSC3d,-0.38271604938271553
ATSC3i,-0.5770246892369961
ATSC3m,-797.5243088333335
ATSC3p,0.502377070643246
ATSC3s,-29.520067549831495
ATSC3v,-190.35902160501792
ATSC4Z,-179.61728395061726
ATSC4c,-0.14867750949370906
ATSC4d,-3.1591220850480113
ATSC4i,-9.137414691877265
ATSC4m,-892.6811959876543
ATSC4p,-1.6120402817294108
ATSC4s,-21.14908669306659
ATSC4v,-296.8364553140034
ATSC5Z,142.96296296296293
ATSC5c,-0.3596076889976254
ATSC5d,-4.5473251028806585
ATSC5i,-13.801361771920126
ATSC5m,724.4042041018513
ATSC5p,0.43428142536709324
ATSC5s,16.048237392532755
ATSC5v,267.6459123462107
ATSC6Z,22.975308641975303
ATSC6c,0.7685572738498241
ATSC6d,0.4005486968449927
ATSC6i,-3.1060357449263263
ATSC6m,114.91428538271589
ATSC6p,-0.2028397698033829
ATSC6s,23.690331452597746
ATSC6v,-162.75364593273832
ATSC7Z,-298.17283950617275
ATSC7c,-0.39286906503925156
ATSC7d,0.260631001371741
ATSC7i,12.97374689078984
ATSC7m,-1475.4882309320988
ATSC7p,0.7619323799426376
ATSC7s,-45.62524367709678
ATSC7v,-119.31999437195566
ATSC8Z,473.7037037037036
ATSC8c,-0.3293977017435953
ATSC8d,-1.9711934156378605
ATSC8i,-3.6777142051169527
ATSC8m,2317.886728620371
ATSC8p,-1.5624187298634646
ATSC8s,-16.936775407571115
ATSC8v,312.400075390575
AXp-0d,0.7256457981895078
AXp-1d,0.4656632498637273
AXp-2d,0.3224364851676898
AXp-3d,0.20680833604835716
AXp-4d,0.1354069011660849
AXp-5d,0.09234953019519421
AXp-6d,0.06334103011635216
AXp-7d,0.03983053068914882
GATS1Z,0.5474016349263383
GATS1c,1.708111926075637
GATS1d,1.0692403486924034
GATS1i,1.2766626153846106
GATS1m,0.5394022670913081
GATS1p,0.8744231626543024
GATS1s,0.6386092606080294
GATS1v,0.9164027575392253
GATS2Z,0.6344356848255711
GATS2c,0.7325404231667122
GATS2d,1.3210541989279332
GATS2i,1.2426634117405415
GATS2m,0.6286771139674475
GATS2p,1.0042856629877983
GATS2s,0.4584769922606116
GATS2v,1.1158803778050694
GATS3Z,0.9344267598343683
GATS3c,0.9540134101205398
GATS3d,1.0579256360078277
GATS3i,1.0049721181643312
GATS3m,0.9275150522514896
GATS3p,0.9280117953684891
GATS3s,0.9925203139094839
GATS3v,1.001604019365942
GATS4Z,0.8098055192528366
GATS4c,1.0835603099267157
GATS4d,1.0275629695095005
GATS4i,1.0446487088821224
GATS4m,0.7971486732604528
GATS4p,0.9293787599808164
GATS4s,0.9773590531328898
GATS4v,0.9994951191558658
GATS5Z,0.4240817506989298
GATS5c,1.2343271979013068
GATS5d,1.0598229201470095
GATS5i,1.047186675781918
GATS5m,0.40255032477819497
GATS5p,0.7705996902046031
GATS5s,1.0200127916918194
GATS5v,0.8799393777047633
GATS6Z,0.7814122479399743
GATS6c,0.9610705956341227
GATS6d,0.9635244950081263
GATS6i,0.9683354274973152
GATS6m,0.7697703104885614
GATS6p,0.8768124818513985
GATS6s,1.288742906037548
GATS6v,0.9399024757374005
GATS7Z,1.2952692687747032
GATS7c,1.3105372464420562
GATS7d,0.9523972602739725
GATS7i,0.8585939402780539
GATS7m,1.2937078720980937
GATS7p,0.9784258820326726
GATS7s,1.5082961316853565
GATS7v,0.9699021208128041
GATS8Z,0.9029867397679456
GATS8c,1.197655826381764
GATS8d,1.053910737958462
GATS8i,0.9633936391691861
GATS8m,0.9188249696409245
GATS8p,1.0671565731241184
GATS8s,1.27919967061718
GATS8v,0.9116331726323315
MATS1Z,-0.008021918792669773
MATS1c,-0.6802580255686413
MATS1d,0.06789539227895393
MATS1i,0.007029894816898626
MATS1m,-0.006756331839370178
MATS1p,0.035660310498319255
MATS1s,-0.05528620991828281
MATS1v,0.032536951469089026
MATS2Z,0.008146803574497326
MATS2c,0.19835690962877714
MATS2d,-0.16861226920786182
MATS2i,-0.06930112599911518
MATS2m,0.007554964042074132
MATS2p,-0.09082194845782764
MATS2s,0.16525001452507945
MATS2v,-0.1537986376709189
MATS3Z,-0.051842179559570836
MATS3c,-0.02533215344866519
MATS3d,-0.006066536203522496
MATS3i,-0.003038400668514049
MATS3m,-0.04840044371287552
MATS3p,0.014256378269898966
MATS3s,-0.10629679079580616
MATS3v,-0.03022157205762031
MATS4Z,-0.057969686344511
MATS4c,-0.04479885314279674
MATS4d,-0.050883782589482986
MATS4i,-0.04889031579408157
MATS4m,-0.055049155415719746
MATS4p,-0.04648407044177069
MATS4s,-0.07738259390576577
MATS4v,-0.047886123845356704
MATS5Z,0.04651499084160799
MATS5c,-0.10923634523769794
MATS5d,-0.07383895756765786
MATS5i,-0.07444542625882433
MATS5m,0.04503517030970772
MATS5p,0.012624555303637399
MATS5s,0.059196438651466385
MATS5v,0.04352809254635618
MATS6Z,0.007792088162390295
MATS6c,0.24335346458944665
MATS6d,0.006779661016949145
MATS6i,-0.017464076872513067
MATS6m,0.007446770543047987
MATS6p,-0.006146403220491597
MATS6s,0.09108827567064154
MATS6v,-0.027590708424752763
MATS7Z,-0.11257364456708174
MATS7c,-0.13847943143524694
MATS7d,0.004910829671749785
MATS7i,0.08120462177812135
MATS7m,-0.10644023955068994
MATS7p,0.025701620755952746
MATS7s,-0.19528670726697422
MATS7v,-0.022517568454222026
MATS8Z,0.2038441922733647
MATS8c,-0.13233688866806925
MATS8d,-0.04233318603623509
MATS8i,-0.026237123584987396
MATS8m,0.1905834652331606
MATS8p,-0.06007094084158549
MATS8s,-0.08262683758455318
MATS8v,0.06719582868677437
MAXaaN,4.143963702811671
MAXsBr,3.308674134375796
MAXsOH,9.08467255521876
MINaaN,4.143963702811671
MINsBr,3.308674134375796
MINsOH,9.08467255521876
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.32861252810656
SpAD_D,446.0556345490407
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.0415900805498106
SssNH2,0
SsssAs,0
SsssCH,-0.7313218104751924
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,480
TMWC10,134.35947507056758
TSRW10,64.42919875096186
VE1_Dt,5.361075452150849
VE2_Dt,0.17870251507169496
VE3_Dt,2.7777768876824873
VR1_Dt,183.10663787571684
VR2_Dt,6.103554595857228
VR3_Dt,6.308680992426123
Xc-3dv,0.7779132176651586
Xc-4dv,0.0
Xc-5dv,0.034020690871988585
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.20361463941450536
Xp-0dv,17.81481940315481
Xp-1dv,10.20606649807892
Xp-2dv,7.363174723346066
Xp-3dv,4.602186513793734
Xp-4dv,2.863905238674646
Xp-5dv,1.9611313880286152
Xp-6dv,1.0999490370391993
Xp-7dv,0.5314044268827226
Xpc-4d,2.7555592260304826
Xpc-5d,3.6914028529736163
Xpc-6d,5.180787937015652
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,55
nFRing,0
nHBAcc,5
nHBDon,5
nHRing,1
nSpiro,0
naRing,2
piPC10,4.819272992650152
AATS0dv,7.760503988213179
AATS0pe,6.453962962962961
AATS0se,7.904267796296294
AATS1dv,6.891582491582492
AATS1pe,6.642656363636364
AATS1se,7.915503236363635
AATS2dv,5.103864734299517
AATS2pe,6.482229347826086
AATS2se,7.836524869565216
AATS3dv,3.337742504409171
AATS3pe,6.286153174603174
AATS3se,7.779641079365078
AATS4dv,3.524492234169654
AATS4pe,6.288243548387095
AATS4se,7.789185145161289
AATS5dv,4.006323396567299
AATS5pe,6.328871544715447
AATS5se,7.8347800813008135
AATS6dv,4.097928436911488
AATS6pe,6.507148305084747
AATS6se,8.025874508474576
AATS7dv,3.6044723969252273
AATS7pe,6.44755
AATS7se,7.98559879245283
AATS8dv,3.7574671445639187
AATS8pe,6.369143010752687
AATS8se,7.8868133333333335
AATSC0Z,24.987654320987662
AATSC0c,0.026764349737135044
AATSC0d,0.5006858710562414
AATSC0i,1.5072274941046901
AATSC0m,130.77479297839506
AATSC0p,0.2796726863440603
AATSC0s,2.2040764226414598
AATSC0v,49.9903142984638
AATSC1Z,-0.200448933782267
AATSC1c,-0.01820666370781207
AATSC1d,0.03399426362389326
AATSC1i,0.010595650748693666
AATSC1m,-0.8835578975869741
AATSC1p,0.00997321483292824
AATSC1s,-0.12185503177809355
AATSC1v,1.626532430253624
AATSC2Z,0.20356951154052585
AATSC2c,0.005308893702081881
AATSC2d,-0.08442178087910776
AATSC2i,-0.10445256247827978
AATSC2m,0.9879988585614633
AATSC2p,-0.02540041830420244
AATSC2s,0.36422366085588637
AATSC2v,-7.68844223584479
AATSC3Z,-1.2954144620811285
AATSC3c,-0.0006779986144948469
AATSC3d,-0.003037428963354885
AATSC3i,-0.004579561025690446
AATSC3m,-6.329558006613758
AATSC3p,0.00398711960827973
AATSC3s,-0.23428625039548806
AATSC3v,-1.5107858857541105
AATSC4Z,-1.4485264834727198
AATSC4c,-0.0011990121733363634
AATSC4d,-0.025476791008451703
AATSC4i,-0.07368882816030052
