DLiP-ID,C001O7
DLiP-Mol-ID,32667
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H26BrN3O3/c1-27-13-17-8-21-24(30-3,19-5-4-6-20(27)22(17)19)9-15(12-28(21)2)14-31-23(29)16-7-18(25)11-26-10-16/h4-7,10-11,13,15,21H,8-9,12,14H2,1-3H3/t15-,21-,24+/m1/s1"
Standard Inchi Key(RDKit),YSEXMKHXIOCEJA-FVFQAYNVSA-N
Canonical SMILES(RDKit),CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13
SMILES(SDF),
MW(SDF),
MW(RDKit),484.394
MW Monoisotopic(RDKit),483.115753792
MolLogP(RDKit),3.9109
XLogP(SDF),
XLogP(CDK),3.588
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),56.59
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.526091989162271
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,15114536.671628846
qed,0.5260919891622707
Chi0,21.75034789769755
Chi1,14.924689265279175
TPSA,56.59
Chi0n,17.968929678353515
Chi0v,19.55492621746822
Chi1n,10.531503097481636
Chi1v,11.324501367038986
Chi2n,8.77849750080432
Chi2v,9.694173029596008
Chi3n,6.925622745519061
Chi3v,7.359292900488111
Chi4n,5.626529785343723
Chi4v,5.991368807153572
MolMR,122.05450000000005
MolWt,484.39400000000023
fr_SH,0
Kappa1,20.669852329635958
Kappa2,7.72623642736912
Kappa3,3.3016204494939636
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1160.1770757197842
MolLogP,3.9109000000000034
NOCount,6
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.4354577178884635
SMR_VSA1,14.268263091671919
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,12.965578028838582
SMR_VSA5,24.484534885983667
SMR_VSA6,27.30910789438022
SMR_VSA7,64.01907297960908
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
