DLiP-ID,C100G6
Mordred Descriptors
MW,195.071785036
MZ,0.6666666666666667
Mi,1.1199828635526174
Mm,0.6253242220272442
Mp,0.6948482035928145
Mv,0.6223730056835085
SZ,17.333333333333336
Si,29.119554452368053
Sm,16.25842977270835
Sp,18.066053293413177
Sv,16.181698147771222
nB,0
nC,10
nF,0
nH,13
nI,0
nN,1
nO,1
nP,0
nS,1
nX,0
ABC,9.54906712535007
AMW,7.502760962923077
IC0,1.5725552071907911
IC1,3.252305700664045
IC2,3.6423714487439027
IC3,3.9500637564362098
IC4,4.026986833359286
IC5,4.026986833359286
MID,25.219528986599414
Mpe,0.9526395173453999
Mse,0.9939072216930922
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,57.16170000000003
SdO,11.319386495338875
SdS,0
Spe,24.768627450980397
SsF,0
SsI,0
Sse,25.841587764020396
StN,0
fMF,0.23076923076923078
nBr,0
nCl,0
AMID,1.9399637681999549
BIC0,0.32047896250186797
BIC1,0.6628037934195508
BIC2,0.7422972609178788
BIC3,0.8050034292534192
BIC4,0.8206799713373042
BIC5,0.8206799713373042
CIC0,3.1278845109503006
CIC1,1.448134017477047
CIC2,1.058068269397189
CIC3,0.750375961704882
CIC4,0.6734528847818053
CIC5,0.6734528847818053
GGI1,3.0
GGI2,1.7777777777777786
GGI3,0.625
GGI4,0.6622222222222223
GGI5,0.3402777777777778
GGI6,0.12244897959183675
GGI7,0.05555555555555555
GGI8,0.0
GGI9,0.0
JGI1,0.23076923076923075
JGI2,0.10457516339869286
JGI3,0.0390625
JGI4,0.060202020202020215
JGI5,0.030934343434343432
JGI6,0.015306122448979593
JGI7,0.027777777777777776
JGI8,0.0
JGI9,0.0
MIC0,18.094131757429903
MIC1,29.613541342560804
MIC2,32.54588146277915
MIC3,33.70241992431761
MIC4,33.77995838585607
MIC5,33.77995838585607
MPC2,17
MPC3,19
MPC4,19
MPC5,22
MPC6,16
MPC7,11
MPC8,9
MPC9,6
Mare,0.9632307692307691
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,1
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3082970654062356
RPCG,0.21490822733708434
SIC0,0.3345549143246322
SIC1,0.6919152027653812
SIC2,0.7749001512957113
SIC3,0.8403604754659768
SIC4,0.8567255565085431
SIC5,0.8567255565085431
SaaN,0
SaaO,0
SaaS,0
Sare,25.043999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,4.226198349710255
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,40.88643538696057
TIC1,84.55994821726516
TIC2,94.70165766734146
TIC3,102.70165766734145
TIC4,104.70165766734145
TIC5,104.70165766734145
Vabc,186.01002847113054
WPol,16
apol,30.170308999999975
bpol,16.939690999999996
nRot,2
ABCGG,8.999071121712214
ATS0Z,742.0
ATS0d,73.0
ATS0i,4175.894193027837
ATS0m,2935.8576919999996
ATS0p,43.932171763037005
ATS0s,103.91590458771529
ATS0v,5695.739882048074
ATS1Z,641.0
ATS1d,86.0
ATS1i,3761.335167000631
ATS1m,2391.7033959999985
ATS1p,49.87259940999998
ATS1s,76.15843621399178
ATS1v,6744.407731900237
ATS2Z,908.0
ATS2d,130.0
ATS2i,6515.458476119494
ATS2m,3382.000887
ATS2p,70.24610362909398
ATS2s,118.68312757201646
ATS2v,9217.097892040985
ATS3Z,1037.0
ATS3d,136.0
ATS3i,8658.169869962072
ATS3m,3738.8690930000007
ATS3p,77.285724165641
ATS3s,161.35185185185193
ATS3v,9742.191207942064
ATS4Z,791.0
ATS4d,114.0
ATS4i,9203.258311927175
ATS4m,2668.588949
ATS4p,66.13315010388598
ATS4s,158.36831275720164
ATS4v,7968.431411568342
ATS5Z,699.0
ATS5d,91.0
ATS5i,6338.420009081969
ATS5m,2536.431953
ATS5p,53.49669518418801
ATS5s,108.47119341563783
ATS5v,6716.667575342149
ATS6Z,583.0
ATS6d,73.0
ATS6i,5334.265495954627
ATS6m,2009.5173219999997
ATS6p,52.112568572547
ATS6s,98.5679012345679
ATS6v,6196.01261131106
ATS7Z,305.0
ATS7d,55.0
ATS7i,6010.7628441389725
ATS7m,749.84045
ATS7p,43.987168529641
ATS7s,70.81481481481481
ATS7v,4320.7253360388
ATS8Z,67.0
ATS8d,33.0
ATS8i,4738.4157701639315
ATS8m,116.16192000000001
ATS8p,17.355999672131
ATS8s,35.0
ATS8v,1508.484075151824
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,1
C4SP3,0
FCSP3,0.3
GGI10,0.0
JGI10,0.0
JGT10,0.5086271580310446
Kier1,11.076923076923077
Kier2,5.024221453287197
Kier3,3.3240997229916895
MAXdO,11.319386495338875
MID_C,19.720099705838052
MID_N,1.9950744659187851
MID_O,1.7379573954412832
MID_X,0.0
MID_h,5.49942928076136
MINdO,11.319386495338875
MPC10,2
MWC01,13.0
MWC02,4.110873864173311
MWC03,4.890349128221754
MWC04,5.707110264748875
MWC05,6.51471269087253
MWC06,7.332369205929062
MWC07,8.14757773620177
MWC08,8.965845494750937
MWC09,9.783408132205587
MWC10,10.602094799765434
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.569800000000001
SRW02,3.295836866004329
SRW03,0.0
SRW04,4.553876891600541
SRW05,0.0
SRW06,6.003887067106539
SRW07,0.0
SRW08,7.534228326274089
SRW09,0.0
SRW10,9.101306450952048
SaaCH,7.435206601158982
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.5565123456790129
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.015277777777777946
SdssS,0
SsCH3,3.7152059712774
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7943055555555554
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.3156197369979408
VE1_D,3.5577910122985417
VE2_A,0.25504767207676465
VE2_D,0.27367623171527244
VE3_A,1.4610088199531162
VE3_D,1.5315041145769588
VR1_A,51.37429947857561
VR1_D,51.08305521451032
VR2_A,3.951869190659662
VR2_D,3.929465785731563
VR3_A,4.20150230173741
VR3_D,4.195817106186728
WPath,256
Xc-3d,0.9714045207910316
Xc-4d,0.0
Xc-5d,0.35355339059327373
Xc-6d,0.0
Xp-0d,9.844934982691242
Xp-1d,6.109060905280622
Xp-2d,5.47882367039925
Xp-3d,4.101724399244095
Xp-4d,2.492925525457563
Xp-5d,2.000867044497347
Xp-6d,1.0346555468342136
Xp-7d,0.4705959680207465
ZMIC0,43.91617712363891
ZMIC1,28.92100079266622
ZMIC2,24.077542386847078
ZMIC3,22.10024724072769
ZMIC4,21.892521108562995
ZMIC5,21.892521108562995
nAcid,0
nAtom,26
nBase,0
nRing,1
piPC1,2.8903717578961645
piPC2,3.3843902633457743
piPC3,3.7784916128036232
piPC4,4.125116220888854
piPC5,4.580493198275651
piPC6,4.300680995219929
piPC7,4.214439737636864
piPC8,4.309539943687136
piPC9,3.9918733869158793
AATS0Z,28.53846153846154
AATS0d,2.8076923076923075
AATS0i,160.61131511645527
AATS0m,112.91760353846152
AATS0p,1.6896989139629617
AATS0s,3.9967655610659727
AATS0v,219.06691854031052
AATS1Z,24.653846153846153
AATS1d,3.3076923076923075
AATS1i,144.66673719233196
AATS1m,91.9885921538461
AATS1p,1.9181769003846145
AATS1s,2.9291706236150685
AATS1v,259.40029738077834
AATS2Z,21.11627906976744
AATS2d,3.0232558139534884
AATS2i,151.5222901423138
AATS2m,78.65118341860466
AATS2p,1.633630316955674
AATS2s,2.7600727342329407
AATS2v,214.351113768395
AATS3Z,18.854545454545455
AATS3d,2.4727272727272727
AATS3i,157.42127036294676
AATS3m,67.97943805454547
AATS3p,1.4051949848298364
AATS3s,2.933670033670035
AATS3v,177.13074923531025
AATS4Z,14.381818181818181
AATS4d,2.0727272727272728
AATS4i,167.33196930776683
AATS4m,48.519799072727274
AATS4p,1.202420910979745
AATS4s,2.879423868312757
AATS4v,144.8805711194244
AATS5Z,17.475
AATS5d,2.275
AATS5i,158.4605002270492
AATS5m,63.41079882499999
AATS5p,1.3374173796047004
AATS5s,2.7117798353909457
AATS5v,167.91668938355372
AATS6Z,16.65714285714286
AATS6d,2.085714285714286
AATS6i,152.40758559870363
AATS6m,57.41478062857142
AATS6p,1.4889305306442
AATS6s,2.816225749559083
AATS6v,177.02893175174458
AATS7Z,8.026315789473685
AATS7d,1.4473684210526316
AATS7i,158.17796958260453
AATS7m,19.732643421052632
AATS7p,1.1575570665695
AATS7s,1.8635477582846003
AATS7v,113.70329831681053
AATS8Z,2.4814814814814814
AATS8d,1.2222222222222223
AATS8i,175.4968803764419
AATS8m,4.302293333333334
AATS8p,0.6428148026715185
AATS8s,1.2962962962962963
AATS8v,55.86978056117867
AMID_C,1.5169307466029271
AMID_N,0.15346726660913731
AMID_O,0.13368903041856026
AMID_X,0.0
AMID_h,0.4230330215970277
ATS0dv,147.30864197530863
ATS0pe,155.6766
ATS0se,195.04239300000003
ATS1dv,143.22222222222223
ATS1pe,163.45150000000004
ATS1se,197.797242
ATS2dv,176.88888888888889
ATS2pe,261.9086000000001
ATS2se,322.3253600000001
ATS3dv,146.55555555555554
ATS3pe,335.33820000000003
ATS3se,417.68369799999994
ATS4dv,110.88888888888889
ATS4pe,335.177
ATS4se,424.12178399999993
ATS5dv,85.0
ATS5pe,235.0677
ATS5se,297.45915600000006
ATS6dv,40.111111111111114
ATS6pe,209.54250000000005
ATS6se,262.56238800000006
ATS7dv,6.0
ATS7pe,210.389
ATS7se,273.35828
ATS8dv,0.0
ATS8pe,136.84
ATS8se,184.59187200000002
ATSC0Z,326.0
ATSC0c,0.3349406822420313
ATSC0d,14.5
ATSC0i,40.698888950276924
ATSC0m,1469.1546766153847
ATSC0p,8.9226507955185
ATSC0s,35.81024380664298
ATSC0v,1430.4790936707611
ATSC1Z,-31.0
ATSC1c,-0.23605291606907564
ATSC1d,5.0
ATSC1i,-2.0801530696042576
ATSC1m,-134.37108707692326
ATSC1p,-0.6162523049999984
ATSC1s,-1.9277959504296942
ATSC1v,-30.525268113131776
ATSC2Z,60.0
ATSC2c,0.10707118733553708
ATSC2d,-4.25
ATSC2i,-3.707257882380725
ATSC2m,272.95609552071005
ATSC2p,0.5476693836367506
ATSC2s,5.013203525133725
ATSC2v,59.40857243167012
ATSC3Z,9.0
ATSC3c,0.08459932650500238
ATSC3d,-1.25
ATSC3i,-22.774799370691447
ATSC3m,27.935520928993995
ATSC3p,-1.985899977061249
ATSC3s,-1.7982514910142302
ATSC3v,-379.8371820559453
ATSC4Z,-113.0
ATSC4c,-0.22781008646980255
ATSC4d,0.75
ATSC4i,25.732047493990095
ATSC4m,-501.351426147929
ATSC4p,2.081367682938749
ATSC4s,-18.398926517100776
ATSC4v,135.77957150334242
ATSC5Z,83.0
ATSC5c,0.12771621506103845
ATSC5d,-6.5
ATSC5i,4.523402905146244
ATSC5m,377.67741666863907
ATSC5p,0.46581739527349986
ATSC5s,2.4582665950583014
ATSC5v,287.58717335792824
ATSC6Z,-89.0
ATSC6c,0.0007264906475962195
ATSC6d,-7.25
ATSC6i,-9.140543486002953
ATSC6m,-423.2364311360946
ATSC6p,-1.7390106647592494
ATSC6s,-8.403735280377411
ATSC6v,-595.1943276974922
ATSC7Z,-259.0
ATSC7c,-0.05308986826667721
ATSC7d,1.0
ATSC7i,-26.592383166908725
ATSC7m,-1177.2259213609468
ATSC7p,-7.293790723395999
ATSC7s,-2.5228264065316957
ATSC7v,-1050.6405406415836
ATSC8Z,123.0
ATSC8c,0.020462408705244135
ATSC8d,3.75
ATSC8i,7.844044096897909
ATSC8m,569.322448284024
ATSC8p,2.6169073193347474
ATSC8s,5.379905094114491
ATSC8v,544.2967101399583
AXp-0d,0.7573026909762495
AXp-1d,0.46992776194466324
AXp-2d,0.32228374531760295
AXp-3d,0.2158802315391629
AXp-4d,0.13120660660302963
AXp-5d,0.09094850202260668
AXp-6d,0.06466597167713835
AXp-7d,0.04278145163824968
GATS1Z,0.9467909391222276
GATS1c,1.7088537904647376
GATS1d,0.9615384615384617
GATS1i,1.1730614822613608
GATS1m,0.9459787642527494
GATS1p,1.032467029383519
GATS1s,0.5860729763426542
GATS1v,1.0187612731878553
GATS2Z,0.6313311456698532
GATS2c,0.7481729763861806
GATS2d,1.5637530072173216
GATS2i,1.067901915998374
GATS2m,0.6444675077291734
GATS2p,0.8135557375805902
GATS2s,0.5472157602527644
GATS2v,0.9433037071984909
GATS3Z,0.918153931957613
GATS3c,1.1885367622718463
GATS3d,1.1285266457680252
GATS3i,1.2704391643705024
GATS3m,0.9238103341535252
GATS3p,1.0286738983685006
GATS3s,1.1207991749358701
GATS3v,1.0583988754004314
GATS4Z,1.2562744004461797
GATS4c,1.9032590129590459
GATS4d,0.8150470219435737
GATS4i,0.7170369443983883
GATS4m,1.245975592322409
GATS4p,0.8582595282108948
GATS4s,1.9144373033725175
GATS4v,0.8414438751492769
GATS5Z,0.7975460122699387
GATS5c,0.823589417380101
GATS5d,1.4439655172413794
GATS5i,0.8480220843336853
GATS5m,0.7964999749521583
GATS5p,0.9352761073482505
GATS5s,1.1361467591136534
GATS5v,0.8452874577371025
GATS6Z,1.1787905346187555
GATS6c,0.6325170579370231
GATS6d,1.330049261083744
GATS6i,1.1145169515006739
GATS6m,1.1861938001949401
GATS6p,1.1587590257577274
GATS6s,1.476873232896021
GATS6v,1.2913854498809898
GATS7Z,1.916168873103003
GATS7c,0.4743862763743095
GATS7d,0.4310344827586207
GATS7i,1.3923124162555718
GATS7m,1.887813676302583
GATS7p,1.8459100094326064
GATS7s,0.5096023172803954
GATS7v,1.5450237911895033
GATS8Z,0.28402635764598955
GATS8c,0.18183525867475528
GATS8d,0.19157088122605365
GATS8i,0.4975031332371431
GATS8m,0.30520450505519664
GATS8p,0.41775672238173533
GATS8s,0.10342581647033211
GATS8v,0.5828852995121035
MATS1Z,-0.0950920245398773
MATS1c,-0.7047603608166702
MATS1d,0.3448275862068966
MATS1i,-0.05111080727893197
MATS1m,-0.09146149770049077
MATS1p,-0.06906605661509446
MATS1s,-0.05383364494357557
MATS1v,-0.021339192056837892
MATS2Z,0.11128549008417749
MATS2c,0.19329009987813567
MATS2d,-0.1772253408179631
MATS2i,-0.055077616297710574
MATS2m,0.11233890016783667
MATS2p,0.03711329034720816
MATS2s,0.08464726900899293
MATS2v,0.025111490660353827
MATS3Z,0.013050752928053543
MATS3c,0.11940146722569508
MATS3d,-0.04075235109717869
MATS3i,-0.2645347101875743
MATS3m,0.00898876260694516
MATS3p,-0.10521414561430949
MATS3s,-0.023738529332972998
MATS3v,-0.12552395623829155
MATS4Z,-0.16385945343000557
MATS4c,-0.3215257106296054
MATS4d,0.02445141065830721
MATS4i,0.2988838503278066
MATS4m,-0.16131895173001234
MATS4p,0.110272080668281
MATS4s,-0.24288229928010394
MATS4v,0.04487077568127394
MATS5Z,0.16549079754601229
MATS5c,0.2478514680091539
MATS5d,-0.2913793103448276
MATS5i,0.07224305046600181
MATS5m,0.16709630697304936
MATS5p,0.03393400838681821
MATS5s,0.04462056431158624
MATS5v,0.13067766142807924
MATS6Z,-0.2028045574057844
MATS6c,0.0016112666970558868
MATS6d,-0.37142857142857144
MATS6i,-0.16683792096804698
MATS6m,-0.21400347491738078
MATS6p,-0.14478169362741347
MATS6s,-0.1743293012305844
MATS6v,-0.30908830452289077
MATS7Z,-0.5435905715208266
MATS7c,-0.10845098441201183
MATS7d,0.04718693284936479
MATS7i,-0.44705860410221243
MATS7m,-0.5482542989296358
MATS7p,-0.5593055812739558
MATS7s,-0.048202530894140824
MATS7v,-0.5025304602225359
MATS8Z,0.36332651670074984
MATS8c,0.058829944407655835
MATS8d,0.24904214559386972
MATS8i,0.18559533540066217
MATS8m,0.37316454176488095
MATS8p,0.2824255799959966
MATS8s,0.14466947999183943
MATS8v,0.36640701359876204
MAXsSH,4.226198349710255
MINsSH,4.226198349710255
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,15.71116986995218
SpAD_D,81.1377050616554
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.006537540942303188
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,147
TMWC10,92.05434131686926
TSRW10,43.48913560193755
VE1_Dt,3.5691717503005544
VE2_Dt,0.27455167310004264
VE3_Dt,1.5346978306253138
VR1_Dt,49.917342153381945
VR2_Dt,3.8397955502601495
VR3_Dt,4.172732744991499
Xc-3dv,0.6134186506527659
Xc-4dv,0.0
Xc-5dv,0.11482726453637371
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.1422588984322123
Xp-0dv,8.636640422911867
Xp-1dv,4.645670480645559
Xp-2dv,3.6429060544213945
Xp-3dv,2.0762703797915747
Xp-4dv,1.0729137678278078
Xp-5dv,0.7172540218110137
Xp-6dv,0.35907728901058084
Xp-7dv,0.10990060478215992
Xpc-4d,2.175116849934955
Xpc-5d,1.902609860087751
Xpc-6d,2.798333206628622
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,26
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,1
piPC10,2.7842393394597567
AATS0dv,5.665716999050332
AATS0pe,5.987561538461539
AATS0se,7.501630500000001
AATS1dv,5.5085470085470085
AATS1pe,6.286596153846156
AATS1se,7.607586230769231
AATS2dv,4.113695090439276
AATS2pe,6.090897674418607
AATS2se,7.495938604651165
AATS3dv,2.6646464646464643
AATS3pe,6.097058181818182
AATS3se,7.594249054545453
AATS4dv,2.0161616161616163
AATS4pe,6.094127272727273
AATS4se,7.7113051636363625
AATS5dv,2.125
AATS5pe,5.8766925
AATS5se,7.436478900000002
AATS6dv,1.1460317460317462
AATS6pe,5.986928571428573
AATS6se,7.501782514285716
AATS7dv,0.15789473684210525
AATS7pe,5.536552631578948
AATS7se,7.19363894736842
AATS8dv,0.0
AATS8pe,5.068148148148148
AATS8se,6.836736000000001
AATSC0Z,12.538461538461538
AATSC0c,0.012882333932385819
AATSC0d,0.5576923076923077
AATSC0i,1.5653418827029586
AATSC0m,56.50594910059172
AATSC0p,0.3431788767507115
AATSC0s,1.3773170694862684
AATSC0v,55.01842667964466
AATSC1Z,-1.1923076923076923
AATSC1c,-0.009078958310349062
AATSC1d,0.19230769230769232
AATSC1i,-0.08000588729247145
AATSC1m,-5.168118733727818
AATSC1p,-0.02370201173076917
AATSC1s,-0.07414599809344978
AATSC1v,-1.1740487735819913
AATSC2Z,1.3953488372093024
AATSC2c,0.002490027612454351
AATSC2d,-0.09883720930232558
AATSC2i,-0.08621529959024943
AATSC2m,6.347816174900234
AATSC2p,0.01273649729387792
AATSC2s,0.11658612849148198
AATSC2v,1.3815947077132587
AATSC3Z,0.16363636363636364
AATSC3c,0.001538169572818225
AATSC3d,-0.022727272727272728
AATSC3i,-0.41408726128529905
AATSC3m,0.5079185623453454
AATSC3p,-0.03610727231020453
AATSC3s,-0.03269548165480419
AATSC3v,-6.9061305828353685
AATSC4Z,-2.0545454545454547
AATSC4c,-0.004142001572178229
AATSC4d,0.013636363636363636
AATSC4i,0.4678554089816381
AATSC4m,-9.11548047541689
AATSC4p,0.037843048780704526
AATSC4s,-0.33452593667455954
AATSC4v,2.4687194818789533
AATSC5Z,2.075
AATSC5c,0.0031929053765259612
AATSC5d,-0.1625
AATSC5i,0.11308507262865611
AATSC5m,9.441935416715976
AATSC5p,0.011645434881837497
AATSC5s,0.06145666487645753
AATSC5v,7.189679333948206
AATSC6Z,-2.5428571428571427
AATSC6c,2.0756875645606272e-05
AATSC6d,-0.20714285714285716
AATSC6i,-0.2611583853143701
AATSC6m,-12.092469461031275
AATSC6p,-0.04968601899312141
AATSC6s,-0.24010672229649746
AATSC6v,-17.005552219928347
