DLiP-ID,C002IJ
DLiP-Mol-ID,31504
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H22O4/c1-13(2)10-16(20)11-14(3)8-9-22-17-6-4-15-5-7-19(21)23-18(15)12-17/h4-8,10,12,16,20H,9,11H2,1-3H3/b14-8+"
Standard Inchi Key(RDKit),VNADFOGBKXRWGC-RIYZIHGNSA-N
Canonical SMILES(RDKit),CC(C)=CC(O)C/C(C)=C/COc1ccc2ccc(=O)oc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),314.381
MW Monoisotopic(RDKit),314.151809184
MolLogP(RDKit),3.8353
XLogP(SDF),
XLogP(CDK),3.98
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),59.67
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.649960457597142
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Importin subunit beta-1/Snurportin-1
Common Target Pref Name,Importin subunit beta-1/Snurportin-1
RDKit Descriptors
Ipc,112762.4983167803
qed,0.6499604575971424
Chi0,16.819626477379405
Chi1,10.935560745775547
TPSA,59.67
Chi0n,13.704974182781651
Chi0v,13.704974182781651
Chi1n,7.592821653549205
Chi1v,7.592821653549205
Chi2n,5.831033174178487
Chi2v,5.831033174178487
Chi3n,3.3331810975654363
Chi3v,3.3331810975654363
Chi4n,2.267835707892013
Chi4v,2.267835707892013
MolMR,91.79080000000003
MolWt,314.3810000000001
fr_SH,0
Kappa1,17.03065588432776
Kappa2,7.788573150856479
Kappa3,5.417404025990305
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,779.301348879062
MolLogP,3.835300000000003
NOCount,4
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.9620864432365281
SMR_VSA1,14.260541285694103
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,33.29599960974618
SMR_VSA6,6.606881964512918
SMR_VSA7,64.05020811926416
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,1
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,135.25740063658543
NHOHCount,1
PEOE_VSA1,14.260541285694103
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.22222916697242
PEOE_VSA7,51.46715453421659
PEOE_VSA8,17.518958351388015
PEOE_VSA9,6.103966387748303
RingCount,2
SMR_VSA10,10.969244356107037
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,314.151809184
NumHDonors,1
PEOE_VSA10,17.939413939439063
PEOE_VSA11,0.0
PEOE_VSA12,0.0
