DLiP-ID,T0058J
DLiP-Mol-ID,22086
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H22N2O3S/c1-12-7-8-15(17-13(2)18-22-14(17)3)11-16(12)23(20,21)19-9-5-4-6-10-19/h7-8,11H,4-6,9-10H2,1-3H3"
Standard Inchi Key(RDKit),QKIZLQASTHBCLZ-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)N1CCCCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),334.441
MW Monoisotopic(RDKit),334.135113564
MolLogP(RDKit),3.44146
XLogP(SDF),
XLogP(CDK),3.197
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),63.41
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.86234621241387
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,BRD2/Ack
Common Target Pref Name,Bromodomain/Histone
RDKit Descriptors
Ipc,189846.5624148171
qed,0.86234621241387
Chi0,16.61251969619286
Chi1,10.908720733802744
TPSA,63.410000000000004
Chi0n,13.795005066356985
Chi0v,14.611501647284712
Chi1n,7.950826196963549
Chi1v,9.390889525764187
Chi2n,6.144192568808569
Chi2v,8.050549433586653
Chi3n,4.4430463726506355
Chi3v,6.483670165704149
Chi4n,3.1729629874210454
Chi4v,4.940870536616645
MolMR,88.75980000000004
MolWt,334.4410000000002
fr_SH,0
Kappa1,16.2067005901362
Kappa2,6.091591860971229
Kappa3,2.9277657038673612
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,798.8591801515753
MolLogP,3.441460000000002
NOCount,5
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,2.077259068673193
SMR_VSA1,12.940891921302285
SMR_VSA2,0.0
SMR_VSA3,9.46187924842168
SMR_VSA4,0.0
SMR_VSA5,44.92915994336768
SMR_VSA6,13.08951281182515
SMR_VSA7,35.21672811080473
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,136.88814620061575
NHOHCount,0
PEOE_VSA1,4.523094936973348
PEOE_VSA2,0.0
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,23.710219016974676
PEOE_VSA7,50.806124896779494
PEOE_VSA8,18.652964303522147
PEOE_VSA9,10.589411470366237
RingCount,3
SMR_VSA10,10.023291153407584
fr_Al_COO,0
