DLiP-ID,C000L8
DLiP-Mol-ID,30983
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H10N2OS2/c1-8-4-5-9-11(7-8)18-13(14-9)15-12(16)10-3-2-6-17-10/h2-7H,1H3,(H,14,15,16)"
Standard Inchi Key(RDKit),WWHQWVQIQOJOSU-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc2nc(NC(=O)c3cccs3)sc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),274.37
MW Monoisotopic(RDKit),274.02345494
MolLogP(RDKit),3.91852
XLogP(SDF),
XLogP(CDK),2.401
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),41.99
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.76927953503684
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,24632.073077767116
qed,0.7692795350368398
Chi0,12.535169427003234
Chi1,8.720346690612276
TPSA,41.99
Chi0n,9.636060082029303
Chi0v,11.269053243884755
Chi1n,5.442788109797266
Chi1v,7.138937501979886
Chi2n,3.9216226189688936
Chi2v,5.899965693894132
Chi3n,2.5093705785351177
Chi3v,4.311601132603469
Chi4n,1.6517809405898374
Chi4v,3.229825899038066
MolMR,76.62920000000001
MolWt,274.37000000000006
fr_SH,0
Kappa1,11.374929829685563
Kappa2,4.511583995329539
Kappa3,2.1431014542874998
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,700.9358232227809
MolLogP,3.918520000000002
NOCount,3
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.8887960356362195
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,5.316788604006331
SMR_VSA7,46.15249679817226
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,112.11180489151074
NHOHCount,1
PEOE_VSA1,0.0
PEOE_VSA2,10.111325788078153
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,23.469520014857956
PEOE_VSA7,36.06635266723836
