DLiP-ID,T00457
DLiP-Mol-ID,21316
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H22N6O4/c1-28-11-15-8-14(4-6-16(15)25-19(23(28)33)9-21(30)31)22(32)29(2)12-20-26-17-5-3-13(10-24)7-18(17)27-20/h3-8,19,25H,9,11-12H2,1-2H3,(H,26,27)(H,30,31)/t19-/m0/s1"
Standard Inchi Key(RDKit),NDPGOABTWKUHRI-IBGZPJMESA-N
Canonical SMILES(RDKit),CN(Cc1nc2cc(C#N)ccc2[nH]1)C(=O)c1ccc2c(c1)CN(C)C(=O)[C@H](CC(=O)O)N2
SMILES(SDF),
MW(SDF),
MW(RDKit),446.467
MW Monoisotopic(RDKit),446.170253184
MolLogP(RDKit),1.93398
XLogP(SDF),
XLogP(CDK),1.456
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),10
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),142.42
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.543433542177463
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,25311867.745594468
qed,0.5434335421774634
Chi0,23.697941654890258
Chi1,15.744422496065432
TPSA,142.42
Chi0n,18.123585076778404
Chi0v,18.123585076778404
Chi1n,10.253222420087742
Chi1v,10.253222420087742
Chi2n,8.04945627225466
Chi2v,8.04945627225466
Chi3n,5.537342412773673
Chi3v,5.537342412773673
Chi4n,3.880165190936285
Chi4v,3.880165190936285
MolMR,119.18570000000004
MolWt,446.46700000000027
fr_SH,0
Kappa1,21.82738352414916
Kappa2,8.625013684358063
Kappa3,4.475430037985216
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,4
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1308.0141843624458
MolLogP,1.9339799999999998
NOCount,10
fr_Ar_N,2
fr_COO2,1
fr_urea,0
BalabanJ,1.5300100231977245
SMR_VSA1,19.490138947056174
SMR_VSA2,5.261891554738487
SMR_VSA3,19.76777650359537
SMR_VSA4,0.0
SMR_VSA5,25.55217526389912
SMR_VSA6,19.41213256936071
SMR_VSA7,58.91296138386057
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
