DLiP-ID,T0009R
AATS5v,144.7525924411807
AATS6Z,11.787878787878787
AATS6d,2.5265151515151514
AATS6i,160.56020121446184
AATS6m,39.70882720833336
AATS6p,1.1794656156635794
AATS6s,1.961279461279461
AATS6v,148.68224711984593
AATS7Z,10.736263736263735
AATS7d,2.3663003663003663
AATS7i,162.5562786563528
AATS7m,35.7008788241758
AATS7p,1.1215031527134391
AATS7s,1.868538868538869
AATS7v,138.92432602317555
AATS8Z,10.335877862595419
AATS8d,2.3053435114503817
AATS8i,164.34048372688252
AATS8m,34.44477347709922
AATS8p,1.073207758879427
AATS8s,1.8563401187446993
AATS8v,132.3752196620709
AMID_C,1.7305380441613187
AMID_N,0.12436399713771833
AMID_O,0.21778918194732344
AMID_X,0.0
AMID_h,0.34215317908504184
ATS0dv,422.0
ATS0pe,447.99010000000004
ATS0se,561.2236600000001
ATS1dv,430.0
ATS1pe,503.4790000000001
ATS1se,606.0446039999997
ATS2dv,608.0
ATS2pe,921.5725
ATS2se,1134.0007360000002
ATS3dv,689.0
ATS3pe,1196.0737000000006
ATS3se,1478.1546959999998
ATS4dv,559.0
ATS4pe,1444.1349999999998
ATS4se,1802.6986479999994
ATS5dv,513.0
ATS5pe,1652.5422
ATS5se,2089.7299440000006
ATS6dv,483.0
ATS6pe,1548.6988000000001
ATS6se,1953.1643399999998
ATS7dv,446.0
ATS7pe,1576.794
ATS7se,2001.85138
ATS8dv,448.0
ATS8pe,1502.9060000000004
ATS8se,1916.0615240000004
ATSC0Z,536.6666666666666
ATSC0c,1.4158488084214231
ATSC0d,44.34666666666667
ATSC0i,102.4653660191279
ATSC0m,2560.2533549866657
ATSC0p,17.23123200091467
ATSC0s,29.454074074074075
ATSC0v,3839.706182684304
ATSC1Z,51.07111111111106
ATSC1c,-0.42881513105342867
ATSC1d,26.128177777777793
ATSC1i,-16.707864174448808
ATSC1m,237.6809345073782
ATSC1p,-1.4360273298375876
ATSC1s,2.584301234567904
ATSC1v,-6.439338295171005
ATSC2Z,47.497777777777756
ATSC2c,-0.6472649298435119
ATSC2d,8.86257777777779
ATSC2i,35.49290281712354
ATSC2m,253.10947107964444
ATSC2p,6.5605005089311215
ATSC2s,-1.797520987654319
ATSC2v,1195.4365476600176
ATSC3Z,19.568888888888864
ATSC3c,0.6271381200711666
ATSC3d,-13.883911111111106
ATSC3i,4.842450250264075
ATSC3m,85.63877932835588
ATSC3p,0.35728736798160193
ATSC3s,13.246558024691357
ATSC3v,33.01758674355881
ATSC4Z,-187.19555555555561
ATSC4c,-0.17976985347545618
ATSC4d,-20.16782222222221
ATSC4i,-71.00739397658374
ATSC4m,-917.6089325566217
ATSC4p,-11.492981017484592
ATSC4s,-0.5491061728395058
ATSC4v,-2204.0779148129755
ATSC5Z,-91.72
ATSC5c,-0.21965366136254993
ATSC5d,-13.530133333333335
ATSC5i,7.442094412388904
ATSC5m,-429.24358396319985
ATSC5p,0.29184368169638664
ATSC5s,-11.53398518518518
ATSC5v,-250.78153131000067
ATSC6Z,-166.77333333333334
ATSC6c,0.2637413286495215
ATSC6d,-13.686933333333336
ATSC6i,-16.794971297659494
ATSC6m,-800.9285321263995
ATSC6p,-4.331966038909294
ATSC6s,-8.920192592592592
ATSC6v,-1225.014733033176
ATSC7Z,-94.01333333333335
ATSC7c,-0.15631956120440796
ATSC7d,-1.3952000000000027
ATSC7i,-16.271774708622925
ATSC7m,-444.8457035781332
ATSC7p,-2.0991009848377193
ATSC7s,-7.97542222222222
ATSC7v,-544.9789682414524
ATSC8Z,49.99111111111114
ATSC8c,-0.1679507392869792
ATSC8d,1.748977777777777
ATSC8i,4.866748363299033
ATSC8m,241.58772425991094
ATSC8p,0.8964951916110336
ATSC8s,-4.17326913580247
ATSC8v,377.4376824367466
AXp-0d,0.7007533937038983
AXp-1d,0.438254134699186
AXp-2d,0.2641387783836005
AXp-3d,0.17035363257155273
AXp-4d,0.10674162439544961
AXp-5d,0.06683713373903251
AXp-6d,0.04312490363395657
AXp-7d,0.027629555375575616
GATS1Z,0.9146002044185865
GATS1c,1.303142333217808
GATS1d,0.6864786073665862
GATS1i,1.4267733189848915
GATS1m,0.9215610834771298
GATS1p,1.279935203310803
GATS1s,0.8432040536380586
GATS1v,1.1319523784084164
GATS2Z,0.9968944099378884
GATS2c,1.4962189832679875
GATS2d,1.234591100420926
GATS2i,0.9622354070031783
GATS2m,0.9897368814357814
GATS2p,0.8608960692339244
GATS2s,1.1126078263712493
GATS2v,0.8650138758287698
GATS3Z,0.9655673613519565
GATS3c,0.7125047020928772
GATS3d,1.4230291412681502
GATS3i,1.115306252428074
GATS3m,0.9704361734985167
GATS3p,1.075039781986841
GATS3s,0.6358901108356352
GATS3v,1.0515858096936301
GATS4Z,1.0576137867834234
GATS4c,0.7546301743614633
GATS4d,1.2173092278422364
GATS4i,1.293247123401187
GATS4m,1.0658203876839991
GATS4p,1.273230631571739
GATS4s,0.749940322641157
GATS4v,1.2258506985938853
GATS5Z,1.0285383903792784
GATS5c,0.9753372895970147
GATS5d,1.1065301109248857
GATS5i,0.9716945175411197
GATS5m,1.0279499656008262
GATS5p,0.9754956908238517
GATS5s,1.0428678216303942
GATS5v,1.000268428813281
GATS6Z,1.0605378317334841
GATS6c,0.8175159505619546
GATS6d,1.1314095555677033
GATS6i,1.0557574954413695
GATS6m,1.0628071681301485
GATS6p,1.0757993703507993
GATS6s,0.9808720361322654
GATS6v,1.091803424443796
GATS7Z,1.0058767319636885
GATS7c,0.8099471315821296
GATS7d,0.9382454586904375
GATS7i,1.0297370120141425
GATS7m,1.0079247833973992
GATS7p,1.0126399047655958
GATS7s,0.8898672436383374
GATS7v,1.026943215700099
GATS8Z,0.9312716324498602
GATS8c,0.8308253227006739
GATS8d,0.9266856550058983
GATS8i,0.9481414183730359
GATS8m,0.9328419565462441
GATS8p,0.9410813395422502
GATS8s,0.8667624760676473
GATS8v,0.9447507117578505
MATS1Z,0.09034515292082701
MATS1c,-0.2875328001815183
MATS1d,0.5593482877520422
MATS1i,-0.15480251507798798
MATS1m,0.08813442481046072
MATS1p,-0.0791189559293544
MATS1s,0.08329749334426742
MATS1v,-0.0015921259489631418
MATS2Z,0.044850595937552445
MATS2c,-0.23166730420573114
MATS2d,0.10127415449123219
MATS2i,0.17553510047610296
MATS2m,0.05009853201399545
MATS2p,0.19293907483983222
MATS2s,-0.030926312727233146
MATS2v,0.15777132910132677
MATS3Z,0.013882145221805326
MATS3c,0.16863253062025998
MATS3d,-0.11919166328358934
MATS3i,0.0179921519038875
MATS3m,0.012734519467573644
MATS3p,0.007893986316848692
MATS3s,0.17121929666778196
MATS3v,0.0032737263319996554
MATS4Z,-0.10721667854597296
MATS4c,-0.03902756195732059
MATS4d,-0.13978786116341188
MATS4i,-0.21300898126331666
MATS4m,-0.1101656308511053
MATS4p,-0.20501601924066798
MATS4s,-0.005730366355080075
MATS4v,-0.17644135602717398
MATS5Z,-0.04545394476014272
MATS5c,-0.04126042739214347
MATS5d,-0.08114340911707885
MATS5i,0.019316579891564052
MATS5m,-0.04458954322916287
MATS5p,0.0045044951195043125
MATS5s,-0.10414685736392376
MATS5v,-0.017370395702337026
MATS6Z,-0.08828345567476004
MATS6c,0.05291985512522686
MATS6d,-0.08768039687312087
MATS6i,-0.04656498922003675
MATS6m,-0.08887265565552643
MATS6p,-0.07142102027756107
MATS6s,-0.08603718509441165
MATS6v,-0.09063598426530067
MATS7Z,-0.04812640775373696
MATS7c,-0.0303315821162403
MATS7d,-0.008643190844032712
MATS7i,-0.04362710983006409
MATS7m,-0.0477336970920588
MATS7p,-0.03346691024211304
MATS7s,-0.07438869256388055
MATS7v,-0.0389924357870951
MATS8Z,0.02666540230430043
MATS8c,-0.03395666360583454
MATS8d,0.011289722886533576
MATS8i,0.01359633221993137
MATS8m,0.027011698338790465
MATS8p,0.014893322945710864
MATS8s,-0.04055935041072554
MATS8v,0.028138907760538266
MAXssO,5.676825010316136
MINssO,5.579716672644379
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,4
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,46.72733758245525
SpAD_D,436.25549109996507
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.95329148169138
SssNH2,0
SsssAs,0
SsssCH,2.147730243842256
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1811
TMWC10,153.8857400922038
TSRW10,71.99361972524953
VE1_Dt,5.885891705837472
VE2_Dt,0.1681683344524992
VE3_Dt,3.0253212195368953
VR1_Dt,238.20405163532766
VR2_Dt,6.805830046723647
VR3_Dt,6.725890634656157
Xc-3dv,1.2622750160345213
Xc-4dv,0.0
Xc-5dv,0.2806111356980281
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2902636039661994
Xch-7d,0.751250843019295
Xp-0dv,21.8558631603648
Xp-1dv,13.06616067418984
Xp-2dv,10.229266402702253
Xp-3dv,8.643918993695921
Xp-4dv,6.737051300967177
Xp-5dv,5.443936067152801
Xp-6dv,3.8690351355046775
Xp-7dv,2.7635671095556784
Xpc-4d,5.988819159571129
Xpc-5d,10.065053263129494
Xpc-6d,16.482822255333232
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,79
nFRing,2
nHBAcc,6
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,7.088434863477087
AATS0dv,5.626666666666667
AATS0pe,5.973201333333334
AATS0se,7.482982133333334
AATS1dv,5.443037974683544
AATS1pe,6.373151898734179
AATS1se,7.6714506835443
AATS2dv,4.108108108108108
AATS2pe,6.226841216216216
AATS2se,7.662167135135136
AATS3dv,3.49746192893401
AATS3pe,6.071440101522846
AATS3se,7.503323329949238
AATS4dv,2.290983606557377
AATS4pe,5.91858606557377
AATS4se,7.388109213114752
AATS5dv,1.8191489361702127
AATS5pe,5.860078723404255
AATS5se,7.410389872340428
AATS6dv,1.8295454545454546
AATS6pe,5.8662833333333335
AATS6se,7.398349772727272
AATS7dv,1.6336996336996337
AATS7pe,5.775802197802198
AATS7se,7.332788937728938
AATS8dv,1.7099236641221374
AATS8pe,5.736282442748093
AATS8se,7.313211923664124
AATSC0Z,7.155555555555555
AATSC0c,0.018877984112285643
AATSC0d,0.591288888888889
AATSC0i,1.3662048802550386
AATSC0m,34.13671139982221
AATSC0p,0.2297497600121956
AATSC0s,0.392720987654321
AATSC0v,51.19608243579072
AATSC1Z,0.64646976090014
AATSC1c,-0.005428039633587705
AATSC1d,0.3307364275668075
AATSC1i,-0.21149195157530137
AATSC1m,3.008619424144028
AATSC1p,-0.018177561137184654
AATSC1s,0.03271267385528993
AATSC1v,-0.08151061133127854
AATSC2Z,0.3209309309309308
AATSC2c,-0.004373411688131837
AATSC2d,0.059882282282282366
AATSC2i,0.23981691092651042
AATSC2m,1.7101991289165164
AATSC2p,0.0443277061414265
AATSC2s,-0.012145412078745399
AATSC2v,8.077273970675794
AATSC3Z,0.0993344613649181
AATSC3c,0.00318344223386379
AATSC3d,-0.07047670614777211
AATSC3i,0.02458096573738109
AATSC3m,0.4347146158799791
AATSC3p,0.0018136414618355429
AATSC3s,0.06724141129284952
AATSC3v,0.16760196316527315
AATSC4Z,-0.7671948998178508
AATSC4c,-0.0007367616945715417
AATSC4d,-0.08265500910746808
AATSC4i,-0.29101390974009733
AATSC4m,-3.7606923465435314
AATSC4p,-0.047102381219199144
AATSC4s,-0.0022504351345881387
AATSC4v,-9.0331062082499
AATSC5Z,-0.3252482269503546
AATSC5c,-0.0007789136927749998
AATSC5d,-0.047979196217494094
