DLiP-ID,T0046U
DLiP-Mol-ID,21375
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H17N3OS/c24-19(21-16-10-5-2-6-11-16)22-18-17(12-7-13-20-18)23-14-15-8-3-1-4-9-15/h1-13H,14H2,(H2,20,21,22,24)"
Standard Inchi Key(RDKit),NGJPMRLICDBXEP-UHFFFAOYSA-N
Canonical SMILES(RDKit),S=C(Nc1ccccc1)Nc1ncccc1OCc1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),335.432
MW Monoisotopic(RDKit),335.109233164
MolLogP(RDKit),4.4695
XLogP(SDF),
XLogP(CDK),4.358
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),46.18
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.673726402376149
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cyclophilins
Common Target Pref Name,Cyclophilins
RDKit Descriptors
Ipc,427784.46967117646
qed,0.6737264023761487
Chi0,16.61467340730599
Chi1,11.809663088089316
TPSA,46.18000000000001
Chi0n,12.976370457079371
Chi0v,13.792867038007097
Chi1n,7.558991509456488
Chi1v,7.967239799920351
Chi2n,5.06956821089589
Chi2v,5.477816501359754
Chi3n,3.2714468265748513
Chi3v,3.475570971806783
Chi4n,2.1275879383548095
Chi4v,2.3421136513193153
MolMR,101.2964
MolWt,335.4320000000001
fr_SH,0
Kappa1,15.956087694373275
Kappa2,8.079133516296967
Kappa3,4.536237366596497
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,1
