DLiP-ID,C10239
DLiP-Mol-ID,40795
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H22N2O3S/c26-18-13-8-7-11-16(18)21(27)25-23-20(17-12-5-2-6-14-19(17)29-23)22(28)24-15-9-3-1-4-10-15/h1,3-4,7-11,13,26H,2,5-6,12,14H2,(H,24,28)(H,25,27)"
Standard Inchi Key(RDKit),KLXSMLFGFHDHIK-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCC2)c1ccccc1O
SMILES(SDF),
MW(SDF),
MW(RDKit),406.507
MW Monoisotopic(RDKit),406.135113564
MolLogP(RDKit),5.2272
XLogP(SDF),
XLogP(CDK),4.937
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),78.43
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.51941796174022
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,PA/PB1
Common Target Pref Name,PA/PB1
RDKit Descriptors
Ipc,5064986.596737942
qed,0.5194179617402201
Chi0,20.21696770287794
Chi1,14.131030293135238
TPSA,78.43
Chi0n,15.903644795530923
Chi0v,16.720141376458646
Chi1n,9.735244031576837
Chi1v,10.551740612504563
Chi2n,7.059998868113177
Chi2v,8.165170583635716
Chi3n,5.055761832488324
Chi3v,6.26299562062683
Chi4n,3.62209528421867
Chi4v,4.90390686406396
MolMR,116.03320000000001
MolWt,406.5070000000003
fr_SH,0
Kappa1,19.20749134828616
Kappa2,8.489795841774505
Kappa3,4.171090582181165
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,0
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1043.531441594883
MolLogP,5.227200000000004
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.684371854914581
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,32.10410811463005
SMR_VSA6,10.633577208012662
SMR_VSA7,76.1648052849468
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
