DLiP-ID,P0005P
DLiP-Mol-ID,23382
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C26H25N3O6/c1-29(15-19-12-13-20-23(35-16-34-20)21(19)25(31)32)26(33)28-22(18-10-6-3-7-11-18)24(30)27-14-17-8-4-2-5-9-17/h2-13,22H,14-16H2,1H3,(H,27,30)(H,28,33)(H,31,32)/t22-/m0/s1"
Standard Inchi Key(RDKit),HIXYFFRMRKDFAZ-QFIPXVFZSA-N
Canonical SMILES(RDKit),CN(Cc1ccc2c(c1C(=O)O)OCO2)C(=O)N[C@H](C(=O)NCc1ccccc1)c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),475.501
MW Monoisotopic(RDKit),475.17433552
MolLogP(RDKit),3.3126
XLogP(SDF),
XLogP(CDK),2.763
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),117.2
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),35
QED Weighted(RDKit),0.460247049944389
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,INTEGRASE/LEDGF
Common Target Pref Name,INTEGRASE/LEDGF
RDKit Descriptors
Ipc,101361467.64885831
qed,0.46024704994438936
Chi0,24.78588180363028
Chi1,16.935560745775547
TPSA,117.20000000000002
Chi0n,19.062542486344014
Chi0v,19.062542486344014
Chi1n,10.967362335499178
Chi1v,10.967362335499178
Chi2n,7.99127697196604
Chi2v,7.99127697196604
Chi3n,5.56610458780585
Chi3v,5.56610458780585
Chi4n,3.773222586934627
Chi4v,3.773222586934627
MolMR,126.99470000000001
MolWt,475.50100000000015
fr_SH,0
Kappa1,23.622252162905315
Kappa2,10.600262173943392
Kappa3,5.520271756500138
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1216.5165933132387
MolLogP,3.3126000000000015
NOCount,9
fr_Ar_N,0
fr_COO2,1
fr_urea,1
BalabanJ,1.487380670411639
SMR_VSA1,28.96386485465627
SMR_VSA2,0.0
SMR_VSA3,15.533486938863138
SMR_VSA4,0.0
SMR_VSA5,19.13135364097311
SMR_VSA6,13.840614288777017
SMR_VSA7,95.05021078832733
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,3
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,201.82474584202913
NHOHCount,3
