DLiP-ID,C0006O
DLiP-Mol-ID,30370
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H12N2O5S/c1-21(18,19)14-12-8-7-10(15(16)17)9-13(12)20-11-5-3-2-4-6-11/h2-9,14H,1H3"
Standard Inchi Key(RDKit),HYWYRSMBCFDLJT-UHFFFAOYSA-N
Canonical SMILES(RDKit),CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),308.315
MW Monoisotopic(RDKit),308.046692484
MolLogP(RDKit),2.7586
XLogP(SDF),
XLogP(CDK),2.635
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),98.54
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.676087093410384
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,40099.974691084804
qed,0.6760870934103842
Chi0,15.45781915781361
Chi1,9.849155209813961
TPSA,98.54
Chi0n,11.015505491800145
Chi0v,11.832002072727873
Chi1n,5.841426703148626
Chi1v,7.73283824120688
Chi2n,4.226914348628542
Chi2v,5.97536954781229
Chi3n,2.4423801818301345
Chi3v,3.033084196542457
Chi4n,1.6085849087450594
Chi4v,2.1766901032665786
MolMR,78.07890000000003
MolWt,308.315
fr_SH,0
Kappa1,14.791944718770356
Kappa2,5.7959776764561335
Kappa3,4.180172369295591
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,759.3860166888998
MolLogP,2.7586000000000013
NOCount,7
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.4291766926242557
SMR_VSA1,18.077970986946656
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,10.977864047963493
SMR_VSA7,58.645254816458454
