DLiP-ID,T000V3
AATS4v,162.28979677387383
AATS5Z,16.551724137931036
AATS5d,2.6091954022988504
AATS5i,160.82524978604454
AATS5m,61.466629011494256
AATS5p,1.2183721849893558
AATS5s,2.9321165034766574
AATS5v,164.36825042956073
AATS6Z,24.833333333333332
AATS6d,2.8333333333333335
AATS6i,155.04739719856957
AATS6m,97.36822589393937
AATS6p,1.387639167630924
AATS6s,3.3268097643097647
AATS6v,193.32534804735863
AATS7Z,18.285714285714285
AATS7d,2.7777777777777777
AATS7i,157.51656531363554
AATS7m,68.05624422222222
AATS7p,1.3375730557172698
AATS7s,2.894130903390163
AATS7v,179.27541823314812
AATS8Z,23.09090909090909
AATS8d,2.890909090909091
AATS8i,157.00206120139708
AATS8m,90.58555550909091
AATS8p,1.4194086668761456
AATS8s,3.050168350168351
AATS8v,191.44992539581668
AMID_C,1.617828822422644
AMID_N,0.0
AMID_O,0.3309525245601833
AMID_X,0.07646802716938204
AMID_h,0.4074205517295653
ATS0dv,323.06721536351165
ATS0pe,255.421
ATS0se,313.712001
ATS1dv,325.03703703703707
ATS1pe,274.553
ATS1se,328.12524599999983
ATS2dv,459.5555555555556
ATS2pe,465.89709999999997
ATS2se,563.5115359999999
ATS3dv,461.55555555555554
ATS3pe,634.7981
ATS3se,775.1791679999999
ATS4dv,382.03703703703707
ATS4pe,668.5656000000001
ATS4se,834.4444899999999
ATS5dv,323.03703703703707
ATS5pe,527.4975000000001
ATS5se,661.995174
ATS6dv,277.1111111111111
ATS6pe,419.95539999999994
ATS6se,516.88004
ATS7dv,237.03703703703704
ATS7pe,390.3081
ATS7se,485.213878
ATS8dv,195.55555555555554
ATS8pe,341.7655
ATS8se,424.04014400000005
ATSC0Z,1224.4000000000003
ATSC0c,0.9077531370809949
ATSC0d,28.775
ATSC0i,53.64570755736391
ATSC0m,6464.911217099999
ATSC0p,12.862579096998974
ATSC0s,62.871707818930034
ATSC0v,2142.4066191127154
ATSC1Z,0.08000000000000096
ATSC1c,-0.5131973014347659
ATSC1d,7.7612499999999995
ATSC1i,-0.1898741643302787
ATSC1m,0.30329864499982406
ATSC1p,0.08258177637170173
ATSC1s,-8.313707133058985
ATSC1v,60.95674422798232
ATSC2Z,123.88000000000001
ATSC2c,0.06439293246184852
ATSC2d,-9.745
ATSC2i,-3.871905196574883
ATSC2m,600.8515564199997
ATSC2p,0.5017705697695954
ATSC2s,10.383532235939642
ATSC2v,268.7773293673021
ATSC3Z,-308.31999999999994
ATSC3c,0.05351493474439735
ATSC3d,-6.729375000000002
ATSC3i,-16.718623618266783
ATSC3m,-1527.7498903174999
ATSC3p,-3.571804838942939
ATSC3s,-2.2542592592592614
ATSC3v,-897.9621228503618
ATSC4Z,-168.72
ATSC4c,0.09149320475047867
ATSC4d,4.051875000000001
ATSC4i,1.689590039705551
ATSC4m,-824.5646877924993
ATSC4p,-0.03296937312930818
ATSC4s,-13.0512585733882
ATSC4v,-186.74257836356986
ATSC5Z,242.87999999999997
ATSC5c,-0.2852000948782007
ATSC5d,0.4143750000000009
ATSC5i,14.386271839172744
ATSC5m,1227.6822757075004
ATSC5p,4.406563906640405
ATSC5s,-7.217719478737998
ATSC5v,960.5978300215911
ATSC6Z,183.64
ATSC6c,0.06593473907435607
ATSC6d,-1.3537500000000005
ATSC6i,-9.554262107031747
ATSC6m,895.4309759850001
ATSC6p,-2.9900955522557577
ATSC6s,-6.164698216735252
ATSC6v,-339.71073736962455
ATSC7Z,54.719999999999985
ATSC7c,0.1859181584662487
ATSC7d,0.004375000000000854
ATSC7i,5.547201613606759
ATSC7m,300.0720227675001
ATSC7p,1.728681753840389
ATSC7s,-1.366968449931413
ATSC7v,72.69125642589752
ATSC8Z,137.19999999999993
ATSC8c,-0.15183642156495875
ATSC8d,-4.940625000000001
ATSC8i,5.027133473329551
ATSC8m,700.3803857375
ATSC8p,2.7338426601401844
ATSC8s,-4.704509602194787
ATSC8v,429.0920164160234
AXp-0d,0.7222834650518636
AXp-1d,0.43392695101815404
AXp-2d,0.2908548775552242
AXp-3d,0.1869016551825314
AXp-4d,0.11467035997192108
AXp-5d,0.0733782837710549
AXp-6d,0.04949132818004765
AXp-7d,0.030532487539593457
GATS1Z,0.4982615391795397
GATS1c,1.491860210811804
GATS1d,0.9842373091721485
GATS1i,1.0483506727158378
GATS1m,0.49313856423384916
GATS1p,0.8138175010440419
GATS1s,0.7858583339703444
GATS1v,0.8511349222089342
GATS2Z,0.5419321027986496
GATS2c,0.987291875634132
GATS2d,1.5812337098175502
GATS2i,1.0570089379240695
GATS2m,0.5398884997924757
GATS2p,0.8272488942818248
GATS2s,0.6332900880124552
GATS2v,0.8357889373685407
GATS3Z,0.9250312376859524
GATS3c,1.406224460253861
GATS3d,1.1108225030677046
GATS3i,1.1164594166834871
GATS3m,0.9146560715947064
GATS3p,1.0227547642613612
GATS3s,0.9453452903010616
GATS3v,1.0699380474352833
GATS4Z,0.7334967804181027
GATS4c,1.149876625223281
GATS4d,0.8106725561681432
GATS4i,0.9544263057977955
GATS4m,0.7168957032714043
GATS4p,0.8689402392008836
GATS4s,1.270742813965712
GATS4v,0.9794442413063192
GATS5Z,0.36044396129279355
GATS5c,1.0275161078663606
GATS5d,0.9580874202342791
GATS5i,0.8498864770060462
GATS5m,0.34462887169570333
GATS5p,0.6449442122429325
GATS5s,1.1997023106379994
GATS5v,0.7654494811308877
GATS6Z,0.5916812687475868
GATS6c,0.9643723432634445
GATS6d,0.8932943685332912
GATS6i,1.092729203291968
GATS6m,0.5894404877957494
GATS6p,1.008507610471842
GATS6s,1.1025314268863335
GATS6v,1.024882667377543
GATS7Z,0.4613532770180923
GATS7c,0.9814752920340982
GATS7d,0.8175085846675769
GATS7i,0.9186513809220697
GATS7m,0.4439602773041579
GATS7p,0.7268902599509127
GATS7s,0.6971030076556389
GATS7v,0.9225326981887085
GATS8Z,0.7024887885717678
GATS8c,1.2354425019512478
GATS8d,1.182844956954427
GATS8i,0.910986387567984
GATS8m,0.6985846975227276
GATS8p,0.7591928527200436
GATS8s,1.1890025397772739
GATS8v,0.8228082914298616
MATS1Z,6.222678551982773e-05
MATS1c,-0.5384275908662237
MATS1d,0.2568780770344628
MATS1i,-0.003370866853867892
MATS1m,4.468055982219018e-05
MATS1p,0.00611458326025316
MATS1s,-0.12593607827549833
MATS1v,0.02709758343910046
MATS2Z,0.05620893680351372
MATS2c,0.03940922912448351
MATS2d,-0.1881455738970943
MATS2i,-0.04009749410503072
MATS2m,0.05163356603419382
MATS2p,0.021672280928077194
MATS2s,0.09175238306839173
MATS2v,0.06969766486215942
MATS3Z,-0.10384046720127169
MATS3c,0.02431058998986142
MATS3d,-0.0964378801042572
MATS3i,-0.12851499392297971
MATS3m,-0.09744912708216674
MATS3p,-0.11451118790623285
MATS3s,-0.014785528807240872
MATS3v,-0.1728400461443328
MATS4Z,-0.05151331035303958
MATS4c,0.03767882015415039
MATS4d,0.05264012601800955
MATS4i,0.011773960555452424
MATS4m,-0.04768023427799361
MATS4p,-0.0009582059093849658
MATS4s,-0.07760207789604129
MATS4v,-0.03258499532527416
MATS5Z,0.09120301005981814
MATS5c,-0.1444516962237395
MATS5d,0.006620929326822268
MATS5i,0.1232974297154734
MATS5m,0.08731003443975244
MATS5p,0.15751167620266404
MATS5s,-0.052781955978029496
MATS5v,0.2061486231336809
MATS6Z,0.09089919119321271
MATS6c,0.04402127218458367
MATS6d,-0.02851275570650029
MATS6i,-0.10793896001572433
MATS6m,0.08394321619691857
MATS6p,-0.14088769514366328
MATS6s,-0.059425469213838955
MATS6v,-0.09610000899866436
MATS7Z,0.0283754141970411
MATS7c,0.13003896146946983
MATS7d,9.653441451879479e-05
MATS7i,0.06565358033124696
MATS7m,0.029470152461416765
MATS7p,0.08533092068449451
MATS7s,-0.01380456339195558
MATS7v,0.021542679280100445
MATS8Z,0.0814944611089661
MATS8c,-0.12164814848888393
MATS8d,-0.12487165310796938
MATS8i,0.06815264888813141
MATS8m,0.07878956665581655
MATS8p,0.15457624729698002
MATS8s,-0.05441973262
MATS8v,0.1456618544051543
MAXsBr,3.3289428379333783
MAXsOH,10.055306399532139
MAXssO,5.827717149072669
MINsBr,3.3289428379333783
MINsOH,10.055306399532139
MINssO,5.404648762282691
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.782961013789315
SpAD_D,228.4806507234482
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.5171348092343764
SssNH2,0
SsssAs,0
SsssCH,-0.5637353545601551
SsssNH,0
SssssB,0
SssssC,-0.665338131235047
SssssN,0
TMPC10,686
TMWC10,122.89791801104928
TSRW10,57.71236174447075
VE1_Dt,4.751963159126521
VE2_Dt,0.20660709387506612
VE3_Dt,2.39146695225633
VR1_Dt,125.75052751263493
VR2_Dt,5.46741423967978
VR3_Dt,5.667209126837645
Xc-3dv,1.5011444879525984
Xc-4dv,0.11785113019775792
Xc-5dv,0.20376784227264397
Xc-6dv,0.037267799624996496
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1994872375097793
Xch-7d,0.48816237210459223
Xp-0dv,14.461828413719036
Xp-1dv,8.120678014379237
Xp-2dv,7.007050794073465
Xp-3dv,4.4465193237177205
Xp-4dv,2.6837813587568315
Xp-5dv,2.056228463087553
Xp-6dv,1.146109179608927
Xp-7dv,0.5070785324246984
Xpc-4d,4.942949444761908
Xpc-5d,6.132078409947064
Xpc-6d,9.26592213749363
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,42
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.6293632534374485
AATS0dv,8.07668038408779
AATS0pe,6.3855249999999995
AATS0se,7.842800025
AATS1dv,7.738977072310407
AATS1pe,6.5369761904761905
AATS1se,7.812505857142853
AATS2dv,6.382716049382717
AATS2pe,6.470793055555555
AATS2se,7.82654911111111
AATS3dv,4.758304696449026
AATS3pe,6.54431030927835
AATS3se,7.991537814432989
AATS4dv,3.570439598476982
AATS4pe,6.24827663551402
AATS4se,7.798546635514017
AATS5dv,3.713069391230311
AATS5pe,6.0631896551724145
AATS5se,7.609139931034483
AATS6dv,4.198653198653198
AATS6pe,6.362960606060605
AATS6se,7.831515757575758
AATS7dv,3.76249265138154
AATS7pe,6.195366666666667
AATS7se,7.701807587301587
AATS8dv,3.5555555555555554
AATS8pe,6.2139181818181815
AATS8se,7.709820800000001
AATSC0Z,30.610000000000007
AATSC0c,0.022693828427024873
AATSC0d,0.719375
AATSC0i,1.3411426889340978
AATSC0m,161.62278042749998
AATSC0p,0.32156447742497435
AATSC0s,1.5717926954732508
AATSC0v,53.56016547781788
AATSC1Z,0.0019047619047619275
AATSC1c,-0.012218983367494426
AATSC1d,0.18479166666666666
AATSC1i,-0.004520813436435208
AATSC1m,0.007221396309519621
AATSC1p,0.0019662327707548033
AATSC1s,-0.19794540792997584
AATSC1v,1.451351053047198
AATSC2Z,1.7205555555555556
AATSC2c,0.0008943462841923405
AATSC2d,-0.1353472222222222
AATSC2i,-0.05377646106354004
AATSC2m,8.345160505833329
AATSC2p,0.006969035691244381
AATSC2s,0.1442157254991617
AATSC2v,3.7330184634347514
AATSC3Z,-3.178556701030927
AATSC3c,0.0005517003581896634
AATSC3d,-0.06937500000000002
AATSC3i,-0.17235694451821426
AATSC3m,-15.749998869252575
AATSC3p,-0.03682273029838081
AATSC3s,-0.02323978617793053
AATSC3v,-9.257341472684143
AATSC4Z,-1.576822429906542
AATSC4c,0.0008550766799110157
AATSC4d,0.03786799065420562
AATSC4i,0.015790561118743468
AATSC4m,-7.706212035443919
AATSC4p,-0.00030812498251689885
AATSC4s,-0.12197437919054392
AATSC4v,-1.745257741715606
AATSC5Z,2.791724137931034
