DLiP-ID,C002V4
GGI1,4.5
GGI2,3.5555555555555567
GGI3,2.7916666666666665
GGI4,1.2966666666666669
GGI5,0.9027777777777777
GGI6,0.4964172335600906
GGI7,0.22052154195011336
GGI8,0.10331632653061223
GGI9,0.030000000000000006
JGI1,0.18
JGI2,0.09356725146198833
JGI3,0.06808943089430894
JGI4,0.03412280701754385
JGI5,0.030092592592592598
JGI6,0.02068405139833711
JGI7,0.012251196775006298
JGI8,0.00939239332096475
JGI9,0.006000000000000002
MIC0,20.34016575253556
MIC1,37.0382066884441
MIC2,42.722049619748155
MIC3,43.04711955303238
MIC4,43.04711955303238
MIC5,43.04711955303238
MPC2,38
MPC3,55
MPC4,77
MPC5,100
MPC6,112
MPC7,136
MPC8,157
MPC9,160
Mare,1.009777777777778
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.20875054966093542
RPCG,0.14104869455726415
SIC0,0.34500270630981295
SIC1,0.688507363717057
SIC2,0.8194168921155617
SIC3,0.8817949755672233
SIC4,0.8817949755672233
SIC5,0.8817949755672233
SaaN,0
SaaO,0
SaaS,0
Sare,36.35200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.219751025206021
SssS,0
StCH,0
StsC,0
TIC0,64.210972208989
TIC1,128.14313160088614
TIC2,152.5076595774864
TIC3,164.11730005192322
TIC4,164.11730005192322
TIC5,164.11730005192322
Vabc,256.61510130389945
WPol,41
apol,42.69310199999999
bpol,25.584897999999995
nRot,2
ABCGG,14.43778943981833
ATS0Z,1164.0
ATS0d,140.0
ATS0i,5762.377545719586
ATS0m,4622.294413000001
ATS0p,61.460896667886004
ATS0s,229.27169067215362
ATS0v,8736.894639340411
ATS1Z,1365.0
ATS1d,184.0
ATS1i,5627.415036403999
ATS1m,5300.646129000001
ATS1p,78.30476833000002
ATS1s,110.44753086419755
ATS1v,11302.516481061899
ATS2Z,1976.0
ATS2d,295.0
ATS2i,10737.039425659295
ATS2m,7547.009533999998
ATS2p,122.49190296339597
ATS2s,283.32716049382714
ATS2v,17497.233037712707
ATS3Z,2262.0
ATS3d,334.0
ATS3i,13869.81104544284
ATS3m,8447.926224
ATS3p,148.51600101333898
ATS3s,302.5956790123457
ATS3v,20231.799871765925
ATS4Z,2215.0
ATS4d,311.0
ATS4i,14980.220487981322
ATS4m,8102.4801179999995
ATS4p,142.43215267449003
ATS4s,379.4182098765432
ATS4v,19585.572126337447
ATS5Z,1805.0
ATS5d,250.0
ATS5i,14146.280079135668
ATS5m,6553.415075000002
ATS5p,114.95793133733899
ATS5s,386.4891975308642
ATS5v,16078.643561045717
ATS6Z,1353.0
ATS6d,201.0
ATS6i,10995.157841755503
ATS6m,4893.566714999999
ATS6p,94.624829087641
ATS6s,240.75000000000003
ATS6v,13011.457308975165
ATS7Z,1020.0
ATS7d,177.0
ATS7i,11127.846074734836
ATS7m,3577.953934
ATS7p,81.521322497886
ATS7s,268.83333333333337
ATS7v,10908.889188932453
ATS8Z,680.0
ATS8d,136.0
ATS8i,8962.341858738888
ATS8m,2290.059847
ATS8p,59.817232090188
ATS8s,132.16666666666669
ATS8v,7717.784799298612
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.26666666666666666
GGI10,0.012345679012345678
JGI10,0.012345679012345678
JGT10,0.46654540247308757
Kier1,15.5232
Kier2,5.8171745152354575
Kier3,2.512396694214876
MAXdO,12.890776643990929
MID_C,31.865126706550814
MID_N,4.246212852090711
MID_O,7.303885769944097
MID_X,0.0
MID_h,13.815903849510082
MINdO,11.92135460068631
MPC10,155
MWC01,25.0
MWC02,4.844187086458591
MWC03,5.746203190540153
MWC04,6.678342114654332
MWC05,7.601402334583733
MWC06,8.53954159508
MWC07,9.469700127423375
MWC08,10.410455745974813
MWC09,11.344068847629796
MWC10,12.286218424814725
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.4263999999999997
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.313205979041787
SRW05,2.3978952727983707
SRW06,6.912742820493176
SRW07,4.844187086458591
SRW08,8.609407675404048
SRW09,7.050122520269059
SRW10,10.358091970204585
SaaCH,8.390704994960947
SaaNH,0
SaaSe,0
SaaaC,1.265440995842782
SaasC,1.4255138783908634
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.1930366066179554
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7617775258251447
SssPH,0
SssSe,0
SsssB,0
SsssN,1.435279195011338
SsssP,0
VE1_A,4.132804996101707
VE1_D,4.627863150418299
VE2_A,0.1878547725500776
VE2_D,0.2103574159281045
VE3_A,2.2074137126132483
VE3_D,2.320552599340243
VR1_A,172.85198238516514
VR1_D,125.98458465253273
VR2_A,7.856908290234779
VR2_D,5.726572029660579
VR3_A,5.940892995483986
VR3_D,5.624616915803589
WPath,939
Xc-3d,1.9585178651673254
Xc-4d,0.16666666666666666
Xc-5d,0.8555530928280504
Xc-6d,0.15137471507731048
Xp-0d,15.319626477379408
Xp-1d,10.587353528756825
Xp-2d,10.149173362546197
Xp-3d,8.991773417249037
Xp-4d,7.924734826773156
Xp-5d,6.543309572726441
Xp-6d,4.500712452234802
Xp-7d,3.457791894225252
ZMIC0,71.59409121341952
ZMIC1,41.6806044163195
ZMIC2,30.289806888566496
ZMIC3,29.030076398103656
ZMIC4,29.030076398103656
ZMIC5,29.030076398103656
nAcid,0
nAtom,36
nBase,0
nRing,4
piPC1,3.5409593240373143
piPC2,4.22683374526818
piPC3,4.867534450455582
piPC4,5.528932932700948
piPC5,6.135700163317319
piPC6,6.544900565253444
piPC7,7.02088863271317
piPC8,7.427395068608241
piPC9,7.717989072196697
AATS0Z,32.333333333333336
AATS0d,3.888888888888889
AATS0i,160.06604293665518
AATS0m,128.3970670277778
AATS0p,1.7072471296635001
AATS0s,6.36865807422649
AATS0v,242.69151775945588
AATS1Z,35.0
AATS1d,4.717948717948718
AATS1i,144.29269324112818
AATS1m,135.91400330769233
AATS1p,2.007814572564103
AATS1s,2.83198797087686
AATS1v,289.80811489902305
AATS2Z,28.228571428571428
AATS2d,4.214285714285714
AATS2i,153.3862775094185
AATS2m,107.81442191428569
AATS2p,1.749884328048514
AATS2s,4.0475308641975305
AATS2v,249.9604719673244
AATS3Z,25.133333333333333
AATS3d,3.7111111111111112
AATS3i,154.10901161603155
AATS3m,93.86584693333334
AATS3p,1.6501777890370997
AATS3s,3.362174211248286
AATS3v,224.7977763529547
AATS4Z,23.072916666666668
AATS4d,3.2395833333333335
AATS4i,156.0439634164721
AATS4m,84.4008345625
AATS4p,1.4836682570259379
AATS4s,3.952273019547325
AATS4v,204.01637631601508
AATS5Z,20.511363636363637
AATS5d,2.840909090909091
AATS5i,160.75318271745076
AATS5m,74.47062585227275
AATS5p,1.3063401288333976
AATS5s,4.391922699214366
AATS5v,182.7118586482468
AATS6Z,19.32857142857143
AATS6d,2.8714285714285714
AATS6i,157.07368345365003
AATS6m,69.90809592857141
AATS6p,1.3517832726805858
AATS6s,3.4392857142857145
AATS6v,185.87796155678808
AATS7Z,14.782608695652174
AATS7d,2.5652173913043477
AATS7i,161.2731315178962
AATS7m,51.85440484057971
AATS7p,1.1814684419983479
AATS7s,3.8961352657004835
AATS7v,158.09984331786163
AATS8Z,12.363636363636363
AATS8d,2.4727272727272727
AATS8i,162.95167015888887
AATS8m,41.63745176363636
AATS8p,1.0875860380034181
AATS8s,2.4030303030303033
AATS8v,140.32335998724747
AMID_C,1.4484148502977643
AMID_N,0.1930096750950323
AMID_O,0.33199480772473167
AMID_X,0.0
AMID_h,0.6279956295231856
ATS0dv,342.44444444444446
ATS0pe,237.7715
ATS0se,289.7202209999999
ATS1dv,277.0
ATS1pe,260.1496
ATS1se,310.7341719999999
ATS2dv,540.3333333333333
ATS2pe,472.02590000000004
ATS2se,567.1341599999998
ATS3dv,525.3333333333333
ATS3pe,584.0821000000002
ATS3se,714.448074
ATS4dv,476.33333333333337
ATS4pe,629.5457
ATS4se,772.8222120000001
ATS5dv,436.3333333333333
ATS5pe,582.3744000000002
ATS5se,716.0982260000001
ATS6dv,317.0
ATS6pe,445.36999999999995
ATS6se,548.066954
ATS7dv,250.0
ATS7pe,428.24580000000003
ATS7se,532.92356
ATS8dv,134.0
ATS8pe,331.20200000000006
ATS8se,415.61066
ATSC0Z,398.55555555555554
ATSC0c,0.6730628381266279
ATSC0d,26.222222222222214
ATSC0i,57.51829566390418
ATSC0m,1807.1607349722226
ATSC0p,10.830314490597
ATSC0s,95.77648938805062
ATSC0v,1758.6924540872442
ATSC1Z,100.78703703703705
ATSC1c,-0.3824163584720008
ATSC1d,8.592592592592599
ATSC1i,-11.182657567031029
ATSC1m,436.5508353078706
ATSC1p,-1.299178587559246
ATSC1s,-16.05969201690545
ATSC1v,48.491402873787436
ATSC2Z,47.53086419753092
ATSC2c,0.042466069698623904
ATSC2d,4.234567901234571
ATSC2i,19.353195248803395
ATSC2m,221.49183638734598
ATSC2p,3.8665301941275034
ATSC2s,27.535155522320455
ATSC2v,304.57940289353166
ATSC3Z,-89.66666666666664
ATSC3c,0.04935852474304007
ATSC3d,-9.111111111111107
ATSC3i,6.493389881716717
ATSC3m,-361.21720798611085
ATSC3p,0.33675294375150283
ATSC3s,0.7203610825331517
ATSC3v,253.53771058055682
ATSC4Z,-221.2037037037037
ATSC4c,-0.03189069467290774
ATSC4d,-7.814814814814814
ATSC4i,-23.766932442303272
ATSC4m,-980.4608937592593
ATSC4p,-4.673633083523997
ATSC4s,-40.460779924300155
ATSC4v,-481.6875725629487
ATSC5Z,-81.96913580246913
ATSC5c,-0.07674932133564653
ATSC5d,-1.6543209876543215
ATSC5i,-2.7256774805139585
ATSC5m,-382.7951920154321
ATSC5p,0.642643052319499
ATSC5s,-42.62190775881047
ATSC5v,-248.72978510791415
ATSC6Z,-54.41358024691358
ATSC6c,0.025880684563067288
ATSC6d,-7.987654320987653
ATSC6i,-16.14644445971886
ATSC6m,-264.8037801126543
ATSC6p,-5.0223533797340005
ATSC6s,-8.961884277252791
ATSC6v,-656.3418558467381
ATSC7Z,24.76851851851847
ATSC7c,0.07800057223299076
ATSC7d,-3.14814814814815
ATSC7i,-4.338761367463894
ATSC7m,93.9827888587961
ATSC7p,-0.6499717366042522
ATSC7s,47.77518174789158
ATSC7v,-268.6373110205346
ATSC8Z,4.9845679012345245
ATSC8c,-0.0429845641684009
ATSC8d,-6.617283950617284
ATSC8i,-17.644780143056348
ATSC8m,3.527852375771378
ATSC8p,-2.797936506554252
ATSC8s,4.581703264979083
ATSC8v,-451.9404400689556
AXp-0d,0.6963466580627004
AXp-1d,0.423494141150273
AXp-2d,0.2670835095406894
AXp-3d,0.16348678940452796
AXp-4d,0.10291863411393709
AXp-5d,0.06543309572726441
AXp-6d,0.0401849326092393
AXp-7d,0.02542494039871509
GATS1Z,0.7723402886491819
GATS1c,1.5013412417566332
GATS1d,0.7871577574967408
GATS1i,1.3336846379317957
GATS1m,0.7573807612780865
GATS1p,1.2589907627163341
GATS1s,0.6642235790233183
GATS1v,0.8959128494315077
GATS2Z,0.7959994424310008
GATS2c,1.0283335984212318
GATS2d,1.0105932203389834
GATS2i,0.9158071369193885
GATS2m,0.7912017743247268
GATS2p,0.7614463706573689
GATS2s,0.5585608707934475
GATS2v,0.799023532394107
GATS3Z,1.30505993866741
GATS3c,0.9404878786602587
GATS3d,1.342161016949153
GATS3i,1.0215560960519796
GATS3m,1.2677917522136946
GATS3p,1.1971368838393237
GATS3s,0.8215455823817085
GATS3v,0.9345449338002098
GATS4Z,1.4265707764148314
GATS4c,0.9399923636912593
GATS4d,1.2513241525423733
GATS4i,1.167083550748309
GATS4m,1.3969403362908688
GATS4p,1.3389796263263336
GATS4s,1.5086687463794783
GATS4v,1.0770741988596206
GATS5Z,1.0373396989127404
GATS5c,0.9648067312633217
GATS5d,0.9858917565485366
GATS5i,0.9468271732206381
GATS5m,1.0428706533202734
GATS5p,0.8987795075971183
GATS5s,1.6837829049931956
GATS5v,0.9900468387877867
GATS6Z,0.9559520490660719
GATS6c,0.7428568985071147
GATS6d,1.0105932203389834
GATS6i,1.0993972838812196
GATS6m,0.9680396176972546
GATS6p,1.158265155526593
GATS6s,0.9568242539441905
GATS6v,1.172938201676662
GATS7Z,0.6885371086411074
GATS7c,0.6619623219153493
GATS7d,0.8317980840088433
GATS7i,0.9026635894610668
GATS7m,0.7232217306512491
GATS7p,0.7882076730639699
GATS7s,0.5484454555589597
GATS7v,1.0852969675966653
GATS8Z,0.7296804115872975
GATS8c,1.0812387902867724
GATS8d,0.8979198767334363
GATS8i,1.0780043554272283
GATS8m,0.7677520038955968
GATS8p,0.9216483200877484
GATS8s,0.35998955039833613
GATS8v,1.2020173558559286
MATS1Z,0.23342840599601128
MATS1c,-0.5244676953122821
MATS1d,0.30247718383311634
MATS1i,-0.17946382137459205
MATS1m,0.22298514682416656
MATS1p,-0.11073009691203398
MATS1s,-0.1547804809640229
MATS1v,0.025451462452342265
MATS2Z,0.06133258990800118
MATS2c,0.03244822288607007
MATS2d,0.08305084745762721
MATS2i,0.17304184220618055
MATS2m,0.06303262630740573
MATS2p,0.18360512470995957
MATS2s,0.14785400066596688
MATS2v,0.08906664460280088
MATS3Z,-0.08999163646501253
MATS3c,0.029333679975808685
MATS3d,-0.13898305084745763
MATS3i,0.045157039559443474
MATS3m,-0.07995242503797827
MATS3p,0.012437420687787984
MATS3s,0.0030085090282000924
MATS3v,0.05766504768729268
MATS4Z,-0.20813005296905493
MATS4c,-0.017768044564199326
MATS4d,-0.1117584745762712
MATS4i,-0.15495242970936743
MATS4m,-0.20345331106664047
MATS4p,-0.16182470119802492
MATS4s,-0.15841875776150097
MATS4v,-0.10270859995521708
MATS5Z,-0.08413589477152342
MATS5c,-0.046648615639960395
MATS5d,-0.025808936825885993
MATS5i,-0.01938600345371199
MATS5m,-0.08665418081896807
MATS5p,0.024274404101800803
MATS5s,-0.18205130615714601
MATS5v,-0.05785724142461997
MATS6Z,-0.07021386753753635
MATS6c,0.019775369538700047
MATS6d,-0.15665859564164653
MATS6i,-0.1443694675979814
MATS6m,-0.07535843301890183
MATS6p,-0.23849026706789497
MATS6s,-0.048122134005131885
MATS6v,-0.19193079458849271
MATS7Z,0.032423849407885896
MATS7c,0.06046382064938732
MATS7d,-0.06263817243920419
MATS7i,-0.039356200612272914
MATS7m,0.02713344617670533
MATS7p,-0.031311712042850846
MATS7s,0.26025365870863215
MATS7v,-0.0796947736532672
MATS8Z,0.008186126669538921
MATS8c,-0.041801967807871945
MATS8d,-0.16517719568567032
MATS8i,-0.20079368670061692
MATS8m,0.001277772193796603
MATS8p,-0.16909727081904183
MATS8s,0.031311787113198195
MATS8v,-0.16820198442594367
MAXssO,5.219751025206021
MINssO,5.219751025206021
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.597598733938019
SdssSe,0
SdsssP,0
SpAD_A,29.082974685624237
SpAD_D,175.97536204204792
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.5059265033173772
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1037
TMWC10,123.92011946715952
TSRW10,71.41747895739394
VE1_Dt,4.652270519133173
VE2_Dt,0.21146684177878058
VE3_Dt,2.3258127444764014
VR1_Dt,122.04180973369103
VR2_Dt,5.547354987895047
VR3_Dt,5.59282104912353
Xc-3dv,1.1976313245867851
Xc-4dv,0.04564354645876384
Xc-5dv,0.37134846563921314
Xc-6dv,0.035997930146750165
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4606984623210996
Xch-7d,0.7040397267507409
Xp-0dv,12.520130099441321
Xp-1dv,8.478725478035445
Xp-2dv,7.216331998823179
Xp-3dv,6.038123897321376
Xp-4dv,4.6099444436850225
Xp-5dv,3.296738970329409
Xp-6dv,2.135257526176239
Xp-7dv,1.4463196051265894
Xpc-4d,4.984402480990551
Xpc-5d,8.505442614269288
Xpc-6d,13.893248805573775
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,39
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,7.779103396303241
AATS0dv,9.512345679012347
AATS0pe,6.604763888888889
AATS0se,8.047783916666665
AATS1dv,7.102564102564102
AATS1pe,6.670502564102565
AATS1se,7.967542871794869
AATS2dv,7.719047619047618
AATS2pe,6.743227142857143
AATS2se,8.10191657142857
AATS3dv,5.837037037037036
AATS3pe,6.489801111111113
AATS3se,7.938311933333334
AATS4dv,4.961805555555556
AATS4pe,6.5577677083333334
AATS4se,8.050231375000001
AATS5dv,4.958333333333333
AATS5pe,6.617890909090911
AATS5se,8.137479840909092
AATS6dv,4.5285714285714285
AATS6pe,6.362428571428571
AATS6se,7.829527914285714
AATS7dv,3.6231884057971016
AATS7pe,6.206460869565218
AATS7se,7.723529855072463
AATS8dv,2.4363636363636365
AATS8pe,6.021854545454547
AATS8se,7.556557454545454
AATSC0Z,11.070987654320987
AATSC0c,0.018696189947961888
AATSC0d,0.7283950617283949
AATSC0i,1.5977304351084496
AATSC0m,50.19890930478396
AATSC0p,0.30084206918325
AATSC0s,2.660458038556962
AATSC0v,48.85256816909012
AATSC1Z,2.584283000949668
AATSC1c,-0.009805547653128225
AATSC1d,0.22032288698955382
AATSC1i,-0.286734809411052
AATSC1m,11.193611161740272
AATSC1p,-0.033312271475878105
AATSC1s,-0.41178697479244747
AATSC1v,1.243369304456088
AATSC2Z,0.6790123456790131
AATSC2c,0.00060665813855177
AATSC2d,0.06049382716049387
AATSC2i,0.2764742178400485
AATSC2m,3.1641690912477998
AATSC2p,0.055236145630392905
AATSC2s,0.39335936460457793
AATSC2v,4.3511343270504526
AATSC3Z,-0.996296296296296
AATSC3c,0.0005484280527004452
AATSC3d,-0.10123456790123453
AATSC3i,0.07214877646351908
AATSC3m,-4.01352453317901
AATSC3p,0.003741699375016698
AATSC3s,0.008004012028146129
AATSC3v,2.817085673117298
AATSC4Z,-2.3042052469135803
AATSC4c,-0.0003321947361761223
AATSC4d,-0.08140432098765431
AATSC4i,-0.2475722129406591
AATSC4m,-10.213134309992284
AATSC4p,-0.04868367795337497
AATSC4s,-0.4214664575447933
AATSC4v,-5.017578880864049
AATSC5Z,-0.9314674523007855
