DLiP-ID,T006P5
DLiP-Mol-ID,24352
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C14H16N2O2/c1-2-18-14(17)13-12-10(7-8-15-13)9-5-3-4-6-11(9)16-12/h3-6,13,15-16H,2,7-8H2,1H3"
Standard Inchi Key(RDKit),VNHHPTIPSYSQIG-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCOC(=O)C1NCCc2c1[nH]c1ccccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),244.294
MW Monoisotopic(RDKit),244.121177752
MolLogP(RDKit),1.9178
XLogP(SDF),
XLogP(CDK),2.194
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),54.12
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.793472051982038
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,p53/MDM2
Common Target Pref Name,P53/HDM2
RDKit Descriptors
Ipc,24258.890366291664
qed,0.7934720519820377
Chi0,12.535169427003234
Chi1,8.808861750289882
TPSA,54.12
Chi0n,10.324568270435499
Chi0v,10.324568270435499
Chi1n,6.304512660405835
Chi1v,6.304512660405835
Chi2n,4.451997449916017
Chi2v,4.451997449916017
Chi3n,3.3810769831777274
Chi3v,3.3810769831777274
Chi4n,2.606969871776706
Chi4v,2.606969871776706
MolMR,69.37940000000003
MolWt,244.294
fr_SH,0
Kappa1,11.29007945572376
