DLiP-ID,T000X6
DLiP-Mol-ID,16675
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H27N3O3/c1-2-11-25-22(24)17-5-7-18(8-6-17)23(29)26-20-10-9-16-4-3-15(13-21(27)28)12-19(16)14-20/h5-10,14-15H,2-4,11-13H2,1H3,(H2,24,25)(H,26,29)(H,27,28)"
Standard Inchi Key(RDKit),CQHDUHCWSJOZFD-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCC/N=C(\N)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CC3)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),393.487
MW Monoisotopic(RDKit),393.205241724
MolLogP(RDKit),3.6338
XLogP(SDF),
XLogP(CDK),3.851
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),104.78
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.49329534269113
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,3168309.1698674504
qed,0.4932953426911304
Chi0,20.802754140504845
Chi1,13.956728795830722
TPSA,104.77999999999999
Chi0n,16.649716881753562
Chi0v,16.649716881753562
Chi1n,10.012277687691935
Chi1v,10.012277687691935
Chi2n,7.488612395836569
Chi2v,7.488612395836569
Chi3n,5.206551773334811
Chi3v,5.206551773334811
Chi4n,3.6506311035618606
Chi4v,3.6506311035618606
MolMR,114.48740000000006
MolWt,393.4870000000002
fr_SH,0
Kappa1,20.5808323314499
Kappa2,9.365287488260462
Kappa3,5.437129359087048
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,919.4653449940324
MolLogP,3.6338000000000017
NOCount,6
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.6727475538606427
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,16.643978255959247
SMR_VSA5,39.02784531432067
SMR_VSA6,11.861545009918906
