DLiP-ID,T006U4
CIC0,4.386503562283477
CIC1,2.271699443881681
CIC2,1.1009629386344466
CIC3,0.43429627196778053
CIC4,0.29394539477479675
CIC5,0.29394539477479675
GGI1,7.0
GGI2,4.055555555555557
GGI3,1.7777777777777777
GGI4,1.5744444444444445
GGI5,1.0138888888888888
GGI6,0.7829024943310657
GGI7,0.4054350907029478
GGI8,0.2406226379440665
GGI9,0.2053240740740741
JGI1,0.21212121212121213
JGI2,0.09217171717171721
JGI3,0.03950617283950618
JGI4,0.03661498708010337
JGI5,0.022530864197530857
JGI6,0.01909518278856258
JGI7,0.012669846584467119
JGI8,0.009254716844002558
JGI9,0.008212962962962964
MIC0,13.1865295133847
MIC1,32.523801851448084
MIC2,39.63488670487766
MIC3,41.46509723119345
MIC4,41.606570915403964
MIC5,41.606570915403964
MPC2,47
MPC3,58
MPC4,70
MPC5,84
MPC6,85
MPC7,91
MPC8,99
MPC9,104
Mare,0.9822456140350878
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.17736184142280456
RPCG,0.11806888122958722
SIC0,0.24797080835894764
SIC1,0.6105362113180555
SIC2,0.8112491516279512
SIC3,0.92554355201056
SIC4,0.949605531038478
SIC5,0.949605531038478
SaaN,0
SaaO,0
SaaS,0
Sare,55.98800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.59693248994975
SsSH,0
SssO,11.525941880256454
SssS,0
StCH,0
StsC,0
TIC0,82.44402775723206
TIC1,202.98786250613443
TIC2,269.7198433052268
TIC3,307.7198433052268
TIC4,315.71984330522685
TIC5,315.71984330522685
Vabc,386.2904923025881
WPol,45
apol,63.193410999999976
bpol,32.864588999999995
nRot,8
ABCGG,18.75457976169443
ATS0Z,1260.0
ATS0d,187.0
ATS0i,9174.337642637225
ATS0m,4965.808686000001
ATS0p,83.364168430923
ATS0s,263.03472222222223
ATS0v,12328.934799662498
ATS1Z,1449.0
ATS1d,240.0
ATS1i,8654.673597449953
ATS1m,5476.886229000002
ATS1p,109.08982803600003
ATS1s,181.6111111111111
ATS1v,15962.928133567833
ATS2Z,2110.0
ATS2d,369.0
ATS2i,15878.70606701469
ATS2m,7790.764324000001
ATS2p,159.64776328164106
ATS2s,327.1527777777777
ATS2v,22717.495977557784
ATS3Z,2300.0
ATS3d,413.0
ATS3i,22059.408693631274
ATS3m,8238.435849000001
ATS3p,181.78077021237596
ATS3s,428.47222222222223
ATS3v,25193.603145690104
ATS4Z,2235.0
ATS4d,398.0
ATS4i,22339.945157641683
ATS4m,7900.004931
ATS4p,182.83808595182902
ATS4s,435.98611111111103
ATS4v,25181.762555254303
ATS5Z,2292.0
ATS5d,400.0
ATS5i,23259.375962288974
ATS5m,8210.313632999998
ATS5p,186.35412304516805
ATS5s,490.66666666666674
ATS5v,25527.98773659241
ATS6Z,2195.0
ATS6d,381.0
ATS6i,22615.42684560348
ATS6m,7746.966629
ATS6p,183.70953586522504
ATS6s,455.75000000000006
ATS6v,24774.48733848166
ATS7Z,1821.0
ATS7d,343.0
ATS7i,23193.925448052265
ATS7m,6203.470760000001
ATS7p,163.81290603171504
ATS7s,417.0833333333332
ATS7v,21487.732696899286
ATS8Z,1447.0
ATS8d,288.0
ATS8i,19421.297165622615
ATS8m,4914.555402000001
ATS8p,136.40580023401702
ATS8s,310.3055555555555
ATS8v,17648.277370598575
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,9
C2SP3,7
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.4166666666666667
GGI10,0.20783185389245995
JGI10,0.008659660578852498
JGT10,0.46083732316891746
Kier1,23.168044077134986
Kier2,10.29244001810774
Kier3,6.292508917954816
MAXdO,12.528545004357802
MID_C,49.55052660473804
MID_N,2.0123945176353475
MID_O,9.173256406806965
MID_X,0.0
MID_h,11.185650924442312
MINdO,11.728155026578339
MPC10,108
MWC01,33.0
MWC02,5.081404364984463
MWC03,5.932245187448011
MWC04,6.812345094177479
MWC05,7.68017564043659
MWC06,8.560061091643414
MWC07,9.432923766431829
MWC08,10.312446549898548
MWC09,11.187181474369487
MWC10,12.066471440236118
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.575800000000002
SRW02,4.204692619390966
SRW03,1.9459101490553132
SRW04,5.541263545158426
SRW05,3.9318256327243257
SRW06,7.065613363597717
SRW07,5.777652323222656
SRW08,8.66957087183712
SRW09,7.566828479208331
SRW10,10.313177058630728
SaaCH,15.671434383087764
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.7369357625743262
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.4237270882332758
SdssS,0
SsCH3,1.7124930268699
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.647855238680004
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,5.14663256363548
VE1_D,5.399983057995026
VE2_A,0.17155441878784933
VE2_D,0.1799994352665009
VE3_A,2.736954918338047
VE3_D,2.785008104825088
VR1_A,196.6624597302665
VR1_D,191.88553734348952
VR2_A,6.555415324342217
VR2_D,6.396184578116317
VR3_A,6.380101145468935
VR3_D,6.355511323252732
WPath,2744
Xc-3d,2.3843743902783516
Xc-4d,0.14433756729740643
Xc-5d,0.6934866373653996
Xc-6d,0.10206207261596575
Xp-0d,21.139617433688315
Xp-1d,14.443308789844322
Xp-2d,13.40596051695759
Xp-3d,10.679811994809043
Xp-4d,8.148358996237015
Xp-5d,6.481975905190272
Xp-6d,4.156603726341666
Xp-7d,2.8302755857860915
ZMIC0,102.4863847660454
ZMIC1,51.83546022435838
ZMIC2,30.085999698586882
ZMIC3,24.14547475449763
ZMIC4,23.478901418182254
ZMIC5,23.478901418182254
nAcid,1
nAtom,57
nBase,0
nRing,4
piPC1,3.7376696182833684
piPC2,4.2626798770413155
piPC3,4.709530201312334
piPC4,5.169062530690774
piPC5,5.683154506860234
piPC6,5.847522003183142
piPC7,6.227215786461274
piPC8,6.570051033749886
piPC9,6.8515816741761935
AATS0Z,22.105263157894736
AATS0d,3.280701754385965
AATS0i,160.95329197609166
AATS0m,87.11945063157897
AATS0p,1.4625292707179474
AATS0s,4.61464424951267
AATS0v,216.29710174846488
AATS1Z,24.15
AATS1d,4.0
AATS1i,144.24455995749923
AATS1m,91.28143715000003
AATS1p,1.8181638006000005
AATS1s,3.0268518518518515
AATS1v,266.04880222613053
AATS2Z,20.095238095238095
AATS2d,3.5142857142857142
AATS2i,151.22577206680657
AATS2m,74.19775546666668
AATS2p,1.5204548883965816
AATS2s,3.11574074074074
AATS2v,216.3571045481694
AATS3Z,16.546762589928058
AATS3d,2.971223021582734
AATS3i,158.7007819685703
AATS3m,59.269322654676266
AATS3p,1.3077753252688917
AATS3s,3.0825339728217425
AATS3v,181.2489434941734
AATS4Z,15.851063829787234
AATS4d,2.8226950354609928
AATS4i,158.43932735916087
AATS4m,56.02840376595745
AATS4p,1.296724013842759
AATS4s,3.092100078802206
AATS4v,178.59406067556245
AATS5Z,15.698630136986301
AATS5d,2.73972602739726
AATS5i,159.31079426225324
AATS5m,56.23502488356163
AATS5p,1.2763981030490963
AATS5s,3.3607305936073066
AATS5v,174.84923107255077
AATS6Z,15.243055555555555
AATS6d,2.6458333333333335
AATS6i,157.05157531669084
AATS6m,53.79837936805555
AATS6p,1.2757606657307294
AATS6s,3.164930555555556
AATS6v,172.04505096167819
AATS7Z,12.645833333333334
AATS7d,2.3819444444444446
AATS7i,161.06892672258516
AATS7m,43.07965805555556
AATS7p,1.1375896252202433
AATS7s,2.8964120370370363
AATS7v,149.22036595068948
AATS8Z,12.058333333333334
AATS8d,2.4
AATS8i,161.84414304685512
AATS8m,40.95462835000001
AATS8p,1.1367150019501417
AATS8s,2.585879629629629
AATS8v,147.06897808832144
AMID_C,1.6516842201579347
AMID_N,0.06707981725451158
AMID_O,0.3057752135602322
AMID_X,0.0
AMID_h,0.37285503081474375
ATS0dv,412.0
ATS0pe,355.1496
ATS0se,439.3311279999999
ATS1dv,401.0
ATS1pe,387.47400000000005
ATS1se,464.44183599999985
ATS2dv,545.0
ATS2pe,666.3412
ATS2se,811.6467999999998
ATS3dv,546.0
ATS3pe,874.0574000000003
ATS3se,1080.619452
ATS4dv,523.0
ATS4pe,881.2874999999999
ATS4se,1090.49918
ATS5dv,559.0
ATS5pe,898.7562000000003
ATS5se,1117.4431960000002
ATS6dv,487.0
ATS6pe,884.1062
ATS6se,1098.575332
ATS7dv,359.0
ATS7pe,868.9499999999998
ATS7se,1093.167784
ATS8dv,298.0
ATS8pe,714.5229999999998
ATS8se,902.3084080000001
ATSC0Z,426.2456140350877
ATSC0c,1.2933069941573312
ATSC0d,35.263157894736835
ATSC0i,78.85524420039626
ATSC0m,2024.1331013684207
ATSC0p,13.304393100836666
ATSC0s,96.5433723196881
ATSC0v,2887.609618140614
ATSC1Z,16.601108033241005
ATSC1c,-0.7353837043282313
ATSC1d,9.775623268698059
ATSC1i,0.12781077395407636
ATSC1m,81.08217524376693
ATSC1p,0.2862611143203351
ATSC1s,-5.741317841387096
ATSC1v,128.55982246912552
ATSC2Z,16.35457063711909
ATSC2c,-0.018238389213597654
ATSC2d,-10.642659279778393
ATSC2i,-17.696299962055573
ATSC2m,64.00383547922402
ATSC2p,-2.726702948877331
ATSC2s,24.13867087308915
ATSC2v,-388.9250896538916
ATSC3Z,-42.107725453985836
ATSC3c,0.49991477150504743
ATSC3d,-5.02770083102493
ATSC3i,16.804397588946966
ATSC3m,-193.75134230193925
ATSC3p,2.1270650128161113
ATSC3s,-1.5398562805649636
ATSC3v,76.25679517466052
ATSC4Z,-142.87072945521697
ATSC4c,-0.5686767935795957
ATSC4d,-1.6509695290858712
ATSC4i,-5.163111067680191
ATSC4m,-666.4435814376732
ATSC4p,-1.3117532039896658
ATSC4s,-44.15602236585617
ATSC4v,-493.5045673646604
ATSC5Z,48.4586026469683
ATSC5c,0.04485378004259046
ATSC5d,-4.288088642659277
ATSC5i,18.482533882454597
ATSC5m,231.64760693351798
ATSC5p,2.217786953937222
ATSC5s,37.377331914093205
ATSC5v,456.5002985981297
ATSC6Z,-62.49769159741463
ATSC6c,0.29947506742066965
ATSC6d,-9.033240997229917
ATSC6i,-21.188490097267966
ATSC6m,-313.2997449833794
ATSC6p,-4.1999431711909985
ATSC6s,13.424662716733353
ATSC6v,-854.8912183929649
ATSC7Z,-88.46260387811634
ATSC7c,-0.12431068795798475
ATSC7d,1.9141274238227142
ATSC7i,-10.507269583224273
ATSC7m,-412.22214082548464
ATSC7p,-1.341476043008667
ATSC7s,-40.766004924592174
ATSC7v,-374.2502625920393
ATSC8Z,-37.13111726685132
ATSC8c,-0.16684373650099563
ATSC8d,7.024930747922437
ATSC8i,2.3897850026754237
ATSC8m,-164.05323214404422
ATSC8p,1.311645716177333
ATSC8s,-26.087777008310248
ATSC8v,121.92667757068375
AXp-0d,0.7046539144562771
AXp-1d,0.4376760239346764
AXp-2d,0.28523320248845935
AXp-3d,0.18413468956567317
AXp-4d,0.11640512851767164
AXp-5d,0.07716637982369372
AXp-6d,0.04890122030990196
AXp-7d,0.031101929514132872
GATS1Z,0.8101745143233454
GATS1c,1.507181409405268
GATS1d,0.9660696517412936
GATS1i,1.1711582845594255
GATS1m,0.8160714797608604
GATS1p,1.0975435900626778
GATS1s,0.6670577011413024
GATS1v,0.9862832868379909
GATS2Z,0.8952584787619361
GATS2c,1.0191366706314817
GATS2d,1.497313432835821
GATS2i,1.2087285679134803
GATS2m,0.9018113637385191
GATS2p,1.1605599110468605
GATS2s,0.5027293331381527
GATS2v,1.0722667000441728
GATS3Z,1.0368595475940616
GATS3c,1.027371847551399
GATS3d,1.1710512187265114
GATS3i,0.9328646007471517
GATS3m,1.033017887745862
GATS3p,0.9125406604488188
GATS3s,0.9099218346251587
GATS3v,0.9483904455741137
GATS4Z,1.119522344979298
GATS4c,1.261928255027933
GATS4d,1.0305493807557957
GATS4i,1.0601673645468923
GATS4m,1.1156015531874208
GATS4p,1.0164715936026625
GATS4s,1.4323416885502127
GATS4v,1.0297834076043204
GATS5Z,0.9345052570804824
GATS5c,1.0036886850484104
GATS5d,1.0550807605806585
GATS5i,0.918315646620902
GATS5m,0.9342595639075725
GATS5p,0.916593712324653
GATS5s,0.932111165053948
GATS5v,0.9163670362193183
GATS6Z,1.0204731917462408
GATS6c,0.9066953873122064
GATS6d,1.0256218905472638
GATS6i,1.0984409078042585
GATS6m,1.0246831854354628
GATS6p,1.1302740308084782
GATS6s,0.9709882159641002
GATS6v,1.1092971190670127
GATS7Z,1.0847944792009658
GATS7c,0.9542425232007962
GATS7d,0.8932835820895524
GATS7i,0.9860597239230224
GATS7m,1.081987347868932
GATS7p,1.0129519186475433
GATS7s,1.5136243713414133
GATS7v,1.0322836371275936
GATS8Z,1.0329725057622654
GATS8c,0.955184854276849
GATS8d,0.7807960199004976
GATS8i,0.9224404683917249
GATS8m,1.0305319534684414
GATS8p,0.9247510110308645
GATS8s,1.1155056358432565
GATS8v,0.9701096562961266
MATS1Z,0.03699991768192296
MATS1c,-0.5401768661794101
MATS1d,0.2633582089552238
MATS1i,0.0015397864338331782
MATS1m,0.038054842554327846
MATS1p,0.020440470793607
MATS1s,-0.05649535352107702
MATS1v,0.04229513247857659
MATS2Z,0.02082882543863772
MATS2c,-0.007655444456372989
MATS2d,-0.16383795309168445
MATS2i,-0.1218252880192866
MATS2m,0.01716534314698019
MATS2p,-0.11125724871693762
MATS2s,0.1357301862125013
MATS2v,-0.07311610323937096
MATS3Z,-0.040509969370568735
MATS3c,0.15850917248160043
MATS3d,-0.05846665950821433
MATS3i,0.08738812530239376
MATS3m,-0.03925235412412885
MATS3p,0.06556102746690999
MATS3s,-0.0065406028491325225
MATS3v,0.01082929351860205
MATS4Z,-0.13549993344495898
MATS4c,-0.17775409838473888
MATS4d,-0.018926643378850416
MATS4i,-0.026468944882881634
MATS4m,-0.13310061602505732
MATS4p,-0.03985775270652024
MATS4s,-0.18489417227676988
MATS4v,-0.06908892570801223
MATS5Z,0.044384666735828894
MATS5c,0.01354002364172747
MATS5d,-0.04747495399713758
MATS5i,0.09150670762859085
MATS5m,0.04467975168708833
MATS5p,0.06507988186828342
MATS5s,0.15114988883480768
MATS5v,0.06171981080686007
MATS6Z,-0.05803853171989906
MATS6c,0.09165821782676273
MATS6d,-0.1013992537313433
MATS6i,-0.10636084826758747
MATS6m,-0.061267948390060924
MATS6p,-0.12495703431662405
MATS6s,0.055041882879790546
MATS6v,-0.11718843104276001
MATS7Z,-0.08215086845571287
MATS7c,-0.038046893897322416
MATS7d,0.021486318407960198
MATS7i,-0.05274382934874872
MATS7m,-0.08061291224694757
MATS7p,-0.03991169906559194
MATS7s,-0.1671429454789583
MATS7v,-0.05130220096651181
MATS8Z,-0.04137821040500491
MATS8c,-0.06127762023711135
MATS8d,0.0946268656716418
MATS8i,0.014395337783572828
MATS8m,-0.03849810331926264
MATS8p,0.04682902184730643
MATS8s,-0.12835364853336834
MATS8v,0.020056440968418524
MAXsOH,9.59693248994975
MAXssO,6.001981157167984
MINsOH,9.59693248994975
MINssO,5.523960723088471
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.93991501471022
SpAD_D,377.68240064913863
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.322699418250603
SssNH2,0
SsssAs,0
SsssCH,-0.6889567636553302
SsssNH,0
SssssB,0
SssssC,-0.9416417120496714
SssssN,0
TMPC10,809
TMWC10,140.06525460962592
TSRW10,85.01653404282558
VE1_Dt,5.393516497400771
VE2_Dt,0.17978388324669237
VE3_Dt,2.7838098722528315
VR1_Dt,192.44808566178278
VR2_Dt,6.4149361887260925
VR3_Dt,6.358438721150588
Xc-3dv,1.1512727979285653
Xc-4dv,0.07216878364870322
Xc-5dv,0.13134962289713165
Xc-6dv,0.01473139127471974
Xch-3d,0.28867513459481287
Xch-4d,0.2041241452319315
Xch-5d,0.24285113019775792
Xch-6d,0.5152101653926804
Xch-7d,0.6038790986978207
Xp-0dv,17.09635013637096
Xp-1dv,10.47240016967134
Xp-2dv,8.261571067542466
Xp-3dv,5.42370824473349
Xp-4dv,3.6305611463623833
Xp-5dv,2.332970268435789
Xp-6dv,1.2570614440526717
Xp-7dv,0.7680327817975854
Xpc-4d,5.280947494169432
Xpc-5d,7.079689579542999
Xpc-6d,10.016751383732629
n3Ring,1
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,60
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.09077320783611
AATS0dv,7.228070175438597
AATS0pe,6.230694736842105
AATS0se,7.707563649122806
AATS1dv,6.683333333333334
AATS1pe,6.4579
AATS1se,7.740697266666664
AATS2dv,5.190476190476191
AATS2pe,6.346106666666667
AATS2se,7.729969523809522
AATS3dv,3.9280575539568345
AATS3pe,6.288182733812952
AATS3se,7.774240661870503
AATS4dv,3.7092198581560285
AATS4pe,6.250265957446808
AATS4se,7.734036737588653
AATS5dv,3.828767123287671
AATS5pe,6.155864383561646
AATS5se,7.653720520547946
AATS6dv,3.3819444444444446
AATS6pe,6.139626388888889
AATS6se,7.6289953611111105
AATS7dv,2.4930555555555554
AATS7pe,6.034374999999999
AATS7se,7.591442944444444
AATS8dv,2.4833333333333334
AATS8pe,5.954358333333332
AATS8se,7.519236733333334
AATSC0Z,7.47799322868575
AATSC0c,0.022689596388725107
AATSC0d,0.6186518928901199
AATSC0i,1.3834253368490572
AATSC0m,35.51110704155124
AATSC0p,0.23341040527783624
AATSC0s,1.693743374029616
AATSC0v,50.659817862116036
AATSC1Z,0.27668513388735005
AATSC1c,-0.012256395072137188
AATSC1d,0.16292705447830097
AATSC1i,0.0021301795659012727
AATSC1m,1.3513695873961153
AATSC1p,0.0047710185720055845
AATSC1s,-0.09568863068978493
AATSC1v,2.1426637078187585
AATSC2Z,0.15575781559161037
AATSC2c,-0.00017369894489140624
AATSC2d,-0.10135865980741326
AATSC2i,-0.16853619011481497
AATSC2m,0.6095603378973716
AATSC2p,-0.025968599513117436
AATSC2s,0.22989210355323
AATSC2v,-3.7040484728942054
AATSC3Z,-0.3029332766473801
AATSC3c,0.003596509147518327
AATSC3d,-0.03617050957571892
AATSC3i,0.1208949466830717
AATSC3m,-1.3938945489348147
AATSC3p,0.015302625991482815
AATSC3s,-0.011078102737877436
AATSC3v,0.5486100372277736
AATSC4Z,-1.0132675847887729
AATSC4c,-0.004033168748791459
AATSC4d,-0.011709003752382065
AATSC4i,-0.036617808990639655
